------Generation 0------
Rule  1: 11312c73c9122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000600c0400, Class:  1, CF:0.658048, Len:  3, Fitness_tra: 0
Rule 96: 1115515111118, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: d03000004740c, Class:  0, CF:0.977132, Len:  6, Fitness_tra: 0
Rule 98: 175081611b003, Class:  1, CF:0.751602, Len: 10, Fitness_tra: 0
Rule 99: 800018d082015, Class:  0, CF:0.999974, Len:  8, Fitness_tra: 0
Rule100: 0200003000100, Class:  2, CF:0.808824, Len:  3, Fitness_tra: 17
------Current------
Miss_rate(tra)	:21.831
------Result------
Miss_rate(tra)	:21.831
Miss_rate(tst)	:27.7778
ARL				:9.5125

------Generation 20------
Rule  1: 0200003000100, Class:  2, CF:0.808824, Len:  3, Fitness_tra: 15
Rule  2: 000000b0c0400, Class:  1, CF:0.601076, Len:  3, Fitness_tra: 15
Rule  3: 0000000000500, Class:  1, CF:0.437217, Len:  1, Fitness_tra: 14
Rule  4: 8700000000080, Class:  0, CF:0.778494, Len:  3, Fitness_tra: 10
Rule  5: 0700406000000, Class:  2, CF:0.77677, Len:  3, Fitness_tra: 6
Rule  6: 8000000007004, Class:  0, CF:0.420515, Len:  3, Fitness_tra: 7
Rule  7: 8700000000020, Class:  0, CF:0.58959, Len:  3, Fitness_tra: 4
Rule  8: 00008040c0000, Class:  0, CF:0.730692, Len:  3, Fitness_tra: 5
Rule  9: 00007080d0000, Class:  0, CF:0.730864, Len:  3, Fitness_tra: 2
Rule 10: 8000000000002, Class:  0, CF:0.421485, Len:  2, Fitness_tra: 1
Rule 11: 0000060000000, Class:  2, CF:0.5749, Len:  1, Fitness_tra: 1
Rule 12: 0210191051001, Class:  1, CF:0.897321, Len:  8, Fitness_tra: 1
Rule 13: 1199112111112, Class:  1, CF:0.0217691, Len: 13, Fitness_tra: 1
Rule 14: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 1c0500b0c1118, Class:  2, CF:0.930493, Len:  9, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.993598, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  0, CF:0.0639554, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11b521b021112, Class:  1, CF:0.49021, Len: 12, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.98244, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996847, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.4747, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.111967, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.94633, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.14153, Len: 13, Fitness_tra: 0
Rule 31: 1151811111553, Class:  0, CF:0.978113, Len: 13, Fitness_tra: 0
Rule 32: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 5115811121428, Class:  1, CF:0.260554, Len: 13, Fitness_tra: 0
Rule 35: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: c200c08004000, Class:  0, CF:0.937314, Len:  5, Fitness_tra: 0
Rule 40: 115111112121c, Class:  0, CF:0.741038, Len: 13, Fitness_tra: 0
Rule 41: 000000c0b0500, Class:  1, CF:0.0718177, Len:  3, Fitness_tra: 0
Rule 42: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d03000004840c, Class:  0, CF:0.997308, Len:  6, Fitness_tra: 0
Rule 46: 00008070c0000, Class:  0, CF:0.45395, Len:  3, Fitness_tra: 0
Rule 47: 2115211311111, Class:  2, CF:0.786556, Len: 13, Fitness_tra: 0
Rule 48: 8411188182111, Class:  0, CF:0.841878, Len: 13, Fitness_tra: 0
Rule 49: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1cd1111111193, Class:  0, CF:0.117431, Len: 13, Fitness_tra: 0
Rule 53: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 211111c552112, Class:  0, CF:0.944594, Len: 13, Fitness_tra: 0
Rule 55: 111151112111c, Class:  1, CF:0.970906, Len: 13, Fitness_tra: 0
Rule 56: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 15118121c3118, Class:  0, CF:0.496258, Len: 13, Fitness_tra: 0
Rule 58: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e21c113211111, Class:  2, CF:0.997975, Len: 13, Fitness_tra: 0
Rule 60: 9115118121111, Class:  1, CF:0.674723, Len: 13, Fitness_tra: 0
Rule 61: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1211117321211, Class:  1, CF:0.542574, Len: 13, Fitness_tra: 0
Rule 64: 8185152121112, Class:  0, CF:0.390019, Len: 13, Fitness_tra: 0
Rule 65: 1115811151151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 511112c821422, Class:  0, CF:0.99896, Len: 13, Fitness_tra: 0
Rule 67: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1155814111118, Class:  0, CF:0.129515, Len: 13, Fitness_tra: 0
Rule 72: 0c0300c004550, Class:  1, CF:0.402089, Len:  6, Fitness_tra: 0
Rule 73: 111111151c131, Class:  2, CF:0.82848, Len: 13, Fitness_tra: 0
Rule 74: 1121112222511, Class:  1, CF:0.741648, Len: 13, Fitness_tra: 0
Rule 75: 00d000b00040c, Class:  0, CF:0.343882, Len:  4, Fitness_tra: 0
Rule 76: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1481412211132, Class:  2, CF:0.683286, Len: 13, Fitness_tra: 0
Rule 78: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 2211c11321152, Class:  0, CF:0.972893, Len: 13, Fitness_tra: 0
Rule 80: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000500, Class:  1, CF:0.437217, Len:  0, Fitness_tra: 0
Rule 82: 12d91c1352512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0700400000d50, Class:  0, CF:0.111967, Len:  0, Fitness_tra: 0
Rule 84: 1415218111112, Class:  1, CF:0.590902, Len: 13, Fitness_tra: 0
Rule 85: 000000c0b0500, Class:  1, CF:0.0718177, Len:  0, Fitness_tra: 0
Rule 86: 1215251d52111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 0003000004004, Class:  0, CF:0.703123, Len:  3, Fitness_tra: 4
Rule 88: 115541c382151, Class:  1, CF:0.785763, Len: 13, Fitness_tra: 0
Rule 89: 1411112251112, Class:  1, CF:0.128545, Len: 13, Fitness_tra: 0
Rule 90: 8115255211112, Class:  0, CF:0.274966, Len: 13, Fitness_tra: 0
Rule 91: 0100ae4941002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31b1515511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 21c111c411112, Class:  0, CF:0.824634, Len: 13, Fitness_tra: 0
Rule 94: 81100000820e4, Class:  0, CF:0.953495, Len:  7, Fitness_tra: 0
Rule 95: 5c430dc004500, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 96: 3c51112222515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0a10190001000, Class:  1, CF:0.31864, Len:  5, Fitness_tra: 1
Rule 98: e291131811753, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1ce1113161193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1781010001132, Class:  2, CF:0.685868, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.0141
------Result------
Miss_rate(tra)	:19.0141
Miss_rate(tst)	:27.7778
ARL				:9.85333

------Generation 30------
Rule  1: 0200003000100, Class:  2, CF:0.808824, Len:  3, Fitness_tra: 15
Rule  2: 000000b0c0400, Class:  1, CF:0.601076, Len:  3, Fitness_tra: 15
Rule  3: 0000000000500, Class:  1, CF:0.437217, Len:  1, Fitness_tra: 14
Rule  4: 8700000000080, Class:  0, CF:0.778494, Len:  3, Fitness_tra: 10
Rule  5: 0700406000000, Class:  2, CF:0.77677, Len:  3, Fitness_tra: 6
Rule  6: 8000000007004, Class:  0, CF:0.420515, Len:  3, Fitness_tra: 7
Rule  7: 8700000000020, Class:  0, CF:0.58959, Len:  3, Fitness_tra: 4
Rule  8: 00008040c0000, Class:  0, CF:0.730692, Len:  3, Fitness_tra: 5
Rule  9: 00007080d0000, Class:  0, CF:0.730864, Len:  3, Fitness_tra: 2
Rule 10: 8000000000002, Class:  0, CF:0.421485, Len:  2, Fitness_tra: 1
Rule 11: 0000060000000, Class:  2, CF:0.5749, Len:  1, Fitness_tra: 1
Rule 12: 0210191051001, Class:  1, CF:0.897321, Len:  8, Fitness_tra: 1
Rule 13: 1199112111112, Class:  1, CF:0.0217691, Len: 13, Fitness_tra: 1
Rule 14: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 1c0500b0c1118, Class:  2, CF:0.930493, Len:  9, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.993598, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  0, CF:0.0639554, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11b521b021112, Class:  1, CF:0.49021, Len: 12, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.98244, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996847, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.4747, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.111967, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.94633, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.14153, Len: 13, Fitness_tra: 0
Rule 31: 1151811111553, Class:  0, CF:0.978113, Len: 13, Fitness_tra: 0
Rule 32: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 5115811121428, Class:  1, CF:0.260554, Len: 13, Fitness_tra: 0
Rule 35: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: c200c08004000, Class:  0, CF:0.937314, Len:  5, Fitness_tra: 0
Rule 40: 115111112121c, Class:  0, CF:0.741038, Len: 13, Fitness_tra: 0
Rule 41: 000000c0b0500, Class:  1, CF:0.0718177, Len:  3, Fitness_tra: 0
Rule 42: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d03000004840c, Class:  0, CF:0.997308, Len:  6, Fitness_tra: 0
Rule 46: 00008070c0000, Class:  0, CF:0.45395, Len:  3, Fitness_tra: 0
Rule 47: 2115211311111, Class:  2, CF:0.786556, Len: 13, Fitness_tra: 0
Rule 48: 8411188182111, Class:  0, CF:0.841878, Len: 13, Fitness_tra: 0
Rule 49: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1cd1111111193, Class:  0, CF:0.117431, Len: 13, Fitness_tra: 0
Rule 53: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 211111c552112, Class:  0, CF:0.944594, Len: 13, Fitness_tra: 0
Rule 55: 111151112111c, Class:  1, CF:0.970906, Len: 13, Fitness_tra: 0
Rule 56: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 15118121c3118, Class:  0, CF:0.496258, Len: 13, Fitness_tra: 0
Rule 58: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e21c113211111, Class:  2, CF:0.997975, Len: 13, Fitness_tra: 0
Rule 60: 9115118121111, Class:  1, CF:0.674723, Len: 13, Fitness_tra: 0
Rule 61: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1211117321211, Class:  1, CF:0.542574, Len: 13, Fitness_tra: 0
Rule 64: 8185152121112, Class:  0, CF:0.390019, Len: 13, Fitness_tra: 0
Rule 65: 1115811151151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 511112c821422, Class:  0, CF:0.99896, Len: 13, Fitness_tra: 0
Rule 67: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1155814111118, Class:  0, CF:0.129515, Len: 13, Fitness_tra: 0
Rule 72: 0c0300c004550, Class:  1, CF:0.402089, Len:  6, Fitness_tra: 0
Rule 73: 111111151c131, Class:  2, CF:0.82848, Len: 13, Fitness_tra: 0
Rule 74: 1121112222511, Class:  1, CF:0.741648, Len: 13, Fitness_tra: 0
Rule 75: 00d000b00040c, Class:  0, CF:0.343882, Len:  4, Fitness_tra: 0
Rule 76: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1481412211132, Class:  2, CF:0.683286, Len: 13, Fitness_tra: 0
Rule 78: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 2211c11321152, Class:  0, CF:0.972893, Len: 13, Fitness_tra: 0
Rule 80: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000500, Class:  1, CF:0.437217, Len:  0, Fitness_tra: 0
Rule 82: 12d91c1352512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0700400000d50, Class:  0, CF:0.111967, Len:  0, Fitness_tra: 0
Rule 84: 1415218111112, Class:  1, CF:0.590902, Len: 13, Fitness_tra: 0
Rule 85: 000000c0b0500, Class:  1, CF:0.0718177, Len:  0, Fitness_tra: 0
Rule 86: 1215251d52111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 0003000004004, Class:  0, CF:0.703123, Len:  3, Fitness_tra: 4
Rule 88: 115541c382151, Class:  1, CF:0.785763, Len: 13, Fitness_tra: 0
Rule 89: 1411112251112, Class:  1, CF:0.128545, Len: 13, Fitness_tra: 0
Rule 90: 8115255211112, Class:  0, CF:0.274966, Len: 13, Fitness_tra: 0
Rule 91: 0100ae4941002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31b1515511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 21c111c411112, Class:  0, CF:0.824634, Len: 13, Fitness_tra: 0
Rule 94: 81100000820e4, Class:  0, CF:0.953495, Len:  7, Fitness_tra: 0
Rule 95: 5c430dc004500, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 96: 3c51112222515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0a10190001000, Class:  1, CF:0.31864, Len:  5, Fitness_tra: 1
Rule 98: e291131811753, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1ce1113161193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1781010001132, Class:  2, CF:0.685868, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.0141
------Result------
Miss_rate(tra)	:19.0141
Miss_rate(tst)	:27.7778
ARL				:9.85333

------Generation 40------
Rule  1: 0200003000100, Class:  2, CF:0.808824, Len:  3, Fitness_tra: 16
Rule  2: 000000b0c0400, Class:  1, CF:0.601076, Len:  3, Fitness_tra: 15
Rule  3: 0000000000500, Class:  1, CF:0.437217, Len:  1, Fitness_tra: 14
Rule  4: 8700000000080, Class:  0, CF:0.778494, Len:  3, Fitness_tra: 10
Rule  5: 8000000007004, Class:  0, CF:0.420515, Len:  3, Fitness_tra: 7
Rule  6: 0700406000000, Class:  2, CF:0.77677, Len:  3, Fitness_tra: 6
Rule  7: 00008040c0000, Class:  0, CF:0.730692, Len:  3, Fitness_tra: 5
Rule  8: 8700000000020, Class:  0, CF:0.58959, Len:  3, Fitness_tra: 4
Rule  9: 0003000004004, Class:  0, CF:0.703123, Len:  3, Fitness_tra: 4
Rule 10: 00007080d0000, Class:  0, CF:0.730864, Len:  3, Fitness_tra: 2
Rule 11: 0000060000000, Class:  2, CF:0.5749, Len:  1, Fitness_tra: 1
Rule 12: 0210191051001, Class:  1, CF:0.897321, Len:  8, Fitness_tra: 1
Rule 13: 1199112111112, Class:  1, CF:0.0217691, Len: 13, Fitness_tra: 0
Rule 14: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 0a10190001000, Class:  1, CF:0.31864, Len:  5, Fitness_tra: 1
Rule 16: 8000000000002, Class:  0, CF:0.421485, Len:  2, Fitness_tra: 1
Rule 17: 1c0500b0c1118, Class:  2, CF:0.930493, Len:  9, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.993598, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  0, CF:0.0639554, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11b521b021112, Class:  1, CF:0.49021, Len: 12, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.98244, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996847, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.4747, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.111967, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.94633, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.14153, Len: 13, Fitness_tra: 0
Rule 31: 1151811111553, Class:  0, CF:0.978113, Len: 13, Fitness_tra: 0
Rule 32: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 5115811121428, Class:  1, CF:0.260554, Len: 13, Fitness_tra: 0
Rule 35: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: c200c08004000, Class:  0, CF:0.937314, Len:  5, Fitness_tra: 0
Rule 40: 115111112121c, Class:  0, CF:0.741038, Len: 13, Fitness_tra: 0
Rule 41: 000000c0b0500, Class:  1, CF:0.0718177, Len:  3, Fitness_tra: 0
Rule 42: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d03000004840c, Class:  0, CF:0.997308, Len:  6, Fitness_tra: 0
Rule 46: 00008070c0000, Class:  0, CF:0.45395, Len:  3, Fitness_tra: 0
Rule 47: 2115211311111, Class:  2, CF:0.786556, Len: 13, Fitness_tra: 0
Rule 48: 8411188182111, Class:  0, CF:0.841878, Len: 13, Fitness_tra: 0
Rule 49: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1cd1111111193, Class:  0, CF:0.117431, Len: 13, Fitness_tra: 0
Rule 53: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 211111c552112, Class:  0, CF:0.944594, Len: 13, Fitness_tra: 0
Rule 55: 111151112111c, Class:  1, CF:0.970906, Len: 13, Fitness_tra: 0
Rule 56: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 15118121c3118, Class:  0, CF:0.496258, Len: 13, Fitness_tra: 0
Rule 58: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e21c113211111, Class:  2, CF:0.997975, Len: 13, Fitness_tra: 0
Rule 60: 9115118121111, Class:  1, CF:0.674723, Len: 13, Fitness_tra: 0
Rule 61: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1211117321211, Class:  1, CF:0.542574, Len: 13, Fitness_tra: 0
Rule 64: 8185152121112, Class:  0, CF:0.390019, Len: 13, Fitness_tra: 0
Rule 65: 1115811151151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 511112c821422, Class:  0, CF:0.99896, Len: 13, Fitness_tra: 0
Rule 67: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1155814111118, Class:  0, CF:0.129515, Len: 13, Fitness_tra: 0
Rule 72: 0c0300c004550, Class:  1, CF:0.402089, Len:  6, Fitness_tra: 0
Rule 73: 111111151c131, Class:  2, CF:0.82848, Len: 13, Fitness_tra: 0
Rule 74: 1121112222511, Class:  1, CF:0.741648, Len: 13, Fitness_tra: 0
Rule 75: 00d000b00040c, Class:  0, CF:0.343882, Len:  4, Fitness_tra: 0
Rule 76: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1481412211132, Class:  2, CF:0.683286, Len: 13, Fitness_tra: 0
Rule 78: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 2211c11321152, Class:  0, CF:0.972893, Len: 13, Fitness_tra: 0
Rule 80: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11111181c4111, Class:  1, CF:0.124026, Len: 13, Fitness_tra: 0
Rule 82: 111111d151111, Class:  0, CF:0.213392, Len: 13, Fitness_tra: 0
Rule 83: 2181411211531, Class:  1, CF:0.996913, Len: 13, Fitness_tra: 0
Rule 84: 2251155812811, Class:  0, CF:0.939904, Len: 13, Fitness_tra: 0
Rule 85: 000000b0c0400, Class:  1, CF:0.601076, Len:  0, Fitness_tra: 0
Rule 86: 1211121212d12, Class:  1, CF:0.102172, Len: 13, Fitness_tra: 0
Rule 87: 0000000000500, Class:  1, CF:0.437217, Len:  0, Fitness_tra: 0
Rule 88: 3151214151221, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 12114cc154152, Class:  0, CF:0.871145, Len: 13, Fitness_tra: 0
Rule 90: 000000c070500, Class:  1, CF:0.185529, Len:  3, Fitness_tra: 0
Rule 91: 1c0ad11015503, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8a00190007000, Class:  0, CF:0.637504, Len:  5, Fitness_tra: 0
Rule 93: 9235811215515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1c15105051801, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 811ec551131e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 17ac000151020, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 1101000400280, Class:  1, CF:0.210931, Len:  6, Fitness_tra: 2
Rule 98: 000800c851010, Class:  1, CF:0.905865, Len:  6, Fitness_tra: 0
Rule 99: 31b1a15511511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 0111111551061, Class:  2, CF:  1, Len: 11, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.3099
------Result------
Miss_rate(tra)	:18.3099
Miss_rate(tst)	:22.2222
ARL				:9.66667

------Generation 50------
Rule  1: 0200003000100, Class:  2, CF:0.808824, Len:  3, Fitness_tra: 16
Rule  2: 000000b0c0400, Class:  1, CF:0.601076, Len:  3, Fitness_tra: 15
Rule  3: 0000000000500, Class:  1, CF:0.437217, Len:  1, Fitness_tra: 14
Rule  4: 8700000000080, Class:  0, CF:0.778494, Len:  3, Fitness_tra: 10
Rule  5: 8000000007004, Class:  0, CF:0.420515, Len:  3, Fitness_tra: 7
