------Generation 0------
Rule  1: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 63: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 115511c112151, Class:  0, CF:0.146421, Len: 13, Fitness_tra: 0
Rule 66: 1115211114192, Class:  1, CF:0.916769, Len: 13, Fitness_tra: 0
Rule 67: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5315827111121, Class:  1, CF:0.602899, Len: 13, Fitness_tra: 0
Rule 69: 129142c182112, Class:  0, CF:0.92481, Len: 13, Fitness_tra: 0
Rule 70: 8121251212112, Class:  0, CF:0.684392, Len: 13, Fitness_tra: 0
Rule 71: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111152122111c, Class:  1, CF:0.926154, Len: 13, Fitness_tra: 0
Rule 73: 1151251112117, Class:  0, CF:0.219798, Len: 13, Fitness_tra: 0
Rule 74: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211255112112, Class:  0, CF:0.947182, Len: 13, Fitness_tra: 0
Rule 76: 1255c58111114, Class:  0, CF:0.926552, Len: 13, Fitness_tra: 0
Rule 77: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 311511211112c, Class:  1, CF:0.921952, Len: 13, Fitness_tra: 0
Rule 79: 1812211251193, Class:  1, CF:0.992692, Len: 13, Fitness_tra: 0
Rule 80: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 200000c000004, Class:  0, CF:0.808139, Len:  3, Fitness_tra: 13
Rule 82: 8780000000000, Class:  0, CF:0.147836, Len:  3, Fitness_tra: -4
Rule 83: 2000030004000, Class:  2, CF:0.760196, Len:  3, Fitness_tra: 28
Rule 84: c115212321151, Class:  1, CF:0.963982, Len: 13, Fitness_tra: 0
Rule 85: 2111c15111111, Class:  0, CF:0.998158, Len: 13, Fitness_tra: 0
Rule 86: 511111b1c3112, Class:  0, CF:0.951129, Len: 13, Fitness_tra: 0
Rule 87: 3515114111112, Class:  1, CF:0.568489, Len: 13, Fitness_tra: 0
Rule 88: 1151c15152217, Class:  0, CF:0.807128, Len: 13, Fitness_tra: 0
Rule 89: 4000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1211215511112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 1111151182137, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 147c521484111, Class:  1, CF:0.931336, Len: 13, Fitness_tra: 0
Rule 93: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1111121510012, Class:  2, CF:0.15292, Len: 11, Fitness_tra: 0
Rule 95: 1c11111a1a112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 1135513811111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1c51211111117, Class:  2, CF:0.669913, Len: 13, Fitness_tra: 0
Rule 98: 1111111111114, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5117c21115112, Class:  0, CF:0.378043, Len: 13, Fitness_tra: 0
Rule100: 20a1050131801, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.5352
------Result------
Miss_rate(tra)	:22.5352
Miss_rate(tst)	:13.8889
ARL				:12.0274

------Generation 20------
Rule  1: 2000008000004, Class:  0, CF:0.881685, Len:  3, Fitness_tra: 11
Rule  2: 000000b0c0400, Class:  1, CF:0.542181, Len:  3, Fitness_tra: 26
Rule  3: 1181211812111, Class:  2, CF:0.819822, Len: 13, Fitness_tra: 0
Rule  4: 1c11113111131, Class:  2, CF:0.75166, Len: 13, Fitness_tra: 0
Rule  5: 5281111811112, Class:  2, CF:0.959699, Len: 13, Fitness_tra: 0
Rule  6: 1131111113111, Class:  1, CF:0.959189, Len: 13, Fitness_tra: 1
Rule  7: 1215111111131, Class:  2, CF:0.933671, Len: 13, Fitness_tra: 0
Rule  8: 2000090004000, Class:  0, CF:0.834501, Len:  3, Fitness_tra: 2
Rule  9: 1111121511412, Class:  1, CF:0.33438, Len: 13, Fitness_tra: 0
Rule 10: 1111111111111, Class:  1, CF:0.311532, Len: 13, Fitness_tra: 0
Rule 11: 1111112113221, Class:  1, CF:0.698675, Len: 13, Fitness_tra: 1
Rule 12: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.14827, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.980714, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.882311, Len: 13, Fitness_tra: 0
Rule 22: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.0578871, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.800113, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.218863, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.233498, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1211111112217, Class:  2, CF:0.653491, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997253, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.919798, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.265689, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.979479, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.520563, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.55087, Len:  4, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.812685, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.94188, Len: 13, Fitness_tra: 0
Rule 47: 112121551111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.791199, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.741055, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.447812, Len: 13, Fitness_tra: 0
Rule 56: 21111d1d81111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1591212511242, Class:  1, CF:0.856549, Len: 13, Fitness_tra: 0
Rule 58: 21151d2281111, Class:  1, CF:0.538055, Len: 13, Fitness_tra: 0
Rule 59: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 115511c112151, Class:  0, CF:0.146421, Len: 13, Fitness_tra: 0
Rule 66: 1115211114192, Class:  1, CF:0.916769, Len: 13, Fitness_tra: 0
Rule 67: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5315827111121, Class:  1, CF:0.602899, Len: 13, Fitness_tra: 0
Rule 69: 129142c182112, Class:  0, CF:0.92481, Len: 13, Fitness_tra: 0
Rule 70: 8121251212112, Class:  0, CF:0.684392, Len: 13, Fitness_tra: 0
Rule 71: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111152122111c, Class:  1, CF:0.926154, Len: 13, Fitness_tra: 0
Rule 73: 1151251112117, Class:  0, CF:0.219798, Len: 13, Fitness_tra: 0
Rule 74: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211255112112, Class:  0, CF:0.947182, Len: 13, Fitness_tra: 0
Rule 76: 1255c58111114, Class:  0, CF:0.926552, Len: 13, Fitness_tra: 0
Rule 77: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 311511211112c, Class:  1, CF:0.921952, Len: 13, Fitness_tra: 0
Rule 79: 1812211251193, Class:  1, CF:0.992692, Len: 13, Fitness_tra: 0
Rule 80: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 200000c000004, Class:  0, CF:0.808139, Len:  3, Fitness_tra: 13
Rule 82: 8780000000000, Class:  0, CF:0.147836, Len:  3, Fitness_tra: -4
Rule 83: 2000030004000, Class:  2, CF:0.760196, Len:  3, Fitness_tra: 28
Rule 84: c115212321151, Class:  1, CF:0.963982, Len: 13, Fitness_tra: 0
Rule 85: 2111c15111111, Class:  0, CF:0.998158, Len: 13, Fitness_tra: 0
Rule 86: 511111b1c3112, Class:  0, CF:0.951129, Len: 13, Fitness_tra: 0
Rule 87: 3515114111112, Class:  1, CF:0.568489, Len: 13, Fitness_tra: 0
Rule 88: 1151c15152217, Class:  0, CF:0.807128, Len: 13, Fitness_tra: 0
Rule 89: 4000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1211215511112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 1111151182137, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 147c521484111, Class:  1, CF:0.931336, Len: 13, Fitness_tra: 0
Rule 93: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1111121510012, Class:  2, CF:0.15292, Len: 11, Fitness_tra: 0
Rule 95: 1c11111a1a112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 1135513811111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1c51211111117, Class:  2, CF:0.669913, Len: 13, Fitness_tra: 0
Rule 98: 1111111111114, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5117c21115112, Class:  0, CF:0.378043, Len: 13, Fitness_tra: 0
Rule100: 20a1050131801, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.5352
------Result------
Miss_rate(tra)	:22.5352
Miss_rate(tst)	:13.8889
ARL				:12.0274

------Generation 30------
Rule  1: 2000030004000, Class:  2, CF:0.760196, Len:  3, Fitness_tra: 28
Rule  2: 000000b0c0400, Class:  1, CF:0.542181, Len:  3, Fitness_tra: 26
Rule  3: 200000c000004, Class:  0, CF:0.808139, Len:  3, Fitness_tra: 16
Rule  4: 2000008000004, Class:  0, CF:0.881685, Len:  3, Fitness_tra: 9
Rule  5: 2000090004000, Class:  0, CF:0.834501, Len:  3, Fitness_tra: 1
Rule  6: 1111112113221, Class:  1, CF:0.698675, Len: 13, Fitness_tra: 0
Rule  7: 1131111113111, Class:  1, CF:0.959189, Len: 13, Fitness_tra: 1
Rule  8: 5281111811112, Class:  2, CF:0.959699, Len: 13, Fitness_tra: 0
Rule  9: 1111121511412, Class:  1, CF:0.33438, Len: 13, Fitness_tra: 0
Rule 10: 1111111111111, Class:  1, CF:0.311532, Len: 13, Fitness_tra: 0
Rule 11: 1215111111131, Class:  2, CF:0.933671, Len: 13, Fitness_tra: 0
Rule 12: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.14827, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.980714, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.882311, Len: 13, Fitness_tra: 0
Rule 22: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.0578871, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.800113, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.218863, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.233498, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1211111112217, Class:  2, CF:0.653491, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997253, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.919798, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.265689, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.979479, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.520563, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.55087, Len:  4, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.812685, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.94188, Len: 13, Fitness_tra: 0
Rule 47: 112121551111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.791199, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.741055, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.447812, Len: 13, Fitness_tra: 0
Rule 56: 21111d1d81111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1591212511242, Class:  1, CF:0.856549, Len: 13, Fitness_tra: 0
Rule 58: 21151d2281111, Class:  1, CF:0.538055, Len: 13, Fitness_tra: 0
Rule 59: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 115511c112151, Class:  0, CF:0.146421, Len: 13, Fitness_tra: 0
Rule 66: 1115211114192, Class:  1, CF:0.916769, Len: 13, Fitness_tra: 0
Rule 67: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5315827111121, Class:  1, CF:0.602899, Len: 13, Fitness_tra: 0
Rule 69: 129142c182112, Class:  0, CF:0.92481, Len: 13, Fitness_tra: 0
Rule 70: 8121251212112, Class:  0, CF:0.684392, Len: 13, Fitness_tra: 0
Rule 71: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111152122111c, Class:  1, CF:0.926154, Len: 13, Fitness_tra: 0
Rule 73: 1151251112117, Class:  0, CF:0.219798, Len: 13, Fitness_tra: 0
Rule 74: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211255112112, Class:  0, CF:0.947182, Len: 13, Fitness_tra: 0
Rule 76: 1255c58111114, Class:  0, CF:0.926552, Len: 13, Fitness_tra: 0
Rule 77: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 311511211112c, Class:  1, CF:0.921952, Len: 13, Fitness_tra: 0
Rule 79: 1812211251193, Class:  1, CF:0.992692, Len: 13, Fitness_tra: 0
Rule 80: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5288111251111, Class:  2, CF:0.662443, Len: 13, Fitness_tra: 0
Rule 82: c21d2c2112111, Class:  2, CF:0.681085, Len: 13, Fitness_tra: 0
Rule 83: 2720000000000, Class:  0, CF:0.0816792, Len:  3, Fitness_tra: -2
Rule 84: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1111211121512, Class:  1, CF:0.803791, Len: 13, Fitness_tra: 0
Rule 86: 2b00000000002, Class:  0, CF:0.670903, Len:  3, Fitness_tra: 4
Rule 87: 02e0507040000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 2115215111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000400000052, Class:  0, CF:0.837091, Len:  3, Fitness_tra: -1
Rule 90: 38351111111c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 1181211812111, Class:  2, CF:0.819822, Len: 13, Fitness_tra: 0
Rule 92: d88121d181193, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 1111113814111, Class:  2, CF:0.601336, Len: 13, Fitness_tra: 0
Rule 94: 18d2292513551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1251c5822111c, Class:  0, CF:0.994957, Len: 13, Fitness_tra: 0
Rule 96: 1255298515514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c100400323100, Class:  0, CF:0.0851398, Len:  7, Fitness_tra: 0
Rule 98: bc5111111a111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 300110c000004, Class:  1, CF:0.962548, Len:  5, Fitness_tra: 6
Rule100: 3231211211132, Class:  2, CF:0.308209, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.0141
------Result------
Miss_rate(tra)	:19.0141
Miss_rate(tst)	:13.8889
ARL				:11.5

------Generation 40------
Rule  1: 2000030004000, Class:  2, CF:0.760196, Len:  3, Fitness_tra: 25
Rule  2: 000000b0c0400, Class:  1, CF:0.542181, Len:  3, Fitness_tra: 26
Rule  3: 800000c000004, Class:  0, CF:0.897631, Len:  3, Fitness_tra: 20
Rule  4: 2000008000004, Class:  0, CF:0.881685, Len:  3, Fitness_tra: 10
Rule  5: 300110c000004, Class:  1, CF:0.962548, Len:  5, Fitness_tra: 8
Rule  6: 2b00000000002, Class:  0, CF:0.670903, Len:  3, Fitness_tra: 3
Rule  7: 103101b010411, Class:  1, CF:0.943947, Len:  9, Fitness_tra: 1
Rule  8: 1131111113111, Class:  1, CF:0.959189, Len: 13, Fitness_tra: 1
Rule  9: 2000090004000, Class:  0, CF:0.834501, Len:  3, Fitness_tra: 1
Rule 10: 2a31010010111, Class:  1, CF:0.711413, Len:  9, Fitness_tra: 0
Rule 11: 1215111111131, Class:  2, CF:0.933671, Len: 13, Fitness_tra: 0
Rule 12: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.14827, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.980714, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.882311, Len: 13, Fitness_tra: 0
Rule 22: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.0578871, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.800113, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.218863, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.233498, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1211111112217, Class:  2, CF:0.653491, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997253, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.919798, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.265689, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.979479, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.520563, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.55087, Len:  4, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.812685, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.94188, Len: 13, Fitness_tra: 0
Rule 47: 112121551111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.791199, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.741055, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.447812, Len: 13, Fitness_tra: 0
Rule 56: 21111d1d81111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1591212511242, Class:  1, CF:0.856549, Len: 13, Fitness_tra: 0
Rule 58: 21151d2281111, Class:  1, CF:0.538055, Len: 13, Fitness_tra: 0
Rule 59: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 115511c112151, Class:  0, CF:0.146421, Len: 13, Fitness_tra: 0
Rule 66: 1115211114192, Class:  1, CF:0.916769, Len: 13, Fitness_tra: 0
Rule 67: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5315827111121, Class:  1, CF:0.602899, Len: 13, Fitness_tra: 0
Rule 69: 129142c182112, Class:  0, CF:0.92481, Len: 13, Fitness_tra: 0
Rule 70: 8121251212112, Class:  0, CF:0.684392, Len: 13, Fitness_tra: 0
Rule 71: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111152122111c, Class:  1, CF:0.926154, Len: 13, Fitness_tra: 0
Rule 73: 1151251112117, Class:  0, CF:0.219798, Len: 13, Fitness_tra: 0
Rule 74: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211255112112, Class:  0, CF:0.947182, Len: 13, Fitness_tra: 0
Rule 76: 1255c58111114, Class:  0, CF:0.926552, Len: 13, Fitness_tra: 0
Rule 77: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
