------Generation 0------
Rule  1: 255125b524, Class:  1, CF:  1, Len: 10, Fitness_tra: 37
Rule 52: 271251272c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 1b471627bb, Class:  0, CF:0.562726, Len: 10, Fitness_tra: 0
Rule 54: 23c181b2bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: b127194b42, Class:  1, CF:0.986528, Len: 10, Fitness_tra: 0
Rule 56: 724486bb22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b77c341b2, Class:  1, CF:0.972178, Len: 10, Fitness_tra: 0
Rule 58: 4741864124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 471281422b, Class:  1, CF:0.9976, Len: 10, Fitness_tra: 0
Rule 60: 81841d7511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72b2d3b442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 111b152351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 1114134512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 7b12ff1b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 7bb71fb1b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b72255bbb7, Class:  1, CF:0.775582, Len: 10, Fitness_tra: 0
Rule 67: 4411d6bbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b744212727, Class:  1, CF:0.987867, Len: 10, Fitness_tra: 0
Rule 69: 21718f2414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4447d14177, Class:  1, CF:0.993654, Len: 10, Fitness_tra: 0
Rule 71: 282b52221b, Class:  1, CF:0.689458, Len: 10, Fitness_tra: 0
Rule 72: 117256171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2391812311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7e72252248, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 2c728d7741, Class:  1, CF:0.968192, Len: 10, Fitness_tra: 0
Rule 76: 212b517b22, Class:  1, CF:0.987675, Len: 10, Fitness_tra: 0
Rule 77: c11b597b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1711537274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 2444832812, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 12b2532722, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 8692214311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7477da12b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8852111992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c141df7553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 115751b1d5, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 822b991135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2354cdb612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 221459122b, Class:  1, CF:0.932357, Len: 10, Fitness_tra: 0
Rule 90: 1444932587, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2812512a1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 37a4ba271b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 12bb151bb1, Class:  0, CF:0.661132, Len: 10, Fitness_tra: 99
Rule 94: 7751112746, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 1214811554, Class:  1, CF:  1, Len: 10, Fitness_tra: 19
Rule 96: 8594bd1b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11818d4518, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 1114191111, Class:  0, CF:0.96142, Len: 10, Fitness_tra: 1111
Rule 99: be11214727, Class:  1, CF:0.99129, Len: 10, Fitness_tra: 0
Rule100: 212b131777, Class:  0, CF:0.271437, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.2653
------Result------
Miss_rate(tra)	:22.2653
Miss_rate(tst)	:2.74223
ARL				:9.8625

------Generation 30------
Rule  1: 1114191111, Class:  0, CF:0.96142, Len: 10, Fitness_tra: 1123
Rule  2: 774111b711, Class:  1, CF:0.833078, Len: 10, Fitness_tra: 624
Rule  3: 11c1111d1c, Class:  1, CF:  1, Len: 10, Fitness_tra: 321
Rule  4: 2114b11114, Class:  0, CF:0.321519, Len: 10, Fitness_tra: 497
Rule  5: 1217141811, Class:  1, CF:  1, Len: 10, Fitness_tra: 241
Rule  6: 1114117111, Class:  0, CF:0.140188, Len: 10, Fitness_tra: 242
Rule  7: 441155b421, Class:  1, CF:0.996907, Len: 10, Fitness_tra: 221
Rule  8: 171159b744, Class:  1, CF:0.979903, Len: 10, Fitness_tra: 161
Rule  9: 171158b144, Class:  1, CF:0.994258, Len: 10, Fitness_tra: 150
Rule 10: 12bb151bb1, Class:  0, CF:0.661132, Len: 10, Fitness_tra: 99
Rule 11: 1471d13c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 44
Rule 12: 1214811554, Class:  1, CF:  1, Len: 10, Fitness_tra: 16
Rule 13: 1114b11154, Class:  1, CF:  1, Len: 10, Fitness_tra: 15
Rule 14: 7114111114, Class:  0, CF:0.0183078, Len: 10, Fitness_tra: 15
Rule 15: 11b1557272, Class:  1, CF:0.998051, Len: 10, Fitness_tra: 13
Rule 16: 21411614bb, Class:  0, CF:0.99269, Len: 10, Fitness_tra: 10
Rule 17: 2211387721, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 4
Rule 18: 111b231724, Class:  1, CF:0.841082, Len: 10, Fitness_tra: 4
Rule 19: 4b2129bb44, Class:  1, CF:0.99946, Len: 10, Fitness_tra: 4
Rule 20: 11811d4511, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 21: 7424461bb2, Class:  0, CF:0.996297, Len: 10, Fitness_tra: 2
Rule 22: 231188b138, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 2511154e58, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 24: 2551b51514, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 25: 7241812511, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 26: 25271f7859, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 27: 13cb151191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 49141d2112, Class:  0, CF:0.148697, Len: 10, Fitness_tra: 0
Rule 29: 2447212027, Class:  1, CF:0.996374, Len:  9, Fitness_tra: 0
Rule 30: 1114811158, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 1c42131d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: b241232742, Class:  1, CF:0.88283, Len: 10, Fitness_tra: 0
Rule 33: 1c41134d82, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: cc14134115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b777c97222, Class:  1, CF:0.999115, Len: 10, Fitness_tra: 0
Rule 36: 2422112177, Class:  1, CF:0.884412, Len: 10, Fitness_tra: 0
Rule 37: 41b4114722, Class:  1, CF:0.971156, Len: 10, Fitness_tra: 0
Rule 38: 4e8219411d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b28e2424, Class:  1, CF:0.99897, Len: 10, Fitness_tra: 0
Rule 40: b2b2114bb4, Class:  1, CF:0.4628, Len: 10, Fitness_tra: 0
Rule 41: 211281122b, Class:  1, CF:0.995946, Len:  0, Fitness_tra: 0
Rule 42: 7721562711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: c8129f2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7722152214, Class:  1, CF:0.996436, Len: 10, Fitness_tra: 0
Rule 45: 8c143179dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 784b95b115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 241bd17422, Class:  1, CF:0.997813, Len: 10, Fitness_tra: 0
Rule 48: 45171db932, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 2224512511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 47b7a17147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 7211818111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 271251272c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 1b471627bb, Class:  0, CF:0.562726, Len: 10, Fitness_tra: 0
Rule 54: 23c181b2bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: b127194b42, Class:  1, CF:0.986528, Len: 10, Fitness_tra: 0
Rule 56: 724486bb22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b77c341b2, Class:  1, CF:0.972178, Len: 10, Fitness_tra: 0
Rule 58: 4741864124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 471281422b, Class:  1, CF:0.9976, Len: 10, Fitness_tra: 0
Rule 60: 81841d7511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72b2d3b442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 111b152351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 1114134512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 7b12ff1b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 7bb71fb1b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b72255bbb7, Class:  1, CF:0.775582, Len: 10, Fitness_tra: 0
Rule 67: 4411d6bbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b744212727, Class:  1, CF:0.987867, Len: 10, Fitness_tra: 0
Rule 69: 21718f2414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4447d14177, Class:  1, CF:0.993654, Len: 10, Fitness_tra: 0
Rule 71: 282b52221b, Class:  1, CF:0.689458, Len: 10, Fitness_tra: 0
Rule 72: 117256171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2391812311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7e72252248, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 2c728d7741, Class:  1, CF:0.968192, Len: 10, Fitness_tra: 0
Rule 76: 212b517b22, Class:  1, CF:0.987675, Len: 10, Fitness_tra: 0
Rule 77: c11b597b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1711537274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 2444832812, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 12b2532722, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 4184854911, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 2c471f2522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 49c2114355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1e17c52315, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 41d22db3f1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 7c4b532271, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 11d2551e9d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11118d2138, Class:  1, CF:  1, Len: 10, Fitness_tra: 15
Rule 89: 21175328d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2a34551631, Class:  0, CF:0.316805, Len: 10, Fitness_tra: 59
Rule 91: 24448f2819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 41711371b2, Class:  1, CF:0.199268, Len: 10, Fitness_tra: 0
Rule 93: 7ea2257218, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 1241131d81, Class:  1, CF:  1, Len: 10, Fitness_tra: 240
Rule 95: c11b1f2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b481931517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2114194118, Class:  1, CF:0.999832, Len: 10, Fitness_tra: 0
Rule 98: c8b7a97911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 121b811351, Class:  1, CF:  1, Len: 10, Fitness_tra: 6
Rule100: 111b11b144, Class:  1, CF:0.762736, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.8061
------Result------
Miss_rate(tra)	:21.8061
Miss_rate(tst)	:1.82815
ARL				:9.9875

------Generation 40------
Rule  1: 1114191111, Class:  0, CF:0.96142, Len: 10, Fitness_tra: 1125
Rule  2: 774111b711, Class:  1, CF:0.833078, Len: 10, Fitness_tra: 605
Rule  3: 2114b11114, Class:  0, CF:0.321519, Len: 10, Fitness_tra: 383
Rule  4: 11c1111d1c, Class:  1, CF:  1, Len: 10, Fitness_tra: 321
Rule  5: 1217141811, Class:  1, CF:  1, Len: 10, Fitness_tra: 239
Rule  6: 1114117111, Class:  0, CF:0.140188, Len: 10, Fitness_tra: 165
Rule  7: 1241131d81, Class:  1, CF:  1, Len: 10, Fitness_tra: 240
Rule  8: 441155b421, Class:  1, CF:0.996907, Len: 10, Fitness_tra: 221
Rule  9: 171159b744, Class:  1, CF:0.979903, Len: 10, Fitness_tra: 161
Rule 10: 171158b144, Class:  1, CF:0.994258, Len: 10, Fitness_tra: 150
Rule 11: 12bb151bb1, Class:  0, CF:0.661132, Len: 10, Fitness_tra: 99
Rule 12: 2a34551631, Class:  0, CF:0.316805, Len: 10, Fitness_tra: 59
Rule 13: 1471d13c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 44
Rule 14: 71201611b2, Class:  0, CF:0.998547, Len:  9, Fitness_tra: 6
Rule 15: 1214811554, Class:  1, CF:  1, Len: 10, Fitness_tra: 16
Rule 16: 1114b11154, Class:  1, CF:  1, Len: 10, Fitness_tra: 15
Rule 17: 11118d2138, Class:  1, CF:  1, Len: 10, Fitness_tra: 15
Rule 18: 7114111114, Class:  0, CF:0.0183078, Len: 10, Fitness_tra: 0
Rule 19: 11b1557272, Class:  1, CF:0.998051, Len: 10, Fitness_tra: 13
Rule 20: 121b811351, Class:  1, CF:  1, Len: 10, Fitness_tra: 6
Rule 21: 2211387721, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 4
Rule 22: 111b231724, Class:  1, CF:0.841082, Len: 10, Fitness_tra: 2
Rule 23: 4b2129bb44, Class:  1, CF:0.99946, Len: 10, Fitness_tra: 4
Rule 24: 11811d4511, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 25: 2511154e58, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 26: 7241812511, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 27: 2551b51514, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 28: 25271f7859, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7424461bb2, Class:  0, CF:0.996297, Len: 10, Fitness_tra: 0
Rule 30: 13cb151191, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 1c42131d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: b241232742, Class:  1, CF:0.88283, Len: 10, Fitness_tra: 0
Rule 33: 1c41134d82, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: cc14134115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b777c97222, Class:  1, CF:0.999115, Len: 10, Fitness_tra: 0
Rule 36: 2422112177, Class:  1, CF:0.884412, Len: 10, Fitness_tra: 0
Rule 37: 41b4114722, Class:  1, CF:0.971156, Len: 10, Fitness_tra: 0
Rule 38: 4e8219411d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b28e2424, Class:  1, CF:0.99897, Len: 10, Fitness_tra: 0
Rule 40: b2b2114bb4, Class:  1, CF:0.4628, Len: 10, Fitness_tra: 0
Rule 41: 211281122b, Class:  1, CF:0.995946, Len:  0, Fitness_tra: 0
Rule 42: 7721562711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: c8129f2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7722152214, Class:  1, CF:0.996436, Len: 10, Fitness_tra: 0
Rule 45: 8c143179dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 784b95b115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 241bd17422, Class:  1, CF:0.997813, Len: 10, Fitness_tra: 0
Rule 48: 45171db932, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 2224512511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 47b7a17147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 7211818111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 271251272c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 1b471627bb, Class:  0, CF:0.562726, Len: 10, Fitness_tra: 0
Rule 54: 23c181b2bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: b127194b42, Class:  1, CF:0.986528, Len: 10, Fitness_tra: 0
Rule 56: 724486bb22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b77c341b2, Class:  1, CF:0.972178, Len: 10, Fitness_tra: 0
Rule 58: 4741864124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 471281422b, Class:  1, CF:0.9976, Len: 10, Fitness_tra: 0
Rule 60: 81841d7511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72b2d3b442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 111b152351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 1114134512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 7b12ff1b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 7bb71fb1b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b72255bbb7, Class:  1, CF:0.775582, Len: 10, Fitness_tra: 0
Rule 67: 4411d6bbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b744212727, Class:  1, CF:0.987867, Len: 10, Fitness_tra: 0
Rule 69: 21718f2414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4447d14177, Class:  1, CF:0.993654, Len: 10, Fitness_tra: 0
Rule 71: 282b52221b, Class:  1, CF:0.689458, Len: 10, Fitness_tra: 0
Rule 72: 117256171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2391812311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7e72252248, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 2c728d7741, Class:  1, CF:0.968192, Len: 10, Fitness_tra: 0
Rule 76: 212b517b22, Class:  1, CF:0.987675, Len: 10, Fitness_tra: 0
Rule 77: c11b597b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1711537274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 2444832812, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 12b2532722, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 421415b122, Class:  1, CF:0.894303, Len: 10, Fitness_tra: 0
Rule 82: c22b36b19d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 422be11212, Class:  1, CF:0.955615, Len: 10, Fitness_tra: 0
Rule 84: 8c111a4155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2c17131111, Class:  0, CF:0.949586, Len: 10, Fitness_tra: 47
Rule 86: c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule 87: 1814511d52, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: c112e3b51c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 118255bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 8d81137d98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2427161859, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 3a34551134, Class:  0, CF:0.000132946, Len: 10, Fitness_tra: 0
Rule 93: d322551915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 23c1811d1c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 1114594512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 3114b14124, Class:  1, CF:0.655356, Len: 10, Fitness_tra: 0
Rule 97: 111b231114, Class:  0, CF:0.342602, Len: 10, Fitness_tra: 148
Rule 98: 1471812c31, Class:  1, CF:0.993434, Len: 10, Fitness_tra: 4
Rule 99: 174716271b, Class:  0, CF:0.807535, Len: 10, Fitness_tra: 0
Rule100: 11cb11171a, Class:  1, CF:0.797256, Len: 10, Fitness_tra: 9
------Current------
Miss_rate(tra)	:21.6837
------Result------
Miss_rate(tra)	:21.6837
Miss_rate(tst)	:1.82815
ARL				:9.87952

------Generation 50------
Rule  1: 1114191111, Class:  0, CF:0.96142, Len: 10, Fitness_tra: 1938
Rule  2: 774111b711, Class:  1, CF:0.833078, Len: 10, Fitness_tra: 22
Rule  3: 2114b11114, Class:  0, CF:0.321519, Len: 10, Fitness_tra: 0
Rule  4: 11c1111d1c, Class:  1, CF:  1, Len: 10, Fitness_tra: 318
Rule  5: 1241131d81, Class:  1, CF:  1, Len: 10, Fitness_tra: 240
Rule  6: 1217141811, Class:  1, CF:  1, Len: 10, Fitness_tra: 161
Rule  7: 441155b421, Class:  1, CF:0.996907, Len: 10, Fitness_tra: 97
Rule  8: 1114117111, Class:  0, CF:0.140188, Len: 10, Fitness_tra: 1
Rule  9: 171159b744, Class:  1, CF:0.979903, Len: 10, Fitness_tra: 32
Rule 10: 171158b144, Class:  1, CF:0.994258, Len: 10, Fitness_tra: 12
Rule 11: 111b231114, Class:  0, CF:0.342602, Len: 10, Fitness_tra: 0
Rule 12: 12bb151bb1, Class:  0, CF:0.661132, Len: 10, Fitness_tra: 7
Rule 13: 2a34551631, Class:  0, CF:0.316805, Len: 10, Fitness_tra: 57
Rule 14: 2c17131111, Class:  0, CF:0.949586, Len: 10, Fitness_tra: 0
Rule 15: 1471d13c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 29
Rule 16: 1214811554, Class:  1, CF:  1, Len: 10, Fitness_tra: 16
Rule 17: 1114b11154, Class:  1, CF:  1, Len: 10, Fitness_tra: 6
Rule 18: 11118d2138, Class:  1, CF:  1, Len: 10, Fitness_tra: 8
Rule 19: 11b1557272, Class:  1, CF:0.998051, Len: 10, Fitness_tra: 10
Rule 20: 11cb11171a, Class:  1, CF:0.797256, Len: 10, Fitness_tra: 5
Rule 21: 121b811351, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 71201611b2, Class:  0, CF:0.998547, Len:  9, Fitness_tra: 2
Rule 23: c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule 24: 2211387721, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 1
Rule 25: 1471812c31, Class:  1, CF:0.993434, Len: 10, Fitness_tra: 0
Rule 26: 4b2129bb44, Class:  1, CF:0.99946, Len: 10, Fitness_tra: 4
Rule 27: 111b231724, Class:  1, CF:0.841082, Len: 10, Fitness_tra: 0
Rule 28: 11811d4511, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 29: 2511154e58, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 7241812511, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 31: 2551b51514, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 32: 7114111114, Class:  0, CF:0.0183078, Len: 10, Fitness_tra: 0
Rule 33: 1c41134d82, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: cc14134115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b777c97222, Class:  1, CF:0.999115, Len: 10, Fitness_tra: 0
Rule 36: 2422112177, Class:  1, CF:0.884412, Len: 10, Fitness_tra: 0
Rule 37: 41b4114722, Class:  1, CF:0.971156, Len: 10, Fitness_tra: 0
Rule 38: 4e8219411d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b28e2424, Class:  1, CF:0.99897, Len: 10, Fitness_tra: 0
Rule 40: b2b2114bb4, Class:  1, CF:0.4628, Len: 10, Fitness_tra: 0
Rule 41: 211281122b, Class:  1, CF:0.995946, Len:  0, Fitness_tra: 0
Rule 42: 7721562711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: c8129f2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7722152214, Class:  1, CF:0.996436, Len: 10, Fitness_tra: 0
Rule 45: 8c143179dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 784b95b115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 241bd17422, Class:  1, CF:0.997813, Len: 10, Fitness_tra: 0
Rule 48: 45171db932, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 2224512511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 47b7a17147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 7211818111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 271251272c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 1b471627bb, Class:  0, CF:0.562726, Len: 10, Fitness_tra: 0
Rule 54: 23c181b2bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: b127194b42, Class:  1, CF:0.986528, Len: 10, Fitness_tra: 0
Rule 56: 724486bb22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b77c341b2, Class:  1, CF:0.972178, Len: 10, Fitness_tra: 0
Rule 58: 4741864124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 471281422b, Class:  1, CF:0.9976, Len: 10, Fitness_tra: 0
Rule 60: 81841d7511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72b2d3b442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 111b152351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 1114134512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 7b12ff1b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 7bb71fb1b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b72255bbb7, Class:  1, CF:0.775582, Len: 10, Fitness_tra: 0
Rule 67: 4411d6bbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b744212727, Class:  1, CF:0.987867, Len: 10, Fitness_tra: 0
Rule 69: 21718f2414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4447d14177, Class:  1, CF:0.993654, Len: 10, Fitness_tra: 0
