------Generation 0------
Rule  1: 13b12f7121, Class:  0, CF:  1, Len: 10, Fitness_tra: 16
Rule 40: b82b81b714, Class:  1, CF:0.934568, Len: 10, Fitness_tra: 0
Rule 41: 77b751422b, Class:  1, CF:0.999544, Len: 10, Fitness_tra: 0
Rule 42: 444711b127, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 43: 1712817b74, Class:  1, CF:0.945719, Len: 10, Fitness_tra: 0
Rule 44: c2121a79dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b11481bbb7, Class:  1, CF:0.971453, Len: 10, Fitness_tra: 0
Rule 46: 74b2df71bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b2314214, Class:  1, CF:0.943736, Len: 10, Fitness_tra: 0
Rule 48: 4772134147, Class:  1, CF:0.695048, Len: 10, Fitness_tra: 0
Rule 49: b42714bb47, Class:  1, CF:0.908138, Len: 10, Fitness_tra: 0
Rule 50: 24bb56414d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 722252b221, Class:  1, CF:0.987078, Len: 10, Fitness_tra: 0
Rule 52: cc4b16b31c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2214152817, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 2227132771, Class:  0, CF:0.288206, Len: 10, Fitness_tra: 0
Rule 55: c442137c12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 1a51cd1e1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 27171647b1, Class:  0, CF:0.785414, Len: 10, Fitness_tra: 0
Rule 58: b7123ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 431755baa9, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 17b4252215, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 787b5571b2, Class:  0, CF:0.792585, Len: 10, Fitness_tra: 0
Rule 62: 2c4253b272, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 7b721a1244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 8f475d4333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a1c2815b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1b2233447b, Class:  1, CF:0.770328, Len: 10, Fitness_tra: 0
Rule 67: 2f1b211395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2114334482, Class:  1, CF:0.999345, Len: 10, Fitness_tra: 0
Rule 69: b7ba16b412, Class:  0, CF:0.929827, Len: 10, Fitness_tra: 0
Rule 70: 4b229312bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 21271671d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7247512414, Class:  1, CF:0.990284, Len: 10, Fitness_tra: 0
Rule 73: 414b552177, Class:  1, CF:0.978074, Len: 10, Fitness_tra: 0
Rule 74: 77b4d31b7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 1121532772, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 897bb54422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2211564141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b141f1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 272b117221, Class:  1, CF:0.970459, Len: 10, Fitness_tra: 0
Rule 80: 21cb13b154, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 2444d32212, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 7747134742, Class:  1, CF:0.689008, Len: 10, Fitness_tra: 0
Rule 83: 117b831277, Class:  1, CF:0.988115, Len: 10, Fitness_tra: 2
Rule 84: 171b11224b, Class:  1, CF:0.970029, Len: 10, Fitness_tra: 0
Rule 85: 22b41d27bb, Class:  1, CF:0.802696, Len: 10, Fitness_tra: 0
Rule 86: 11b71f2b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 41443fb555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4127514412, Class:  1, CF:0.997195, Len: 10, Fitness_tra: 0
Rule 89: 1334c546e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1122864127, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 21271b14b2, Class:  1, CF:0.252619, Len: 10, Fitness_tra: 0
Rule 92: b41125174b, Class:  1, CF:0.975572, Len:  0, Fitness_tra: 0
Rule 93: bc7131b174, Class:  1, CF:0.752985, Len: 10, Fitness_tra: 22
Rule 94: 83213ab412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 41b111bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 104
Rule 96: 2124134b88, Class:  0, CF:0.138763, Len: 10, Fitness_tra: 0
Rule 97: 11a2117b74, Class:  1, CF:0.823003, Len: 10, Fitness_tra: -3
Rule 98: 2f7a214422, Class:  1, CF:0.999756, Len: 10, Fitness_tra: 0
Rule 99: 787b0571b9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: beb2118112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:82.2857
------Result------
Miss_rate(tra)	:82.2857
Miss_rate(tst)	:66.362
ARL				:9.9878

------Generation 30------
Rule  1: b41125174b, Class:  1, CF:0.975572, Len: 10, Fitness_tra: 1219
Rule  2: 41116d4114, Class:  0, CF:0.531849, Len: 10, Fitness_tra: 1213
Rule  3: 1712817111, Class:  0, CF:0.246564, Len: 10, Fitness_tra: 313
Rule  4: 2127111422, Class:  1, CF:0.889573, Len: 10, Fitness_tra: 180
Rule  5: 1417154b1b, Class:  0, CF:0.190588, Len: 10, Fitness_tra: 177
Rule  6: 11b141bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 152
Rule  7: b1b441b411, Class:  1, CF:0.963087, Len: 10, Fitness_tra: 143
Rule  8: 12442d1b1b, Class:  0, CF:0.284127, Len: 10, Fitness_tra: 99
Rule  9: 1e1211b111, Class:  0, CF:0.998386, Len: 10, Fitness_tra: 79
Rule 10: bb11812212, Class:  1, CF:0.999188, Len: 10, Fitness_tra: 74
Rule 11: bb14211244, Class:  1, CF:0.997981, Len: 10, Fitness_tra: 24
Rule 12: 4c4b1111c1, Class:  1, CF:0.954325, Len: 10, Fitness_tra: 46
Rule 13: 41111d411d, Class:  1, CF:0.999385, Len: 10, Fitness_tra: 0
Rule 14: 7112331712, Class:  0, CF:0.00481975, Len: 10, Fitness_tra: 49
Rule 15: 1216164141, Class:  0, CF:0.602444, Len: 10, Fitness_tra: 33
Rule 16: 12442d121b, Class:  1, CF:0.648158, Len: 10, Fitness_tra: 20
Rule 17: 412185b241, Class:  1, CF:0.999672, Len: 10, Fitness_tra: 17
Rule 18: 2141d9b887, Class:  1, CF:  1, Len: 10, Fitness_tra: 17
Rule 19: 112ad57c78, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 1241c37472, Class:  1, CF:0.99281, Len: 10, Fitness_tra: 11
Rule 21: bc7131b174, Class:  1, CF:0.752985, Len: 10, Fitness_tra: 4
Rule 22: 424441b442, Class:  1, CF:0.996501, Len: 10, Fitness_tra: 9
Rule 23: b111f61227, Class:  0, CF:  1, Len: 10, Fitness_tra: 9
Rule 24: 444111272b, Class:  1, CF:0.94177, Len: 10, Fitness_tra: 8
Rule 25: 121195bc78, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 142b1f1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule 27: 4171117128, Class:  1, CF:0.998176, Len: 10, Fitness_tra: 4
Rule 28: bb112122d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 29: 22211f1124, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 30: 14b11f7411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 31: 74711a1274, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 32: 2241197142, Class:  1, CF:0.995951, Len: 10, Fitness_tra: 0
Rule 33: 12112f1a27, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 34: 2c27111422, Class:  1, CF:0.981576, Len: 10, Fitness_tra: 1
Rule 35: 02111a7174, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 36: 2142f31212, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 83213ab111, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 38: 117b831277, Class:  1, CF:0.988115, Len: 10, Fitness_tra: 1
Rule 39: 1e47152111, Class:  0, CF:0.987607, Len: 10, Fitness_tra: 1
Rule 40: 218b151151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 77b751422b, Class:  1, CF:0.999544, Len: 10, Fitness_tra: 0
Rule 42: 444711b127, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 43: 1712817b74, Class:  1, CF:0.945719, Len: 10, Fitness_tra: 0
Rule 44: c2121a79dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b11481bbb7, Class:  1, CF:0.971453, Len: 10, Fitness_tra: 0
Rule 46: 74b2df71bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b2314214, Class:  1, CF:0.943736, Len: 10, Fitness_tra: 0
Rule 48: 4772134147, Class:  1, CF:0.695048, Len: 10, Fitness_tra: 0
Rule 49: b42714bb47, Class:  1, CF:0.908138, Len: 10, Fitness_tra: 0
Rule 50: 24bb56414d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 722252b221, Class:  1, CF:0.987078, Len: 10, Fitness_tra: 0
Rule 52: cc4b16b31c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2214152817, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 2227132771, Class:  0, CF:0.288206, Len: 10, Fitness_tra: 0
Rule 55: c442137c12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 1a51cd1e1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 27171647b1, Class:  0, CF:0.785414, Len: 10, Fitness_tra: 0
Rule 58: b7123ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 431755baa9, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 17b4252215, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 787b5571b2, Class:  0, CF:0.792585, Len: 10, Fitness_tra: 0
Rule 62: 2c4253b272, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 7b721a1244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 8f475d4333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a1c2815b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1b2233447b, Class:  1, CF:0.770328, Len: 10, Fitness_tra: 0
Rule 67: 2f1b211395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2114334482, Class:  1, CF:0.999345, Len: 10, Fitness_tra: 0
Rule 69: b7ba16b412, Class:  0, CF:0.929827, Len: 10, Fitness_tra: 0
Rule 70: 4b229312bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 21271671d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7247512414, Class:  1, CF:0.990284, Len: 10, Fitness_tra: 0
Rule 73: 414b552177, Class:  1, CF:0.978074, Len: 10, Fitness_tra: 0
Rule 74: 77b4d31b7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 1121532772, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 897bb54422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2211564141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b141f1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 272b117221, Class:  1, CF:0.970459, Len: 10, Fitness_tra: 0
Rule 80: 21cb13b154, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 1474537822, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: b412817bb4, Class:  1, CF:0.917989, Len: 10, Fitness_tra: 0
Rule 83: 2b72232271, Class:  1, CF:0.812665, Len: 10, Fitness_tra: 0
Rule 84: 2227451771, Class:  1, CF:0.759135, Len: 10, Fitness_tra: 0
Rule 85: 744713bc47, Class:  1, CF:0.944203, Len: 10, Fitness_tra: 0
Rule 86: 2174552282, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1121567445, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b11b112241, Class:  1, CF:0.968109, Len: 10, Fitness_tra: -3
Rule 89: 2c2781b455, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 4112127ee5, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 7217817114, Class:  1, CF:0.903669, Len: 10, Fitness_tra: 0
Rule 92: 4411151728, Class:  1, CF:0.998805, Len: 10, Fitness_tra: 167
Rule 93: 11111d41bd, Class:  1, CF:0.992285, Len: 10, Fitness_tra: 0
Rule 94: 1216164d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 422185b247, Class:  1, CF:0.999472, Len: 10, Fitness_tra: 19
Rule 96: 1711857c7e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 74c15a417d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: bcc4114a22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: bb24132774, Class:  1, CF:0.709152, Len: 10, Fitness_tra: 0
Rule100: 72b751112b, Class:  1, CF:0.975906, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.9592
------Result------
Miss_rate(tra)	:70.9592
Miss_rate(tst)	:51.7367
ARL				:9.98824

------Generation 40------
Rule  1: b41125174b, Class:  1, CF:0.975572, Len: 10, Fitness_tra: 1219
Rule  2: 41116d4114, Class:  0, CF:0.531849, Len: 10, Fitness_tra: 1213
Rule  3: 1712817111, Class:  0, CF:0.246564, Len: 10, Fitness_tra: 313
Rule  4: 2127111422, Class:  1, CF:0.889573, Len: 10, Fitness_tra: 180
Rule  5: 1417154b1b, Class:  0, CF:0.190588, Len: 10, Fitness_tra: 177
Rule  6: 11b141bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 152
Rule  7: b1b441b411, Class:  1, CF:0.963087, Len: 10, Fitness_tra: 143
Rule  8: 12442d1b1b, Class:  0, CF:0.284127, Len: 10, Fitness_tra: 99
Rule  9: 1e1211b111, Class:  0, CF:0.998386, Len: 10, Fitness_tra: 79
Rule 10: bb11812212, Class:  1, CF:0.999188, Len: 10, Fitness_tra: 74
Rule 11: bb14211244, Class:  1, CF:0.997981, Len: 10, Fitness_tra: 24
Rule 12: 4c4b1111c1, Class:  1, CF:0.954325, Len: 10, Fitness_tra: 46
Rule 13: 41111d411d, Class:  1, CF:0.999385, Len: 10, Fitness_tra: 0
Rule 14: 7112331712, Class:  0, CF:0.00481975, Len: 10, Fitness_tra: 49
Rule 15: 1216164141, Class:  0, CF:0.602444, Len: 10, Fitness_tra: 33
Rule 16: 12442d121b, Class:  1, CF:0.648158, Len: 10, Fitness_tra: 20
Rule 17: 412185b241, Class:  1, CF:0.999672, Len: 10, Fitness_tra: 17
Rule 18: 2141d9b887, Class:  1, CF:  1, Len: 10, Fitness_tra: 17
Rule 19: 112ad57c78, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 1241c37472, Class:  1, CF:0.99281, Len: 10, Fitness_tra: 11
Rule 21: bc7131b174, Class:  1, CF:0.752985, Len: 10, Fitness_tra: 4
Rule 22: 424441b442, Class:  1, CF:0.996501, Len: 10, Fitness_tra: 9
Rule 23: b111f61227, Class:  0, CF:  1, Len: 10, Fitness_tra: 9
Rule 24: 444111272b, Class:  1, CF:0.94177, Len: 10, Fitness_tra: 8
Rule 25: 121195bc78, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 142b1f1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule 27: 4171117128, Class:  1, CF:0.998176, Len: 10, Fitness_tra: 4
Rule 28: bb112122d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 29: 22211f1124, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 30: 14b11f7411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 31: 74711a1274, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 32: 2241197142, Class:  1, CF:0.995951, Len: 10, Fitness_tra: 0
Rule 33: 12112f1a27, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 34: 2c27111422, Class:  1, CF:0.981576, Len: 10, Fitness_tra: 1
Rule 35: 02111a7174, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 36: 2142f31212, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 83213ab111, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 38: 117b831277, Class:  1, CF:0.988115, Len: 10, Fitness_tra: 1
Rule 39: 1e47152111, Class:  0, CF:0.987607, Len: 10, Fitness_tra: 1
Rule 40: 218b151151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 77b751422b, Class:  1, CF:0.999544, Len: 10, Fitness_tra: 0
Rule 42: 444711b127, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 43: 1712817b74, Class:  1, CF:0.945719, Len: 10, Fitness_tra: 0
Rule 44: c2121a79dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b11481bbb7, Class:  1, CF:0.971453, Len: 10, Fitness_tra: 0
Rule 46: 74b2df71bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b2314214, Class:  1, CF:0.943736, Len: 10, Fitness_tra: 0
Rule 48: 4772134147, Class:  1, CF:0.695048, Len: 10, Fitness_tra: 0
Rule 49: b42714bb47, Class:  1, CF:0.908138, Len: 10, Fitness_tra: 0
Rule 50: 24bb56414d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 722252b221, Class:  1, CF:0.987078, Len: 10, Fitness_tra: 0
Rule 52: cc4b16b31c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2214152817, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 2227132771, Class:  0, CF:0.288206, Len: 10, Fitness_tra: 0
Rule 55: c442137c12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 1a51cd1e1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 27171647b1, Class:  0, CF:0.785414, Len: 10, Fitness_tra: 0
Rule 58: b7123ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 431755baa9, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 17b4252215, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 787b5571b2, Class:  0, CF:0.792585, Len: 10, Fitness_tra: 0
Rule 62: 2c4253b272, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 7b721a1244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 8f475d4333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a1c2815b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1b2233447b, Class:  1, CF:0.770328, Len: 10, Fitness_tra: 0
Rule 67: 2f1b211395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2114334482, Class:  1, CF:0.999345, Len: 10, Fitness_tra: 0
Rule 69: b7ba16b412, Class:  0, CF:0.929827, Len: 10, Fitness_tra: 0
Rule 70: 4b229312bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 21271671d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7247512414, Class:  1, CF:0.990284, Len: 10, Fitness_tra: 0
Rule 73: 414b552177, Class:  1, CF:0.978074, Len: 10, Fitness_tra: 0
Rule 74: 77b4d31b7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 1121532772, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 897bb54422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2211564141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b141f1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 272b117221, Class:  1, CF:0.970459, Len: 10, Fitness_tra: 0
Rule 80: 21cb13b154, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 1474537822, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: b412817bb4, Class:  1, CF:0.917989, Len: 10, Fitness_tra: 0
Rule 83: 2b72232271, Class:  1, CF:0.812665, Len: 10, Fitness_tra: 0
Rule 84: 2227451771, Class:  1, CF:0.759135, Len: 10, Fitness_tra: 0
Rule 85: 744713bc47, Class:  1, CF:0.944203, Len: 10, Fitness_tra: 0
Rule 86: 2174552282, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1121567445, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b11b112241, Class:  1, CF:0.968109, Len: 10, Fitness_tra: -3
Rule 89: 2c2781b455, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 4112127ee5, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 7217817114, Class:  1, CF:0.903669, Len: 10, Fitness_tra: 0
Rule 92: 4411151728, Class:  1, CF:0.998805, Len: 10, Fitness_tra: 167
Rule 93: 11111d41bd, Class:  1, CF:0.992285, Len: 10, Fitness_tra: 0
Rule 94: 1216164d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 422185b247, Class:  1, CF:0.999472, Len: 10, Fitness_tra: 19
Rule 96: 1711857c7e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 74c15a417d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: bcc4114a22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: bb24132774, Class:  1, CF:0.709152, Len: 10, Fitness_tra: 0
Rule100: 72b751112b, Class:  1, CF:0.975906, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.9592
------Result------
Miss_rate(tra)	:70.9592
Miss_rate(tst)	:51.7367
ARL				:9.98824

------Generation 50------
Rule  1: b41125174b, Class:  1, CF:0.975572, Len: 10, Fitness_tra: 1529
Rule  2: 41116d4114, Class:  0, CF:0.531849, Len: 10, Fitness_tra: 1213
Rule  3: 1847111312, Class:  0, CF:0.818903, Len: 10, Fitness_tra: 519
Rule  4: 1712817111, Class:  0, CF:0.246564, Len: 10, Fitness_tra: -134
Rule  5: 1111812212, Class:  1, CF:0.995054, Len: 10, Fitness_tra: 315
Rule  6: 2d71131222, Class:  1, CF:0.980701, Len: 10, Fitness_tra: 240
Rule  7: 124485ba16, Class:  0, CF:0.889115, Len: 10, Fitness_tra: 193
Rule  8: 7411191814, Class:  1, CF:  1, Len: 10, Fitness_tra: 124
Rule  9: 4411151728, Class:  1, CF:0.998805, Len: 10, Fitness_tra: 139
Rule 10: b1b441b411, Class:  1, CF:0.963087, Len: 10, Fitness_tra: 121
Rule 11: 141b6444b1, Class:  0, CF:0.607245, Len: 10, Fitness_tra: 101
Rule 12: 11b141bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 47
Rule 13: 1417154b1b, Class:  0, CF:0.190588, Len: 10, Fitness_tra: 46
Rule 14: bb14211244, Class:  1, CF:0.997981, Len: 10, Fitness_tra: 28
Rule 15: 1216164161, Class:  0, CF:0.771461, Len: 10, Fitness_tra: 36
Rule 16: 4c4b1111c1, Class:  1, CF:0.954325, Len: 10, Fitness_tra: 24
Rule 17: 1e1211b111, Class:  0, CF:0.998386, Len: 10, Fitness_tra: 23
Rule 18: 2127111422, Class:  1, CF:0.889573, Len: 10, Fitness_tra: 2
Rule 19: 1517817131, Class:  0, CF:0.99954, Len: 10, Fitness_tra: 17
Rule 20: 12442d121b, Class:  1, CF:0.648158, Len: 10, Fitness_tra: 2
Rule 21: bc7131b174, Class:  1, CF:0.752985, Len: 10, Fitness_tra: 13
Rule 22: 7112331712, Class:  0, CF:0.00481975, Len: 10, Fitness_tra: 11
Rule 23: 444111272b, Class:  1, CF:0.94177, Len: 10, Fitness_tra: 6
Rule 24: bb11812212, Class:  1, CF:0.999188, Len: 10, Fitness_tra: 4
Rule 25: 422185b247, Class:  1, CF:0.999472, Len: 10, Fitness_tra: 0
Rule 26: bb112122d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: 722152b121, Class:  1, CF:0.995143, Len: 10, Fitness_tra: 0
Rule 28: 4171117128, Class:  1, CF:0.998176, Len: 10, Fitness_tra: 2
Rule 29: 74711a1274, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 30: 22211f1124, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 31: b111f61227, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 32: 1241c37472, Class:  1, CF:0.99281, Len: 10, Fitness_tra: 1
Rule 33: 117b831277, Class:  1, CF:0.988115, Len: 10, Fitness_tra: 1
Rule 34: 1e47152111, Class:  0, CF:0.987607, Len: 10, Fitness_tra: 1
Rule 35: 02111a7174, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 36: 2142f31212, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 83213ab111, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 38: 424441b442, Class:  1, CF:0.996501, Len: 10, Fitness_tra: 0
Rule 39: 112ad57c78, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 218b151151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 77b751422b, Class:  1, CF:0.999544, Len: 10, Fitness_tra: 0
Rule 42: 444711b127, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 43: 1712817b74, Class:  1, CF:0.945719, Len: 10, Fitness_tra: 0
Rule 44: c2121a79dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b11481bbb7, Class:  1, CF:0.971453, Len: 10, Fitness_tra: 0
Rule 46: 74b2df71bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b2314214, Class:  1, CF:0.943736, Len: 10, Fitness_tra: 0
Rule 48: 4772134147, Class:  1, CF:0.695048, Len: 10, Fitness_tra: 0
Rule 49: b42714bb47, Class:  1, CF:0.908138, Len: 10, Fitness_tra: 0
Rule 50: 24bb56414d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 722252b221, Class:  1, CF:0.987078, Len: 10, Fitness_tra: 0
Rule 52: cc4b16b31c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2214152817, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 2227132771, Class:  0, CF:0.288206, Len: 10, Fitness_tra: 0
Rule 55: c442137c12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 1a51cd1e1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
