------Generation 0------
Rule  1: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000d00000, Class:  6, CF:0.550388, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00a000000, Class:  6, CF:0.0689728, Len:  1, Fitness_tra: -5
Rule 85: 1134211b2, Class:  6, CF:0.505349, Len:  9, Fitness_tra: -1
Rule 86: 00c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 006000000, Class:  6, CF:0.0590357, Len:  1, Fitness_tra: -1
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51e254817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 010000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000005080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 209002852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 090460060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0149000c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000c00600, Class:  1, CF:0.0427209, Len:  2, Fitness_tra: -2
Rule 99: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 400400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:49.1228
------Result------
Miss_rate(tra)	:49.1228
Miss_rate(tst)	:60.4651
ARL				:5.81481

------Generation 20------
Rule  1: c12357111, Class:  0, CF:0.570609, Len:  9, Fitness_tra: 0
Rule  2: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 7
Rule  4: 22011683b, Class:  0, CF:0.00412401, Len:  8, Fitness_tra: 4
Rule  5: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 4
Rule  6: 100512011, Class:  4, CF:0.930264, Len:  6, Fitness_tra: 2
Rule  7: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 11ec52124, Class:  1, CF:0.540507, Len:  9, Fitness_tra: 0
Rule 10: c1139b211, Class:  4, CF:0.994115, Len:  9, Fitness_tra: 0
Rule 11: 22111784b, Class:  1, CF:0.953023, Len:  9, Fitness_tra: 0
Rule 12: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: c1b954511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 2211912bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c29131cb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1d6481841, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c549128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 811217824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 0
Rule 24: 2132d417b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81be911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153197c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000d00000, Class:  6, CF:0.550388, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00a000000, Class:  6, CF:0.0689728, Len:  1, Fitness_tra: -5
Rule 85: 1134211b2, Class:  6, CF:0.505349, Len:  9, Fitness_tra: -1
Rule 86: 00c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 006000000, Class:  6, CF:0.0590357, Len:  1, Fitness_tra: -1
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51e254817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 010000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000005080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 209002852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 090460060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0149000c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000c00600, Class:  1, CF:0.0427209, Len:  2, Fitness_tra: -2
Rule 99: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 400400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:49.1228
------Result------
Miss_rate(tra)	:49.1228
Miss_rate(tst)	:60.4651
ARL				:5.81481

------Generation 30------
Rule  1: c12357111, Class:  0, CF:0.570609, Len:  9, Fitness_tra: 0
Rule  2: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 7
Rule  4: 22011683b, Class:  0, CF:0.00412401, Len:  8, Fitness_tra: 4
Rule  5: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 4
Rule  6: 100512011, Class:  4, CF:0.930264, Len:  6, Fitness_tra: 2
Rule  7: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 11ec52124, Class:  1, CF:0.540507, Len:  9, Fitness_tra: 0
Rule 10: c1139b211, Class:  4, CF:0.994115, Len:  9, Fitness_tra: 0
Rule 11: 22111784b, Class:  1, CF:0.953023, Len:  9, Fitness_tra: 0
Rule 12: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: c1b954511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 2211912bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c29131cb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1d6481841, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c549128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 811217824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 0
Rule 24: 2132d417b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81be911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153197c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000d00000, Class:  6, CF:0.550388, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00a000000, Class:  6, CF:0.0689728, Len:  1, Fitness_tra: -5
Rule 85: 1134211b2, Class:  6, CF:0.505349, Len:  9, Fitness_tra: -1
Rule 86: 00c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 006000000, Class:  6, CF:0.0590357, Len:  1, Fitness_tra: -1
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51e254817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 010000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000005080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 209002852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 090460060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0149000c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000c00600, Class:  1, CF:0.0427209, Len:  2, Fitness_tra: -2
Rule 99: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 400400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:49.1228
------Result------
Miss_rate(tra)	:49.1228
Miss_rate(tst)	:60.4651
ARL				:5.81481

------Generation 40------
Rule  1: c12357111, Class:  0, CF:0.570609, Len:  9, Fitness_tra: 0
Rule  2: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 7
Rule  4: 22011683b, Class:  0, CF:0.00412401, Len:  8, Fitness_tra: 4
Rule  5: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 4
Rule  6: 100512011, Class:  4, CF:0.930264, Len:  6, Fitness_tra: 2
Rule  7: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 11ec52124, Class:  1, CF:0.540507, Len:  9, Fitness_tra: 0
Rule 10: c1139b211, Class:  4, CF:0.994115, Len:  9, Fitness_tra: 0
Rule 11: 22111784b, Class:  1, CF:0.953023, Len:  9, Fitness_tra: 0
Rule 12: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: c1b954511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 2211912bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c29131cb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1d6481841, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c549128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 811217824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 0
Rule 24: 2132d417b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81be911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153197c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
