------Generation 0------
Rule  1: c5ecd1522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.746704, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.3815, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  1, CF:0.698221, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 500000000, Class:  1, CF:0.583483, Len:  1, Fitness_tra: 0
Rule 70: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c0000000, Class:  1, CF:0.208582, Len:  2, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18151bc71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1ce552822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8d6157c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000d00000, Class:  6, CF:0.55311, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 400001404, Class:  1, CF:0.0454631, Len:  4, Fitness_tra: 0
Rule 92: 214e20ca4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c92d34110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 8ce95117b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 09d59b016, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0200b0804, Class:  1, CF:0.327706, Len:  4, Fitness_tra: 0
Rule 98: 005840006, Class:  1, CF:0.659784, Len:  4, Fitness_tra: 20
Rule 99: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 470001009, Class:  4, CF:0.739665, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:47.6744
------Result------
Miss_rate(tra)	:47.6744
Miss_rate(tst)	:52.381
ARL				:4.3871

------Generation 30------
Rule  1: 005840006, Class:  1, CF:0.659784, Len:  4, Fitness_tra: 21
Rule  2: 00e000800, Class:  0, CF:0.801464, Len:  2, Fitness_tra: 9
Rule  3: 000d00000, Class:  6, CF:0.55311, Len:  1, Fitness_tra: 9
Rule  4: 0000400c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  5: 001c01c04, Class:  1, CF:0.513807, Len:  5, Fitness_tra: 1
Rule  6: 189114c21, Class:  0, CF:0.937706, Len:  9, Fitness_tra: 2
Rule  7: d00000d00, Class:  1, CF:0.922416, Len:  2, Fitness_tra: 3
Rule  8: 470001009, Class:  4, CF:0.739665, Len:  4, Fitness_tra: 0
Rule  9: 900000000, Class:  1, CF:0.922899, Len:  1, Fitness_tra: 1
Rule 10: 00000000d, Class:  1, CF:0.247059, Len:  1, Fitness_tra: 1
Rule 11: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 000000e00, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 103111271, Class:  6, CF:0.995262, Len:  8, Fitness_tra: 1
Rule 14: 401001c04, Class:  1, CF:0.215565, Len:  5, Fitness_tra: 3
Rule 15: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 06581b000, Class:  1, CF:0.504705, Len:  5, Fitness_tra: -1
Rule 17: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 159d54824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c90000000, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: c57d97c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 411131522, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: 8ce811171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.45365, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.746704, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.3815, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  1, CF:0.698221, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 500000000, Class:  1, CF:0.583483, Len:  1, Fitness_tra: 0
Rule 70: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c0000000, Class:  1, CF:0.208582, Len:  2, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18151bc71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: d904c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 81e257c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 87: 500000000, Class:  1, CF:0.583483, Len:  0, Fitness_tra: 0
Rule 88: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 500000000, Class:  1, CF:0.583483, Len:  0, Fitness_tra: 0
Rule 91: 400000080, Class:  6, CF:  1, Len:  0, Fitness_tra: 0
Rule 92: 000cac0c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0006000d0, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 0200040c2, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 009d48846, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 440000b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 40000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 98: 010000d00, Class:  1, CF:0.377483, Len:  2, Fitness_tra: -5
Rule 99: a81501cb9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 440001000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:46.5116
------Result------
Miss_rate(tra)	:46.5116
Miss_rate(tst)	:54.7619
ARL				:4.36364

------Generation 40------
Rule  1: 005840006, Class:  1, CF:0.659784, Len:  4, Fitness_tra: 21
Rule  2: 00e000800, Class:  0, CF:0.801464, Len:  2, Fitness_tra: 9
Rule  3: 000d00000, Class:  6, CF:0.55311, Len:  1, Fitness_tra: 9
Rule  4: 0000400c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  5: 401001c04, Class:  1, CF:0.215565, Len:  5, Fitness_tra: 0
Rule  6: d00000d00, Class:  1, CF:0.922416, Len:  2, Fitness_tra: 2
Rule  7: 001c01c04, Class:  1, CF:0.513807, Len:  5, Fitness_tra: 1
Rule  8: d0060000a, Class:  1, CF:0.836635, Len:  3, Fitness_tra: 1
Rule  9: 900000000, Class:  1, CF:0.922899, Len:  1, Fitness_tra: 1
Rule 10: 00000000d, Class:  1, CF:0.247059, Len:  1, Fitness_tra: 1
Rule 11: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 000000e00, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 103111271, Class:  6, CF:0.995262, Len:  8, Fitness_tra: 0
Rule 14: 40000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 189114c21, Class:  0, CF:0.937706, Len:  9, Fitness_tra: 0
Rule 17: 470001009, Class:  4, CF:0.739665, Len:  4, Fitness_tra: 0
Rule 18: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 159d54824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c90000000, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: c57d97c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 411131522, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: 8ce811171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.45365, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.746704, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.3815, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  1, CF:0.698221, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 81e257c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c0000000, Class:  1, CF:0.208582, Len:  2, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18151bc71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: d904c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 859191c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5c0000000, Class:  1, CF:0.208582, Len:  0, Fitness_tra: 0
Rule 91: 0070d3c20, Class:  6, CF:0.949221, Len:  5, Fitness_tra: 1
Rule 92: 02b51bc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 001001004, Class:  1, CF:0.206892, Len:  3, Fitness_tra: 0
Rule 94: 005040006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000bc, Class:  1, CF:  1, Len:  2, Fitness_tra: 4
Rule 96: 40d001000, Class:  0, CF:0.0151431, Len:  3, Fitness_tra: 15
Rule 97: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1ce551c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 40000e00d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: c07007c10, Class:  4, CF:0.0322828, Len:  5, Fitness_tra: 2
------Current------
Miss_rate(tra)	:30.2326
------Result------
Miss_rate(tra)	:30.2326
Miss_rate(tst)	:40.4762
ARL				:4.44118

------Generation 50------
Rule  1: 005840006, Class:  1, CF:0.659784, Len:  4, Fitness_tra: 22
Rule  2: 40d001000, Class:  0, CF:0.0151431, Len:  3, Fitness_tra: 18
Rule  3: 000d00000, Class:  6, CF:0.55311, Len:  1, Fitness_tra: 11
Rule  4: 00e000800, Class:  0, CF:0.801464, Len:  2, Fitness_tra: 9
Rule  5: 0000400c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  6: 00500000c, Class:  1, CF:0.18698, Len:  2, Fitness_tra: 4
Rule  7: 0000000bc, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  8: c07007c10, Class:  4, CF:0.0322828, Len:  5, Fitness_tra: 3
Rule  9: 000009000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 001c01c04, Class:  1, CF:0.513807, Len:  5, Fitness_tra: 2
Rule 11: d00000d00, Class:  1, CF:0.922416, Len:  2, Fitness_tra: 3
Rule 12: d0060000a, Class:  1, CF:0.836635, Len:  3, Fitness_tra: 1
Rule 13: 900000000, Class:  1, CF:0.922899, Len:  1, Fitness_tra: 1
Rule 14: 40000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0070d3c20, Class:  6, CF:0.949221, Len:  5, Fitness_tra: 1
Rule 17: 001501000, Class:  6, CF:0.843058, Len:  3, Fitness_tra: 1
Rule 18: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 000000e00, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: 400000080, Class:  6, CF:  1, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c90000000, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: c57d97c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 411131522, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: 8ce811171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.45365, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.746704, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.3815, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
