------Generation 0------
Rule  1: 1265132d11541, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 676821e75d518, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: aef9951991527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 342612523cc55, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: ce7c35a9755c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3c56174579c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 203401280e1c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3358811178515, Class:  1, CF:0.731662, Len: 13, Fitness_tra: 0
Rule100: ae621ca831553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.6296
------Result------
Miss_rate(tra)	:29.6296
Miss_rate(tst)	:29.2929
ARL				:8.18182

------Generation 9------
Rule  1: 0000d0000d000, Class:  0, CF:0.958885, Len:  2, Fitness_tra: 209
Rule  2: 0000000300070, Class:  0, CF:0.320574, Len:  2, Fitness_tra: 71
Rule  3: 00000308000c0, Class:  0, CF:0.499307, Len:  3, Fitness_tra: 60
Rule  4: 0800300000040, Class:  0, CF:0.325084, Len:  3, Fitness_tra: 69
Rule  5: 0002c00300002, Class:  0, CF:0.330497, Len:  4, Fitness_tra: 9
Rule  6: 000dcd0000000, Class:  0, CF:0.336956, Len:  3, Fitness_tra: 51
Rule  7: 0000890d00000, Class:  0, CF:  1, Len:  3, Fitness_tra: 29
Rule  8: 0000e0000800c, Class:  0, CF:  1, Len:  3, Fitness_tra: 26
Rule  9: 00000d0090000, Class:  0, CF:0.842204, Len:  2, Fitness_tra: 7
Rule 10: 0500308010145, Class:  0, CF:0.973463, Len:  7, Fitness_tra: 15
Rule 11: 00000000d0d09, Class:  0, CF:0.631401, Len:  3, Fitness_tra: 0
Rule 12: 0900000500050, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 13: 3311112d21184, Class:  0, CF:0.660375, Len: 13, Fitness_tra: 0
Rule 14: a1a1911112585, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: f1252de111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: b27c311125111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 75fd291111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 272831e7cd111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: feb9212e15518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 651111d58d51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: a361156e91259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: fef1951d115c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 6362388d59518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 6147edd511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0008000000690, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 26: f1b5163182133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13a5ec8113c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 287115112155c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 481185e131121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: fe3585e911581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 17451985c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 713c3119d1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 63f1111193113, Class:  1, CF:0.268771, Len: 13, Fitness_tra: 0
Rule 34: 2362612111181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113111e118186, Class:  0, CF:0.6738, Len: 13, Fitness_tra: 0
Rule 36: 1511115913411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4171118139931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 28139581511d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 6911315539911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a31d8d3115111, Class:  1, CF:0.602024, Len: 13, Fitness_tra: 0
Rule 41: 75a198115e11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: ae75153d15375, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11ad189d153dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 33fc912191118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1129821481851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6e42ddd831522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: bc31812d19583, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1132111113112, Class:  1, CF:0.0483781, Len: 13, Fitness_tra: 0
Rule 50: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 18a8151151225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6529552d15131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7c32151115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15b111d558558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b14151d515d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1cf9152111521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a6f1193924125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a171e81512515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1265132d11541, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: af61591215131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 442612323d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31f5e11111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3318e81119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b225129c32951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3635351193111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4b75185111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 18615551113ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 72f5251991145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 44b5855151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f6689129d1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b5f8118125115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11b15932111e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b3a8115558851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: fe755d1555128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 756181d118581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f365511d2d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: aa1551151d213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 197d315c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 42a81511d1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 31b3252511951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a6a2111eccc11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 0000000000800, Class:  1, CF:0.0923621, Len:  1, Fitness_tra: -163
Rule 83: 29a1118511d13, Class:  1, CF:0.569319, Len: 13, Fitness_tra: 0
Rule 84: 15a95d985d354, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1861c51955529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3921251111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000020050c900, Class:  1, CF:0.451044, Len:  4, Fitness_tra: 0
Rule 88: 4475219112991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000020050c300, Class:  1, CF:0.35299, Len:  4, Fitness_tra: -9
Rule 90: 11128315d1151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 0029896d00004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 226391c110581, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 93: 676821e75d518, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: aef9951991527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 342612523cc55, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: ce7c35a9755c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3c56174579c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 203401280e1c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3358811178515, Class:  1, CF:0.731662, Len: 13, Fitness_tra: 0
Rule100: ae621ca831553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.6296
------Result------
Miss_rate(tra)	:29.6296
Miss_rate(tst)	:29.2929
ARL				:8.18182

------Generation 10------
Rule  1: 0000d0000d000, Class:  0, CF:0.958885, Len:  2, Fitness_tra: 209
Rule  2: 0000000300070, Class:  0, CF:0.320574, Len:  2, Fitness_tra: 71
Rule  3: 00000308000c0, Class:  0, CF:0.499307, Len:  3, Fitness_tra: 60
Rule  4: 0800300000040, Class:  0, CF:0.325084, Len:  3, Fitness_tra: 69
Rule  5: 0002c00300002, Class:  0, CF:0.330497, Len:  4, Fitness_tra: 9
Rule  6: 000dcd0000000, Class:  0, CF:0.336956, Len:  3, Fitness_tra: 51
Rule  7: 0000890d00000, Class:  0, CF:  1, Len:  3, Fitness_tra: 29
Rule  8: 0000e0000800c, Class:  0, CF:  1, Len:  3, Fitness_tra: 26
Rule  9: 00000d0090000, Class:  0, CF:0.842204, Len:  2, Fitness_tra: 7
Rule 10: 0500308010145, Class:  0, CF:0.973463, Len:  7, Fitness_tra: 15
Rule 11: 00000000d0d09, Class:  0, CF:0.631401, Len:  3, Fitness_tra: 0
Rule 12: 0900000500050, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 13: 3311112d21184, Class:  0, CF:0.660375, Len: 13, Fitness_tra: 0
Rule 14: a1a1911112585, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: f1252de111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: b27c311125111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 75fd291111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 272831e7cd111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: feb9212e15518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 651111d58d51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: a361156e91259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: fef1951d115c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 6362388d59518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 6147edd511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0008000000690, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 26: f1b5163182133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13a5ec8113c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 287115112155c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 481185e131121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: fe3585e911581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 17451985c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 713c3119d1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 63f1111193113, Class:  1, CF:0.268771, Len: 13, Fitness_tra: 0
Rule 34: 2362612111181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113111e118186, Class:  0, CF:0.6738, Len: 13, Fitness_tra: 0
Rule 36: 1511115913411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4171118139931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 28139581511d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 6911315539911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a31d8d3115111, Class:  1, CF:0.602024, Len: 13, Fitness_tra: 0
Rule 41: 75a198115e11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: ae75153d15375, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11ad189d153dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 33fc912191118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1129821481851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6e42ddd831522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: bc31812d19583, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1132111113112, Class:  1, CF:0.0483781, Len: 13, Fitness_tra: 0
Rule 50: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 18a8151151225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6529552d15131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7c32151115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15b111d558558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b14151d515d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1cf9152111521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a6f1193924125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a171e81512515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1265132d11541, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: af61591215131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 442612323d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31f5e11111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3318e81119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b225129c32951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3635351193111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4b75185111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 18615551113ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 72f5251991145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 44b5855151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f6689129d1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b5f8118125115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11b15932111e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b3a8115558851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: fe755d1555128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 756181d118581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f365511d2d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: aa1551151d213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 197d315c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 42a81511d1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 31b3252511951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a6a2111eccc11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 0000000000800, Class:  1, CF:0.0923621, Len:  1, Fitness_tra: -163
Rule 83: 29a1118511d13, Class:  1, CF:0.569319, Len: 13, Fitness_tra: 0
Rule 84: 15a95d985d354, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1861c51955529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3921251111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000020050c900, Class:  1, CF:0.451044, Len:  4, Fitness_tra: 0
Rule 88: 4475219112991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000020050c300, Class:  1, CF:0.35299, Len:  4, Fitness_tra: -9
Rule 90: 11128315d1151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 0029896d00004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 226391c110581, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 93: 676821e75d518, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: aef9951991527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 342612523cc55, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: ce7c35a9755c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3c56174579c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 203401280e1c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3358811178515, Class:  1, CF:0.731662, Len: 13, Fitness_tra: 0
Rule100: ae621ca831553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.6296
------Result------
Miss_rate(tra)	:29.6296
Miss_rate(tst)	:29.2929
ARL				:8.18182

------Generation 20------
Rule  1: 0000d0000d000, Class:  0, CF:0.958885, Len:  2, Fitness_tra: 209
Rule  2: 0000000300070, Class:  0, CF:0.320574, Len:  2, Fitness_tra: 71
Rule  3: 00000308000c0, Class:  0, CF:0.499307, Len:  3, Fitness_tra: 60
Rule  4: 0800300000040, Class:  0, CF:0.325084, Len:  3, Fitness_tra: 69
Rule  5: 0002c00300002, Class:  0, CF:0.330497, Len:  4, Fitness_tra: 9
Rule  6: 000dcd0000000, Class:  0, CF:0.336956, Len:  3, Fitness_tra: 51
Rule  7: 0000890d00000, Class:  0, CF:  1, Len:  3, Fitness_tra: 29
Rule  8: 0000e0000800c, Class:  0, CF:  1, Len:  3, Fitness_tra: 26
Rule  9: 00000d0090000, Class:  0, CF:0.842204, Len:  2, Fitness_tra: 7
Rule 10: 0500308010145, Class:  0, CF:0.973463, Len:  7, Fitness_tra: 15
Rule 11: 00000000d0d09, Class:  0, CF:0.631401, Len:  3, Fitness_tra: 0
Rule 12: 0900000500050, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 13: 3311112d21184, Class:  0, CF:0.660375, Len: 13, Fitness_tra: 0
Rule 14: a1a1911112585, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: f1252de111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: b27c311125111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 75fd291111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 272831e7cd111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: feb9212e15518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 651111d58d51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: a361156e91259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: fef1951d115c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 6362388d59518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 6147edd511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0008000000690, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 26: f1b5163182133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13a5ec8113c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 287115112155c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 481185e131121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: fe3585e911581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 17451985c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 713c3119d1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 63f1111193113, Class:  1, CF:0.268771, Len: 13, Fitness_tra: 0
Rule 34: 2362612111181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113111e118186, Class:  0, CF:0.6738, Len: 13, Fitness_tra: 0
Rule 36: 1511115913411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4171118139931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 28139581511d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 6911315539911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a31d8d3115111, Class:  1, CF:0.602024, Len: 13, Fitness_tra: 0
Rule 41: 75a198115e11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: ae75153d15375, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11ad189d153dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 33fc912191118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1129821481851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6e42ddd831522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: bc31812d19583, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1132111113112, Class:  1, CF:0.0483781, Len: 13, Fitness_tra: 0
Rule 50: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 18a8151151225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6529552d15131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7c32151115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15b111d558558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b14151d515d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1cf9152111521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a6f1193924125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a171e81512515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1265132d11541, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: af61591215131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 442612323d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31f5e11111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3318e81119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b225129c32951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3635351193111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4b75185111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 18615551113ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 72f5251991145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 44b5855151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f6689129d1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b5f8118125115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11b15932111e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b3a8115558851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: fe755d1555128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 756181d118581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f365511d2d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: aa1551151d213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 197d315c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 42a81511d1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 31b3252511951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a6a2111eccc11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 0000000000800, Class:  1, CF:0.0923621, Len:  1, Fitness_tra: -163
Rule 83: 29a1118511d13, Class:  1, CF:0.569319, Len: 13, Fitness_tra: 0
Rule 84: 15a95d985d354, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1861c51955529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3921251111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000020050c900, Class:  1, CF:0.451044, Len:  4, Fitness_tra: 0
Rule 88: 4475219112991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000020050c300, Class:  1, CF:0.35299, Len:  4, Fitness_tra: -9
Rule 90: 11128315d1151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 0029896d00004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 226391c110581, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 93: 676821e75d518, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: aef9951991527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 342612523cc55, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: ce7c35a9755c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3c56174579c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 203401280e1c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3358811178515, Class:  1, CF:0.731662, Len: 13, Fitness_tra: 0
Rule100: ae621ca831553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.6296
------Result------
Miss_rate(tra)	:29.6296
Miss_rate(tst)	:29.2929
ARL				:8.18182

------Generation 30------
Rule  1: 0000d0000d000, Class:  0, CF:0.958885, Len:  2, Fitness_tra: 209
Rule  2: 0000000300070, Class:  0, CF:0.320574, Len:  2, Fitness_tra: 71
Rule  3: 00000308000c0, Class:  0, CF:0.499307, Len:  3, Fitness_tra: 60
Rule  4: 0800300000040, Class:  0, CF:0.325084, Len:  3, Fitness_tra: 69
Rule  5: 0002c00300002, Class:  0, CF:0.330497, Len:  4, Fitness_tra: 9
