------Generation 0------
Rule  1: 22a211114c213, Class:  0, CF:0.991578, Len: 13, Fitness_tra: 138
Rule 11: 66f81181d1121, Class:  0, CF:0.964321, Len: 13, Fitness_tra: 11
Rule 12: 63610111dc801, Class:  0, CF:0.600112, Len: 11, Fitness_tra: 9
Rule 13: 0023100c1d330, Class:  0, CF:0.525798, Len:  8, Fitness_tra: 7
Rule 14: 6038011121b12, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 15: 0007018110009, Class:  0, CF:0.964348, Len:  6, Fitness_tra: 5
Rule 16: 613211142191d, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 17: f362122141825, Class:  0, CF:0.949773, Len: 13, Fitness_tra: 4
Rule 18: 22a211114e213, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 19: 66101138c8011, Class:  0, CF:0.998877, Len: 11, Fitness_tra: 3
Rule 20: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 2131114151521, Class:  0, CF:0.91611, Len: 13, Fitness_tra: 2
Rule 22: 1821115115531, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 23: 6361111111101, Class:  0, CF:0.859316, Len: 12, Fitness_tra: 1
Rule 24: 2835312221112, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 28a1111145533, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1aa2113158c11, Class:  0, CF:0.998706, Len: 13, Fitness_tra: 0
Rule 27: 6232111111d13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 2121151821113, Class:  1, CF:0.992054, Len: 13, Fitness_tra: 0
Rule 29: 00045de00000d, Class:  0, CF:0.408763, Len:  5, Fitness_tra: 0
Rule 30: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 06f11c513182d, Class:  0, CF:0.947282, Len: 12, Fitness_tra: 0
Rule 32: 0004000d00c8f, Class:  1, CF:0.759841, Len:  5, Fitness_tra: 0
Rule 33: 38e2953311111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 3318122111511, Class:  0, CF:0.996978, Len: 13, Fitness_tra: 0
Rule 36: 61f2114111553, Class:  0, CF:0.964508, Len: 13, Fitness_tra: 0
Rule 37: 32e135e511141, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1232453311111, Class:  0, CF:0.998327, Len: 13, Fitness_tra: 0
Rule 39: 66f8111121b1c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7c7c9d111e869, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 030bf000c000e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 131c995115e52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6374e13115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000d60000cd, Class:  0, CF:0.994043, Len:  4, Fitness_tra: 0
Rule 87: f1b7e9311151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000b000d00c20, Class:  0, CF:0.464104, Len:  4, Fitness_tra: 0
Rule 89: a61c192812121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 050700008d0e0, Class:  1, CF:0.868479, Len:  5, Fitness_tra: 1
Rule 91: 00000d9b2101c, Class:  0, CF:0.977235, Len:  7, Fitness_tra: 0
Rule 92: 12a2451c4ed13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 40f8018a03121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1e721d6311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 39f8111021b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3362e22191858, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2815322221512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 1111914425129, Class:  0, CF:0.747574, Len: 13, Fitness_tra: 0
Rule 99: 66318d581d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2131011121512, Class:  0, CF:0.959362, Len: 12, Fitness_tra: 5
------Current------
Miss_rate(tra)	:10.3255
------Result------
Miss_rate(tra)	:10.3255
Miss_rate(tst)	:11.1111
ARL				:10

------Generation 30------
Rule  1: 0007000030000, Class:  0, CF:0.835716, Len:  2, Fitness_tra: 209
Rule  2: 000c054000000, Class:  0, CF:0.987531, Len:  3, Fitness_tra: 105
Rule  3: 0004000d00c20, Class:  0, CF:0.842911, Len:  4, Fitness_tra: 70
Rule  4: 000400300000d, Class:  0, CF:0.961272, Len:  3, Fitness_tra: 68
Rule  5: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 45
Rule  6: 30a5011111201, Class:  0, CF:  1, Len: 10, Fitness_tra: 29
Rule  7: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 28
Rule  8: 050100108d0c2, Class:  0, CF:0.996827, Len:  7, Fitness_tra: 19
Rule  9: 000700300000d, Class:  0, CF:0.928063, Len:  3, Fitness_tra: 18
Rule 10: 00000000c0a08, Class:  0, CF:0.991478, Len:  3, Fitness_tra: 17
Rule 11: 6108000190522, Class:  0, CF:0.989654, Len:  8, Fitness_tra: 11
Rule 12: 22a211114c213, Class:  0, CF:0.991578, Len: 13, Fitness_tra: 0
Rule 13: 66f81181d1121, Class:  0, CF:0.964321, Len: 13, Fitness_tra: 11
Rule 14: 66000131cc001, Class:  0, CF:0.987153, Len:  8, Fitness_tra: 11
Rule 15: 0007000d00c20, Class:  0, CF:0.653273, Len:  4, Fitness_tra: 10
Rule 16: 020711115c210, Class:  0, CF:0.735799, Len: 10, Fitness_tra: 6
Rule 17: 636101111c801, Class:  0, CF:0.866187, Len: 11, Fitness_tra: 6
Rule 18: 6038011121b12, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 19: 613211142191d, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 20: 63610111dc801, Class:  0, CF:0.600112, Len: 11, Fitness_tra: 4
Rule 21: 2207018110013, Class:  0, CF:0.629632, Len:  9, Fitness_tra: 2
Rule 22: 0007018110009, Class:  0, CF:0.964348, Len:  6, Fitness_tra: 2
Rule 23: 0004200760b20, Class:  0, CF:0.961201, Len:  6, Fitness_tra: 2
Rule 24: 22a211114e213, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 25: f362122141825, Class:  0, CF:0.949773, Len: 13, Fitness_tra: 1
Rule 26: 2835312221112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 000b00900000d, Class:  0, CF:0.615687, Len:  3, Fitness_tra: 2
Rule 28: 2131114151521, Class:  0, CF:0.91611, Len: 13, Fitness_tra: 0
Rule 29: 0004000d50b20, Class:  0, CF:0.990994, Len:  5, Fitness_tra: 1
Rule 30: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: 050700008d0e0, Class:  1, CF:0.868479, Len:  5, Fitness_tra: 1
Rule 32: 0023100c1d330, Class:  0, CF:0.525798, Len:  8, Fitness_tra: 0
Rule 33: 38e2953311111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 3318122111511, Class:  0, CF:0.996978, Len: 13, Fitness_tra: 0
Rule 36: 61f2114111553, Class:  0, CF:0.964508, Len: 13, Fitness_tra: 0
Rule 37: 32e135e511141, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1232453311111, Class:  0, CF:0.998327, Len: 13, Fitness_tra: 0
Rule 39: 66f8111121b1c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0004060e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b47c31318e2a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 020bf000000c0, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 84: 050700008d0e0, Class:  1, CF:0.868479, Len:  0, Fitness_tra: 0
Rule 85: 22111869e5352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a62935152328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7222119115358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 256291d115812, Class:  1, CF:0.0646214, Len: 13, Fitness_tra: 0
Rule 90: 00000d00c0005, Class:  0, CF:0.690923, Len:  3, Fitness_tra: 4
Rule 91: 0023100c1d330, Class:  0, CF:0.525798, Len:  0, Fitness_tra: 0
Rule 92: 3e18150111019, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 020411115c210, Class:  0, CF:0.908582, Len: 10, Fitness_tra: 6
Rule 94: f0dd103321010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 133100101018d, Class:  0, CF:0.529434, Len:  9, Fitness_tra: 0
Rule 96: 3335352111512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 3363122141825, Class:  0, CF:0.721436, Len: 13, Fitness_tra: 0
Rule 98: 0303510511010, Class:  1, CF:0.668596, Len:  8, Fitness_tra: 1
Rule 99: 1312183518212, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 20a201111c241, Class:  0, CF:0.988467, Len: 11, Fitness_tra: 32
------Current------
Miss_rate(tra)	:8.86644
------Result------
Miss_rate(tra)	:8.86644
Miss_rate(tst)	:10.101
ARL				:9.07843

------Generation 40------
Rule  1: 0007000030000, Class:  0, CF:0.835716, Len:  2, Fitness_tra: 209
Rule  2: 000c054000000, Class:  0, CF:0.987531, Len:  3, Fitness_tra: 105
Rule  3: 0004000d00c20, Class:  0, CF:0.842911, Len:  4, Fitness_tra: 70
Rule  4: 000400300000d, Class:  0, CF:0.961272, Len:  3, Fitness_tra: 68
Rule  5: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 45
Rule  6: 30a5011111201, Class:  0, CF:  1, Len: 10, Fitness_tra: 29
Rule  7: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 28
Rule  8: 050100108d0c2, Class:  0, CF:0.996827, Len:  7, Fitness_tra: 19
Rule  9: 000700300000d, Class:  0, CF:0.928063, Len:  3, Fitness_tra: 18
Rule 10: 00000000c0a08, Class:  0, CF:0.991478, Len:  3, Fitness_tra: 17
Rule 11: 6108000190522, Class:  0, CF:0.989654, Len:  8, Fitness_tra: 11
Rule 12: 22a211114c213, Class:  0, CF:0.991578, Len: 13, Fitness_tra: 0
Rule 13: 66f81181d1121, Class:  0, CF:0.964321, Len: 13, Fitness_tra: 11
Rule 14: 66000131cc001, Class:  0, CF:0.987153, Len:  8, Fitness_tra: 11
Rule 15: 0007000d00c20, Class:  0, CF:0.653273, Len:  4, Fitness_tra: 10
Rule 16: 020711115c210, Class:  0, CF:0.735799, Len: 10, Fitness_tra: 6
Rule 17: 636101111c801, Class:  0, CF:0.866187, Len: 11, Fitness_tra: 6
Rule 18: 6038011121b12, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 19: 613211142191d, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 20: 63610111dc801, Class:  0, CF:0.600112, Len: 11, Fitness_tra: 4
Rule 21: 2207018110013, Class:  0, CF:0.629632, Len:  9, Fitness_tra: 2
Rule 22: 0007018110009, Class:  0, CF:0.964348, Len:  6, Fitness_tra: 2
Rule 23: 0004200760b20, Class:  0, CF:0.961201, Len:  6, Fitness_tra: 2
Rule 24: 22a211114e213, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 25: f362122141825, Class:  0, CF:0.949773, Len: 13, Fitness_tra: 1
Rule 26: 2835312221112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 000b00900000d, Class:  0, CF:0.615687, Len:  3, Fitness_tra: 2
Rule 28: 2131114151521, Class:  0, CF:0.91611, Len: 13, Fitness_tra: 0
Rule 29: 0004000d50b20, Class:  0, CF:0.990994, Len:  5, Fitness_tra: 1
Rule 30: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: 050700008d0e0, Class:  1, CF:0.868479, Len:  5, Fitness_tra: 1
Rule 32: 0023100c1d330, Class:  0, CF:0.525798, Len:  8, Fitness_tra: 0
Rule 33: 38e2953311111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 3318122111511, Class:  0, CF:0.996978, Len: 13, Fitness_tra: 0
Rule 36: 61f2114111553, Class:  0, CF:0.964508, Len: 13, Fitness_tra: 0
Rule 37: 32e135e511141, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1232453311111, Class:  0, CF:0.998327, Len: 13, Fitness_tra: 0
Rule 39: 66f8111121b1c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0004060e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b47c31318e2a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 020bf000000c0, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 84: 050700008d0e0, Class:  1, CF:0.868479, Len:  0, Fitness_tra: 0
Rule 85: 22111869e5352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a62935152328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7222119115358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 256291d115812, Class:  1, CF:0.0646214, Len: 13, Fitness_tra: 0
Rule 90: 00000d00c0005, Class:  0, CF:0.690923, Len:  3, Fitness_tra: 4
Rule 91: 0023100c1d330, Class:  0, CF:0.525798, Len:  0, Fitness_tra: 0
Rule 92: 3e18150111019, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 020411115c210, Class:  0, CF:0.908582, Len: 10, Fitness_tra: 6
Rule 94: f0dd103321010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 133100101018d, Class:  0, CF:0.529434, Len:  9, Fitness_tra: 0
Rule 96: 3335352111512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 3363122141825, Class:  0, CF:0.721436, Len: 13, Fitness_tra: 0
Rule 98: 0303510511010, Class:  1, CF:0.668596, Len:  8, Fitness_tra: 1
Rule 99: 1312183518212, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 20a201111c241, Class:  0, CF:0.988467, Len: 11, Fitness_tra: 32
------Current------
Miss_rate(tra)	:8.86644
------Result------
Miss_rate(tra)	:8.86644
Miss_rate(tst)	:10.101
ARL				:9.07843

------Generation 50------
Rule  1: 0007000030000, Class:  0, CF:0.835716, Len:  2, Fitness_tra: 216
Rule  2: 000c054000000, Class:  0, CF:0.987531, Len:  3, Fitness_tra: 105
Rule  3: 0004000d00c20, Class:  0, CF:0.842911, Len:  4, Fitness_tra: 70
Rule  4: 000400300000d, Class:  0, CF:0.961272, Len:  3, Fitness_tra: 68
Rule  5: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 45
Rule  6: 20a201111c241, Class:  0, CF:0.988467, Len: 11, Fitness_tra: 32
Rule  7: 30a5011111201, Class:  0, CF:  1, Len: 10, Fitness_tra: 29
Rule  8: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 28
Rule  9: 050100108d0c2, Class:  0, CF:0.996827, Len:  7, Fitness_tra: 19
Rule 10: 000700300000d, Class:  0, CF:0.928063, Len:  3, Fitness_tra: 19
Rule 11: 00000000c0a08, Class:  0, CF:0.991478, Len:  3, Fitness_tra: 17
Rule 12: 0007000d00c20, Class:  0, CF:0.653273, Len:  4, Fitness_tra: 11
Rule 13: 6108000190522, Class:  0, CF:0.989654, Len:  8, Fitness_tra: 11
Rule 14: 66000131cc001, Class:  0, CF:0.987153, Len:  8, Fitness_tra: 11
Rule 15: 66f81181d1121, Class:  0, CF:0.964321, Len: 13, Fitness_tra: 11
Rule 16: 0001091d10800, Class:  1, CF:0.846744, Len:  6, Fitness_tra: 6
Rule 17: 020711115c210, Class:  0, CF:0.735799, Len: 10, Fitness_tra: 6
Rule 18: 020411115c210, Class:  0, CF:0.908582, Len: 10, Fitness_tra: 6
Rule 19: 636101111c801, Class:  0, CF:0.866187, Len: 11, Fitness_tra: 6
Rule 20: 6038011121b12, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 21: 613211142191d, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 22: 00000d00c0005, Class:  0, CF:0.690923, Len:  3, Fitness_tra: 4
