------Generation 0------
Rule  1: 1265132d11541, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: febce15191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261ddc153211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6662131195188, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 75a2219545151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 21a1289112113, Class:  0, CF:0.913079, Len: 13, Fitness_tra: 4
Rule 84: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 1
Rule 85: bd121e311215a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: bc31c53151b49, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b5fc11151cc56, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: aa1c135928823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1f353385d1118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: f1f8d1112121a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2529d14285215, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 92: 2f6115d3b4c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 25fd113221223, Class:  0, CF:  1, Len: 13, Fitness_tra: 28
Rule 94: 13f1d51151111, Class:  1, CF:0.881208, Len: 13, Fitness_tra: 0
Rule 95: 2da1511118513, Class:  0, CF:0.895259, Len: 13, Fitness_tra: 17
Rule 96: 2f11111362211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c071201c0226, Class:  0, CF:0.891189, Len:  9, Fitness_tra: 23
Rule 98: 0db13105c69c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f513923131823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1140381111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.4961
------Result------
Miss_rate(tra)	:38.4961
Miss_rate(tst)	:33.3333
ARL				:11.3158

------Generation 10------
Rule  1: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 102
Rule  2: 3101511320c10, Class:  0, CF:0.815577, Len: 10, Fitness_tra: 71
Rule  3: 11a2311111111, Class:  0, CF:0.989461, Len: 13, Fitness_tra: 40
Rule  4: 25fd113221223, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  5: 0c071201c0226, Class:  0, CF:0.891189, Len:  9, Fitness_tra: 23
Rule  6: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 23
Rule  7: 2da1511118513, Class:  0, CF:0.895259, Len: 13, Fitness_tra: 15
Rule  8: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule  9: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 15
Rule 10: 00271911c0125, Class:  0, CF:  1, Len: 10, Fitness_tra: 15
Rule 11: 2d15132b11113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: f3a5111111125, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 13: 0007e200c02d0, Class:  0, CF:0.976433, Len:  6, Fitness_tra: 10
Rule 14: 6f61111324c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 15: 0007e800c08d0, Class:  0, CF:0.996733, Len:  6, Fitness_tra: 7
Rule 16: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 17: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 7
Rule 18: 05070000200e0, Class:  0, CF:0.192159, Len:  4, Fitness_tra: 5
Rule 19: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 20: 11f1513111251, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 21: 11a2115151588, Class:  0, CF:0.963828, Len: 13, Fitness_tra: 5
Rule 22: 08a20d115502b, Class:  0, CF:0.999712, Len: 10, Fitness_tra: 5
Rule 23: 11a8d11385111, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 24: 21a1289112113, Class:  0, CF:0.913079, Len: 13, Fitness_tra: 4
Rule 25: 2529d14285215, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 26: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 27: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 28: 2262152351811, Class:  0, CF:0.881265, Len: 13, Fitness_tra: 3
Rule 29: 1111188111311, Class:  0, CF:0.77658, Len: 13, Fitness_tra: 4
Rule 30: 13f3111111511, Class:  0, CF:0.610117, Len: 13, Fitness_tra: 3
Rule 31: 252191c229215, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 32: 662211123e311, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 33: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 2
Rule 34: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 35: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 36: 000505000ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 37: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 1
Rule 38: 253111cc29115, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 39: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 1
Rule 40: 25f1911d29181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: aa3c3911d2818, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 42: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 1
Rule 43: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 1
Rule 44: 0200c0c15019d, Class:  0, CF:0.172897, Len:  8, Fitness_tra: 1
Rule 45: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 46: 13a231115552d, Class:  0, CF:0.957573, Len: 13, Fitness_tra: 1
Rule 47: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 1
Rule 48: 283115d3511b1, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 49: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 50: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 1
Rule 51: 2515113221223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: f57111259113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: febce15191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261ddc153211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b5f43125115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 663112511dc21, Class:  0, CF:0.403665, Len: 13, Fitness_tra: 4
Rule 83: 3631511d1dd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b8a14539d2881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7511555911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 486b511111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 116483352c156, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 1e21d1d55d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2d115111b1283, Class:  0, CF:0.706023, Len: 13, Fitness_tra: 7
Rule 90: 453189118111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2129e14285180, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 7
Rule 93: 6c1111152e211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 131231115952d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 15150d025e223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111118b113311, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 10a2311111113, Class:  0, CF:0.993268, Len: 12, Fitness_tra: 0
Rule 98: 2d18132b11113, Class:  0, CF:  1, Len: 13, Fitness_tra: 21
Rule 99: 11f1511080253, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule100: 00071201e85d0, Class:  0, CF:0.977818, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.486
------Result------
Miss_rate(tra)	:37.486
Miss_rate(tst)	:33.3333
ARL				:11.2381

------Generation 20------
Rule  1: 0004000400800, Class:  0, CF:0.877903, Len:  3, Fitness_tra: 340
Rule  2: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 51
Rule  3: 00021508c0210, Class:  0, CF:0.6281, Len:  7, Fitness_tra: 4
Rule  4: 1128811111110, Class:  0, CF:  1, Len: 12, Fitness_tra: 1
Rule  5: 602719221b121, Class:  0, CF:0.988335, Len: 12, Fitness_tra: 0
Rule  6: 11a8d11385111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 0004e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule  8: 2529d24281215, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule  9: fff1118111211, Class:  0, CF:0.821824, Len: 13, Fitness_tra: 0
Rule 10: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 1
Rule 11: 60275122c1021, Class:  0, CF:0.487302, Len: 11, Fitness_tra: 0
Rule 12: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 13: 01f75130c1001, Class:  0, CF:0.994257, Len:  9, Fitness_tra: 2
Rule 14: 1100115151080, Class:  0, CF:0.384456, Len:  9, Fitness_tra: 0
Rule 15: 0107e110c0110, Class:  0, CF:0.953089, Len:  8, Fitness_tra: 2
Rule 16: 31ac3511111d1, Class:  0, CF:0.973365, Len: 13, Fitness_tra: 0
Rule 17: f66c3d111cc21, Class:  0, CF:0.968204, Len: 13, Fitness_tra: 0
Rule 18: 0007e200c02d0, Class:  0, CF:0.976433, Len:  6, Fitness_tra: 0
Rule 19: 2529d14285215, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 11a2311111111, Class:  0, CF:0.989461, Len: 13, Fitness_tra: 0
Rule 21: 01a73111c11d0, Class:  0, CF:0.516683, Len: 11, Fitness_tra: 0
Rule 22: 08a20d115502b, Class:  0, CF:0.999712, Len: 10, Fitness_tra: 0
Rule 23: 11f1513111251, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2018051311110, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 000be800c08d0, Class:  0, CF:0.996109, Len:  6, Fitness_tra: 0
Rule 26: 3101511320c10, Class:  0, CF:0.815577, Len: 10, Fitness_tra: 0
Rule 27: 33fd11821121d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0c071201c0226, Class:  0, CF:0.891189, Len:  9, Fitness_tra: 0
Rule 29: 6112193311cc2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 11a23112d1180, Class:  0, CF:0.91821, Len: 12, Fitness_tra: 0
Rule 32: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 33: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 28f5113111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
Rule 45: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 0
Rule 46: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 0
Rule 48: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 0
Rule 49: 25ab1385231b1, Class:  0, CF:0.906462, Len: 13, Fitness_tra: 0
Rule 50: 21a811c183181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 0
Rule 52: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f665316e22121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000030000, Class:  0, CF:0.828766, Len:  1, Fitness_tra: 296
Rule 83: ff61513921813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 85: 7911525551251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 66a5d8555d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000be200c02d0, Class:  0, CF:0.971406, Len:  6, Fitness_tra: -1
Rule 88: 363dd11d8d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3131139952515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3165551512823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1e48115551911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 80299152512d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: f66c3d111cc21, Class:  0, CF:0.968204, Len:  0, Fitness_tra: 0
Rule 94: 31a4e210c01d0, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 0c6c01081c0aa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000101d100101, Class:  0, CF:0.63253, Len:  6, Fitness_tra: 22
Rule 97: b08b9123c3810, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b103409a1308e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 606c3d111cc21, Class:  0, CF:0.960837, Len: 12, Fitness_tra: 0
Rule100: 114ce925511d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.42761
------Result------
Miss_rate(tra)	:9.42761
Miss_rate(tst)	:11.1111
ARL				:10.2154

------Generation 30------
Rule  1: 0004000400800, Class:  0, CF:0.877903, Len:  3, Fitness_tra: 336
Rule  2: 0000000030000, Class:  0, CF:0.828766, Len:  1, Fitness_tra: 288
Rule  3: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 51
Rule  4: 000101d100101, Class:  0, CF:0.63253, Len:  6, Fitness_tra: 10
Rule  5: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule  6: 00021508c0210, Class:  0, CF:0.6281, Len:  7, Fitness_tra: 4
Rule  7: f0011100c0211, Class:  0, CF:0.860154, Len:  8, Fitness_tra: 4
Rule  8: 2529d24281215, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule  9: 0107e110c0110, Class:  0, CF:0.953089, Len:  8, Fitness_tra: 1
Rule 10: 01f75130c1001, Class:  0, CF:0.994257, Len:  9, Fitness_tra: 2
Rule 11: 0004006d00c20, Class:  0, CF:0.974425, Len:  5, Fitness_tra: 1
Rule 12: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 1
Rule 13: 2529d14285215, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 1128811111110, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 15: 0004e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 16: 31ac3511111d1, Class:  0, CF:0.973365, Len: 13, Fitness_tra: 0
Rule 17: f66c3d111cc21, Class:  0, CF:0.968204, Len: 13, Fitness_tra: 0
Rule 18: 0007e200c02d0, Class:  0, CF:0.976433, Len:  6, Fitness_tra: 0
Rule 19: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 20: 11a2311111111, Class:  0, CF:0.989461, Len: 13, Fitness_tra: 0
Rule 21: 01a73111c11d0, Class:  0, CF:0.516683, Len: 11, Fitness_tra: 0
Rule 22: 08a20d115502b, Class:  0, CF:0.999712, Len: 10, Fitness_tra: 0
Rule 23: 11f1513111251, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2018051311110, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 000be800c08d0, Class:  0, CF:0.996109, Len:  6, Fitness_tra: 0
Rule 26: 3101511320c10, Class:  0, CF:0.815577, Len: 10, Fitness_tra: 0
Rule 27: 33fd11821121d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0c071201c0226, Class:  0, CF:0.891189, Len:  9, Fitness_tra: 0
Rule 29: 6112193311cc2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 11a23112d1180, Class:  0, CF:0.91821, Len: 12, Fitness_tra: 0
Rule 32: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 33: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 28f5113111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
Rule 45: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 0
Rule 46: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 0
Rule 48: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 0
Rule 49: 25ab1385231b1, Class:  0, CF:0.906462, Len: 13, Fitness_tra: 0
Rule 50: 21a811c183181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 0
Rule 52: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
