------Generation 0------
Rule  1: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 7
Rule 83: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0002e00d00000, Class:  7, CF:0.0389165, Len:  3, Fitness_tra: -3
Rule 85: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000ed0000060, Class:  8, CF:0.40135, Len:  3, Fitness_tra: -2
Rule 92: 0509000e0000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0008043030045, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b42159c551155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 96: f1181128193c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f1b911911935c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 314811d125111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:86.0831
------Result------
Miss_rate(tra)	:86.0831
Miss_rate(tst)	:87.8788
ARL				:7

------Generation 20------
Rule  1: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 7
Rule  2: 16a59545e1951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0002000400e0e, Class:  6, CF:0.836408, Len:  4, Fitness_tra: -1
Rule  5: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 000d00d000006, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 00000000300d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule  9: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: a131e12813d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 114929d81113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0008000e00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: a16551118d111, Class:  4, CF:0.40486, Len: 13, Fitness_tra: -3
Rule 14: 0000000000905, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000e0000c000c, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1cb9552525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000009500800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000c3e0000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000800d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 25f5d18219151, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 33111515115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 25: 0008000000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: f145111939112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 391de888155c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000c00000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000b900e000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0300f00000900, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule 32: 1168321511511, Class:  2, CF:0.04901, Len: 13, Fitness_tra: -1
Rule 33: 6111131821253, Class:  9, CF:0.284121, Len: 13, Fitness_tra: -3
Rule 34: 722a4491f3921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 41a1c53653211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0008000000630, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 183c331e1d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 9
Rule 43: 00080000980d0, Class:  1, CF:0.535332, Len:  4, Fitness_tra: -2
Rule 44: 00050d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule 45: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 31a5113182111, Class:  1, CF:0.208051, Len: 13, Fitness_tra: -23
Rule 53: f11c118218e31, Class:  8, CF:0.054378, Len: 13, Fitness_tra: -2
Rule 54: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3aa51118811d6, Class:  3, CF:0.442805, Len: 13, Fitness_tra: 0
Rule 62: 00009000c0000, Class:  7, CF:0.039422, Len:  2, Fitness_tra: -49
Rule 63: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 17181981211d3, Class:  5, CF:0.941246, Len: 13, Fitness_tra: 3
Rule 73: 030000c006005, Class:  6, CF:0.461013, Len:  4, Fitness_tra: -9
Rule 74: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: aa11925115119, Class:  8, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000c0ee000000, Class:  7, CF:0.310057, Len:  3, Fitness_tra: -9
Rule 80: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0002e00d00000, Class:  7, CF:0.0389165, Len:  3, Fitness_tra: -3
Rule 85: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000ed0000060, Class:  8, CF:0.40135, Len:  3, Fitness_tra: -2
Rule 92: 0509000e0000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0008043030045, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b42159c551155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 96: f1181128193c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f1b911911935c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 314811d125111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:86.0831
------Result------
Miss_rate(tra)	:86.0831
Miss_rate(tst)	:87.8788
ARL				:7

------Generation 30------
Rule  1: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  2: 0300f00000900, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule  3: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 6
Rule  4: 17181981211d3, Class:  5, CF:0.941246, Len: 13, Fitness_tra: 3
Rule  5: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule  6: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule  7: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule  8: 00050d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule  9: 25f5d18219151, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 10: 314811d125111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 114929d81113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0008000e00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0000000000905, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000e0000c000c, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1cb9552525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000009500800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000c3e0000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000800d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000d00d000006, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 33111515115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000300d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0008000000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f145111939112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 391de888155c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000c00000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000b900e000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 16a59545e1951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 722a4491f3921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 41a1c53653211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0008000000630, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 183c331e1d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3aa51118811d6, Class:  3, CF:0.442805, Len: 13, Fitness_tra: 0
Rule 56: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule 64: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: aa11925115119, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 70: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000d5000052e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 1
Rule 82: 0008e0c0003c0, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 83: 0000040c308d0, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0f05000390d05, Class:  1, CF:0.579104, Len:  6, Fitness_tra: -1
Rule 85: 0505c0000300c, Class:  3, CF:0.340926, Len:  5, Fitness_tra: -22
Rule 86: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 311555981521e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 14411911152d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0200ed0080870, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000a00, Class:  0, CF:0.135486, Len:  1, Fitness_tra: -30
Rule 91: 2545d1c119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3a05111801dd0, Class:  1, CF:0.665879, Len: 10, Fitness_tra: 7
Rule 93: 0008009e0000e, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 94: 020610800120b, Class:  9, CF:0.581904, Len:  7, Fitness_tra: -12
Rule 95: 7211f55040480, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0008050e00000, Class:  0, CF:0.159435, Len:  3, Fitness_tra: -4
Rule 97: 090bb09500800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 10a50500a1a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 05f20b0305201, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00d0400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:85.7464
------Result------
Miss_rate(tra)	:85.7464
Miss_rate(tst)	:89.899
ARL				:6.04545

------Generation 40------
Rule  1: 0200f00000000, Class:  0, CF:0.971534, Len:  2, Fitness_tra: 28
Rule  2: 020b111630180, Class:  7, CF:0.911973, Len:  9, Fitness_tra: 26
Rule  3: 3a05111801dd0, Class:  1, CF:0.665879, Len: 10, Fitness_tra: 7
Rule  4: 331111158b1c6, Class:  9, CF:0.999905, Len: 13, Fitness_tra: 0
Rule  5: 2211219195111, Class:  0, CF:0.943496, Len: 13, Fitness_tra: -2
Rule  6: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule  7: 10181907211d3, Class:  5, CF:0.863732, Len: 11, Fitness_tra: 3
Rule  8: 0d0c0d000e000, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule  9: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 1
Rule 10: 0018190720103, Class:  5, CF:0.353782, Len:  8, Fitness_tra: 2
Rule 11: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 12: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 13: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule 14: 161d151d15221, Class:  3, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: 0300f00000900, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 16: 0008e0c0003c0, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 17: 28121555218d1, Class:  8, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 0008009e0000e, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 000d5000052e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 25f5d18219151, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 00050d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 33111515115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000300d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0008000000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f145111939112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 391de888155c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000c00000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000b900e000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 16a59545e1951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 722a4491f3921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 41a1c53653211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0008000000630, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 183c331e1d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3aa51118811d6, Class:  3, CF:0.442805, Len: 13, Fitness_tra: 0
Rule 56: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 314811d125111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 114929d81113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 36a1519182125, Class:  9, CF:0.883393, Len: 13, Fitness_tra: -4
Rule 82: 000304dc002d0, Class:  9, CF:0.246259, Len:  6, Fitness_tra: -5
Rule 83: b315382811819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000e00e0dc000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: a9115318d1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 74b351e112919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 121d2538115d8, Class:  5, CF:0.0168624, Len: 13, Fitness_tra: 0
Rule 88: 11b21952e5113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0e04000280e04, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 91: 2111c511195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000a00000030, Class:  0, CF:0.876631, Len:  2, Fitness_tra: 24
Rule 93: 101d050005600, Class:  5, CF:  1, Len:  6, Fitness_tra: 2
Rule 94: 21f8dd2155546, Class:  6, CF:0.39739, Len: 13, Fitness_tra: -4
Rule 95: 0310000003030, Class:  2, CF:0.229084, Len:  4, Fitness_tra: -17
Rule 96: a3ad450908210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0d0c040019000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
