------Generation 0------
Rule  1: 0000007e007b000000, Class:  0, CF:0.300612, Len:  4, Fitness_tra: 10
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1121141e41c7118282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000060000d002, Class:  3, CF:0.0435801, Len:  3, Fitness_tra: 3
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 521181c11221111199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000300000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5257b22118242c2121, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 92: 1012401008000c71c1, Class:  0, CF:0.881615, Len: 11, Fitness_tra: 0
Rule 93: 050000000089000d00, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 94: 100104100220040011, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 11d000020003042100, Class:  0, CF:0.355925, Len:  8, Fitness_tra: -68
Rule 96: 01d000100902040093, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0200840010010c1005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00300040b077000000, Class:  2, CF:0.509201, Len:  5, Fitness_tra: -24
Rule 99: 00014005c381d02080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0050000000000c00d0, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.399
------Result------
Miss_rate(tra)	:58.399
Miss_rate(tst)	:61.9048
ARL				:7.18182

------Generation 30------
Rule  1: 0000000000000c0000, Class:  2, CF:0.181556, Len:  1, Fitness_tra: 34
Rule  2: d1281111151c212211, Class:  1, CF:0.20914, Len: 18, Fitness_tra: 0
Rule  3: 00300043b077000000, Class:  2, CF:0.824613, Len:  6, Fitness_tra: 0
Rule  4: 0000007e007b000000, Class:  0, CF:0.300612, Len:  4, Fitness_tra: 12
Rule  5: 125124151221c41811, Class:  0, CF:0.996704, Len: 18, Fitness_tra: 0
Rule  6: 000008000000000000, Class:  0, CF:0.619048, Len:  1, Fitness_tra: 4
Rule  7: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 2
Rule  8: 0000800000000c0005, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  9: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 58174b89c14281c542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 00c000000000000b00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000008000e00006000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 911c721b339e352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 005000000000080030, Class:  2, CF:0.20676, Len:  3, Fitness_tra: 0
Rule 22: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21124b254812581214, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1121141e41c7118282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000060000d002, Class:  3, CF:0.0435801, Len:  3, Fitness_tra: 3
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 521181c11221111199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000300000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5257b22118242c2121, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 92: 1012401008000c71c1, Class:  0, CF:0.881615, Len: 11, Fitness_tra: 0
Rule 93: 050000000089000d00, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 94: 100104100220040011, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 11d000020003042100, Class:  0, CF:0.355925, Len:  8, Fitness_tra: -68
Rule 96: 01d000100902040093, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0200840010010c1005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00300040b077000000, Class:  2, CF:0.509201, Len:  5, Fitness_tra: -24
Rule 99: 00014005c381d02080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0050000000000c00d0, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.399
------Result------
Miss_rate(tra)	:58.399
Miss_rate(tst)	:61.9048
ARL				:7.18182

------Generation 40------
Rule  1: 0000000000000c0000, Class:  2, CF:0.181556, Len:  1, Fitness_tra: 34
Rule  2: d1281111151c212211, Class:  1, CF:0.20914, Len: 18, Fitness_tra: 0
Rule  3: 00300043b077000000, Class:  2, CF:0.824613, Len:  6, Fitness_tra: 0
Rule  4: 0000007e007b000000, Class:  0, CF:0.300612, Len:  4, Fitness_tra: 12
Rule  5: 125124151221c41811, Class:  0, CF:0.996704, Len: 18, Fitness_tra: 0
Rule  6: 000008000000000000, Class:  0, CF:0.619048, Len:  1, Fitness_tra: 4
Rule  7: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 2
Rule  8: 0000800000000c0005, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  9: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 58174b89c14281c542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 00c000000000000b00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000008000e00006000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 911c721b339e352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 005000000000080030, Class:  2, CF:0.20676, Len:  3, Fitness_tra: 0
Rule 22: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21124b254812581214, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1121141e41c7118282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00000000060000d002, Class:  3, CF:0.0435801, Len:  3, Fitness_tra: 3
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 521181c11221111199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000300000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5257b22118242c2121, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 92: 1012401008000c71c1, Class:  0, CF:0.881615, Len: 11, Fitness_tra: 0
Rule 93: 050000000089000d00, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 94: 100104100220040011, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 11d000020003042100, Class:  0, CF:0.355925, Len:  8, Fitness_tra: -68
Rule 96: 01d000100902040093, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0200840010010c1005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00300040b077000000, Class:  2, CF:0.509201, Len:  5, Fitness_tra: -24
Rule 99: 00014005c381d02080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0050000000000c00d0, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.399
------Result------
Miss_rate(tra)	:58.399
Miss_rate(tst)	:61.9048
ARL				:7.18182

------Generation 50------
Rule  1: 0000000000000c0000, Class:  2, CF:0.181556, Len:  1, Fitness_tra: 34
Rule  2: d1281111151c212211, Class:  1, CF:0.20914, Len: 18, Fitness_tra: 0
Rule  3: 00300043b077000000, Class:  2, CF:0.824613, Len:  6, Fitness_tra: 0
Rule  4: 0000007e007b000000, Class:  0, CF:0.300612, Len:  4, Fitness_tra: 12
Rule  5: 125124151221c41811, Class:  0, CF:0.996704, Len: 18, Fitness_tra: 0
Rule  6: 000008000000000000, Class:  0, CF:0.619048, Len:  1, Fitness_tra: 4
Rule  7: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 2
Rule  8: 0000800000000c0005, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  9: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 58174b89c14281c542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 00c000000000000b00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000008000e00006000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 911c721b339e352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 005000000000080030, Class:  2, CF:0.20676, Len:  3, Fitness_tra: 0
Rule 22: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
