------Generation 0------
Rule  1: 551222112311d41212, Class:  2, CF:0.183768, Len: 18, Fitness_tra: 0
Rule 19: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c004007e707b000000, Class:  0, CF:0.777974, Len:  7, Fitness_tra: 0
Rule 26: e1351431e111112154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52d5c2c1c42c212113, Class:  2, CF:0.471977, Len: 18, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000008c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 255c17298521d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551222112311d41212, Class:  2, CF:0.183768, Len: 18, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 76: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1911111d23c21c2228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000d0000000000, Class:  0, CF:0.0236153, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 02000c000b40000000, Class:  2, CF:0.564567, Len:  4, Fitness_tra: 0
Rule 92: 60000060004040d0e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000004060000100000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000b00000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1080401511005c2010, Class:  2, CF:  1, Len: 11, Fitness_tra: 0
Rule 96: 09000c000000080070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c000007e007b000000, Class:  0, CF:0.625256, Len:  0, Fitness_tra: 0
Rule 98: 15001000000000a700, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 551022110000001002, Class:  1, CF:0.0104219, Len:  9, Fitness_tra: -4
Rule100: 551200000010d40c12, Class:  1, CF:0.0169396, Len: 10, Fitness_tra: 3
------Current------
Miss_rate(tra)	:51.3123
------Result------
Miss_rate(tra)	:51.3123
Miss_rate(tst)	:44.0476
ARL				:7.48148

------Generation 10------
Rule  1: 000070004000000006, Class:  2, CF:0.632315, Len:  3, Fitness_tra: 33
Rule  2: 0000c0000004000002, Class:  2, CF:0.277247, Len:  3, Fitness_tra: 29
Rule  3: 0000000d0000000000, Class:  0, CF:0.0236153, Len:  1, Fitness_tra: 14
Rule  4: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 12
Rule  5: c11010c00010018260, Class:  0, CF:0.873246, Len: 10, Fitness_tra: 7
Rule  6: 009c7b00000000000c, Class:  3, CF:0.077993, Len:  5, Fitness_tra: 15
Rule  7: 0000000000000c0000, Class:  2, CF:0.219373, Len:  1, Fitness_tra: 3
Rule  8: 551200000010d40c12, Class:  1, CF:0.0169396, Len: 10, Fitness_tra: 0
Rule  9: 25114bc118c1125214, Class:  1, CF:0.572826, Len: 18, Fitness_tra: 1
Rule 10: 402080000000000000, Class:  0, CF:0.590141, Len:  3, Fitness_tra: 1
Rule 11: 000050000000000000, Class:  0, CF:0.411371, Len:  1, Fitness_tra: 1
Rule 12: 000080000000000003, Class:  2, CF:0.583003, Len:  2, Fitness_tra: 1
Rule 13: 5d12418111c25282cd, Class:  1, CF:0.908619, Len: 18, Fitness_tra: 0
Rule 14: c000007e007b000000, Class:  0, CF:0.625256, Len:  5, Fitness_tra: 0
Rule 15: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d00080e00300000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c004007e707b000000, Class:  0, CF:0.777974, Len:  7, Fitness_tra: 0
Rule 26: e1351431e111112154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52d5c2c1c42c212113, Class:  2, CF:0.471977, Len: 18, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000008c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 255c17298521d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551222112311d41212, Class:  2, CF:0.183768, Len: 18, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 76: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1911111d23c21c2228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 511114112c28c111e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e93211e29919349583, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000d00000005, Class:  1, CF:0.240691, Len:  2, Fitness_tra: 5
Rule 85: 008080004000000000, Class:  0, CF:0.760806, Len:  3, Fitness_tra: 1
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000c00000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000c003000000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 91: 0002421510105c0104, Class:  2, CF:  1, Len: 11, Fitness_tra: 0
Rule 92: 15081000000000a700, Class:  3, CF:0.0575508, Len:  6, Fitness_tra: -4
Rule 93: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000c000000000000, Class:  2, CF:0.277778, Len:  1, Fitness_tra: 0
Rule 95: 0d12400110ce52820d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000000000000c0000, Class:  2, CF:0.219373, Len:  0, Fitness_tra: 0
Rule 98: 5000400501c2008200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 255114c115c1125212, Class:  1, CF:0.594393, Len: 18, Fitness_tra: 0
Rule100: 050200000008000012, Class:  3, CF:0.0157748, Len:  5, Fitness_tra: 3
------Current------
Miss_rate(tra)	:49.7375
------Result------
Miss_rate(tra)	:49.7375
Miss_rate(tst)	:41.6667
ARL				:7.09375

------Generation 20------
Rule  1: 000070004000000006, Class:  2, CF:0.632315, Len:  3, Fitness_tra: 33
Rule  2: 0000c0000004000002, Class:  2, CF:0.277247, Len:  3, Fitness_tra: 29
Rule  3: 009c7b00000000000c, Class:  3, CF:0.077993, Len:  5, Fitness_tra: 15
Rule  4: 0000000d0000000000, Class:  0, CF:0.0236153, Len:  1, Fitness_tra: 15
Rule  5: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 12
Rule  6: c11010c00010018260, Class:  0, CF:0.873246, Len: 10, Fitness_tra: 7
Rule  7: 000000000d00000005, Class:  1, CF:0.240691, Len:  2, Fitness_tra: 5
Rule  8: 0000000000000c0000, Class:  2, CF:0.219373, Len:  1, Fitness_tra: 3
Rule  9: 00000c003000000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 10: 050200000008000012, Class:  3, CF:0.0157748, Len:  5, Fitness_tra: 2
Rule 11: 25114bc118c1125214, Class:  1, CF:0.572826, Len: 18, Fitness_tra: 1
Rule 12: 000080000000000003, Class:  2, CF:0.583003, Len:  2, Fitness_tra: 1
Rule 13: 000050000000000000, Class:  0, CF:0.411371, Len:  1, Fitness_tra: 1
Rule 14: 008080004000000000, Class:  0, CF:0.760806, Len:  3, Fitness_tra: 1
Rule 15: 402080000000000000, Class:  0, CF:0.590141, Len:  3, Fitness_tra: 1
Rule 16: 5d12418111c25282cd, Class:  1, CF:0.908619, Len: 18, Fitness_tra: 0
Rule 17: d00080e00300000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c004007e707b000000, Class:  0, CF:0.777974, Len:  7, Fitness_tra: 0
Rule 26: e1351431e111112154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52d5c2c1c42c212113, Class:  2, CF:0.471977, Len: 18, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000008c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 255c17298521d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551222112311d41212, Class:  2, CF:0.183768, Len: 18, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 76: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1911111d23c21c2228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000a000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 551c242513c1181185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00e000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5931221dc914181245, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0091c402d4510ca008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00e000000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 93: 0008e08e7970000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c11010000000008200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000060000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: c11010c00010018260, Class:  0, CF:0.873246, Len:  0, Fitness_tra: 0
Rule 97: 01000203c102022011, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 400000000c00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5d15408100c20282c1, Class:  1, CF:0.566925, Len: 14, Fitness_tra: 0
Rule100: 51000000cb80200019, Class:  1, CF:0.563851, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:49.0814
------Result------
Miss_rate(tra)	:49.0814
Miss_rate(tst)	:41.6667
ARL				:6.89655

------Generation 30------
Rule  1: 000070004000000006, Class:  2, CF:0.632315, Len:  3, Fitness_tra: 37
Rule  2: c08000000000000060, Class:  0, CF:0.55019, Len:  3, Fitness_tra: 35
Rule  3: 0000c0000004000002, Class:  2, CF:0.277247, Len:  3, Fitness_tra: 27
Rule  4: 09000000000d000032, Class:  3, CF:0.244985, Len:  4, Fitness_tra: 13
Rule  5: 000c00000000009088, Class:  1, CF:0.650742, Len:  4, Fitness_tra: 9
Rule  6: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 12
Rule  7: 0000000d0000000000, Class:  0, CF:0.0236153, Len:  1, Fitness_tra: 14
Rule  8: 0000000000000c0000, Class:  2, CF:0.219373, Len:  1, Fitness_tra: 7
Rule  9: 00000c003000000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 10: 139441431812121122, Class:  1, CF:0.204562, Len: 18, Fitness_tra: 4
Rule 11: d00000000300500000, Class:  1, CF:0.647153, Len:  3, Fitness_tra: 1
Rule 12: 000080000000000003, Class:  2, CF:0.583003, Len:  2, Fitness_tra: 2
Rule 13: 402080000000000000, Class:  0, CF:0.590141, Len:  3, Fitness_tra: 1
Rule 14: 400009000090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
