------Generation 0------
Rule  1: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 821414cd12c215221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1455c4828ccc7741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1365213c11131211d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: d2d1271812228c12e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 511b14237112281411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3e95119159153111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 002080000000000000, Class:  0, CF:0.451411, Len:  2, Fitness_tra: 0
Rule 85: 1c5142cd1821111111, Class:  0, CF:0.998114, Len: 18, Fitness_tra: -1
Rule 86: 1812c2252c14121539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 8ddc11211112512252, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000b000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5314441113cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c0040073b07b000007, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0d0430d02500820b00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 006040010502000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: cd04201020d2822002, Class:  3, CF:0.407406, Len: 12, Fitness_tra: 0
Rule 96: 0455cc020c400700e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c090c0007000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 011004009378120202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000b004000000029, Class:  1, CF:0.00473479, Len:  4, Fitness_tra: -2
Rule100: 00d000000800002c00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:48.0315
------Result------
Miss_rate(tra)	:48.0315
Miss_rate(tst)	:36.9048
ARL				:7.91667

------Generation 9------
Rule  1: e00240000000000000, Class:  1, CF:0.701899, Len:  3, Fitness_tra: 27
Rule  2: 000000000d000c0030, Class:  2, CF:0.788133, Len:  3, Fitness_tra: 21
Rule  3: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 21
Rule  4: 0400000000007c0000, Class:  2, CF:0.252369, Len:  3, Fitness_tra: 18
Rule  5: 2000700000a0000000, Class:  0, CF:0.139534, Len:  3, Fitness_tra: 12
Rule  6: c00000102500800102, Class:  3, CF:0.323011, Len:  7, Fitness_tra: 6
Rule  7: 0030c0000000000000, Class:  2, CF:0.610759, Len:  2, Fitness_tra: 5
Rule  8: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule  9: 311124541111511111, Class:  3, CF:0.759078, Len: 18, Fitness_tra: 1
Rule 10: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 0c000c000700c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 12: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 1
Rule 13: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 1
Rule 14: 51511b125188172131, Class:  1, CF:0.101069, Len: 18, Fitness_tra: 0
Rule 15: 000000005000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: d131142915221121e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00000000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c004007eb077000000, Class:  0, CF:0.839067, Len:  7, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 821414cd12c215221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1455c4828ccc7741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1365213c11131211d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: d2d1271812228c12e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 511b14237112281411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3e95119159153111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 002080000000000000, Class:  0, CF:0.451411, Len:  2, Fitness_tra: 0
Rule 85: 1c5142cd1821111111, Class:  0, CF:0.998114, Len: 18, Fitness_tra: -1
Rule 86: 1812c2252c14121539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 8ddc11211112512252, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000b000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5314441113cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c0040073b07b000007, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0d0430d02500820b00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 006040010502000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: cd04201020d2822002, Class:  3, CF:0.407406, Len: 12, Fitness_tra: 0
Rule 96: 0455cc020c400700e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c090c0007000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 011004009378120202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000b004000000029, Class:  1, CF:0.00473479, Len:  4, Fitness_tra: -2
Rule100: 00d000000800002c00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:48.0315
------Result------
Miss_rate(tra)	:48.0315
Miss_rate(tst)	:36.9048
ARL				:7.91667

------Generation 10------
Rule  1: e00240000000000000, Class:  1, CF:0.701899, Len:  3, Fitness_tra: 27
Rule  2: 000000000d000c0030, Class:  2, CF:0.788133, Len:  3, Fitness_tra: 21
Rule  3: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 21
Rule  4: 0400000000007c0000, Class:  2, CF:0.252369, Len:  3, Fitness_tra: 18
Rule  5: 2000700000a0000000, Class:  0, CF:0.139534, Len:  3, Fitness_tra: 12
Rule  6: c00000102500800102, Class:  3, CF:0.323011, Len:  7, Fitness_tra: 6
Rule  7: 0030c0000000000000, Class:  2, CF:0.610759, Len:  2, Fitness_tra: 5
Rule  8: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule  9: 311124541111511111, Class:  3, CF:0.759078, Len: 18, Fitness_tra: 1
Rule 10: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 0c000c000700c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 12: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 1
Rule 13: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 1
Rule 14: 51511b125188172131, Class:  1, CF:0.101069, Len: 18, Fitness_tra: 0
Rule 15: 000000005000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: d131142915221121e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00000000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c004007eb077000000, Class:  0, CF:0.839067, Len:  7, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 821414cd12c215221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1455c4828ccc7741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1365213c11131211d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: d2d1271812228c12e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 511b14237112281411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3e95119159153111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 002080000000000000, Class:  0, CF:0.451411, Len:  2, Fitness_tra: 0
Rule 85: 1c5142cd1821111111, Class:  0, CF:0.998114, Len: 18, Fitness_tra: -1
Rule 86: 1812c2252c14121539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 8ddc11211112512252, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000b000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5314441113cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c0040073b07b000007, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0d0430d02500820b00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 006040010502000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: cd04201020d2822002, Class:  3, CF:0.407406, Len: 12, Fitness_tra: 0
Rule 96: 0455cc020c400700e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c090c0007000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 011004009378120202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000b004000000029, Class:  1, CF:0.00473479, Len:  4, Fitness_tra: -2
Rule100: 00d000000800002c00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:48.0315
------Result------
Miss_rate(tra)	:48.0315
Miss_rate(tst)	:36.9048
ARL				:7.91667

------Generation 20------
Rule  1: e00240000000000000, Class:  1, CF:0.701899, Len:  3, Fitness_tra: 25
Rule  2: 000000000d000c0030, Class:  2, CF:0.788133, Len:  3, Fitness_tra: 17
Rule  3: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 21
Rule  4: 0400000000007c0000, Class:  2, CF:0.252369, Len:  3, Fitness_tra: 39
Rule  5: 2000700000a0000000, Class:  0, CF:0.139534, Len:  3, Fitness_tra: -3
Rule  6: c00000102500800102, Class:  3, CF:0.323011, Len:  7, Fitness_tra: 10
Rule  7: 0030c0000000000000, Class:  2, CF:0.610759, Len:  2, Fitness_tra: 4
Rule  8: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule  9: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 10: 311124541111511111, Class:  3, CF:0.759078, Len: 18, Fitness_tra: 0
Rule 11: 0c000c000700c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 12: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 1
Rule 13: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 1
Rule 14: 51511b125188172131, Class:  1, CF:0.101069, Len: 18, Fitness_tra: 0
Rule 15: 000000005000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: d131142915221121e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00000000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c004007eb077000000, Class:  0, CF:0.839067, Len:  7, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
