------Generation 0------
Rule  1: 615e, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 87: 2405, Class:  1, CF:0.135582, Len:  3, Fitness_tra: 0
Rule 88: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 19
Rule 89: 4030, Class:  0, CF:0.120543, Len:  0, Fitness_tra: 0
Rule 90: 0400, Class:  1, CF:0.0105126, Len:  1, Fitness_tra: 0
Rule 91: 4403, Class:  0, CF:0.339754, Len:  3, Fitness_tra: 10
Rule 92: 12d2, Class:  0, CF:0.169219, Len:  4, Fitness_tra: 2
Rule 93: 02a1, Class:  0, CF:0.642697, Len:  3, Fitness_tra: 15
Rule 94: e314, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule 95: 1543, Class:  0, CF:0.260493, Len:  0, Fitness_tra: 0
Rule 96: 1814, Class:  1, CF:0.298384, Len:  4, Fitness_tra: 0
Rule 97: 1826, Class:  1, CF:0.084741, Len:  4, Fitness_tra: 0
Rule 98: 952e, Class:  1, CF:0.814996, Len:  4, Fitness_tra: 1
Rule 99: 8252, Class:  1, CF:0.316895, Len:  4, Fitness_tra: -2
Rule100: 1d81, Class:  1, CF:0.540594, Len:  4, Fitness_tra: -4
------Current------
Miss_rate(tra)	:10.3203
------Result------
Miss_rate(tra)	:10.3203
Miss_rate(tst)	:20.6349
ARL				:3.32632

------Generation 10------
Rule  1: 0325, Class:  0, CF:0.844179, Len:  3, Fitness_tra: 33
Rule  2: 3052, Class:  0, CF:0.845204, Len:  3, Fitness_tra: 35
Rule  3: 3002, Class:  0, CF:0.315138, Len:  2, Fitness_tra: 27
Rule  4: 5203, Class:  0, CF:0.843489, Len:  3, Fitness_tra: 29
Rule  5: 5460, Class:  0, CF:0.766351, Len:  3, Fitness_tra: 21
Rule  6: 2211, Class:  0, CF:0.620145, Len:  4, Fitness_tra: 9
Rule  7: 0960, Class:  0, CF:0.435593, Len:  2, Fitness_tra: 9
Rule  8: f124, Class:  0, CF:0.939123, Len:  4, Fitness_tra: 17
Rule  9: 2506, Class:  0, CF:0.898703, Len:  3, Fitness_tra: 16
Rule 10: 0455, Class:  0, CF:0.462098, Len:  3, Fitness_tra: 17
Rule 11: 5004, Class:  0, CF:0.120543, Len:  2, Fitness_tra: 3
Rule 12: 9111, Class:  0, CF:0.64758, Len:  4, Fitness_tra: 8
Rule 13: 1324, Class:  0, CF:0.697253, Len:  4, Fitness_tra: 13
Rule 14: 1151, Class:  0, CF:0.481153, Len:  4, Fitness_tra: 12
Rule 15: 1c33, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule 16: 4453, Class:  0, CF:0.468172, Len:  4, Fitness_tra: 8
Rule 17: 2564, Class:  0, CF:0.95646, Len:  4, Fitness_tra: 4
Rule 18: 4119, Class:  0, CF:0.459831, Len:  4, Fitness_tra: 7
Rule 19: 0206, Class:  0, CF:0.263316, Len:  2, Fitness_tra: 9
Rule 20: 31c2, Class:  0, CF:0.837363, Len:  4, Fitness_tra: 10
Rule 21: 4030, Class:  0, CF:0.120543, Len:  2, Fitness_tra: 6
Rule 22: 4546, Class:  0, CF:0.894307, Len:  4, Fitness_tra: 7
Rule 23: 5624, Class:  0, CF:0.474845, Len:  4, Fitness_tra: 7
Rule 24: 0655, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule 25: 1115, Class:  0, CF:0.445253, Len:  4, Fitness_tra: 7
Rule 26: 1533, Class:  0, CF:0.65, Len:  4, Fitness_tra: 4
Rule 27: 0403, Class:  0, CF:0.198391, Len:  2, Fitness_tra: 3
Rule 28: 5261, Class:  0, CF:0.982608, Len:  4, Fitness_tra: 2
Rule 29: 6b05, Class:  0, CF:0.680838, Len:  3, Fitness_tra: 6
Rule 30: 0340, Class:  0, CF:0.131986, Len:  2, Fitness_tra: 6
Rule 31: 2223, Class:  0, CF:0.564869, Len:  4, Fitness_tra: 3
Rule 32: 2163, Class:  0, CF:0.640592, Len:  4, Fitness_tra: 5
Rule 33: 5111, Class:  0, CF:0.470368, Len:  4, Fitness_tra: 3
Rule 34: 6352, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 35: 0304, Class:  0, CF:0.118607, Len:  2, Fitness_tra: 2
Rule 36: 0055, Class:  0, CF:0.125568, Len:  2, Fitness_tra: 0
Rule 37: 1122, Class:  0, CF:0.629489, Len:  4, Fitness_tra: 3
Rule 38: 0500, Class:  0, CF:0.0323545, Len:  1, Fitness_tra: 0
Rule 39: 3a54, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 40: a121, Class:  0, CF:0.454247, Len:  4, Fitness_tra: 2
Rule 41: 1f21, Class:  0, CF:0.416984, Len:  4, Fitness_tra: 2
Rule 42: 1543, Class:  0, CF:0.260493, Len:  4, Fitness_tra: 1
Rule 43: 615e, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 44: 1111, Class:  1, CF:0.354561, Len:  4, Fitness_tra: -1
Rule 45: 3215, Class:  1, CF:0.137747, Len:  4, Fitness_tra: 0
Rule 46: 5131, Class:  0, CF:0.469475, Len:  4, Fitness_tra: 0
Rule 47: 3213, Class:  0, CF:0.0122409, Len:  4, Fitness_tra: 0
Rule 48: 1326, Class:  1, CF:0.0868273, Len:  4, Fitness_tra: 0
Rule 49: 1214, Class:  1, CF:0.0242284, Len:  4, Fitness_tra: 0
Rule 50: 1321, Class:  0, CF:0.190549, Len:  4, Fitness_tra: 0
Rule 51: 1261, Class:  0, CF:0.257612, Len:  4, Fitness_tra: 0
Rule 52: 1126, Class:  1, CF:0.0465549, Len:  4, Fitness_tra: 0
Rule 53: 3516, Class:  0, CF:0.366593, Len:  4, Fitness_tra: 0
Rule 54: 2111, Class:  0, CF:0.0885177, Len:  4, Fitness_tra: 0
Rule 55: 1314, Class:  1, CF:0.140408, Len:  4, Fitness_tra: 0
Rule 56: 5363, Class:  0, CF:0.606084, Len:  4, Fitness_tra: 0
Rule 57: 0450, Class:  0, CF:0.133864, Len:  0, Fitness_tra: 0
Rule 58: 3111, Class:  1, CF:0.417418, Len:  4, Fitness_tra: 0
Rule 59: 0003, Class:  0, CF:0.00634499, Len:  1, Fitness_tra: 0
Rule 60: 4161, Class:  1, CF:0.0663001, Len:  4, Fitness_tra: 0
Rule 61: 6000, Class:  0, CF:0.0314224, Len:  1, Fitness_tra: 0
Rule 62: 2253, Class:  0, CF:0.499275, Len:  4, Fitness_tra: 0
Rule 63: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 64: 9132, Class:  1, CF:0.381749, Len:  4, Fitness_tra: 3
Rule 65: 0050, Class:  0, CF:0.00334925, Len:  1, Fitness_tra: 0
Rule 66: 1111, Class:  1, CF:0.354561, Len:  4, Fitness_tra: 0
Rule 67: 1313, Class:  1, CF:0.547233, Len:  4, Fitness_tra: -4
Rule 68: f155, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 69: 0005, Class:  0, CF:0.02109, Len:  1, Fitness_tra: 0
Rule 70: 522b, Class:  0, CF:0.354919, Len:  4, Fitness_tra: 0
Rule 71: 5131, Class:  0, CF:0.469475, Len:  4, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 73: 1262, Class:  1, CF:0.125098, Len:  4, Fitness_tra: 0
Rule 74: 7500, Class:  0, CF:0.0527278, Len:  2, Fitness_tra: 0
Rule 75: 1112, Class:  0, CF:0.0626878, Len:  4, Fitness_tra: 0
Rule 76: 4139, Class:  0, CF:0.35187, Len:  4, Fitness_tra: 0
Rule 77: 1111, Class:  1, CF:0.354561, Len:  4, Fitness_tra: 0
Rule 78: 6111, Class:  1, CF:0.429943, Len:  4, Fitness_tra: -3
Rule 79: 1113, Class:  1, CF:0.408, Len:  4, Fitness_tra: -2
Rule 80: 0023, Class:  1, CF:0.0395381, Len:  2, Fitness_tra: 1
Rule 81: 1111, Class:  1, CF:0.354561, Len:  0, Fitness_tra: 0
Rule 82: 0033, Class:  0, CF:0.099853, Len:  2, Fitness_tra: 0
Rule 83: 0545, Class:  1, CF:0.200927, Len:  3, Fitness_tra: -3
Rule 84: 1211, Class:  0, CF:0.101901, Len:  4, Fitness_tra: 0
Rule 85: 5504, Class:  0, CF:0.449522, Len:  3, Fitness_tra: 21
Rule 86: 0055, Class:  0, CF:0.125568, Len:  0, Fitness_tra: 0
Rule 87: 2405, Class:  1, CF:0.135582, Len:  3, Fitness_tra: 0
Rule 88: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 19
Rule 89: 4030, Class:  0, CF:0.120543, Len:  0, Fitness_tra: 0
Rule 90: 0400, Class:  1, CF:0.0105126, Len:  1, Fitness_tra: 0
Rule 91: 4403, Class:  0, CF:0.339754, Len:  3, Fitness_tra: 10
Rule 92: 12d2, Class:  0, CF:0.169219, Len:  4, Fitness_tra: 2
Rule 93: 02a1, Class:  0, CF:0.642697, Len:  3, Fitness_tra: 15
Rule 94: e314, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule 95: 1543, Class:  0, CF:0.260493, Len:  0, Fitness_tra: 0
Rule 96: 1814, Class:  1, CF:0.298384, Len:  4, Fitness_tra: 0
Rule 97: 1826, Class:  1, CF:0.084741, Len:  4, Fitness_tra: 0
Rule 98: 952e, Class:  1, CF:0.814996, Len:  4, Fitness_tra: 1
Rule 99: 8252, Class:  1, CF:0.316895, Len:  4, Fitness_tra: -2
Rule100: 1d81, Class:  1, CF:0.540594, Len:  4, Fitness_tra: -4
------Current------
Miss_rate(tra)	:10.3203
------Result------
Miss_rate(tra)	:10.3203
Miss_rate(tst)	:20.6349
ARL				:3.32632

------Generation 20------
Rule  1: 0325, Class:  0, CF:0.844179, Len:  3, Fitness_tra: 33
Rule  2: 3052, Class:  0, CF:0.845204, Len:  3, Fitness_tra: 35
Rule  3: 3002, Class:  0, CF:0.315138, Len:  2, Fitness_tra: 27
Rule  4: 5203, Class:  0, CF:0.843489, Len:  3, Fitness_tra: 29
Rule  5: 5460, Class:  0, CF:0.766351, Len:  3, Fitness_tra: 21
Rule  6: 2211, Class:  0, CF:0.620145, Len:  4, Fitness_tra: 9
Rule  7: 0960, Class:  0, CF:0.435593, Len:  2, Fitness_tra: 9
Rule  8: f124, Class:  0, CF:0.939123, Len:  4, Fitness_tra: 17
Rule  9: 2506, Class:  0, CF:0.898703, Len:  3, Fitness_tra: 16
Rule 10: 0455, Class:  0, CF:0.462098, Len:  3, Fitness_tra: 17
Rule 11: 5004, Class:  0, CF:0.120543, Len:  2, Fitness_tra: 3
Rule 12: 9111, Class:  0, CF:0.64758, Len:  4, Fitness_tra: 8
Rule 13: 1324, Class:  0, CF:0.697253, Len:  4, Fitness_tra: 13
Rule 14: 1151, Class:  0, CF:0.481153, Len:  4, Fitness_tra: 12
Rule 15: 1c33, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule 16: 4453, Class:  0, CF:0.468172, Len:  4, Fitness_tra: 8
Rule 17: 2564, Class:  0, CF:0.95646, Len:  4, Fitness_tra: 4
Rule 18: 4119, Class:  0, CF:0.459831, Len:  4, Fitness_tra: 7
Rule 19: 0206, Class:  0, CF:0.263316, Len:  2, Fitness_tra: 9
Rule 20: 31c2, Class:  0, CF:0.837363, Len:  4, Fitness_tra: 10
Rule 21: 4030, Class:  0, CF:0.120543, Len:  2, Fitness_tra: 6
Rule 22: 4546, Class:  0, CF:0.894307, Len:  4, Fitness_tra: 7
Rule 23: 5624, Class:  0, CF:0.474845, Len:  4, Fitness_tra: 7
Rule 24: 0655, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule 25: 1115, Class:  0, CF:0.445253, Len:  4, Fitness_tra: 7
Rule 26: 1533, Class:  0, CF:0.65, Len:  4, Fitness_tra: 4
Rule 27: 0403, Class:  0, CF:0.198391, Len:  2, Fitness_tra: 3
Rule 28: 5261, Class:  0, CF:0.982608, Len:  4, Fitness_tra: 2
Rule 29: 6b05, Class:  0, CF:0.680838, Len:  3, Fitness_tra: 6
Rule 30: 0340, Class:  0, CF:0.131986, Len:  2, Fitness_tra: 6
Rule 31: 2223, Class:  0, CF:0.564869, Len:  4, Fitness_tra: 3
Rule 32: 2163, Class:  0, CF:0.640592, Len:  4, Fitness_tra: 5
Rule 33: 5111, Class:  0, CF:0.470368, Len:  4, Fitness_tra: 3
Rule 34: 6352, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 35: 0304, Class:  0, CF:0.118607, Len:  2, Fitness_tra: 2
Rule 36: 0055, Class:  0, CF:0.125568, Len:  2, Fitness_tra: 0
Rule 37: 1122, Class:  0, CF:0.629489, Len:  4, Fitness_tra: 3
Rule 38: 0500, Class:  0, CF:0.0323545, Len:  1, Fitness_tra: 0
Rule 39: 3a54, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 40: a121, Class:  0, CF:0.454247, Len:  4, Fitness_tra: 2
Rule 41: 1f21, Class:  0, CF:0.416984, Len:  4, Fitness_tra: 2
Rule 42: 1543, Class:  0, CF:0.260493, Len:  4, Fitness_tra: 1
Rule 43: 615e, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 44: 1111, Class:  1, CF:0.354561, Len:  4, Fitness_tra: -1
Rule 45: 3215, Class:  1, CF:0.137747, Len:  4, Fitness_tra: 0
Rule 46: 5131, Class:  0, CF:0.469475, Len:  4, Fitness_tra: 0
Rule 47: 3213, Class:  0, CF:0.0122409, Len:  4, Fitness_tra: 0
Rule 48: 1326, Class:  1, CF:0.0868273, Len:  4, Fitness_tra: 0
Rule 49: 1214, Class:  1, CF:0.0242284, Len:  4, Fitness_tra: 0
Rule 50: 1321, Class:  0, CF:0.190549, Len:  4, Fitness_tra: 0
Rule 51: 1261, Class:  0, CF:0.257612, Len:  4, Fitness_tra: 0
Rule 52: 1126, Class:  1, CF:0.0465549, Len:  4, Fitness_tra: 0
Rule 53: 3516, Class:  0, CF:0.366593, Len:  4, Fitness_tra: 0
Rule 54: 2111, Class:  0, CF:0.0885177, Len:  4, Fitness_tra: 0
Rule 55: 1314, Class:  1, CF:0.140408, Len:  4, Fitness_tra: 0
Rule 56: 5363, Class:  0, CF:0.606084, Len:  4, Fitness_tra: 0
Rule 57: 0450, Class:  0, CF:0.133864, Len:  0, Fitness_tra: 0
Rule 58: 3111, Class:  1, CF:0.417418, Len:  4, Fitness_tra: 0
Rule 59: 0003, Class:  0, CF:0.00634499, Len:  1, Fitness_tra: 0
Rule 60: 4161, Class:  1, CF:0.0663001, Len:  4, Fitness_tra: 0
Rule 61: 6000, Class:  0, CF:0.0314224, Len:  1, Fitness_tra: 0
Rule 62: 2253, Class:  0, CF:0.499275, Len:  4, Fitness_tra: 0
Rule 63: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 64: 9132, Class:  1, CF:0.381749, Len:  4, Fitness_tra: 3
Rule 65: 0050, Class:  0, CF:0.00334925, Len:  1, Fitness_tra: 0
Rule 66: 1111, Class:  1, CF:0.354561, Len:  4, Fitness_tra: 0
Rule 67: 1313, Class:  1, CF:0.547233, Len:  4, Fitness_tra: -4
Rule 68: f155, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 69: 0005, Class:  0, CF:0.02109, Len:  1, Fitness_tra: 0
Rule 70: 522b, Class:  0, CF:0.354919, Len:  4, Fitness_tra: 0
Rule 71: 5131, Class:  0, CF:0.469475, Len:  4, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 73: 1262, Class:  1, CF:0.125098, Len:  4, Fitness_tra: 0
Rule 74: 7500, Class:  0, CF:0.0527278, Len:  2, Fitness_tra: 0
Rule 75: 1112, Class:  0, CF:0.0626878, Len:  4, Fitness_tra: 0
Rule 76: 4139, Class:  0, CF:0.35187, Len:  4, Fitness_tra: 0
Rule 77: 1111, Class:  1, CF:0.354561, Len:  4, Fitness_tra: 0
Rule 78: 6111, Class:  1, CF:0.429943, Len:  4, Fitness_tra: -3
Rule 79: 1113, Class:  1, CF:0.408, Len:  4, Fitness_tra: -2
Rule 80: 0023, Class:  1, CF:0.0395381, Len:  2, Fitness_tra: 1
Rule 81: 1111, Class:  1, CF:0.354561, Len:  0, Fitness_tra: 0
Rule 82: 0033, Class:  0, CF:0.099853, Len:  2, Fitness_tra: 0
Rule 83: 0545, Class:  1, CF:0.200927, Len:  3, Fitness_tra: -3
Rule 84: 1211, Class:  0, CF:0.101901, Len:  4, Fitness_tra: 0
Rule 85: 5504, Class:  0, CF:0.449522, Len:  3, Fitness_tra: 21
Rule 86: 0055, Class:  0, CF:0.125568, Len:  0, Fitness_tra: 0
Rule 87: 2405, Class:  1, CF:0.135582, Len:  3, Fitness_tra: 0
Rule 88: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 19
Rule 89: 4030, Class:  0, CF:0.120543, Len:  0, Fitness_tra: 0
Rule 90: 0400, Class:  1, CF:0.0105126, Len:  1, Fitness_tra: 0
Rule 91: 4403, Class:  0, CF:0.339754, Len:  3, Fitness_tra: 10
Rule 92: 12d2, Class:  0, CF:0.169219, Len:  4, Fitness_tra: 2
Rule 93: 02a1, Class:  0, CF:0.642697, Len:  3, Fitness_tra: 15
Rule 94: e314, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule 95: 1543, Class:  0, CF:0.260493, Len:  0, Fitness_tra: 0
Rule 96: 1814, Class:  1, CF:0.298384, Len:  4, Fitness_tra: 0
Rule 97: 1826, Class:  1, CF:0.084741, Len:  4, Fitness_tra: 0
Rule 98: 952e, Class:  1, CF:0.814996, Len:  4, Fitness_tra: 1
Rule 99: 8252, Class:  1, CF:0.316895, Len:  4, Fitness_tra: -2
Rule100: 1d81, Class:  1, CF:0.540594, Len:  4, Fitness_tra: -4
------Current------
Miss_rate(tra)	:10.3203
------Result------
Miss_rate(tra)	:10.3203
Miss_rate(tst)	:20.6349
ARL				:3.32632

------Generation 30------
Rule  1: 3052, Class:  0, CF:0.845204, Len:  3, Fitness_tra: 32
Rule  2: 0325, Class:  0, CF:0.844179, Len:  3, Fitness_tra: 32
Rule  3: 5203, Class:  0, CF:0.843489, Len:  3, Fitness_tra: 26
Rule  4: 3002, Class:  0, CF:0.315138, Len:  2, Fitness_tra: 22
Rule  5: 5460, Class:  0, CF:0.766351, Len:  3, Fitness_tra: 17
Rule  6: 5504, Class:  0, CF:0.449522, Len:  3, Fitness_tra: 17
Rule  7: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  8: f124, Class:  0, CF:0.939123, Len:  4, Fitness_tra: 14
Rule  9: 0455, Class:  0, CF:0.462098, Len:  3, Fitness_tra: 14
Rule 10: 2506, Class:  0, CF:0.898703, Len:  3, Fitness_tra: 15
Rule 11: 02a1, Class:  0, CF:0.642697, Len:  3, Fitness_tra: 12
Rule 12: e314, Class:  0, CF:  1, Len:  4, Fitness_tra: 13
Rule 13: 1324, Class:  0, CF:0.697253, Len:  4, Fitness_tra: 12
Rule 14: 1151, Class:  0, CF:0.481153, Len:  4, Fitness_tra: 11
Rule 15: 31c2, Class:  0, CF:0.837363, Len:  4, Fitness_tra: 8
Rule 16: 4403, Class:  0, CF:0.339754, Len:  3, Fitness_tra: 8
Rule 17: 1c33, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule 18: 2211, Class:  0, CF:0.620145, Len:  4, Fitness_tra: 7
Rule 19: 0206, Class:  0, CF:0.263316, Len:  2, Fitness_tra: 9
Rule 20: 0960, Class:  0, CF:0.435593, Len:  2, Fitness_tra: 4
Rule 21: 0655, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule 22: 4453, Class:  0, CF:0.468172, Len:  4, Fitness_tra: 6
Rule 23: 9111, Class:  0, CF:0.64758, Len:  4, Fitness_tra: 8
Rule 24: 4119, Class:  0, CF:0.459831, Len:  4, Fitness_tra: 5
Rule 25: 1115, Class:  0, CF:0.445253, Len:  4, Fitness_tra: 7
Rule 26: 5624, Class:  0, CF:0.474845, Len:  4, Fitness_tra: 7
Rule 27: 4546, Class:  0, CF:0.894307, Len:  4, Fitness_tra: 7
Rule 28: 4030, Class:  0, CF:0.120543, Len:  2, Fitness_tra: 4
Rule 29: 6b05, Class:  0, CF:0.680838, Len:  3, Fitness_tra: 6
Rule 30: 0340, Class:  0, CF:0.131986, Len:  2, Fitness_tra: 4
Rule 31: 2163, Class:  0, CF:0.640592, Len:  4, Fitness_tra: 4
Rule 32: 2564, Class:  0, CF:0.95646, Len:  4, Fitness_tra: 4
Rule 33: 1533, Class:  0, CF:0.65, Len:  4, Fitness_tra: 4
Rule 34: 2223, Class:  0, CF:0.564869, Len:  4, Fitness_tra: 0
Rule 35: 0403, Class:  0, CF:0.198391, Len:  2, Fitness_tra: 3
Rule 36: 1122, Class:  0, CF:0.629489, Len:  4, Fitness_tra: 1
Rule 37: 9132, Class:  1, CF:0.381749, Len:  4, Fitness_tra: 1
Rule 38: 5004, Class:  0, CF:0.120543, Len:  2, Fitness_tra: 0
Rule 39: 5111, Class:  0, CF:0.470368, Len:  4, Fitness_tra: 2
Rule 40: 0304, Class:  0, CF:0.118607, Len:  2, Fitness_tra: 2
Rule 41: 1f21, Class:  0, CF:0.416984, Len:  4, Fitness_tra: 2
Rule 42: 5261, Class:  0, CF:0.982608, Len:  4, Fitness_tra: 2
Rule 43: 3a54, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 44: a121, Class:  0, CF:0.454247, Len:  4, Fitness_tra: 2
Rule 45: 12d2, Class:  0, CF:0.169219, Len:  4, Fitness_tra: 0
Rule 46: 6352, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 47: 1543, Class:  0, CF:0.260493, Len:  4, Fitness_tra: 0
Rule 48: 952e, Class:  1, CF:0.814996, Len:  4, Fitness_tra: 1
Rule 49: 0023, Class:  1, CF:0.0395381, Len:  2, Fitness_tra: 1
Rule 50: 1326, Class:  1, CF:0.0868273, Len:  4, Fitness_tra: 0
Rule 51: 1261, Class:  0, CF:0.257612, Len:  4, Fitness_tra: 0
Rule 52: 1126, Class:  1, CF:0.0465549, Len:  4, Fitness_tra: 0
Rule 53: 3516, Class:  0, CF:0.366593, Len:  4, Fitness_tra: 0
Rule 54: 2111, Class:  0, CF:0.0885177, Len:  4, Fitness_tra: 0
Rule 55: 1314, Class:  1, CF:0.140408, Len:  4, Fitness_tra: 0
Rule 56: 5363, Class:  0, CF:0.606084, Len:  4, Fitness_tra: 0
Rule 57: 0450, Class:  0, CF:0.133864, Len:  0, Fitness_tra: 0
Rule 58: 3111, Class:  1, CF:0.417418, Len:  4, Fitness_tra: 0
Rule 59: 0003, Class:  0, CF:0.00634499, Len:  1, Fitness_tra: 0
Rule 60: 4161, Class:  1, CF:0.0663001, Len:  4, Fitness_tra: 0
Rule 61: 6000, Class:  0, CF:0.0314224, Len:  1, Fitness_tra: 0
Rule 62: 2253, Class:  0, CF:0.499275, Len:  4, Fitness_tra: 0
Rule 63: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 64: 0055, Class:  0, CF:0.125568, Len:  2, Fitness_tra: 0
Rule 65: 0050, Class:  0, CF:0.00334925, Len:  1, Fitness_tra: 0
Rule 66: 1111, Class:  1, CF:0.354561, Len:  4, Fitness_tra: -2
Rule 67: 1321, Class:  0, CF:0.190549, Len:  4, Fitness_tra: 0
Rule 68: f155, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 69: 0005, Class:  0, CF:0.02109, Len:  1, Fitness_tra: 0
Rule 70: 522b, Class:  0, CF:0.354919, Len:  4, Fitness_tra: 0
Rule 71: 5131, Class:  0, CF:0.469475, Len:  4, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 73: 1262, Class:  1, CF:0.125098, Len:  4, Fitness_tra: 0
Rule 74: 7500, Class:  0, CF:0.0527278, Len:  2, Fitness_tra: 0
Rule 75: 1112, Class:  0, CF:0.0626878, Len:  4, Fitness_tra: 0
Rule 76: 4139, Class:  0, CF:0.35187, Len:  4, Fitness_tra: 0
Rule 77: 1111, Class:  1, CF:0.354561, Len:  4, Fitness_tra: 0
Rule 78: 1214, Class:  1, CF:0.0242284, Len:  4, Fitness_tra: 0
Rule 79: 1111, Class:  1, CF:0.354561, Len:  0, Fitness_tra: 0
Rule 80: 0033, Class:  0, CF:0.099853, Len:  2, Fitness_tra: 0
Rule 81: 3040, Class:  0, CF:0.199558, Len:  2, Fitness_tra: 10
Rule 82: 5324, Class:  0, CF:0.307222, Len:  4, Fitness_tra: 1
Rule 83: 1111, Class:  1, CF:0.354561, Len:  0, Fitness_tra: 0
Rule 84: 0505, Class:  1, CF:0.219063, Len:  2, Fitness_tra: -10
Rule 85: 0455, Class:  0, CF:0.462098, Len:  0, Fitness_tra: 0
Rule 86: 5505, Class:  1, CF:0.415853, Len:  3, Fitness_tra: -2
Rule 87: 0095, Class:  0, CF:0.150753, Len:  2, Fitness_tra: 0
Rule 88: 1311, Class:  1, CF:0.434376, Len:  4, Fitness_tra: -8
Rule 89: 5005, Class:  1, CF:0.324808, Len:  2, Fitness_tra: -12
Rule 90: 2211, Class:  0, CF:0.620145, Len:  0, Fitness_tra: 0
Rule 91: 0524, Class:  1, CF:0.0891153, Len:  3, Fitness_tra: 0
Rule 92: 1314, Class:  1, CF:0.140408, Len:  0, Fitness_tra: 0
Rule 93: 822b, Class:  0, CF:0.500704, Len:  4, Fitness_tra: 10
Rule 94: 1564, Class:  0, CF:0.727757, Len:  4, Fitness_tra: 5
Rule 95: 0455, Class:  0, CF:0.462098, Len:  0, Fitness_tra: 0
Rule 96: 4474, Class:  1, CF:0.556562, Len:  4, Fitness_tra: -10
Rule 97: 05d6, Class:  0, CF:0.0646443, Len:  3, Fitness_tra: 0
Rule 98: 0c04, Class:  1, CF:0.254237, Len:  2, Fitness_tra: -17
Rule 99: 3564, Class:  0, CF:0.620883, Len:  4, Fitness_tra: 0
Rule100: 5560, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.1495
------Result------
Miss_rate(tra)	:18.1495
Miss_rate(tst)	:20.6349
ARL				:3.25

------Generation 40------
Rule  1: 3052, Class:  0, CF:0.845204, Len:  3, Fitness_tra: 32
Rule  2: 0325, Class:  0, CF:0.844179, Len:  3, Fitness_tra: 32
Rule  3: 5203, Class:  0, CF:0.843489, Len:  3, Fitness_tra: 26
Rule  4: 3002, Class:  0, CF:0.315138, Len:  2, Fitness_tra: 23
Rule  5: 5460, Class:  0, CF:0.766351, Len:  3, Fitness_tra: 18
Rule  6: 5504, Class:  0, CF:0.449522, Len:  3, Fitness_tra: 7
Rule  7: 2506, Class:  0, CF:0.898703, Len:  3, Fitness_tra: 15
Rule  8: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  9: 0455, Class:  0, CF:0.462098, Len:  3, Fitness_tra: 16
Rule 10: f124, Class:  0, CF:0.939123, Len:  4, Fitness_tra: 14
Rule 11: e314, Class:  0, CF:  1, Len:  4, Fitness_tra: 12
Rule 12: 02a1, Class:  0, CF:0.642697, Len:  3, Fitness_tra: 12
Rule 13: 1324, Class:  0, CF:0.697253, Len:  4, Fitness_tra: 10
Rule 14: 1151, Class:  0, CF:0.481153, Len:  4, Fitness_tra: 9
Rule 15: 822b, Class:  0, CF:0.500704, Len:  4, Fitness_tra: 10
Rule 16: 1c33, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule 17: 3040, Class:  0, CF:0.199558, Len:  2, Fitness_tra: 8
Rule 18: 0206, Class:  0, CF:0.263316, Len:  2, Fitness_tra: 10
