------Generation 0------
Rule  1: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  1: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 151
Rule  2: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 76
Rule  3: 070185301c210, Class:  0, CF:  1, Len:  9, Fitness_tra: 52
Rule  4: 01307310085d1, Class:  0, CF:0.594177, Len:  9, Fitness_tra: 33
Rule  5: a321311121111, Class:  0, CF:0.47937, Len: 13, Fitness_tra: 32
Rule  6: a321811185111, Class:  0, CF:  1, Len: 13, Fitness_tra: 32
Rule  7: 1661111113511, Class:  0, CF:0.962496, Len: 13, Fitness_tra: 8
Rule  8: 6af21113115d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule  9: 1110111115155, Class:  0, CF:  1, Len: 12, Fitness_tra: 11
Rule 10: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 11: a4231511b1111, Class:  0, CF:0.673538, Len: 13, Fitness_tra: 10
Rule 12: 29f4a11581111, Class:  1, CF:0.991524, Len: 13, Fitness_tra: 6
Rule 13: f1a11511c1c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 14: f3ad113112116, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 15: a12111c131152, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 16: 070178e01125e, Class:  0, CF:0.999931, Len: 10, Fitness_tra: 6
Rule 17: 2531c11128815, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 18: 2111215c11719, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 19: a321315051141, Class:  1, CF:0.62548, Len: 12, Fitness_tra: 4
Rule 20: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 13f2338d12321, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 22: fa61119522113, Class:  0, CF:0.901637, Len: 13, Fitness_tra: 1
Rule 23: 642601151d1d6, Class:  0, CF:  1, Len: 12, Fitness_tra: 3
Rule 24: a1f141335c281, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 25: 142315511d118, Class:  1, CF:0.791972, Len: 13, Fitness_tra: 2
Rule 26: 0d00b00006000, Class:  0, CF:0.273846, Len:  3, Fitness_tra: 2
Rule 27: 331885d111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 28: f1a21111e1121, Class:  0, CF:0.466436, Len: 13, Fitness_tra: -6
Rule 29: 2111255311229, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: f3a518111125e, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: f3f115d51d226, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1131118c13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 11a1111113911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1161329d11145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 714de18815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 753261155511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15121d9d131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11ac351151921, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: f11515938d286, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f661215511813, Class:  0, CF:0.988035, Len: 13, Fitness_tra: 2
Rule 82: f3a135c111118, Class:  0, CF:0.775077, Len: 13, Fitness_tra: 5
Rule 83: f5b2111d51158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 413c311119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3941511181151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 33a21351d5552, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: feb231185d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f11585393d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1123781519ed5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 61a5118251118, Class:  0, CF:0.851368, Len: 13, Fitness_tra: 30
Rule 91: cdf1d5551d886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: f3f2153512321, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 28f4ad1581111, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 94: 33f1d1117e112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 2161215522713, Class:  1, CF:0.24759, Len: 13, Fitness_tra: -14
Rule 96: 0d10b00006813, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 1e2b1c5115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7b2d11111a115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 4c6955c815229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2539519828815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.2312
------Result------
Miss_rate(tra)	:34.2312
Miss_rate(tst)	:30.303
ARL				:11.9091

------Generation 10------
Rule  1: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 151
Rule  2: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 76
Rule  3: 070185301c210, Class:  0, CF:  1, Len:  9, Fitness_tra: 52
Rule  4: 01307310085d1, Class:  0, CF:0.594177, Len:  9, Fitness_tra: 33
Rule  5: a321311121111, Class:  0, CF:0.47937, Len: 13, Fitness_tra: 32
Rule  6: a321811185111, Class:  0, CF:  1, Len: 13, Fitness_tra: 32
Rule  7: 1661111113511, Class:  0, CF:0.962496, Len: 13, Fitness_tra: 8
Rule  8: 6af21113115d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule  9: 1110111115155, Class:  0, CF:  1, Len: 12, Fitness_tra: 11
Rule 10: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 11: a4231511b1111, Class:  0, CF:0.673538, Len: 13, Fitness_tra: 10
Rule 12: 29f4a11581111, Class:  1, CF:0.991524, Len: 13, Fitness_tra: 6
Rule 13: f1a11511c1c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 14: f3ad113112116, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 15: a12111c131152, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 16: 070178e01125e, Class:  0, CF:0.999931, Len: 10, Fitness_tra: 6
Rule 17: 2531c11128815, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 18: 2111215c11719, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 19: a321315051141, Class:  1, CF:0.62548, Len: 12, Fitness_tra: 4
Rule 20: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 13f2338d12321, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 22: fa61119522113, Class:  0, CF:0.901637, Len: 13, Fitness_tra: 1
Rule 23: 642601151d1d6, Class:  0, CF:  1, Len: 12, Fitness_tra: 3
Rule 24: a1f141335c281, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 25: 142315511d118, Class:  1, CF:0.791972, Len: 13, Fitness_tra: 2
Rule 26: 0d00b00006000, Class:  0, CF:0.273846, Len:  3, Fitness_tra: 2
Rule 27: 331885d111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 28: f1a21111e1121, Class:  0, CF:0.466436, Len: 13, Fitness_tra: -6
Rule 29: 2111255311229, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: f3a518111125e, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: f3f115d51d226, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1131118c13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 11a1111113911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1161329d11145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 714de18815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 753261155511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15121d9d131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11ac351151921, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: f11515938d286, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f661215511813, Class:  0, CF:0.988035, Len: 13, Fitness_tra: 2
Rule 82: f3a135c111118, Class:  0, CF:0.775077, Len: 13, Fitness_tra: 5
Rule 83: f5b2111d51158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 413c311119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3941511181151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 33a21351d5552, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: feb231185d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f11585393d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1123781519ed5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 61a5118251118, Class:  0, CF:0.851368, Len: 13, Fitness_tra: 30
Rule 91: cdf1d5551d886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: f3f2153512321, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 28f4ad1581111, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 94: 33f1d1117e112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 2161215522713, Class:  1, CF:0.24759, Len: 13, Fitness_tra: -14
Rule 96: 0d10b00006813, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 1e2b1c5115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7b2d11111a115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 4c6955c815229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2539519828815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.2312
------Result------
Miss_rate(tra)	:34.2312
Miss_rate(tst)	:30.303
ARL				:11.9091

------Generation 20------
Rule  1: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 127
Rule  2: a312112111181, Class:  0, CF:0.976154, Len: 13, Fitness_tra: 38
Rule  3: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 40
Rule  4: f12118c131112, Class:  0, CF:0.994202, Len: 13, Fitness_tra: 0
Rule  5: a301311021001, Class:  0, CF:0.45712, Len:  9, Fitness_tra: 26
Rule  6: 070185301c210, Class:  0, CF:  1, Len:  9, Fitness_tra: 14
Rule  7: 071181001c7b0, Class:  0, CF:  1, Len:  9, Fitness_tra: 22
Rule  8: 01307310085d1, Class:  0, CF:0.594177, Len:  9, Fitness_tra: 12
Rule  9: a321811185111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 10: 0716c15000700, Class:  0, CF:0.998331, Len:  7, Fitness_tra: 16
Rule 11: 61a5118251118, Class:  0, CF:0.851368, Len: 13, Fitness_tra: 12
Rule 12: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 13: 2904a10081111, Class:  1, CF:0.994646, Len: 10, Fitness_tra: 10
Rule 14: 0714a10081700, Class:  1, CF:0.685907, Len:  8, Fitness_tra: 6
Rule 15: aa64111113cc1, Class:  0, CF:0.97621, Len: 13, Fitness_tra: 5
Rule 16: 0904a10081115, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule 17: 070178e01125e, Class:  0, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 18: f1a11511c1c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: f0211811511c2, Class:  1, CF:0.919583, Len: 12, Fitness_tra: 6
Rule 20: 0d00b00006000, Class:  0, CF:0.273846, Len:  3, Fitness_tra: 0
Rule 21: 2531c11128815, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 3333511125211, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 23: 642601151d1d6, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 24: 072111c11ce52, Class:  0, CF:  1, Len: 12, Fitness_tra: 2
Rule 25: 142315511d118, Class:  1, CF:0.791972, Len: 13, Fitness_tra: 0
Rule 26: 5110111131155, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 27: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 28: 2111255311229, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 6121582515182, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: a121581185182, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 331885d111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 29f4a11581111, Class:  1, CF:0.991524, Len: 13, Fitness_tra: 0
Rule 33: 1661111113511, Class:  0, CF:0.962496, Len: 13, Fitness_tra: 0
Rule 34: a1f141335c281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 6a11529121c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: a31151d219111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: a12111c131152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 6af2511a1d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f3a518111125e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: a321315051141, Class:  1, CF:0.62548, Len: 12, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4535451313729, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 13b922112312c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1323158211d18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: f57821d521e21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: aa1d5951111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 357915d911151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a1125e1d58918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1eb811515535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1561a52111245, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: f36d555d15c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0921853130219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 05b51511d3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0004a00071005, Class:  1, CF:0.503891, Len:  5, Fitness_tra: 9
Rule 94: a386511219111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2423105181118, Class:  1, CF:0.646065, Len: 12, Fitness_tra: -1
Rule 96: a021c11185115, Class:  0, CF:  1, Len: 12, Fitness_tra: 2
Rule 97: 0100101131000, Class:  0, CF:0.976405, Len:  6, Fitness_tra: 343
Rule 98: 0701813300271, Class:  0, CF:  1, Len:  9, Fitness_tra: 9
Rule 99: a16c122151dc8, Class:  0, CF:0.998348, Len: 13, Fitness_tra: 6
Rule100: 0729111111d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.6925
------Result------
Miss_rate(tra)	:13.6925
Miss_rate(tst)	:12.1212
ARL				:11.0638

------Generation 30------
Rule  1: 0100101131000, Class:  0, CF:0.976405, Len:  6, Fitness_tra: 271
Rule  2: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 115
Rule  3: 000cc09000008, Class:  0, CF:0.996449, Len:  4, Fitness_tra: 88
Rule  4: 2560811128810, Class:  0, CF:  1, Len: 11, Fitness_tra: 68
Rule  5: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 33
Rule  6: a312112111181, Class:  0, CF:0.976154, Len: 13, Fitness_tra: 22
Rule  7: 0121501080082, Class:  0, CF:  1, Len:  8, Fitness_tra: 18
Rule  8: 070185301c210, Class:  0, CF:  1, Len:  9, Fitness_tra: 14
Rule  9: 0716c15000700, Class:  0, CF:0.998331, Len:  7, Fitness_tra: 13
Rule 10: 01307310085d1, Class:  0, CF:0.594177, Len:  9, Fitness_tra: 12
Rule 11: 6135111228118, Class:  0, CF:0.827504, Len: 13, Fitness_tra: 10
Rule 12: 2904a10081111, Class:  1, CF:0.994646, Len: 10, Fitness_tra: 10
Rule 13: 0004a00071005, Class:  1, CF:0.503891, Len:  5, Fitness_tra: 6
Rule 14: a301311021001, Class:  0, CF:0.45712, Len:  9, Fitness_tra: 9
Rule 15: a3a181118d1d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
