------Generation 0------
Rule  1: 1381154111ac5221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 12: 40000155111b5002, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 060a000090d00000, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 14: 33111112e21931c1, Class:  0, CF:  1, Len: 16, Fitness_tra: 1
Rule 15: 0f00e00000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000505000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000050303, Class:  4, CF:0.0952888, Len:  3, Fitness_tra: 29
Rule 82: 000060a002045c68, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7113311311111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1356315935125b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11125b11f5131125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111a111112725111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: c3211554172551f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5a83b11111313857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: ff0050d008e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3f91212335111441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 15190e050e210702, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 08101b00913d040d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 23111712a119c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 211fa11335f115b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 771aa761121b2821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 81091e351111da1f, Class:  9, CF:0.985595, Len: 15, Fitness_tra: -2
Rule 97: 4111131e193a2ac1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111938e2102121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 17101031211122af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 111f0e0500000600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:81.0227
------Result------
Miss_rate(tra)	:81.0227
Miss_rate(tst)	:80.4545
ARL				:11.2353

------Generation 10------
Rule  1: 0500001310000166, Class:  6, CF:0.949433, Len:  7, Fitness_tra: 48
Rule  2: 0000000000050303, Class:  4, CF:0.0952888, Len:  3, Fitness_tra: 29
Rule  3: 00000090ee0c0b40, Class:  1, CF:0.570286, Len:  6, Fitness_tra: 13
Rule  4: 111f139151821111, Class:  0, CF:  1, Len: 16, Fitness_tra: 5
Rule  5: 11103005010802a0, Class:  9, CF:0.999638, Len:  9, Fitness_tra: 5
Rule  6: 19d1291212161311, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
Rule  7: 0800e00091320400, Class:  7, CF:0.693313, Len:  7, Fitness_tra: 2
Rule  8: 1119153121112a1f, Class:  9, CF:  1, Len: 16, Fitness_tra: 2
Rule  9: 13119e152121d712, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 10: 1111111a111b5222, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 11: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 12: 40000155111b5002, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 060a000090d00000, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 14: 33111112e21931c1, Class:  0, CF:  1, Len: 16, Fitness_tra: 1
Rule 15: 1911215493211183, Class:  4, CF:  1, Len: 16, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000505000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1a2511842141d661, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 23115925722414f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1375111168353a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 16da1e3217121565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 090000000000500e, Class:  0, CF:0.000444038, Len:  3, Fitness_tra: -10
Rule 87: 1ab1215b31a35376, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 13b1551711511123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1651151c12341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 516a6f1359a21121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0bb000cb50030340, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1609500500d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1116315511d192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 03dfa1a332b15b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 111117bb5561231f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0500150000110a10, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 13114e1521245712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 771fa66110002660, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1100100408010120, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:77.1591
------Result------
Miss_rate(tra)	:77.1591
Miss_rate(tst)	:75.9091
ARL				:11.0625

------Generation 20------
Rule  1: 0500001310000166, Class:  6, CF:0.949433, Len:  7, Fitness_tra: 48
Rule  2: 0000000000050303, Class:  4, CF:0.0952888, Len:  3, Fitness_tra: 3
Rule  3: 00000090ee0c0b40, Class:  1, CF:0.570286, Len:  6, Fitness_tra: 11
Rule  4: 111f139151821111, Class:  0, CF:  1, Len: 16, Fitness_tra: 5
Rule  5: 11103005010802a0, Class:  9, CF:0.999638, Len:  9, Fitness_tra: 4
Rule  6: 1111111a111b5222, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  7: 0800e00091320400, Class:  7, CF:0.693313, Len:  7, Fitness_tra: 2
Rule  8: 33111112e21931c1, Class:  0, CF:  1, Len: 16, Fitness_tra: 1
Rule  9: 40000155111b5002, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 060a000090d00000, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 11: 19d1291212161311, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
Rule 12: 13119e152121d712, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 13: 1119153121112a1f, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 14: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 15: 1911215493211183, Class:  4, CF:  1, Len: 16, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000505000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000d000050, Class:  1, CF:0.133654, Len:  2, Fitness_tra: -5
Rule 82: 1319113aa9121241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2129921111231311, Class:  3, CF:0.510512, Len: 16, Fitness_tra: 13
Rule 84: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1316111515111412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 6656513331982414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1311133161121b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6f11811174111412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1313555b1241561a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 239fa99151111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d20506000e15022b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 40000155111b7002, Class:  3, CF:0.605871, Len: 10, Fitness_tra: -5
Rule 93: 3623151311121114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0600110e0d061101, Class:  8, CF:  1, Len:  9, Fitness_tra: 2
Rule 95: d0050175214b5101, Class:  4, CF:0.462304, Len: 12, Fitness_tra: 0
Rule 96: 00005030f0360020, Class:  2, CF:0.7817, Len:  6, Fitness_tra: 31
Rule 97: 4a030015001b4002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000b0090080000, Class:  0, CF:0.189702, Len:  3, Fitness_tra: 25
Rule 99: 132593019e321a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1611255499215183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:68.4091
------Result------
Miss_rate(tra)	:68.4091
Miss_rate(tst)	:70.4545
ARL				:10.5455

------Generation 30------
Rule  1: 0500001310000166, Class:  6, CF:0.949433, Len:  7, Fitness_tra: 48
Rule  2: 00005030f0360020, Class:  2, CF:0.7817, Len:  6, Fitness_tra: 31
Rule  3: 5000000000000009, Class:  8, CF:0.528432, Len:  2, Fitness_tra: 18
Rule  4: 2129921111231311, Class:  3, CF:0.510512, Len: 16, Fitness_tra: 13
Rule  5: 00000090ee0c0b40, Class:  1, CF:0.570286, Len:  6, Fitness_tra: 13
Rule  6: 00000b0090080000, Class:  0, CF:0.189702, Len:  3, Fitness_tra: 12
Rule  7: 5241421131131114, Class:  6, CF:0.999996, Len: 16, Fitness_tra: 10
Rule  8: 101f009100820011, Class:  0, CF:  1, Len:  9, Fitness_tra: 6
Rule  9: 0000000000050303, Class:  4, CF:0.0952888, Len:  3, Fitness_tra: 4
Rule 10: 9000000090030c00, Class:  8, CF:0.996567, Len:  4, Fitness_tra: 4
Rule 11: 11103005010802a0, Class:  9, CF:0.999638, Len:  9, Fitness_tra: 3
Rule 12: 92010010e1181100, Class:  9, CF:0.465702, Len: 10, Fitness_tra: 3
Rule 13: 2119310501081210, Class:  9, CF:0.979285, Len: 12, Fitness_tra: 3
Rule 14: 0600110e0d061101, Class:  8, CF:  1, Len:  9, Fitness_tra: 2
Rule 15: 19d1291212161311, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
Rule 16: 0800e00091320400, Class:  7, CF:0.693313, Len:  7, Fitness_tra: 2
