------Generation 0------
Rule  1: 111f111121b7d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a1d12575275b3128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 3f112d4211685212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131eb29565151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1136339512142118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a65f892141179811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13163e3da8171422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 21215411f91f2323, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1355512725111f86, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 111111111811fa13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13111837421d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1313111252645871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 8a23151118156214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4175221b68f33613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7983311311125417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11411451a2115373, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111a3a3531311244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1f83411111f13812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2f311125116154b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1113111812111161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3686112252f21121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 161125b121126111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1331e15c111151f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 633f131151925242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1151a339311124b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0500d0020b004000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: a61683d131128221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1953333911642172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111f2e3111121444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 365e4d2117311241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6f53192111141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1a1a2951351114b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11c331139355111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 132e152132156567, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1119182741151333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 131111e1a53186b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5f26bebd11321414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 361a1e19a1325112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 13539121224151fb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 09000a0000005009, Class:  8, CF:0.155344, Len:  4, Fitness_tra: -18
Rule 90: 1111273ba1311f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 214e34d811353841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c5415611b2000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9005010031139c40, Class:  6, CF:0.680417, Len: 10, Fitness_tra: 6
Rule 94: 1141421138139a45, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 135f169512649111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0005050800090808, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 19513113a1655117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0503060020000008, Class:  0, CF:0.892445, Len:  5, Fitness_tra: 13
Rule 99: 41251d1e0bf13613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2313131315122222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:75.6818
------Result------
Miss_rate(tra)	:75.6818
Miss_rate(tst)	:75
ARL				:9.78261

------Generation 9------
Rule  1: 020000d00000000c, Class:  7, CF:0.406974, Len:  3, Fitness_tra: 32
Rule  2: 0e00000e09000000, Class:  9, CF:0.110185, Len:  3, Fitness_tra: 14
Rule  3: 0503060020000008, Class:  0, CF:0.892445, Len:  5, Fitness_tra: 13
Rule  4: 052010150b811010, Class:  3, CF:0.086945, Len: 10, Fitness_tra: 12
Rule  5: a0050500200b0808, Class:  7, CF:0.921097, Len:  7, Fitness_tra: 10
Rule  6: 0005000000090800, Class:  4, CF:0.262222, Len:  3, Fitness_tra: 8
Rule  7: 0005b500100b0898, Class:  8, CF:0.966723, Len:  8, Fitness_tra: 9
Rule  8: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 9
Rule  9: 25111f132c122262, Class:  0, CF:0.931501, Len: 16, Fitness_tra: 9
Rule 10: 9005010031139c40, Class:  6, CF:0.680417, Len: 10, Fitness_tra: 6
Rule 11: 05000a000000f0f0, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 12: 40de000000204800, Class:  8, CF:0.555127, Len:  6, Fitness_tra: 2
Rule 13: 512955227113d613, Class:  6, CF:  1, Len: 16, Fitness_tra: 2
Rule 14: 9000000030090c00, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: ae50892101509a10, Class:  5, CF:0.489232, Len: 12, Fitness_tra: 1
Rule 16: 112932524241133f, Class:  7, CF:  1, Len: 16, Fitness_tra: 1
Rule 17: 21b9111161133c52, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 18: 1112121115361f21, Class:  2, CF:  1, Len: 16, Fitness_tra: 0
Rule 19: 2145243211335341, Class:  6, CF:0.521886, Len: 16, Fitness_tra: 1
Rule 20: 2111315112175132, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 21: 1145411131139643, Class:  6, CF:0.999955, Len: 16, Fitness_tra: 1
Rule 22: 2e111f13381d5520, Class:  5, CF:0.989429, Len: 15, Fitness_tra: 1
Rule 23: 2616b118ad151137, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2311279161331f71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 133f119512141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2183163511171511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 6633c1124b175241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11134d1131313812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 05090a0e00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 132cc21165161321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 21215a1955125117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81b1149bf8f15f4e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 114115324415133f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111321b12193a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 232ebd1535311211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2315111b111583af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1a23111d33511112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3fd6297c14171821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1611251217325171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1313131115112242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b356163152878161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a1651512b1811a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3a5145b257315271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7e261a3315121b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8316211115151112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1311715132141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1f2315425232d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4e511611381c5427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 81bd2217a1611173, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c3413111227353a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a1d12575275b3128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 3f112d4211685212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131eb29565151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1136339512142118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a65f892141179811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13163e3da8171422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 21215411f91f2323, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1355512725111f86, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 111111111811fa13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13111837421d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1313111252645871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 8a23151118156214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4175221b68f33613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7983311311125417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11411451a2115373, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111a3a3531311244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1f83411111f13812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2f311125116154b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1113111812111161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3686112252f21121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 161125b121126111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1331e15c111151f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 633f131151925242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1151a339311124b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0500d0020b004000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: a61683d131128221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1953333911642172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111f2e3111121444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 365e4d2117311241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6f53192111141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 112145213135111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1111754412a1131a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000d000002000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1313112172125111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 135e452411625821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11164115174151f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 5121211131151112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b113131a66631554, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1116111131311114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 73d31f1333512217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 90215011f0190320, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c3003010200350a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: a1051500f8fb5f48, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 512955e24243d613, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 95: 1141021100e34800, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 96: 111212111c361a21, Class:  1, CF:0.182815, Len: 16, Fitness_tra: -16
Rule 97: 131eb255151518f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1313111152610373, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1013400101313852, Class:  5, CF:  1, Len: 12, Fitness_tra: 2
Rule100: b31136521217813a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:73.2955
------Result------
Miss_rate(tra)	:73.2955
Miss_rate(tst)	:74.5455
ARL				:10.6154

------Generation 10------
Rule  1: 020000d00000000c, Class:  7, CF:0.406974, Len:  3, Fitness_tra: 32
Rule  2: 0e00000e09000000, Class:  9, CF:0.110185, Len:  3, Fitness_tra: 14
Rule  3: 0503060020000008, Class:  0, CF:0.892445, Len:  5, Fitness_tra: 13
Rule  4: 052010150b811010, Class:  3, CF:0.086945, Len: 10, Fitness_tra: 12
Rule  5: a0050500200b0808, Class:  7, CF:0.921097, Len:  7, Fitness_tra: 10
Rule  6: 25111f132c122262, Class:  0, CF:0.931501, Len: 16, Fitness_tra: 9
Rule  7: 0005b500100b0898, Class:  8, CF:0.966723, Len:  8, Fitness_tra: 9
Rule  8: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 9
Rule  9: 0005000000090800, Class:  4, CF:0.262222, Len:  3, Fitness_tra: 8
Rule 10: 9005010031139c40, Class:  6, CF:0.680417, Len: 10, Fitness_tra: 6
Rule 11: 1141021100e34800, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 12: 05000a000000f0f0, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 13: 512955227113d613, Class:  6, CF:  1, Len: 16, Fitness_tra: 2
Rule 14: 1013400101313852, Class:  5, CF:  1, Len: 12, Fitness_tra: 2
Rule 15: 40de000000204800, Class:  8, CF:0.555127, Len:  6, Fitness_tra: 2
Rule 16: 9000000030090c00, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 17: 21b9111161133c52, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 18: 112932524241133f, Class:  7, CF:  1, Len: 16, Fitness_tra: 1
Rule 19: 2145243211335341, Class:  6, CF:0.521886, Len: 16, Fitness_tra: 1
Rule 20: 2111315112175132, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 21: 1145411131139643, Class:  6, CF:0.999955, Len: 16, Fitness_tra: 1
Rule 22: 2e111f13381d5520, Class:  5, CF:0.989429, Len: 15, Fitness_tra: 1
Rule 23: 512955e24243d613, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 24: ae50892101509a10, Class:  5, CF:0.489232, Len: 12, Fitness_tra: 1
Rule 25: 1112121115361f21, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 26: 2183163511171511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 6633c1124b175241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11134d1131313812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 05090a0e00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 132cc21165161321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 21215a1955125117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81b1149bf8f15f4e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 114115324415133f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111321b12193a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 232ebd1535311211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2315111b111583af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1a23111d33511112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3fd6297c14171821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1611251217325171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1313131115112242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b356163152878161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a1651512b1811a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3a5145b257315271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7e261a3315121b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8316211115151112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1311715132141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1f2315425232d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4e511611381c5427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 81bd2217a1611173, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c3413111227353a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a1d12575275b3128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 3f112d4211685212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131eb29565151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1136339512142118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a65f892141179811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13163e3da8171422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 21215411f91f2323, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1355512725111f86, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 111111111811fa13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13111837421d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1313111252645871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 8a23151118156214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4175221b68f33613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7983311311125417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11411451a2115373, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111a3a3531311244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1f83411111f13812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2f311125116154b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1113111812111161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3686112252f21121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 161125b121126111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1331e15c111151f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 633f131151925242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1151a339311124b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0500d0020b004000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: a61683d131128221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1953333911642172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111f2e3111121444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 365e4d2117311241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6f53192111141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7155113131655c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000a093800080500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 133a193512115262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 13434112e4fd9a1a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1156732111311114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3933111511621441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4111331a33355114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 165f118931311412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0900000000000003, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0005b518ad050898, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2001110017610491, Class:  5, CF:0.810244, Len: 11, Fitness_tra: -1
Rule 93: 1119922272133613, Class:  2, CF:0.714554, Len: 16, Fitness_tra: 4
Rule 94: e301279030391c70, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 15191f234c41c262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1311214251685252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a1011505f8fb3f28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2511260021001f71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 132cb21165151821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b113111a16131151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:73.0682
------Result------
Miss_rate(tra)	:73.0682
Miss_rate(tst)	:74.0909
ARL				:10.6296

------Generation 20------
Rule  1: 020000d00000000c, Class:  7, CF:0.406974, Len:  3, Fitness_tra: 37
Rule  2: 0501060000000015, Class:  0, CF:0.507089, Len:  5, Fitness_tra: 36
Rule  3: 052010150b811010, Class:  3, CF:0.086945, Len: 10, Fitness_tra: -4
Rule  4: 0e00000e09000000, Class:  9, CF:0.110185, Len:  3, Fitness_tra: 10
Rule  5: 0503060020000008, Class:  0, CF:0.892445, Len:  5, Fitness_tra: 9
Rule  6: 0005000000090800, Class:  4, CF:0.262222, Len:  3, Fitness_tra: 8
Rule  7: a0050500200b0808, Class:  7, CF:0.921097, Len:  7, Fitness_tra: 7
Rule  8: 1119922272133613, Class:  2, CF:0.714554, Len: 16, Fitness_tra: 4
Rule  9: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 6
Rule 10: 1141150044050030, Class:  1, CF:0.995919, Len: 10, Fitness_tra: 5
Rule 11: 9005010031139c40, Class:  6, CF:0.680417, Len: 10, Fitness_tra: -4
Rule 12: 11292d524541c21f, Class:  1, CF:0.658371, Len: 16, Fitness_tra: 4
Rule 13: a0058500310b8228, Class:  7, CF:  1, Len: 11, Fitness_tra: 1
Rule 14: 0000506009e0e400, Class:  9, CF:  1, Len:  6, Fitness_tra: 3
Rule 15: 05000a000000f0f0, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 16: 111538121155111a, Class:  9, CF:0.582962, Len: 16, Fitness_tra: 3
Rule 17: 1141021100e34800, Class:  0, CF:  1, Len: 11, Fitness_tra: 2
Rule 18: 21b9111161133c52, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 19: 2515111a33111831, Class:  6, CF:  1, Len: 16, Fitness_tra: 1
Rule 20: 512955227113d613, Class:  6, CF:  1, Len: 16, Fitness_tra: 0
Rule 21: 2e111f13381d5520, Class:  5, CF:0.989429, Len: 15, Fitness_tra: 0
Rule 22: 1013400101313852, Class:  5, CF:  1, Len: 12, Fitness_tra: 2
Rule 23: 9000000030090c00, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 24: 1112121115361f21, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 25: 51c925e24212d612, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 26: 25111f132c122262, Class:  0, CF:0.931501, Len: 16, Fitness_tra: 1
Rule 27: 2145243211335341, Class:  6, CF:0.521886, Len: 16, Fitness_tra: 0
Rule 28: 1145411131139643, Class:  6, CF:0.999955, Len: 16, Fitness_tra: 0
Rule 29: 0e00101e0981b000, Class:  9, CF:  1, Len:  8, Fitness_tra: 1
Rule 30: 112932524241133f, Class:  7, CF:  1, Len: 16, Fitness_tra: 1
Rule 31: ae50892101509a10, Class:  5, CF:0.489232, Len: 12, Fitness_tra: 1
Rule 32: 512955e24243d613, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 33: 114115324415133f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111321b12193a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 232ebd1535311211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2315111b111583af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1a23111d33511112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3fd6297c14171821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1611251217325171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1313131115112242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b356163152878161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a1651512b1811a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3a5145b257315271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7e261a3315121b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8316211115151112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1311715132141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1f2315425232d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4e511611381c5427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 81bd2217a1611173, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c3413111227353a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a1d12575275b3128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 3f112d4211685212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131eb29565151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1136339512142118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a65f892141179811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13163e3da8171422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 21215411f91f2323, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1355512725111f86, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
