------Generation 0------
Rule  1: 313f21b122313c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116361311221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 23255244b51156a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1a46211161313831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6151213119311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2953915277141134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2a7322121219e611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1162913a1a11424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1679215262a51a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311782432656611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1371c1173d161f29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0e00000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1f412115111e1814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a21451511a1981b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1a13131152111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1311313133351234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311211369311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1141c41431315f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1196661138172147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11412114121e5f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1113712432126311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1111165311145212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1126118d1817543b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4a516115521785a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1616161119115222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 53aa162311a251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 135f169115311417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111212d15186114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6311131331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: fa16518391925112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1311111111a151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 164152112415d366, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b6561111111b12f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1651111135111472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15151e1666611c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511e22c4e4a11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2116131a3111c157, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0509000000900000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1141411734f11681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3333892111211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2fb54452f13e1673, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321111131fc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1311161311611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 211a3a3951211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1111131552412214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15162311124415f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1123111442553313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3633192227111cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 6311115519681472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13963911156254b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 512128c7621d11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2313b1221831611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111111316312d1b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 215fa19157212111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c166114319f13211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2331333157411561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 13b35157411151aa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3f16531511115211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2313af1e13111247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1113333552111217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 251d5311f1691117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1113113331681147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 002a000e0d0c5040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 252191a1195d1147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b11196f163153257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2911961271613174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 051112d15211112b, Class:  7, CF:0.906491, Len: 15, Fitness_tra: 0
Rule 93: 1501561001a050c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b113091311151c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0500531150001000, Class:  0, CF:0.282912, Len:  7, Fitness_tra: 0
Rule 96: 1111025fac000001, Class:  8, CF:  1, Len: 10, Fitness_tra: 2
Rule 97: 004030d01a1e3f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 191375315161e134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b6161125112552a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1679215262a51a14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:90.1136
------Result------
Miss_rate(tra)	:90.1136
Miss_rate(tst)	:92.2727
ARL				:8.4

------Generation 20------
Rule  1: 0550d0d750000000, Class:  3, CF:0.814365, Len:  6, Fitness_tra: 19
Rule  2: 1c00012030100301, Class:  2, CF:0.751976, Len:  8, Fitness_tra: 15
Rule  3: 1140c41434315f24, Class:  2, CF:0.99937, Len: 15, Fitness_tra: 15
Rule  4: 0500560000000000, Class:  8, CF:0.725401, Len:  3, Fitness_tra: 7
Rule  5: 054112d1f0011120, Class:  5, CF:0.87883, Len: 12, Fitness_tra: 5
Rule  6: 0001001310601774, Class:  6, CF:  1, Len:  9, Fitness_tra: 4
Rule  7: 411e21c4e45716a6, Class:  3, CF:0.948517, Len: 16, Fitness_tra: 4
Rule  8: 0109025f000000a1, Class:  8, CF:  1, Len:  7, Fitness_tra: 4
Rule  9: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 3
Rule 10: 112152112151631f, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule 11: 0000a0e000000000, Class:  4, CF:0.553919, Len:  2, Fitness_tra: 1
Rule 12: 000f000050000740, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 13: 15401e8442616154, Class:  1, CF:0.984927, Len: 15, Fitness_tra: 1
Rule 14: 4120331530510030, Class:  0, CF:  1, Len: 11, Fitness_tra: 1
Rule 15: 23010e059001d010, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule 16: 0005000000030500, Class:  8, CF:0.291594, Len:  3, Fitness_tra: 1
Rule 17: 631a131212121124, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 18: 0c0000000000000c, Class:  0, CF:0.0367635, Len:  2, Fitness_tra: 0
Rule 19: 000030000e003000, Class:  4, CF:0.538406, Len:  3, Fitness_tra: 0
Rule 20: b181131319d51c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b6c631531c2792a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d06000df0e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 23511e359b81d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1121d822412e536a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b616518112421115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1f13492511151417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116361311221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 23255244b51156a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1a46211161313831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6151213119311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2953915277141134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2a7322121219e611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1162913a1a11424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1679215262a51a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311782432656611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1371c1173d161f29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0e00000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1f412115111e1814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a21451511a1981b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1a13131152111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1311313133351234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311211369311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1141c41431315f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1196661138172147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11412114121e5f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1113712432126311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1111165311145212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1126118d1817543b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4a516115521785a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1616161119115222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 53aa162311a251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 135f169115311417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111212d15186114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6311131331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: fa16518391925112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1311111111a151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 164152112415d366, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b6561111111b12f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1651111135111472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15151e1666611c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511e22c4e4a11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2116131a3111c157, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0509000000900000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1141411734f11681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3333892111211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2fb54452f13e1673, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321111131fc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1311161311611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 211a3a3951211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1111131552412214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15162311124415f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1123111442553313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3633192227111cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 6311115519681472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13963911156254b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 512128c7621d11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2313b1221831611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111111316312d1b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 215fa19157212111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c166114319f13211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000f40d0000000, Class:  0, CF:0.899388, Len:  3, Fitness_tra: 10
Rule 82: 455e1613111d1c8b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0030005020030000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 16111611533de111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2e213121b1411732, Class:  6, CF:  1, Len: 16, Fitness_tra: 12
Rule 86: 132311121171531f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b921331911411131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5311332113311171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 435333111231db42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 25835131a3315891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1333021121516212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1a21551121516316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 55001e8402616654, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 5116291d15a111c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0c00000000006005, Class:  8, CF:0.817534, Len:  3, Fitness_tra: 0
Rule 96: 512113c331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1121501191c10010, Class:  1, CF:  1, Len: 12, Fitness_tra: 3
Rule 98: 112f331a35311431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 5
Rule100: 056112d1f9011220, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:76.3636
------Result------
Miss_rate(tra)	:76.3636
Miss_rate(tst)	:82.7273
ARL				:8.8

------Generation 30------
Rule  1: 8e01300001000702, Class:  6, CF:0.925383, Len:  7, Fitness_tra: 25
Rule  2: 1540241412315f23, Class:  2, CF:0.991555, Len: 15, Fitness_tra: 26
Rule  3: 0550d0d750000000, Class:  3, CF:0.814365, Len:  6, Fitness_tra: 19
Rule  4: 1c00012030100301, Class:  2, CF:0.751976, Len:  8, Fitness_tra: 15
Rule  5: 00000f40d0000000, Class:  0, CF:0.899388, Len:  3, Fitness_tra: 10
Rule  6: 2e213121b1411732, Class:  6, CF:  1, Len: 16, Fitness_tra: 12
Rule  7: 0500560000000000, Class:  8, CF:0.725401, Len:  3, Fitness_tra: 6
Rule  8: 054112d1f0011120, Class:  5, CF:0.87883, Len: 12, Fitness_tra: 8
Rule  9: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 5
Rule 10: 10013f3330000034, Class:  8, CF:  1, Len:  9, Fitness_tra: 5
Rule 11: 0c0000000000000c, Class:  0, CF:0.0367635, Len:  2, Fitness_tra: -1
Rule 12: 0001001310601774, Class:  6, CF:  1, Len:  9, Fitness_tra: 4
Rule 13: 0109025f000000a1, Class:  8, CF:  1, Len:  7, Fitness_tra: 5
Rule 14: 1121501191c10010, Class:  1, CF:  1, Len: 12, Fitness_tra: 3
Rule 15: 411e21c4e45716a6, Class:  3, CF:0.948517, Len: 16, Fitness_tra: 3
Rule 16: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 3
Rule 17: 112152112151631f, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule 18: 0000a0e000000000, Class:  4, CF:0.553919, Len:  2, Fitness_tra: -1
Rule 19: 4120331530510030, Class:  0, CF:  1, Len: 11, Fitness_tra: 1
Rule 20: 000f000050000740, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 21: 15401e8442616154, Class:  1, CF:0.984927, Len: 15, Fitness_tra: 1
Rule 22: 1140c41434315f24, Class:  2, CF:0.99937, Len: 15, Fitness_tra: 1
Rule 23: 23010e059001d010, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule 24: 631a131212121124, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 25: 10511f4311040072, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1f13492511151417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116361311221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 23255244b51156a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1a46211161313831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6151213119311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2953915277141134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2a7322121219e611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1162913a1a11424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1679215262a51a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311782432656611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1371c1173d161f29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0e00000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1f412115111e1814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a21451511a1981b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1a13131152111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1311313133351234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311211369311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1141c41431315f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1196661138172147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11412114121e5f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1113712432126311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1111165311145212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1126118d1817543b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4a516115521785a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1616161119115222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 53aa162311a251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 135f169115311417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111212d15186114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6311131331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: fa16518391925112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1311111111a151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 164152112415d366, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b6561111111b12f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1651111135111472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15151e1666611c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511e22c4e4a11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2116131a3111c157, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0509000000900000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1141411734f11681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3333892111211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2fb54452f13e1673, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321111131fc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1311161311611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 211a3a3951211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1111131552412214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15162311124415f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1123111442553313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3633192227111cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 6311115519681472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13963911156254b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 512128c7621d11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2313b1221831611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111111316312d1b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 215fa19157212111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c166114319f13211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 131311131132524b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 13293852412183a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 211a311315f21222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 131331122153111a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 761af132d11b1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1d5933611319515b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: c3966355186c5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 53c3181bb1151f33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b913661611151112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 6311431331613c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4a535b1554176365, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 16792112ea153213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2251915311611494, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
Rule 94: 000100e300608704, Class:  0, CF:0.746195, Len:  7, Fitness_tra: 0
Rule 95: 1113001312121774, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1516231412145f93, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1f51411515111472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 131731213512541b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 10e0563300000000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule100: 1653925b27141166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:73.1818
------Result------
Miss_rate(tra)	:73.1818
Miss_rate(tst)	:78.1818
ARL				:9.55556

------Generation 40------
Rule  1: 8e01000000000740, Class:  4, CF:0.585106, Len:  5, Fitness_tra: 27
Rule  2: 1540241412315f23, Class:  2, CF:0.991555, Len: 15, Fitness_tra: 25
Rule  3: 0550d0d750000000, Class:  3, CF:0.814365, Len:  6, Fitness_tra: 23
Rule  4: 8e01300001000702, Class:  6, CF:0.925383, Len:  7, Fitness_tra: 15
Rule  5: 000000900e0c0740, Class:  1, CF:0.521387, Len:  5, Fitness_tra: 15
Rule  6: 1c00012030100301, Class:  2, CF:0.751976, Len:  8, Fitness_tra: 14
Rule  7: 2e213121b1411732, Class:  6, CF:  1, Len: 16, Fitness_tra: 12
Rule  8: 00000f40d0000000, Class:  0, CF:0.899388, Len:  3, Fitness_tra: 10
Rule  9: 054112d1f0011120, Class:  5, CF:0.87883, Len: 12, Fitness_tra: 8
Rule 10: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 6
Rule 11: 10013f3330000034, Class:  8, CF:  1, Len:  9, Fitness_tra: 5
Rule 12: 0109025f000000a1, Class:  8, CF:  1, Len:  7, Fitness_tra: 5
Rule 13: 0001001310601774, Class:  6, CF:  1, Len:  9, Fitness_tra: 4
Rule 14: 1121501191c10010, Class:  1, CF:  1, Len: 12, Fitness_tra: 3
Rule 15: 411e21c4e45716a6, Class:  3, CF:0.948517, Len: 16, Fitness_tra: 3
Rule 16: 0500560000000000, Class:  8, CF:0.725401, Len:  3, Fitness_tra: 3
Rule 17: 2251915311611494, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
Rule 18: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 3
Rule 19: 10e0563300000000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 20: 000f000050000740, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 21: 1140c41434315f24, Class:  2, CF:0.99937, Len: 15, Fitness_tra: 1
Rule 22: 631a131212121124, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 23: 112152112151631f, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule 24: 15401e8442616154, Class:  1, CF:0.984927, Len: 15, Fitness_tra: 1
Rule 25: 1653925b27141166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1116361311221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 23255244b51156a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1a46211161313831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6151213119311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2953915277141134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2a7322121219e611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: a1162913a1a11424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1679215262a51a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 5311782432656611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
