------Generation 0------
Rule  1: 11312c73c9122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: cc00000057500, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 0000060000000, Class:  2, CF:0.423606, Len:  0, Fitness_tra: 0
Rule 83: 000000c0b0000, Class:  0, CF:0.217009, Len:  2, Fitness_tra: -3
Rule 84: 1115212151121, Class:  1, CF:0.653247, Len: 13, Fitness_tra: 0
Rule 85: 000000c070500, Class:  1, CF:0.276746, Len:  3, Fitness_tra: 0
Rule 86: 1151822111112, Class:  0, CF:0.783695, Len: 13, Fitness_tra: 0
Rule 87: 0000000000500, Class:  1, CF:0.511853, Len:  0, Fitness_tra: 0
Rule 88: 11158125c3142, Class:  0, CF:0.556392, Len: 13, Fitness_tra: 0
Rule 89: 0700000000050, Class:  0, CF:0.286825, Len:  2, Fitness_tra: -2
Rule 90: 111d111854112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: e401091214501, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 0300102011200, Class:  1, CF:0.256873, Len:  6, Fitness_tra: 0
Rule 93: 1755614151c18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 811215128851d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 0020000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00d00000000ec, Class:  0, CF:0.733638, Len:  3, Fitness_tra: 2
Rule 97: 8000001010100, Class:  2, CF:0.314905, Len:  4, Fitness_tra: 8
Rule 98: 15118121a3118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000b000000, Class:  1, CF:0.253248, Len:  1, Fitness_tra: 15
Rule100: c111a51008152, Class:  0, CF:0.0163447, Len: 11, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.3099
------Result------
Miss_rate(tra)	:18.3099
Miss_rate(tst)	:19.4444
ARL				:9.89189

------Generation 20------
Rule  1: 000000b000000, Class:  1, CF:0.253248, Len:  1, Fitness_tra: 19
Rule  2: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 17
Rule  3: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 15
Rule  4: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 14
Rule  5: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 9
Rule  6: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 9
Rule  7: 8000001010100, Class:  2, CF:0.314905, Len:  4, Fitness_tra: 8
Rule  8: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 5
Rule  9: 00d00000000ec, Class:  0, CF:0.733638, Len:  3, Fitness_tra: 2
Rule 10: 825d2112545e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11d5112511211, Class:  1, CF:0.92224, Len: 13, Fitness_tra: 0
Rule 12: 313815d888535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1211191551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 111151112111c, Class:  1, CF:0.976359, Len: 13, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.99482, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  1, CF:0.0323976, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5770510100111, Class:  0, CF:0.998553, Len:  9, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.978744, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: 0000030007004, Class:  2, CF:0.330524, Len:  3, Fitness_tra: 0
Rule 82: 3111212151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 1131122821412, Class:  1, CF:0.953288, Len: 13, Fitness_tra: 0
Rule 84: 1211115511812, Class:  1, CF:0.601406, Len: 13, Fitness_tra: 0
Rule 85: 3115814111118, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 51515221c14b1, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 51511211c1142, Class:  0, CF:0.974581, Len: 13, Fitness_tra: 0
Rule 88: 2000000000004, Class:  0, CF:0.141325, Len:  2, Fitness_tra: 0
Rule 89: 9111155218111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 000000b0c0400, Class:  1, CF:0.679613, Len:  0, Fitness_tra: 0
Rule 91: 11111141c5228, Class:  0, CF:0.999831, Len: 13, Fitness_tra: 0
Rule 92: 1251814111113, Class:  2, CF:0.133356, Len: 13, Fitness_tra: 0
Rule 93: 9000000048005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 00e0060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 95: 171111e1d1525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111151c821422, Class:  1, CF:0.437951, Len: 13, Fitness_tra: 0
Rule 97: 19219120c051a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0010010200110, Class:  2, CF:0.355167, Len:  5, Fitness_tra: 0
Rule 99: 11008720c0000, Class:  0, CF:0.221325, Len:  6, Fitness_tra: 0
Rule100: e00c153010010, Class:  2, CF:0.772169, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.493
------Result------
Miss_rate(tra)	:15.493
Miss_rate(tst)	:11.1111
ARL				:9.88312

------Generation 30------
Rule  1: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 18
Rule  2: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 17
Rule  3: 000000b000000, Class:  1, CF:0.253248, Len:  1, Fitness_tra: 14
Rule  4: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 13
Rule  5: 8000001010107, Class:  2, CF:0.536792, Len:  5, Fitness_tra: 12
Rule  6: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 9
Rule  7: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 8
Rule  8: b000000c00004, Class:  1, CF:0.906259, Len:  3, Fitness_tra: 7
Rule  9: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 5
Rule 10: 00d00000000ec, Class:  0, CF:0.733638, Len:  3, Fitness_tra: 2
Rule 11: 8000001010100, Class:  2, CF:0.314905, Len:  4, Fitness_tra: 1
Rule 12: a000000007b04, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 13: 313815d888535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 111151112111c, Class:  1, CF:0.976359, Len: 13, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.99482, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  1, CF:0.0323976, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5770510100111, Class:  0, CF:0.998553, Len:  9, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.978744, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: 1151151552811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 2c15151211111, Class:  1, CF:0.86577, Len: 13, Fitness_tra: 0
Rule 83: 1291111821111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 12d1212184111, Class:  0, CF:0.405251, Len: 13, Fitness_tra: 0
Rule 85: d03000004840c, Class:  0, CF:0.997823, Len:  0, Fitness_tra: 0
Rule 86: 000000b0c0400, Class:  1, CF:0.679613, Len:  0, Fitness_tra: 0
Rule 87: 5111511111421, Class:  0, CF:0.999221, Len: 13, Fitness_tra: 0
Rule 88: 1191111111121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: cc00000057500, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 0009000007004, Class:  1, CF:0.497977, Len:  3, Fitness_tra: 1
Rule 91: 9005501115501, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 005006000040c, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 00008040c0000, Class:  0, CF:0.701819, Len:  0, Fitness_tra: 0
Rule 94: c8101ec51c534, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ce1ce112111b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 8c5d1112545e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 911c835161111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5501a1b111262, Class:  2, CF:0.836223, Len: 12, Fitness_tra: 0
Rule 99: e000010050502, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 1151511197111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.9718
------Result------
Miss_rate(tra)	:11.9718
Miss_rate(tst)	:2.77778
ARL				:9.60563

------Generation 40------
Rule  1: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 18
Rule  2: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 17
Rule  3: 000000b000000, Class:  1, CF:0.253248, Len:  1, Fitness_tra: 16
Rule  4: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 6
Rule  5: 8000001010107, Class:  2, CF:0.536792, Len:  5, Fitness_tra: 12
Rule  6: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 9
Rule  7: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 8
Rule  8: b000000c00004, Class:  1, CF:0.906259, Len:  3, Fitness_tra: 7
Rule  9: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 5
Rule 10: 00d00000000ec, Class:  0, CF:0.733638, Len:  3, Fitness_tra: 2
Rule 11: 8000001010100, Class:  2, CF:0.314905, Len:  4, Fitness_tra: 1
Rule 12: a000000007b04, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 13: 0009000007004, Class:  1, CF:0.497977, Len:  3, Fitness_tra: 1
Rule 14: 313815d888535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111151112111c, Class:  1, CF:0.976359, Len: 13, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.99482, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  1, CF:0.0323976, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5770510100111, Class:  0, CF:0.998553, Len:  9, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.978744, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
