------Generation 0------
Rule  1: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4f12412b2c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 1c471627bb, Class:  4, CF:0.993808, Len: 10, Fitness_tra: 0
Rule 62: 774111b711, Class:  4, CF:0.564435, Len: 10, Fitness_tra: 0
Rule 63: b127194b42, Class:  2, CF:0.170925, Len: 10, Fitness_tra: 0
Rule 64: 724449bb22, Class:  0, CF:0.490553, Len: 10, Fitness_tra: 0
Rule 65: 4b77c641b4, Class:  0, CF:0.748053, Len: 10, Fitness_tra: 0
Rule 66: 2112c11227, Class:  2, CF:0.252162, Len: 10, Fitness_tra: 0
Rule 67: 491181422c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 71741e7411, Class:  0, CF:0.288134, Len: 10, Fitness_tra: 0
Rule 69: 72b2c3b442, Class:  0, CF:0.954407, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 71: 211b132471, Class:  4, CF:0.692978, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 73: 2224134b14, Class:  4, CF:0.979243, Len: 10, Fitness_tra: 0
Rule 74: 7b14cf1b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7bb71eb1b1, Class:  0, CF:0.95835, Len: 10, Fitness_tra: 0
Rule 76: b72225bbb7, Class:  0, CF:0.689377, Len: 10, Fitness_tra: 0
Rule 77: 4411c6bbb4, Class:  0, CF:0.695245, Len: 10, Fitness_tra: 0
Rule 78: b744332727, Class:  4, CF:0.952445, Len: 10, Fitness_tra: 0
Rule 79: 2171cd2414, Class:  2, CF:0.655263, Len: 10, Fitness_tra: 0
Rule 80: 4447c14177, Class:  0, CF:0.524735, Len: 10, Fitness_tra: 0
Rule 81: 222c23221b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 781166b421, Class:  4, CF:0.994415, Len: 10, Fitness_tra: 0
Rule 83: 7477191147, Class:  0, CF:0.7479, Len: 10, Fitness_tra: 0
Rule 84: b241232742, Class:  4, CF:0.919358, Len: 10, Fitness_tra: 0
Rule 85: 4cb1af7771, Class:  4, CF:0.99716, Len: 10, Fitness_tra: 0
Rule 86: 2127217b22, Class:  4, CF:0.077877, Len: 10, Fitness_tra: 0
Rule 87: 242181b77b, Class:  2, CF:0.217654, Len: 10, Fitness_tra: 0
Rule 88: 1711537274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 7b74862b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 91: 7272ce2727, Class:  0, CF:0.788509, Len: 10, Fitness_tra: 0
Rule 92: 7b14c6774b, Class:  0, CF:0.740012, Len: 10, Fitness_tra: 0
Rule 93: 1c7211bb72, Class:  4, CF:0.199293, Len: 10, Fitness_tra: 0
Rule 94: b1775e4411, Class:  0, CF:0.130013, Len: 10, Fitness_tra: 0
Rule 95: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 96: 77718172bb, Class:  2, CF:0.546164, Len: 10, Fitness_tra: 0
Rule 97: 4122c3b214, Class:  2, CF:0.395908, Len: 10, Fitness_tra: 0
Rule 98: 4412897771, Class:  0, CF:0.332089, Len: 10, Fitness_tra: 0
Rule 99: 71121e2724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7424961bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2101
------Result------
Miss_rate(tra)	:10.2101
Miss_rate(tst)	:10.2377
ARL				:8.76543

------Generation 10------
Rule  1: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 2174232722, Class:  4, CF:0.796095, Len: 10, Fitness_tra: 0
Rule  3: 2722112177, Class:  4, CF:0.394773, Len: 10, Fitness_tra: 0
Rule  4: 7521252711, Class:  1, CF:0.906642, Len: 10, Fitness_tra: 0
Rule  5: 7522152214, Class:  0, CF:0.266726, Len: 10, Fitness_tra: 0
Rule  6: 47b7517147, Class:  2, CF:0.367413, Len: 10, Fitness_tra: 0
Rule  7: 47b2197714, Class:  0, CF:0.00682251, Len: 10, Fitness_tra: 0
Rule  8: b41b3a7122, Class:  4, CF:0.948235, Len: 10, Fitness_tra: 0
Rule  9: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 3484
Rule 10: 44414e4124, Class:  2, CF:0.85063, Len: 10, Fitness_tra: 0
Rule 11: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 12: 1172551717, Class:  0, CF:0.781964, Len: 10, Fitness_tra: 0
Rule 13: 4271812421, Class:  2, CF:0.107935, Len: 10, Fitness_tra: 0
Rule 14: 4712114721, Class:  4, CF:0.00735935, Len: 10, Fitness_tra: 0
Rule 15: b12b567b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 41b4114722, Class:  4, CF:0.176756, Len: 10, Fitness_tra: 0
Rule 17: bcb21a442b, Class:  4, CF:0.998718, Len: 10, Fitness_tra: 0
Rule 18: 4d4b21b44c, Class:  2, CF:0.829882, Len: 10, Fitness_tra: 0
Rule 19: 12b4512427, Class:  1, CF:0.373732, Len: 10, Fitness_tra: 0
Rule 20: b112512141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 77b2861b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b2b2114bb4, Class:  4, CF:0.27966, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 24: 7b2421777b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 241bc17422, Class:  2, CF:0.195011, Len: 10, Fitness_tra: 0
Rule 26: 7bb2562247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: bc241d2217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 14b2562722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4db723b411, Class:  4, CF:0.830437, Len: 10, Fitness_tra: 0
Rule 30: 17272a1b21, Class:  4, CF:0.980679, Len: 10, Fitness_tra: 0
Rule 31: 22223a722b, Class:  4, CF:0.999827, Len: 10, Fitness_tra: 0
Rule 32: 7177167447, Class:  4, CF:0.996887, Len: 10, Fitness_tra: 0
Rule 33: b1215eb117, Class:  2, CF:0.448915, Len: 10, Fitness_tra: 0
Rule 34: 41b5337444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 36: 4247217b74, Class:  4, CF:0.0940587, Len: 10, Fitness_tra: 0
Rule 37: bc14114214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 724bcd27b1, Class:  0, CF:0.730646, Len: 10, Fitness_tra: 0
Rule 39: b2b72abb14, Class:  4, CF:0.998078, Len: 10, Fitness_tra: 0
Rule 40: 444b1174b1, Class:  4, CF:0.563911, Len: 10, Fitness_tra: 0
Rule 41: b777797222, Class:  2, CF:0.809981, Len: 10, Fitness_tra: 0
Rule 42: 2b27211214, Class:  2, CF:0.302719, Len: 10, Fitness_tra: 0
Rule 43: 27111a4b4b, Class:  4, CF:0.988796, Len: 10, Fitness_tra: 0
Rule 44: 111b331724, Class:  4, CF:0.30913, Len: 10, Fitness_tra: 0
Rule 45: b1b28e2724, Class:  2, CF:0.438984, Len: 10, Fitness_tra: 0
Rule 46: 2871134bb2, Class:  4, CF:0.949446, Len: 10, Fitness_tra: 0
Rule 47: b41423b212, Class:  4, CF:0.258352, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 49: 17112ab744, Class:  4, CF:0.998733, Len: 10, Fitness_tra: 0
Rule 50: b7128e2421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 21712e4b22, Class:  2, CF:0.719808, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 53: 4421567b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 777bd3b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4b2126bb74, Class:  4, CF:0.993802, Len: 10, Fitness_tra: 0
Rule 56: 45171eb742, Class:  0, CF:0.57045, Len: 10, Fitness_tra: 0
Rule 57: 4424212411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2114c11114, Class:  0, CF:0.905372, Len: 10, Fitness_tra: 0
Rule 59: 117b211774, Class:  0, CF:0.270463, Len: 10, Fitness_tra: 0
Rule 60: 4f12412b2c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 1c471627bb, Class:  4, CF:0.993808, Len: 10, Fitness_tra: 0
Rule 62: 774111b711, Class:  4, CF:0.564435, Len: 10, Fitness_tra: 0
Rule 63: b127194b42, Class:  2, CF:0.170925, Len: 10, Fitness_tra: 0
Rule 64: 724449bb22, Class:  0, CF:0.490553, Len: 10, Fitness_tra: 0
Rule 65: 4b77c641b4, Class:  0, CF:0.748053, Len: 10, Fitness_tra: 0
Rule 66: 2112c11227, Class:  2, CF:0.252162, Len: 10, Fitness_tra: 0
Rule 67: 491181422c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 71741e7411, Class:  0, CF:0.288134, Len: 10, Fitness_tra: 0
Rule 69: 72b2c3b442, Class:  0, CF:0.954407, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 71: 211b132471, Class:  4, CF:0.692978, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 73: 2224134b14, Class:  4, CF:0.979243, Len: 10, Fitness_tra: 0
Rule 74: 7b14cf1b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7bb71eb1b1, Class:  0, CF:0.95835, Len: 10, Fitness_tra: 0
Rule 76: b72225bbb7, Class:  0, CF:0.689377, Len: 10, Fitness_tra: 0
Rule 77: 4411c6bbb4, Class:  0, CF:0.695245, Len: 10, Fitness_tra: 0
Rule 78: b744332727, Class:  4, CF:0.952445, Len: 10, Fitness_tra: 0
Rule 79: 2171cd2414, Class:  2, CF:0.655263, Len: 10, Fitness_tra: 0
Rule 80: 4447c14177, Class:  0, CF:0.524735, Len: 10, Fitness_tra: 0
Rule 81: 222c23221b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 781166b421, Class:  4, CF:0.994415, Len: 10, Fitness_tra: 0
Rule 83: 7477191147, Class:  0, CF:0.7479, Len: 10, Fitness_tra: 0
Rule 84: b241232742, Class:  4, CF:0.919358, Len: 10, Fitness_tra: 0
Rule 85: 4cb1af7771, Class:  4, CF:0.99716, Len: 10, Fitness_tra: 0
Rule 86: 2127217b22, Class:  4, CF:0.077877, Len: 10, Fitness_tra: 0
Rule 87: 242181b77b, Class:  2, CF:0.217654, Len: 10, Fitness_tra: 0
Rule 88: 1711537274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 7b74862b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 91: 7272ce2727, Class:  0, CF:0.788509, Len: 10, Fitness_tra: 0
Rule 92: 7b14c6774b, Class:  0, CF:0.740012, Len: 10, Fitness_tra: 0
Rule 93: 1c7211bb72, Class:  4, CF:0.199293, Len: 10, Fitness_tra: 0
Rule 94: b1775e4411, Class:  0, CF:0.130013, Len: 10, Fitness_tra: 0
Rule 95: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 96: 77718172bb, Class:  2, CF:0.546164, Len: 10, Fitness_tra: 0
Rule 97: 4122c3b214, Class:  2, CF:0.395908, Len: 10, Fitness_tra: 0
Rule 98: 4412897771, Class:  0, CF:0.332089, Len: 10, Fitness_tra: 0
Rule 99: 71121e2724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7424961bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2101
------Result------
Miss_rate(tra)	:10.2101
Miss_rate(tst)	:10.2377
ARL				:8.76543

------Generation 20------
Rule  1: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 3460
Rule  2: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 2722112177, Class:  4, CF:0.394773, Len: 10, Fitness_tra: 0
Rule  4: 7521252711, Class:  1, CF:0.906642, Len: 10, Fitness_tra: 0
Rule  5: 7522152214, Class:  0, CF:0.266726, Len: 10, Fitness_tra: 0
Rule  6: 47b7517147, Class:  2, CF:0.367413, Len: 10, Fitness_tra: 0
Rule  7: 47b2197714, Class:  0, CF:0.00682251, Len: 10, Fitness_tra: 0
Rule  8: b41b3a7122, Class:  4, CF:0.948235, Len: 10, Fitness_tra: 0
Rule  9: 2174232722, Class:  4, CF:0.796095, Len: 10, Fitness_tra: 0
Rule 10: 44414e4124, Class:  2, CF:0.85063, Len: 10, Fitness_tra: 0
Rule 11: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 12: 1172551717, Class:  0, CF:0.781964, Len: 10, Fitness_tra: 0
Rule 13: 4271812421, Class:  2, CF:0.107935, Len: 10, Fitness_tra: 0
Rule 14: 4712114721, Class:  4, CF:0.00735935, Len: 10, Fitness_tra: 0
Rule 15: b12b567b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 41b4114722, Class:  4, CF:0.176756, Len: 10, Fitness_tra: 0
Rule 17: bcb21a442b, Class:  4, CF:0.998718, Len: 10, Fitness_tra: 0
Rule 18: 4d4b21b44c, Class:  2, CF:0.829882, Len: 10, Fitness_tra: 0
Rule 19: 12b4512427, Class:  1, CF:0.373732, Len: 10, Fitness_tra: 0
Rule 20: b112512141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 77b2861b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b2b2114bb4, Class:  4, CF:0.27966, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 24: 7b2421777b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 241bc17422, Class:  2, CF:0.195011, Len: 10, Fitness_tra: 0
Rule 26: 7bb2562247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: bc241d2217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 14b2562722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4db723b411, Class:  4, CF:0.830437, Len: 10, Fitness_tra: 0
Rule 30: 17272a1b21, Class:  4, CF:0.980679, Len: 10, Fitness_tra: 0
Rule 31: 22223a722b, Class:  4, CF:0.999827, Len: 10, Fitness_tra: 0
Rule 32: 7177167447, Class:  4, CF:0.996887, Len: 10, Fitness_tra: 0
Rule 33: b1215eb117, Class:  2, CF:0.448915, Len: 10, Fitness_tra: 0
Rule 34: 41b5337444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 36: 4247217b74, Class:  4, CF:0.0940587, Len: 10, Fitness_tra: 0
Rule 37: bc14114214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 724bcd27b1, Class:  0, CF:0.730646, Len: 10, Fitness_tra: 0
Rule 39: b2b72abb14, Class:  4, CF:0.998078, Len: 10, Fitness_tra: 0
Rule 40: 444b1174b1, Class:  4, CF:0.563911, Len: 10, Fitness_tra: 0
Rule 41: b777797222, Class:  2, CF:0.809981, Len: 10, Fitness_tra: 0
Rule 42: 2b27211214, Class:  2, CF:0.302719, Len: 10, Fitness_tra: 0
Rule 43: 27111a4b4b, Class:  4, CF:0.988796, Len: 10, Fitness_tra: 0
Rule 44: 111b331724, Class:  4, CF:0.30913, Len: 10, Fitness_tra: 0
Rule 45: b1b28e2724, Class:  2, CF:0.438984, Len: 10, Fitness_tra: 0
Rule 46: 2871134bb2, Class:  4, CF:0.949446, Len: 10, Fitness_tra: 0
Rule 47: b41423b212, Class:  4, CF:0.258352, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 49: 17112ab744, Class:  4, CF:0.998733, Len: 10, Fitness_tra: 0
Rule 50: b7128e2421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 21712e4b22, Class:  2, CF:0.719808, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 53: 4421567b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 777bd3b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4b2126bb74, Class:  4, CF:0.993802, Len: 10, Fitness_tra: 0
Rule 56: 45171eb742, Class:  0, CF:0.57045, Len: 10, Fitness_tra: 0
Rule 57: 4424212411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2114c11114, Class:  0, CF:0.905372, Len: 10, Fitness_tra: 0
Rule 59: 117b211774, Class:  0, CF:0.270463, Len: 10, Fitness_tra: 0
Rule 60: 4f12412b2c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 1c471627bb, Class:  4, CF:0.993808, Len: 10, Fitness_tra: 0
Rule 62: 774111b711, Class:  4, CF:0.564435, Len: 10, Fitness_tra: 0
Rule 63: b127194b42, Class:  2, CF:0.170925, Len: 10, Fitness_tra: 0
Rule 64: 724449bb22, Class:  0, CF:0.490553, Len: 10, Fitness_tra: 0
Rule 65: 4b77c641b4, Class:  0, CF:0.748053, Len: 10, Fitness_tra: 0
Rule 66: 2112c11227, Class:  2, CF:0.252162, Len: 10, Fitness_tra: 0
Rule 67: 491181422c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 71741e7411, Class:  0, CF:0.288134, Len: 10, Fitness_tra: 0
Rule 69: 72b2c3b442, Class:  0, CF:0.954407, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 71: 211b132471, Class:  4, CF:0.692978, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 73: 2224134b14, Class:  4, CF:0.979243, Len: 10, Fitness_tra: 0
Rule 74: 7b14cf1b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7bb71eb1b1, Class:  0, CF:0.95835, Len: 10, Fitness_tra: 0
Rule 76: b72225bbb7, Class:  0, CF:0.689377, Len: 10, Fitness_tra: 0
Rule 77: 4411c6bbb4, Class:  0, CF:0.695245, Len: 10, Fitness_tra: 0
Rule 78: b744332727, Class:  4, CF:0.952445, Len: 10, Fitness_tra: 0
Rule 79: 2171cd2414, Class:  2, CF:0.655263, Len: 10, Fitness_tra: 0
Rule 80: 4447c14177, Class:  0, CF:0.524735, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 84: 0000c00000, Class:  0, CF:0.826624, Len:  1, Fitness_tra: 25
Rule 85: 134551bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 72413124b2, Class:  4, CF:0.922442, Len: 10, Fitness_tra: 0
Rule 87: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 88: bf15d5b4bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 91: a74111b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0b143a7b24, Class:  4, CF:0.977512, Len:  9, Fitness_tra: 0
Rule 93: 11a22a1714, Class:  4, CF:0.0549418, Len: 10, Fitness_tra: 0
Rule 94: 441dc7b5c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b2b7ca7b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 42b22eb413, Class:  1, CF:0.139346, Len: 10, Fitness_tra: 0
Rule 97: 27c311c000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b112432714, Class:  4, CF:0.366915, Len: 10, Fitness_tra: 0
Rule 99: bc477922bb, Class:  0, CF:0.999839, Len: 10, Fitness_tra: 0
Rule100: 474b21b44c, Class:  2, CF:0.822472, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.1873
------Result------
Miss_rate(tra)	:10.1873
Miss_rate(tst)	:10.2377
ARL				:8.66216

------Generation 30------
Rule  1: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 2554
Rule  2: 0000b00000, Class:  0, CF:0.92551, Len:  1, Fitness_tra: 910
Rule  3: 0000c00000, Class:  0, CF:0.826624, Len:  1, Fitness_tra: 25
Rule  4: 00e0000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 3
Rule  5: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule  6: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 47b2197714, Class:  0, CF:0.00682251, Len: 10, Fitness_tra: 0
Rule  8: b41b3a7122, Class:  4, CF:0.948235, Len: 10, Fitness_tra: 0
Rule  9: 2174232722, Class:  4, CF:0.796095, Len: 10, Fitness_tra: 0
Rule 10: 44414e4124, Class:  2, CF:0.85063, Len: 10, Fitness_tra: 0
Rule 11: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 12: 1172551717, Class:  0, CF:0.781964, Len: 10, Fitness_tra: 0
Rule 13: 4271812421, Class:  2, CF:0.107935, Len: 10, Fitness_tra: 0
Rule 14: 4712114721, Class:  4, CF:0.00735935, Len: 10, Fitness_tra: 0
Rule 15: b12b567b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 41b4114722, Class:  4, CF:0.176756, Len: 10, Fitness_tra: 0
Rule 17: bcb21a442b, Class:  4, CF:0.998718, Len: 10, Fitness_tra: 0
Rule 18: 4d4b21b44c, Class:  2, CF:0.829882, Len: 10, Fitness_tra: 0
Rule 19: 12b4512427, Class:  1, CF:0.373732, Len: 10, Fitness_tra: 0
Rule 20: b112512141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 77b2861b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b2b2114bb4, Class:  4, CF:0.27966, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 24: 7b2421777b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 241bc17422, Class:  2, CF:0.195011, Len: 10, Fitness_tra: 0
Rule 26: 7bb2562247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: bc241d2217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 14b2562722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4db723b411, Class:  4, CF:0.830437, Len: 10, Fitness_tra: 0
Rule 30: 17272a1b21, Class:  4, CF:0.980679, Len: 10, Fitness_tra: 0
Rule 31: 22223a722b, Class:  4, CF:0.999827, Len: 10, Fitness_tra: 0
Rule 32: 7177167447, Class:  4, CF:0.996887, Len: 10, Fitness_tra: 0
Rule 33: b1215eb117, Class:  2, CF:0.448915, Len: 10, Fitness_tra: 0
Rule 34: 41b5337444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 36: 4247217b74, Class:  4, CF:0.0940587, Len: 10, Fitness_tra: 0
Rule 37: bc14114214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 724bcd27b1, Class:  0, CF:0.730646, Len: 10, Fitness_tra: 0
Rule 39: b2b72abb14, Class:  4, CF:0.998078, Len: 10, Fitness_tra: 0
Rule 40: 444b1174b1, Class:  4, CF:0.563911, Len: 10, Fitness_tra: 0
Rule 41: b777797222, Class:  2, CF:0.809981, Len: 10, Fitness_tra: 0
Rule 42: 2b27211214, Class:  2, CF:0.302719, Len: 10, Fitness_tra: 0
Rule 43: 27111a4b4b, Class:  4, CF:0.988796, Len: 10, Fitness_tra: 0
Rule 44: 111b331724, Class:  4, CF:0.30913, Len: 10, Fitness_tra: 0
Rule 45: b1b28e2724, Class:  2, CF:0.438984, Len: 10, Fitness_tra: 0
Rule 46: 2871134bb2, Class:  4, CF:0.949446, Len: 10, Fitness_tra: 0
Rule 47: b41423b212, Class:  4, CF:0.258352, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 49: 17112ab744, Class:  4, CF:0.998733, Len: 10, Fitness_tra: 0
Rule 50: b7128e2421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 21712e4b22, Class:  2, CF:0.719808, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 53: 4421567b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 777bd3b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4b2126bb74, Class:  4, CF:0.993802, Len: 10, Fitness_tra: 0
Rule 56: 45171eb742, Class:  0, CF:0.57045, Len: 10, Fitness_tra: 0
Rule 57: 4424212411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2114c11114, Class:  0, CF:0.905372, Len: 10, Fitness_tra: 0
Rule 59: 117b211774, Class:  0, CF:0.270463, Len: 10, Fitness_tra: 0
Rule 60: 4f12412b2c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 1c471627bb, Class:  4, CF:0.993808, Len: 10, Fitness_tra: 0
Rule 62: 774111b711, Class:  4, CF:0.564435, Len: 10, Fitness_tra: 0
Rule 63: b127194b42, Class:  2, CF:0.170925, Len: 10, Fitness_tra: 0
Rule 64: 724449bb22, Class:  0, CF:0.490553, Len: 10, Fitness_tra: 0
Rule 65: 4b77c641b4, Class:  0, CF:0.748053, Len: 10, Fitness_tra: 0
Rule 66: 2112c11227, Class:  2, CF:0.252162, Len: 10, Fitness_tra: 0
Rule 67: 491181422c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 71741e7411, Class:  0, CF:0.288134, Len: 10, Fitness_tra: 0
Rule 69: 72b2c3b442, Class:  0, CF:0.954407, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 71: 211b132471, Class:  4, CF:0.692978, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
