------Generation 0------
Rule  1: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000b000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 58: 5891c21d121c111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 61: 8284118911c2882117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 64: 835c8481192c5115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 03000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e00000000500000003, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 67: 08d00000050000cc00, Class:  1, CF:0.0878021, Len:  5, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 69: 1312122141c2d1c2c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000005000000300, Class:  0, CF:0.00910256, Len:  2, Fitness_tra: 0
Rule 71: d2d81221cc12114235, Class:  1, CF:0.780613, Len: 18, Fitness_tra: 0
Rule 72: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00a000000000000000, Class:  1, CF:0.280778, Len:  1, Fitness_tra: 0
Rule 74: 22217b1d258c1c2812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 85517411c112188147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111818dc282121451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000070000000000000, Class:  1, CF:0.000677338, Len:  1, Fitness_tra: 0
Rule 78: c70000000000000000, Class:  0, CF:0.116788, Len:  2, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000b0000, Class:  0, CF:0.0727479, Len:  1, Fitness_tra: 0
Rule 82: 00f000000090000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 84: 000000000000d00000, Class:  1, CF:0.357956, Len:  1, Fitness_tra: -29
Rule 85: 000000000000000d00, Class:  1, CF:0.399059, Len:  1, Fitness_tra: -4
Rule 86: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 87: 000000004000000000, Class:  1, CF:0.163729, Len:  1, Fitness_tra: -11
Rule 88: 5932121251111c81d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: d000000b000000c000, Class:  1, CF:0.561998, Len:  0, Fitness_tra: 0
Rule 90: 00000000000000c000, Class:  1, CF:0.0658104, Len:  1, Fitness_tra: 0
Rule 91: 1008281be228720201, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 200000000000000000, Class:  1, CF:0.109622, Len:  1, Fitness_tra: 0
Rule 93: c1dccb1d4acc01230d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000001000004102, Class:  0, CF:0.0546019, Len:  4, Fitness_tra: 0
Rule 95: 50900b004000000000, Class:  1, CF:0.679699, Len:  4, Fitness_tra: 2
Rule 96: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 97: 000040000c00000002, Class:  1, CF:0.0359436, Len:  3, Fitness_tra: 0
Rule 98: 012000000083000002, Class:  1, CF:0.305139, Len:  5, Fitness_tra: 0
Rule 99: 000000000c00010000, Class:  0, CF:0.0480055, Len:  2, Fitness_tra: 0
Rule100: 000a000c0000000001, Class:  0, CF:0.457589, Len:  3, Fitness_tra: 22
------Current------
Miss_rate(tra)	:29.6588
------Result------
Miss_rate(tra)	:29.6588
Miss_rate(tst)	:33.3333
ARL				:2.6

------Generation 9------
Rule  1: 044000000000000000, Class:  0, CF:0.252989, Len:  2, Fitness_tra: 188
Rule  2: 0000000000000c0000, Class:  0, CF:0.545989, Len:  1, Fitness_tra: 15
Rule  3: 000000003000000002, Class:  0, CF:0.202063, Len:  2, Fitness_tra: 35
Rule  4: 000000000000003700, Class:  0, CF:0.198805, Len:  2, Fitness_tra: 28
Rule  5: 000000000000000030, Class:  0, CF:0.215695, Len:  1, Fitness_tra: 17
Rule  6: c00000000000000003, Class:  0, CF:0.462611, Len:  2, Fitness_tra: 15
Rule  7: 000000004000005000, Class:  1, CF:0.638524, Len:  2, Fitness_tra: 8
Rule  8: 0400000000004c0000, Class:  0, CF:0.842085, Len:  3, Fitness_tra: 7
Rule  9: d000000b000000c000, Class:  1, CF:0.561998, Len:  3, Fitness_tra: 2
Rule 10: 00e000000090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule 11: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: 000000000000000900, Class:  1, CF:0.506001, Len:  1, Fitness_tra: 1
Rule 13: 00a000000000000000, Class:  1, CF:0.280778, Len:  1, Fitness_tra: 1
Rule 14: 14541129bc24122211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 16: 5132218525c1241191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 18: 1335121191d3121119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00800b0040000c0060, Class:  0, CF:0.993611, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:0.151928, Len:  1, Fitness_tra: 0
Rule 24: 0000c0000000000300, Class:  0, CF:0.682241, Len:  2, Fitness_tra: 1
Rule 25: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 26: 21221421c12218c174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000070005000000000, Class:  1, CF:0.244215, Len:  2, Fitness_tra: 0
Rule 28: 161214a431111c1111, Class:  1, CF:0.115041, Len: 18, Fitness_tra: 0
Rule 29: 151554881588d412ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1e1514e11313125153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 215227131821112261, Class:  0, CF:0.982102, Len: 18, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c1d142158582dc3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 35: 136522123511382521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 8000007e007bc03000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 040081001000000198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 39: 1c8147412242281212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 44: 5512448d4322514188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000c00000000, Class:  0, CF:0.0954297, Len:  1, Fitness_tra: 0
Rule 46: 000000005000000000, Class:  1, CF:0.0719697, Len:  1, Fitness_tra: 0
Rule 47: 000000005000000000, Class:  1, CF:0.0719697, Len:  1, Fitness_tra: 0
Rule 48: 00000c004040003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 51: c1dccb1d48cc12245d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 85247bcdc82c111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1122b22d812211882b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55900b000000580002, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 1555241121281c219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 14d581151c1c14119e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000b000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 58: 5891c21d121c111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 61: 8284118911c2882117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 64: 835c8481192c5115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 03000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e00000000500000003, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 67: 08d00000050000cc00, Class:  1, CF:0.0878021, Len:  5, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 69: 1312122141c2d1c2c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000005000000300, Class:  0, CF:0.00910256, Len:  2, Fitness_tra: 0
Rule 71: d2d81221cc12114235, Class:  1, CF:0.780613, Len: 18, Fitness_tra: 0
Rule 72: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00a000000000000000, Class:  1, CF:0.280778, Len:  1, Fitness_tra: 0
Rule 74: 22217b1d258c1c2812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 85517411c112188147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111818dc282121451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000070000000000000, Class:  1, CF:0.000677338, Len:  1, Fitness_tra: 0
Rule 78: c70000000000000000, Class:  0, CF:0.116788, Len:  2, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000b0000, Class:  0, CF:0.0727479, Len:  1, Fitness_tra: 0
Rule 82: 00f000000090000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 84: 000000000000d00000, Class:  1, CF:0.357956, Len:  1, Fitness_tra: -29
Rule 85: 000000000000000d00, Class:  1, CF:0.399059, Len:  1, Fitness_tra: -4
Rule 86: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 87: 000000004000000000, Class:  1, CF:0.163729, Len:  1, Fitness_tra: -11
Rule 88: 5932121251111c81d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: d000000b000000c000, Class:  1, CF:0.561998, Len:  0, Fitness_tra: 0
Rule 90: 00000000000000c000, Class:  1, CF:0.0658104, Len:  1, Fitness_tra: 0
Rule 91: 1008281be228720201, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 200000000000000000, Class:  1, CF:0.109622, Len:  1, Fitness_tra: 0
Rule 93: c1dccb1d4acc01230d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000001000004102, Class:  0, CF:0.0546019, Len:  4, Fitness_tra: 0
Rule 95: 50900b004000000000, Class:  1, CF:0.679699, Len:  4, Fitness_tra: 2
Rule 96: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 97: 000040000c00000002, Class:  1, CF:0.0359436, Len:  3, Fitness_tra: 0
Rule 98: 012000000083000002, Class:  1, CF:0.305139, Len:  5, Fitness_tra: 0
Rule 99: 000000000c00010000, Class:  0, CF:0.0480055, Len:  2, Fitness_tra: 0
Rule100: 000a000c0000000001, Class:  0, CF:0.457589, Len:  3, Fitness_tra: 22
------Current------
Miss_rate(tra)	:29.6588
------Result------
Miss_rate(tra)	:29.6588
Miss_rate(tst)	:33.3333
ARL				:2.6

------Generation 10------
Rule  1: 044000000000000000, Class:  0, CF:0.252989, Len:  2, Fitness_tra: 188
Rule  2: 0000000000000c0000, Class:  0, CF:0.545989, Len:  1, Fitness_tra: 15
Rule  3: 000000003000000002, Class:  0, CF:0.202063, Len:  2, Fitness_tra: 35
Rule  4: 000000000000003700, Class:  0, CF:0.198805, Len:  2, Fitness_tra: 28
Rule  5: 000000000000000030, Class:  0, CF:0.215695, Len:  1, Fitness_tra: 17
Rule  6: c00000000000000003, Class:  0, CF:0.462611, Len:  2, Fitness_tra: 15
Rule  7: 000000004000005000, Class:  1, CF:0.638524, Len:  2, Fitness_tra: 8
Rule  8: 0400000000004c0000, Class:  0, CF:0.842085, Len:  3, Fitness_tra: 7
Rule  9: d000000b000000c000, Class:  1, CF:0.561998, Len:  3, Fitness_tra: 2
Rule 10: 00e000000090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule 11: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: 000000000000000900, Class:  1, CF:0.506001, Len:  1, Fitness_tra: 1
Rule 13: 00a000000000000000, Class:  1, CF:0.280778, Len:  1, Fitness_tra: 1
Rule 14: 14541129bc24122211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 16: 5132218525c1241191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 18: 1335121191d3121119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00800b0040000c0060, Class:  0, CF:0.993611, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:0.151928, Len:  1, Fitness_tra: 0
Rule 24: 0000c0000000000300, Class:  0, CF:0.682241, Len:  2, Fitness_tra: 1
Rule 25: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 26: 21221421c12218c174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000070005000000000, Class:  1, CF:0.244215, Len:  2, Fitness_tra: 0
Rule 28: 161214a431111c1111, Class:  1, CF:0.115041, Len: 18, Fitness_tra: 0
Rule 29: 151554881588d412ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1e1514e11313125153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 215227131821112261, Class:  0, CF:0.982102, Len: 18, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c1d142158582dc3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 35: 136522123511382521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 8000007e007bc03000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 040081001000000198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 39: 1c8147412242281212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 44: 5512448d4322514188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000c00000000, Class:  0, CF:0.0954297, Len:  1, Fitness_tra: 0
Rule 46: 000000005000000000, Class:  1, CF:0.0719697, Len:  1, Fitness_tra: 0
Rule 47: 000000005000000000, Class:  1, CF:0.0719697, Len:  1, Fitness_tra: 0
Rule 48: 00000c004040003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 51: c1dccb1d48cc12245d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 85247bcdc82c111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1122b22d812211882b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 55900b000000580002, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 1555241121281c219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 14d581151c1c14119e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000b000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 58: 5891c21d121c111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 61: 8284118911c2882117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 64: 835c8481192c5115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 03000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e00000000500000003, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 67: 08d00000050000cc00, Class:  1, CF:0.0878021, Len:  5, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 69: 1312122141c2d1c2c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000005000000300, Class:  0, CF:0.00910256, Len:  2, Fitness_tra: 0
Rule 71: d2d81221cc12114235, Class:  1, CF:0.780613, Len: 18, Fitness_tra: 0
Rule 72: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00a000000000000000, Class:  1, CF:0.280778, Len:  1, Fitness_tra: 0
Rule 74: 22217b1d258c1c2812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 85517411c112188147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111818dc282121451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000070000000000000, Class:  1, CF:0.000677338, Len:  1, Fitness_tra: 0
Rule 78: c70000000000000000, Class:  0, CF:0.116788, Len:  2, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000b0000, Class:  0, CF:0.0727479, Len:  1, Fitness_tra: 0
Rule 82: 00f000000090000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 84: 000000000000d00000, Class:  1, CF:0.357956, Len:  1, Fitness_tra: -29
Rule 85: 000000000000000d00, Class:  1, CF:0.399059, Len:  1, Fitness_tra: -4
Rule 86: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 87: 000000004000000000, Class:  1, CF:0.163729, Len:  1, Fitness_tra: -11
Rule 88: 5932121251111c81d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: d000000b000000c000, Class:  1, CF:0.561998, Len:  0, Fitness_tra: 0
Rule 90: 00000000000000c000, Class:  1, CF:0.0658104, Len:  1, Fitness_tra: 0
Rule 91: 1008281be228720201, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 200000000000000000, Class:  1, CF:0.109622, Len:  1, Fitness_tra: 0
Rule 93: c1dccb1d4acc01230d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000001000004102, Class:  0, CF:0.0546019, Len:  4, Fitness_tra: 0
Rule 95: 50900b004000000000, Class:  1, CF:0.679699, Len:  4, Fitness_tra: 2
Rule 96: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 97: 000040000c00000002, Class:  1, CF:0.0359436, Len:  3, Fitness_tra: 0
Rule 98: 012000000083000002, Class:  1, CF:0.305139, Len:  5, Fitness_tra: 0
Rule 99: 000000000c00010000, Class:  0, CF:0.0480055, Len:  2, Fitness_tra: 0
Rule100: 000a000c0000000001, Class:  0, CF:0.457589, Len:  3, Fitness_tra: 22
------Current------
Miss_rate(tra)	:29.6588
------Result------
Miss_rate(tra)	:29.6588
Miss_rate(tst)	:33.3333
ARL				:2.6

------Generation 20------
Rule  1: 044000000000000000, Class:  0, CF:0.252989, Len:  2, Fitness_tra: 188
Rule  2: 0000000000000c0000, Class:  0, CF:0.545989, Len:  1, Fitness_tra: 15
Rule  3: 000000003000000002, Class:  0, CF:0.202063, Len:  2, Fitness_tra: 35
Rule  4: 000000000000003700, Class:  0, CF:0.198805, Len:  2, Fitness_tra: 28
Rule  5: 000000000000000030, Class:  0, CF:0.215695, Len:  1, Fitness_tra: 17
Rule  6: c00000000000000003, Class:  0, CF:0.462611, Len:  2, Fitness_tra: 15
Rule  7: 000000004000005000, Class:  1, CF:0.638524, Len:  2, Fitness_tra: 8
Rule  8: 0400000000004c0000, Class:  0, CF:0.842085, Len:  3, Fitness_tra: 7
Rule  9: d000000b000000c000, Class:  1, CF:0.561998, Len:  3, Fitness_tra: 2
Rule 10: 00e000000090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule 11: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: 000000000000000900, Class:  1, CF:0.506001, Len:  1, Fitness_tra: 1
Rule 13: 00a000000000000000, Class:  1, CF:0.280778, Len:  1, Fitness_tra: 1
Rule 14: 14541129bc24122211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 16: 5132218525c1241191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 18: 1335121191d3121119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00800b0040000c0060, Class:  0, CF:0.993611, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:0.151928, Len:  1, Fitness_tra: 0
Rule 24: 0000c0000000000300, Class:  0, CF:0.682241, Len:  2, Fitness_tra: 1
Rule 25: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 26: 21221421c12218c174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000070005000000000, Class:  1, CF:0.244215, Len:  2, Fitness_tra: 0
Rule 28: 161214a431111c1111, Class:  1, CF:0.115041, Len: 18, Fitness_tra: 0
Rule 29: 151554881588d412ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1e1514e11313125153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 215227131821112261, Class:  0, CF:0.982102, Len: 18, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c1d142158582dc3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 35: 136522123511382521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 8000007e007bc03000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 040081001000000198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 39: 1c8147412242281212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
