------Generation 0------
Rule  1: 151144cd2118881881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000007e007b000400, Class:  0, CF:0.262851, Len:  5, Fitness_tra: 0
Rule 53: 1e651152d119141553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1154b1c5811c118824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000b60000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000000000000000c0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c18141211d115c1224, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 60: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000c0000000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 21121415458821111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00d000000000050805, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2111128d15241c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0c0000bebc7bc00030, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c11b7192142cc8122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 099a00500300000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 25114b1d812c118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6315b2ab1311111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000007e007b000000, Class:  0, CF:0.387779, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2282428d41425c1b28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: c1242b112111521217, Class:  3, CF:0.113579, Len: 18, Fitness_tra: -3
Rule 85: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c18b12111844511212, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 18111211418c228111, Class:  1, CF:0.132088, Len: 18, Fitness_tra: -1
Rule 90: 191247915511181258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2c181705417080105a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000100009000000, Class:  2, CF:0.9263, Len:  2, Fitness_tra: 6
Rule 93: 0a00001100e0901051, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 213040c0c128521025, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 20001010058300001d, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 112741000204000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 010000003500000003, Class:  0, CF:0.976935, Len:  4, Fitness_tra: 29
Rule 99: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000c004000000002, Class:  2, CF:0.0975207, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.1531
------Result------
Miss_rate(tra)	:70.1531
Miss_rate(tst)	:71.7647
ARL				:8.45

------Generation 9------
Rule  1: 0000007e007b000000, Class:  0, CF:0.387779, Len:  4, Fitness_tra: 20
Rule  2: 00000000009000b000, Class:  2, CF:  1, Len:  2, Fitness_tra: 14
Rule  3: 110707002000080000, Class:  2, CF:0.757298, Len:  6, Fitness_tra: 12
Rule  4: d07000020700000004, Class:  2, CF:0.0400628, Len:  5, Fitness_tra: 5
Rule  5: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule  6: 002080000000000000, Class:  0, CF:0.606514, Len:  2, Fitness_tra: 5
Rule  7: 801b420b50cc800004, Class:  3, CF:0.139547, Len: 11, Fitness_tra: -6
Rule  8: 00000c000000000000, Class:  2, CF:0.277778, Len:  1, Fitness_tra: 2
Rule  9: 0000c000007070c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: 5122448115125c1211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 11: 780000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 85dc14851911221221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5aa5c11133d1921551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00400000000000000b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 5512148d15121c211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1127417eb224c42218, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8d5881c58311d4c88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0d0d8b000d00000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000003000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1d3c1cc815185c2115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d1912c112d41145113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d00000000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0a0000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000003000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 112127154882511122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 099a00500300600055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 213142c5c128521b25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5121224172442cc1c1, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 151221852111515281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 111747292211881121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11611c319159571519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11c7722341712111c4, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 151111cdc5cc224129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00f000003030900020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 93112b37611115c214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000007e007b000400, Class:  0, CF:0.262851, Len:  5, Fitness_tra: 0
Rule 53: 1e651152d119141553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1154b1c5811c118824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000b60000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000000000000000c0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c18141211d115c1224, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 60: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000c0000000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 21121415458821111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00d000000000050805, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2111128d15241c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0c0000bebc7bc00030, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c11b7192142cc8122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 099a00500300000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 25114b1d812c118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6315b2ab1311111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000007e007b000000, Class:  0, CF:0.387779, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2282428d41425c1b28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: c1242b112111521217, Class:  3, CF:0.113579, Len: 18, Fitness_tra: -3
Rule 85: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c18b12111844511212, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 18111211418c228111, Class:  1, CF:0.132088, Len: 18, Fitness_tra: -1
Rule 90: 191247915511181258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2c181705417080105a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000100009000000, Class:  2, CF:0.9263, Len:  2, Fitness_tra: 6
Rule 93: 0a00001100e0901051, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 213040c0c128521025, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 20001010058300001d, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 112741000204000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 010000003500000003, Class:  0, CF:0.976935, Len:  4, Fitness_tra: 29
Rule 99: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000c004000000002, Class:  2, CF:0.0975207, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.1531
------Result------
Miss_rate(tra)	:70.1531
Miss_rate(tst)	:71.7647
ARL				:8.45

------Generation 10------
Rule  1: 0000007e007b000000, Class:  0, CF:0.387779, Len:  4, Fitness_tra: 20
Rule  2: 00000000009000b000, Class:  2, CF:  1, Len:  2, Fitness_tra: 14
Rule  3: 110707002000080000, Class:  2, CF:0.757298, Len:  6, Fitness_tra: 12
Rule  4: d07000020700000004, Class:  2, CF:0.0400628, Len:  5, Fitness_tra: 5
Rule  5: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule  6: 002080000000000000, Class:  0, CF:0.606514, Len:  2, Fitness_tra: 5
Rule  7: 801b420b50cc800004, Class:  3, CF:0.139547, Len: 11, Fitness_tra: -6
Rule  8: 00000c000000000000, Class:  2, CF:0.277778, Len:  1, Fitness_tra: 2
Rule  9: 0000c000007070c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: 5122448115125c1211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 11: 780000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 85dc14851911221221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5aa5c11133d1921551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00400000000000000b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 5512148d15121c211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1127417eb224c42218, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8d5881c58311d4c88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0d0d8b000d00000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000003000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1d3c1cc815185c2115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d1912c112d41145113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d00000000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0a0000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000003000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 112127154882511122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 099a00500300600055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 213142c5c128521b25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5121224172442cc1c1, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 151221852111515281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 111747292211881121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11611c319159571519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11c7722341712111c4, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 151111cdc5cc224129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00f000003030900020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 93112b37611115c214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000007e007b000400, Class:  0, CF:0.262851, Len:  5, Fitness_tra: 0
Rule 53: 1e651152d119141553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1154b1c5811c118824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000b60000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000000000000000c0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: c18141211d115c1224, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 60: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000c0000000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 21121415458821111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00d000000000050805, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2111128d15241c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0c0000bebc7bc00030, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c11b7192142cc8122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 099a00500300000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 25114b1d812c118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6315b2ab1311111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000007e007b000000, Class:  0, CF:0.387779, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2282428d41425c1b28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: c1242b112111521217, Class:  3, CF:0.113579, Len: 18, Fitness_tra: -3
Rule 85: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c18b12111844511212, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 18111211418c228111, Class:  1, CF:0.132088, Len: 18, Fitness_tra: -1
Rule 90: 191247915511181258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2c181705417080105a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000100009000000, Class:  2, CF:0.9263, Len:  2, Fitness_tra: 6
Rule 93: 0a00001100e0901051, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 213040c0c128521025, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 20001010058300001d, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 112741000204000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 010000003500000003, Class:  0, CF:0.976935, Len:  4, Fitness_tra: 29
Rule 99: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000c004000000002, Class:  2, CF:0.0975207, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.1531
------Result------
Miss_rate(tra)	:70.1531
Miss_rate(tst)	:71.7647
ARL				:8.45

------Generation 20------
Rule  1: 010000003500000003, Class:  0, CF:0.976935, Len:  4, Fitness_tra: 33
Rule  2: 0000007e007b000000, Class:  0, CF:0.387779, Len:  4, Fitness_tra: 23
Rule  3: 00000000009000b000, Class:  2, CF:  1, Len:  2, Fitness_tra: 14
Rule  4: 110707002000080000, Class:  2, CF:0.757298, Len:  6, Fitness_tra: 12
Rule  5: 000000100009000000, Class:  2, CF:0.9263, Len:  2, Fitness_tra: 6
Rule  6: 002080000000000000, Class:  0, CF:0.606514, Len:  2, Fitness_tra: 3
Rule  7: d07000020700000004, Class:  2, CF:0.0400628, Len:  5, Fitness_tra: -2
Rule  8: 00000c000000000000, Class:  2, CF:0.277778, Len:  1, Fitness_tra: 2
Rule  9: 0d0000000000d00080, Class:  1, CF:0.080069, Len:  3, Fitness_tra: -9
Rule 10: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 0000c000007070c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: a00000700070000000, Class:  2, CF:0.39194, Len:  3, Fitness_tra: 1
Rule 13: 5122448115125c1211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 5aa5c11133d1921551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00400000000000000b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 5512148d15121c211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1127417eb224c42218, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8d5881c58311d4c88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0d0d8b000d00000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000003000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1d3c1cc815185c2115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d1912c112d41145113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d00000000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0a0000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000003000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 112127154882511122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 099a00500300600055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 213142c5c128521b25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5121224172442cc1c1, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 151221852111515281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 111747292211881121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11611c319159571519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11c7722341712111c4, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 151111cdc5cc224129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00f000003030900020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 93112b37611115c214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
