------Generation 0------
Rule  1: cc9194844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8211115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 155111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112122, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 21411221b, Class:  0, CF:0.161892, Len:  9, Fitness_tra: 0
Rule 19: 8d9c12821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 152e11517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18ec97177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c26291c27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 181154542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c11532511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1131841b4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2541925b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 211114141, Class:  0, CF:0.923206, Len:  9, Fitness_tra: 0
Rule 30: 851157111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 211152c24, Class:  0, CF:0.753703, Len:  9, Fitness_tra: 0
Rule 33: 881dd1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 811997557, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 821152171, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1c1252c24, Class:  0, CF:0.976402, Len:  9, Fitness_tra: 0
Rule 37: c37d3bc12, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 2c3217821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: d81c14241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c1315182c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81111b872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: cc1251872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11e851c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 511111171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 211cdbc21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 21e2111b1, Class:  0, CF:0.506606, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 19219718b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 114557111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1112145bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289817811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28ec5284b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c13111c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 85be37181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c1857111, Class:  0, CF:0.993491, Len:  9, Fitness_tra: 0
Rule 60: 214557154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c812d2c72, Class:  1, CF:0.808788, Len:  9, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 64: 11b3148cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11655b822, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111152177, Class:  0, CF:0.937564, Len:  9, Fitness_tra: 0
Rule 68: 18e8db51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551114c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1515171bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 8552141b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8898178b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 213891c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2812d7117, Class:  0, CF:0.418032, Len:  9, Fitness_tra: 0
Rule 77: c5d15b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 79: 137194c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 813c522b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 811114871, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2231542b2, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 12155452b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 500000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 89: 189211544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 155851124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 011010800, Class:  0, CF:0.918582, Len:  4, Fitness_tra: 9
Rule 94: 40b010001, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 95: 2c3291827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2891c0c24, Class:  1, CF:0.991618, Len:  8, Fitness_tra: 0
Rule 97: 114557111, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 000070000, Class:  1, CF:0.185423, Len:  1, Fitness_tra: -76
Rule 99: 1112044b1, Class:  0, CF:0.960217, Len:  8, Fitness_tra: 0
Rule100: 000000020, Class:  0, CF:0.907238, Len:  1, Fitness_tra: 16
------Current------
Miss_rate(tra)	:47.9167
------Result------
Miss_rate(tra)	:47.9167
Miss_rate(tst)	:50
ARL				:5.35088

------Generation 20------
Rule  1: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 18
Rule  2: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 28
Rule  3: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule  4: 0d0700000, Class:  0, CF:0.449335, Len:  2, Fitness_tra: 1
Rule  5: 090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule  6: 111121212, Class:  0, CF:0.232278, Len:  9, Fitness_tra: 0
Rule  7: cc9194844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 155151144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 289c1112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: c37154811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 121211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 8111db572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2835512b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8211115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 155111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112122, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 21411221b, Class:  0, CF:0.161892, Len:  9, Fitness_tra: 0
Rule 19: 8d9c12821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 152e11517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18ec97177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c26291c27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 181154542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c11532511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1131841b4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2541925b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 211114141, Class:  0, CF:0.923206, Len:  9, Fitness_tra: 0
Rule 30: 851157111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 211152c24, Class:  0, CF:0.753703, Len:  9, Fitness_tra: 0
Rule 33: 881dd1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 811997557, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 821152171, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1c1252c24, Class:  0, CF:0.976402, Len:  9, Fitness_tra: 0
Rule 37: c37d3bc12, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 2c3217821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: d81c14241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c1315182c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81111b872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: cc1251872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11e851c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 511111171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 211cdbc21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 21e2111b1, Class:  0, CF:0.506606, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 19219718b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 114557111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1112145bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289817811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28ec5284b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c13111c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 85be37181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c1857111, Class:  0, CF:0.993491, Len:  9, Fitness_tra: 0
Rule 60: 214557154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c812d2c72, Class:  1, CF:0.808788, Len:  9, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 64: 11b3148cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11655b822, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111152177, Class:  0, CF:0.937564, Len:  9, Fitness_tra: 0
Rule 68: 18e8db51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551114c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1515171bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 8552141b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8898178b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 213891c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2812d7117, Class:  0, CF:0.418032, Len:  9, Fitness_tra: 0
Rule 77: c5d15b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 79: 137194c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 813c522b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 811114871, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2231542b2, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 12155452b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 500000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 89: 189211544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 155851124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 011010800, Class:  0, CF:0.918582, Len:  4, Fitness_tra: 9
Rule 94: 40b010001, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 95: 2c3291827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2891c0c24, Class:  1, CF:0.991618, Len:  8, Fitness_tra: 0
Rule 97: 114557111, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 000070000, Class:  1, CF:0.185423, Len:  1, Fitness_tra: -76
Rule 99: 1112044b1, Class:  0, CF:0.960217, Len:  8, Fitness_tra: 0
Rule100: 000000020, Class:  0, CF:0.907238, Len:  1, Fitness_tra: 16
------Current------
Miss_rate(tra)	:47.9167
------Result------
Miss_rate(tra)	:47.9167
Miss_rate(tst)	:50
ARL				:5.35088

------Generation 30------
Rule  1: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 18
Rule  2: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 28
Rule  3: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule  4: 0d0700000, Class:  0, CF:0.449335, Len:  2, Fitness_tra: 1
Rule  5: 090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule  6: 111121212, Class:  0, CF:0.232278, Len:  9, Fitness_tra: 0
Rule  7: cc9194844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 155151144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 289c1112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: c37154811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 121211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 8111db572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2835512b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8211115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 155111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112122, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 21411221b, Class:  0, CF:0.161892, Len:  9, Fitness_tra: 0
Rule 19: 8d9c12821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 152e11517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18ec97177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c26291c27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 181154542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c11532511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1131841b4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2541925b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 211114141, Class:  0, CF:0.923206, Len:  9, Fitness_tra: 0
Rule 30: 851157111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 211152c24, Class:  0, CF:0.753703, Len:  9, Fitness_tra: 0
Rule 33: 881dd1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 811997557, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 821152171, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1c1252c24, Class:  0, CF:0.976402, Len:  9, Fitness_tra: 0
Rule 37: c37d3bc12, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 2c3217821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: d81c14241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c1315182c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81111b872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: cc1251872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11e851c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 511111171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 211cdbc21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 21e2111b1, Class:  0, CF:0.506606, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 19219718b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 114557111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1112145bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289817811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28ec5284b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c13111c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 85be37181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c1857111, Class:  0, CF:0.993491, Len:  9, Fitness_tra: 0
Rule 60: 214557154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c812d2c72, Class:  1, CF:0.808788, Len:  9, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 64: 11b3148cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11655b822, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111152177, Class:  0, CF:0.937564, Len:  9, Fitness_tra: 0
Rule 68: 18e8db51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551114c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1515171bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 8552141b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8898178b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 213891c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2812d7117, Class:  0, CF:0.418032, Len:  9, Fitness_tra: 0
Rule 77: c5d15b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 79: 137194c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 813c522b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 811114871, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2231542b2, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 12155452b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 500000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 89: 189211544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 155851124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 011010800, Class:  0, CF:0.918582, Len:  4, Fitness_tra: 9
Rule 94: 40b010001, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 95: 2c3291827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2891c0c24, Class:  1, CF:0.991618, Len:  8, Fitness_tra: 0
Rule 97: 114557111, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 000070000, Class:  1, CF:0.185423, Len:  1, Fitness_tra: -76
Rule 99: 1112044b1, Class:  0, CF:0.960217, Len:  8, Fitness_tra: 0
Rule100: 000000020, Class:  0, CF:0.907238, Len:  1, Fitness_tra: 16
------Current------
Miss_rate(tra)	:47.9167
------Result------
Miss_rate(tra)	:47.9167
Miss_rate(tst)	:50
ARL				:5.35088

------Generation 40------
Rule  1: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 18
Rule  2: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 28
Rule  3: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule  4: 0d0700000, Class:  0, CF:0.449335, Len:  2, Fitness_tra: 1
Rule  5: 090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule  6: 111121212, Class:  0, CF:0.232278, Len:  9, Fitness_tra: 0
Rule  7: cc9194844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 155151144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 289c1112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: c37154811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 121211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 8111db572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2835512b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8211115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 155111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112122, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 21411221b, Class:  0, CF:0.161892, Len:  9, Fitness_tra: 0
Rule 19: 8d9c12821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 152e11517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18ec97177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c26291c27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 181154542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c11532511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1131841b4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2541925b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 211114141, Class:  0, CF:0.923206, Len:  9, Fitness_tra: 0
Rule 30: 851157111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 211152c24, Class:  0, CF:0.753703, Len:  9, Fitness_tra: 0
Rule 33: 881dd1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 811997557, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 821152171, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1c1252c24, Class:  0, CF:0.976402, Len:  9, Fitness_tra: 0
Rule 37: c37d3bc12, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 2c3217821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: d81c14241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c1315182c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81111b872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: cc1251872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11e851c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 511111171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
