------Generation 0------
Rule  1: 15e1d7cb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 324114171, Class:  0, CF:0.95395, Len:  9, Fitness_tra: 0
Rule 36: 222111542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 156552121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 55111b12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 123481144, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 41: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 0
Rule 42: 81115b877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2131d4c2b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 183214274, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85125bcb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8111d4522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1141d11b2, Class:  0, CF:0.737753, Len:  9, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 151252c48, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 51: 154114144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 123457121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 811531177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 54: 114337c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1131515b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 112112112, Class:  0, CF:0.291369, Len:  9, Fitness_tra: 0
Rule 57: 812554c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1555515b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11e517221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5521d2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8c9c31271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 62: 5111d1174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 85b51b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11e59bc12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 28e282247, Class:  1, CF:0.79398, Len:  9, Fitness_tra: 0
Rule 67: 129c12812, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 68: 28e15bc11, Class:  1, CF:0.625398, Len:  9, Fitness_tra: 0
Rule 69: c518142b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d11151872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 73: 186c37211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 11111211b, Class:  0, CF:0.248074, Len:  9, Fitness_tra: 0
Rule 75: 1121d1512, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: 529817511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 854532117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 151d311db, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 030000000, Class:  0, CF:0.0834091, Len:  1, Fitness_tra: 13
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000d00000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000020000, Class:  0, CF:0.0435519, Len:  0, Fitness_tra: 0
Rule 87: 440000000, Class:  1, CF:0.0575714, Len:  2, Fitness_tra: -21
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000d00000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: 0d0700000, Class:  0, CF:0.518395, Len:  0, Fitness_tra: 0
Rule 91: 156e37211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c51114574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2c2092c00, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 11cb12112, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 583a1412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 811134824, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 1102aec78, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b5b11b514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5099a0118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8c11172eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.8776
------Result------
Miss_rate(tra)	:18.8776
Miss_rate(tst)	:22.2222
ARL				:6.04

------Generation 10------
Rule  1: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 104
Rule  2: 000020000, Class:  0, CF:0.0435519, Len:  1, Fitness_tra: 4
Rule  3: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  4: 0d0700000, Class:  0, CF:0.518395, Len:  2, Fitness_tra: 6
Rule  5: 101150201, Class:  0, CF:0.774, Len:  6, Fitness_tra: 4
Rule  6: 111112111, Class:  0, CF:0.157417, Len:  9, Fitness_tra: 0
Rule  7: 1132d1527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1c1134147, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  9: 8c31542b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 81311752c, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 123c11c17, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 12: 2c385b527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 0
Rule 14: 8c1854814, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 21221b3b4, Class:  0, CF:0.766185, Len:  9, Fitness_tra: 0
Rule 16: 81115b821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 214117122, Class:  0, CF:0.573534, Len:  9, Fitness_tra: 0
Rule 18: c13217811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 8d1c121b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111137121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: c511db122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 153531212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 211154574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15d151214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c868d7c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 151521821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 511512112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c138d4822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 121114514, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 292932ccb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 18e891c28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 51121411b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 411291cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 324114171, Class:  0, CF:0.95395, Len:  9, Fitness_tra: 0
Rule 36: 222111542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 156552121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 55111b12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 123481144, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 41: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 0
Rule 42: 81115b877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2131d4c2b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 183214274, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85125bcb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8111d4522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1141d11b2, Class:  0, CF:0.737753, Len:  9, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 151252c48, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 51: 154114144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 123457121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 811531177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 54: 114337c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1131515b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 112112112, Class:  0, CF:0.291369, Len:  9, Fitness_tra: 0
Rule 57: 812554c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1555515b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11e517221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5521d2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8c9c31271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 62: 5111d1174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 85b51b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11e59bc12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 28e282247, Class:  1, CF:0.79398, Len:  9, Fitness_tra: 0
Rule 67: 129c12812, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 68: 28e15bc11, Class:  1, CF:0.625398, Len:  9, Fitness_tra: 0
Rule 69: c518142b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d11151872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 73: 186c37211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 11111211b, Class:  0, CF:0.248074, Len:  9, Fitness_tra: 0
Rule 75: 1121d1512, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: 529817511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 854532117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 151d311db, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 030000000, Class:  0, CF:0.0834091, Len:  1, Fitness_tra: 13
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000d00000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000020000, Class:  0, CF:0.0435519, Len:  0, Fitness_tra: 0
Rule 87: 440000000, Class:  1, CF:0.0575714, Len:  2, Fitness_tra: -21
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000d00000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: 0d0700000, Class:  0, CF:0.518395, Len:  0, Fitness_tra: 0
Rule 91: 156e37211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c51114574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2c2092c00, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 11cb12112, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 583a1412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 811134824, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 1102aec78, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b5b11b514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5099a0118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8c11172eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.8776
------Result------
Miss_rate(tra)	:18.8776
Miss_rate(tst)	:22.2222
ARL				:6.04

------Generation 20------
Rule  1: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 91
Rule  2: 030000000, Class:  0, CF:0.0834091, Len:  1, Fitness_tra: 11
Rule  3: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  4: 0d0700000, Class:  0, CF:0.518395, Len:  2, Fitness_tra: 6
Rule  5: 000020000, Class:  0, CF:0.0435519, Len:  1, Fitness_tra: 2
Rule  6: 101150201, Class:  0, CF:0.774, Len:  6, Fitness_tra: 4
Rule  7: 111112111, Class:  0, CF:0.157417, Len:  9, Fitness_tra: 0
Rule  8: 1c1134147, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  9: 8c31542b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 81311752c, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 123c11c17, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 12: 2c385b527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 0
Rule 14: 8c1854814, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 21221b3b4, Class:  0, CF:0.766185, Len:  9, Fitness_tra: 0
Rule 16: 81115b821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 214117122, Class:  0, CF:0.573534, Len:  9, Fitness_tra: 0
Rule 18: c13217811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 8d1c121b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111137121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: c511db122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 153531212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 211154574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15d151214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c868d7c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 151521821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 511512112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c138d4822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 121114514, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 292932ccb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 18e891c28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 51121411b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 411291cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 324114171, Class:  0, CF:0.95395, Len:  9, Fitness_tra: 0
Rule 36: 222111542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 156552121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 55111b12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 123481144, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 41: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 0
Rule 42: 81115b877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2131d4c2b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 183214274, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85125bcb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8111d4522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1141d11b2, Class:  0, CF:0.737753, Len:  9, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 151252c48, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 51: 154114144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 123457121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 811531177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 54: 114337c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1131515b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 112112112, Class:  0, CF:0.291369, Len:  9, Fitness_tra: 0
Rule 57: 812554c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1555515b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11e517221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5521d2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8c9c31271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 62: 5111d1174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 85b51b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11e59bc12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 28e282247, Class:  1, CF:0.79398, Len:  9, Fitness_tra: 0
Rule 67: 129c12812, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 68: 28e15bc11, Class:  1, CF:0.625398, Len:  9, Fitness_tra: 0
Rule 69: c518142b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d11151872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 73: 186c37211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 11111211b, Class:  0, CF:0.248074, Len:  9, Fitness_tra: 0
Rule 75: 1121d1512, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: 529817511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 854532117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 151d311db, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 553cd7821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d1e152242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 440000000, Class:  1, CF:0.0575714, Len:  2, Fitness_tra: -18
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 19
Rule 87: c811d48b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d1ec12577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12655b214, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 91: 8c30942b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 051110574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000002000, Class:  0, CF:0.121876, Len:  1, Fitness_tra: 1
Rule 94: 883c37232, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 2030d4c20, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 96: 55aa12574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c93687811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 121181172, Class:  0, CF:0.853192, Len:  9, Fitness_tra: 0
Rule 99: 8115d4179, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 383110e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.3469
------Result------
Miss_rate(tra)	:17.3469
Miss_rate(tst)	:22.2222
ARL				:5.90566

------Generation 30------
Rule  1: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 63
Rule  2: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 19
Rule  3: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 11
Rule  4: 030000000, Class:  0, CF:0.0834091, Len:  1, Fitness_tra: 1
Rule  5: 0d0700000, Class:  0, CF:0.518395, Len:  2, Fitness_tra: 5
Rule  6: 101150201, Class:  0, CF:0.774, Len:  6, Fitness_tra: 4
Rule  7: 000020000, Class:  0, CF:0.0435519, Len:  1, Fitness_tra: 0
Rule  8: 000002000, Class:  0, CF:0.121876, Len:  1, Fitness_tra: 1
Rule  9: 1c1134147, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 10: 81311752c, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 123c11c17, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 12: 2c385b527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 0
Rule 14: 8c1854814, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 21221b3b4, Class:  0, CF:0.766185, Len:  9, Fitness_tra: 0
Rule 16: 81115b821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 214117122, Class:  0, CF:0.573534, Len:  9, Fitness_tra: 0
Rule 18: c13217811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 8d1c121b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111137121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: c511db122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 153531212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 211154574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15d151214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c868d7c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 151521821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 511512112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c138d4822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 121114514, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 292932ccb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 18e891c28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 51121411b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 411291cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 324114171, Class:  0, CF:0.95395, Len:  9, Fitness_tra: 0
Rule 36: 222111542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 156552121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 55111b12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 123481144, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 41: 000c00000, Class:  0, CF:0.194172, Len:  1, Fitness_tra: 0
Rule 42: 81115b877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2131d4c2b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 183214274, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85125bcb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8111d4522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1141d11b2, Class:  0, CF:0.737753, Len:  9, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 151252c48, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 51: 154114144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 123457121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 811531177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 54: 114337c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1131515b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 112112112, Class:  0, CF:0.291369, Len:  9, Fitness_tra: 0
Rule 57: 812554c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1555515b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11e517221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5521d2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 8c9c31271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 62: 5111d1174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 85b51b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
