------Generation 0------
Rule  1: e8414, Class:  1, CF:0.486703, Len:  5, Fitness_tra: 0
Rule  5: 00c00, Class:  1, CF:0.979604, Len:  1, Fitness_tra: 8
Rule  6: 81172, Class:  2, CF:0.970043, Len:  5, Fitness_tra: 4
Rule  7: 5117b, Class:  2, CF:0.956299, Len:  5, Fitness_tra: 4
Rule  8: d1144, Class:  2, CF:0.974973, Len:  5, Fitness_tra: 3
Rule  9: f5000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 2114b, Class:  2, CF:0.929885, Len:  5, Fitness_tra: 3
Rule 11: 04708, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 1c171, Class:  0, CF:0.12479, Len:  5, Fitness_tra: 0
Rule 13: 0d110, Class:  1, CF:0.9312, Len:  3, Fitness_tra: 1
Rule 14: 51127, Class:  2, CF:0.984803, Len:  5, Fitness_tra: 1
Rule 15: 38111, Class:  1, CF:0.969373, Len:  5, Fitness_tra: 3
Rule 16: c5113, Class:  1, CF:0.944825, Len:  5, Fitness_tra: 0
Rule 17: 5c244, Class:  0, CF:0.653628, Len:  5, Fitness_tra: 0
Rule 18: d8277, Class:  0, CF:0.758347, Len:  5, Fitness_tra: 0
Rule 19: d2117, Class:  0, CF:0.0501403, Len:  5, Fitness_tra: 0
Rule 20: 11722, Class:  2, CF:0.93474, Len:  5, Fitness_tra: 0
Rule 21: 17b22, Class:  2, CF:0.862775, Len:  5, Fitness_tra: 0
Rule 22: 52444, Class:  2, CF:0.832494, Len:  5, Fitness_tra: 0
Rule 23: 31241, Class:  1, CF:0.758839, Len:  5, Fitness_tra: 0
Rule 24: 9c141, Class:  0, CF:0.318326, Len:  5, Fitness_tra: 0
Rule 25: 1e242, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 582b1, Class:  1, CF:0.321554, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11272, Class:  2, CF:0.902461, Len:  5, Fitness_tra: 0
Rule 29: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15141, Class:  1, CF:0.968815, Len:  5, Fitness_tra: 0
Rule 31: 18cb7, Class:  1, CF:0.96428, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51172, Class:  2, CF:0.98605, Len:  5, Fitness_tra: 0
Rule 35: 21521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 2151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55212, Class:  1, CF:0.779485, Len:  5, Fitness_tra: 0
Rule 39: 58724, Class:  0, CF:0.548507, Len:  5, Fitness_tra: 0
Rule 40: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 41: fe1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 95414, Class:  1, CF:0.989322, Len:  5, Fitness_tra: 0
Rule 43: 55171, Class:  1, CF:0.721781, Len:  5, Fitness_tra: 0
Rule 44: 15124, Class:  1, CF:0.871941, Len:  5, Fitness_tra: 0
Rule 45: d2444, Class:  2, CF:0.780659, Len:  5, Fitness_tra: 0
Rule 46: 1c21b, Class:  0, CF:0.230108, Len:  5, Fitness_tra: 0
Rule 47: 35842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e22c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 92421, Class:  2, CF:0.257541, Len:  5, Fitness_tra: 0
Rule 50: 31c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: e22b4, Class:  2, CF:0.938295, Len:  5, Fitness_tra: 0
Rule 52: 31122, Class:  2, CF:0.343721, Len:  5, Fitness_tra: 0
Rule 53: 1122b, Class:  2, CF:0.663248, Len:  5, Fitness_tra: 0
Rule 54: 5d112, Class:  1, CF:0.448354, Len:  5, Fitness_tra: 0
Rule 55: 1c147, Class:  0, CF:0.701707, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11274, Class:  2, CF:0.74544, Len:  5, Fitness_tra: 0
Rule 58: 554b2, Class:  1, CF:0.593728, Len:  5, Fitness_tra: 0
Rule 59: 1c062, Class:  0, CF:0.492738, Len:  4, Fitness_tra: 0
Rule 60: 9d1b1, Class:  1, CF:0.974931, Len:  5, Fitness_tra: 0
Rule 61: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 58272, Class:  0, CF:0.491681, Len:  5, Fitness_tra: 0
Rule 63: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 854b2, Class:  1, CF:0.570718, Len:  5, Fitness_tra: 0
Rule 65: dc122, Class:  0, CF:0.466721, Len:  5, Fitness_tra: 0
Rule 66: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 53217, Class:  2, CF:0.696163, Len:  5, Fitness_tra: 0
Rule 68: d12b1, Class:  2, CF:0.501604, Len:  5, Fitness_tra: 0
Rule 69: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18121, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 71: 51427, Class:  2, CF:0.944626, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 01142, Class:  2, CF:0.969771, Len:  4, Fitness_tra: 0
Rule 74: 34412, Class:  1, CF:0.382265, Len:  5, Fitness_tra: 0
Rule 75: d1271, Class:  2, CF:0.561395, Len:  5, Fitness_tra: 0
Rule 76: 98212, Class:  1, CF:0.0748543, Len:  5, Fitness_tra: 0
Rule 77: d8417, Class:  0, CF:0.644926, Len:  5, Fitness_tra: 0
Rule 78: 31cb1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 52cb1, Class:  1, CF:0.911358, Len:  5, Fitness_tra: 0
Rule 80: 11241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 181b1, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 82: d2477, Class:  2, CF:0.464985, Len:  5, Fitness_tra: 0
Rule 83: 1c277, Class:  0, CF:0.390901, Len:  5, Fitness_tra: 0
Rule 84: 154b4, Class:  1, CF:0.96554, Len:  5, Fitness_tra: 0
Rule 85: 3c221, Class:  1, CF:0.869632, Len:  5, Fitness_tra: 0
Rule 86: 58121, Class:  0, CF:0.0303275, Len:  5, Fitness_tra: 0
Rule 87: ed000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 98772, Class:  0, CF:0.0610157, Len:  5, Fitness_tra: 0
Rule 89: 581b4, Class:  0, CF:0.697918, Len:  5, Fitness_tra: 0
Rule 90: 1127b, Class:  2, CF:0.378052, Len:  5, Fitness_tra: 0
Rule 91: 5d626, Class:  1, CF:0.285438, Len:  5, Fitness_tra: 0
Rule 92: d8111, Class:  0, CF:0.182932, Len:  0, Fitness_tra: 0
Rule 93: e22c1, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 01143, Class:  2, CF:0.67027, Len:  4, Fitness_tra: 3
Rule 95: 64346, Class:  1, CF:0.728586, Len:  5, Fitness_tra: 0
Rule 96: c1311, Class:  0, CF:0.190075, Len:  5, Fitness_tra: 87
Rule 97: 82112, Class:  2, CF:0.352506, Len:  5, Fitness_tra: 0
Rule 98: d0111, Class:  0, CF:0.015298, Len:  4, Fitness_tra: 1
Rule 99: 18121, Class:  1, CF:0.580339, Len:  0, Fitness_tra: 0
Rule100: 45010, Class:  1, CF:0.963891, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.39535
------Result------
Miss_rate(tra)	:6.39535
Miss_rate(tst)	:6.97674
ARL				:4.6988

------Generation 30------
Rule  1: 1c107, Class:  0, CF:0.580844, Len:  4, Fitness_tra: 5
Rule  2: d8111, Class:  0, CF:0.182932, Len:  5, Fitness_tra: 10
Rule  3: 05000, Class:  1, CF:0.976318, Len:  1, Fitness_tra: 8
Rule  4: 9c111, Class:  0, CF:0.305235, Len:  5, Fitness_tra: 6
Rule  5: 00c00, Class:  1, CF:0.979604, Len:  1, Fitness_tra: 8
Rule  6: 81172, Class:  2, CF:0.970043, Len:  5, Fitness_tra: 4
Rule  7: 5117b, Class:  2, CF:0.956299, Len:  5, Fitness_tra: 4
Rule  8: d1144, Class:  2, CF:0.974973, Len:  5, Fitness_tra: 3
Rule  9: f5000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 2114b, Class:  2, CF:0.929885, Len:  5, Fitness_tra: 3
Rule 11: 04708, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 1c171, Class:  0, CF:0.12479, Len:  5, Fitness_tra: 0
Rule 13: 0d110, Class:  1, CF:0.9312, Len:  3, Fitness_tra: 1
Rule 14: 51127, Class:  2, CF:0.984803, Len:  5, Fitness_tra: 1
Rule 15: 38111, Class:  1, CF:0.969373, Len:  5, Fitness_tra: 3
Rule 16: c5113, Class:  1, CF:0.944825, Len:  5, Fitness_tra: 0
Rule 17: 5c244, Class:  0, CF:0.653628, Len:  5, Fitness_tra: 0
Rule 18: d8277, Class:  0, CF:0.758347, Len:  5, Fitness_tra: 0
Rule 19: d2117, Class:  0, CF:0.0501403, Len:  5, Fitness_tra: 0
Rule 20: 11722, Class:  2, CF:0.93474, Len:  5, Fitness_tra: 0
Rule 21: 17b22, Class:  2, CF:0.862775, Len:  5, Fitness_tra: 0
Rule 22: 52444, Class:  2, CF:0.832494, Len:  5, Fitness_tra: 0
Rule 23: 31241, Class:  1, CF:0.758839, Len:  5, Fitness_tra: 0
Rule 24: 9c141, Class:  0, CF:0.318326, Len:  5, Fitness_tra: 0
Rule 25: 1e242, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 582b1, Class:  1, CF:0.321554, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11272, Class:  2, CF:0.902461, Len:  5, Fitness_tra: 0
Rule 29: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15141, Class:  1, CF:0.968815, Len:  5, Fitness_tra: 0
Rule 31: 18cb7, Class:  1, CF:0.96428, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51172, Class:  2, CF:0.98605, Len:  5, Fitness_tra: 0
Rule 35: 21521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 2151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55212, Class:  1, CF:0.779485, Len:  5, Fitness_tra: 0
Rule 39: 58724, Class:  0, CF:0.548507, Len:  5, Fitness_tra: 0
Rule 40: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 41: fe1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 95414, Class:  1, CF:0.989322, Len:  5, Fitness_tra: 0
Rule 43: 55171, Class:  1, CF:0.721781, Len:  5, Fitness_tra: 0
Rule 44: 15124, Class:  1, CF:0.871941, Len:  5, Fitness_tra: 0
Rule 45: d2444, Class:  2, CF:0.780659, Len:  5, Fitness_tra: 0
Rule 46: 1c21b, Class:  0, CF:0.230108, Len:  5, Fitness_tra: 0
Rule 47: 35842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e22c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 92421, Class:  2, CF:0.257541, Len:  5, Fitness_tra: 0
Rule 50: 31c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: e22b4, Class:  2, CF:0.938295, Len:  5, Fitness_tra: 0
Rule 52: 31122, Class:  2, CF:0.343721, Len:  5, Fitness_tra: 0
Rule 53: 1122b, Class:  2, CF:0.663248, Len:  5, Fitness_tra: 0
Rule 54: 5d112, Class:  1, CF:0.448354, Len:  5, Fitness_tra: 0
Rule 55: 1c147, Class:  0, CF:0.701707, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11274, Class:  2, CF:0.74544, Len:  5, Fitness_tra: 0
Rule 58: 554b2, Class:  1, CF:0.593728, Len:  5, Fitness_tra: 0
Rule 59: 1c062, Class:  0, CF:0.492738, Len:  4, Fitness_tra: 0
Rule 60: 9d1b1, Class:  1, CF:0.974931, Len:  5, Fitness_tra: 0
Rule 61: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 58272, Class:  0, CF:0.491681, Len:  5, Fitness_tra: 0
Rule 63: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 854b2, Class:  1, CF:0.570718, Len:  5, Fitness_tra: 0
Rule 65: dc122, Class:  0, CF:0.466721, Len:  5, Fitness_tra: 0
Rule 66: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 53217, Class:  2, CF:0.696163, Len:  5, Fitness_tra: 0
Rule 68: d12b1, Class:  2, CF:0.501604, Len:  5, Fitness_tra: 0
Rule 69: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18121, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 71: 51427, Class:  2, CF:0.944626, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 01142, Class:  2, CF:0.969771, Len:  4, Fitness_tra: 0
Rule 74: 34412, Class:  1, CF:0.382265, Len:  5, Fitness_tra: 0
Rule 75: d1271, Class:  2, CF:0.561395, Len:  5, Fitness_tra: 0
Rule 76: 98212, Class:  1, CF:0.0748543, Len:  5, Fitness_tra: 0
Rule 77: d8417, Class:  0, CF:0.644926, Len:  5, Fitness_tra: 0
Rule 78: 31cb1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 52cb1, Class:  1, CF:0.911358, Len:  5, Fitness_tra: 0
Rule 80: 11241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 181b1, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 82: d2477, Class:  2, CF:0.464985, Len:  5, Fitness_tra: 0
Rule 83: 1c277, Class:  0, CF:0.390901, Len:  5, Fitness_tra: 0
Rule 84: 154b4, Class:  1, CF:0.96554, Len:  5, Fitness_tra: 0
Rule 85: 3c221, Class:  1, CF:0.869632, Len:  5, Fitness_tra: 0
Rule 86: 58121, Class:  0, CF:0.0303275, Len:  5, Fitness_tra: 0
Rule 87: ed000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 98772, Class:  0, CF:0.0610157, Len:  5, Fitness_tra: 0
Rule 89: 581b4, Class:  0, CF:0.697918, Len:  5, Fitness_tra: 0
Rule 90: 1127b, Class:  2, CF:0.378052, Len:  5, Fitness_tra: 0
Rule 91: 5d626, Class:  1, CF:0.285438, Len:  5, Fitness_tra: 0
Rule 92: d8111, Class:  0, CF:0.182932, Len:  0, Fitness_tra: 0
Rule 93: e22c1, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 01143, Class:  2, CF:0.67027, Len:  4, Fitness_tra: 3
Rule 95: 64346, Class:  1, CF:0.728586, Len:  5, Fitness_tra: 0
Rule 96: c1311, Class:  0, CF:0.190075, Len:  5, Fitness_tra: 87
Rule 97: 82112, Class:  2, CF:0.352506, Len:  5, Fitness_tra: 0
Rule 98: d0111, Class:  0, CF:0.015298, Len:  4, Fitness_tra: 1
Rule 99: 18121, Class:  1, CF:0.580339, Len:  0, Fitness_tra: 0
Rule100: 45010, Class:  1, CF:0.963891, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.39535
------Result------
Miss_rate(tra)	:6.39535
Miss_rate(tst)	:6.97674
ARL				:4.6988

------Generation 40------
Rule  1: 1c107, Class:  0, CF:0.580844, Len:  4, Fitness_tra: 5
Rule  2: d8111, Class:  0, CF:0.182932, Len:  5, Fitness_tra: 10
Rule  3: 05000, Class:  1, CF:0.976318, Len:  1, Fitness_tra: 8
Rule  4: 9c111, Class:  0, CF:0.305235, Len:  5, Fitness_tra: 6
Rule  5: 00c00, Class:  1, CF:0.979604, Len:  1, Fitness_tra: 8
Rule  6: 81172, Class:  2, CF:0.970043, Len:  5, Fitness_tra: 4
Rule  7: 5117b, Class:  2, CF:0.956299, Len:  5, Fitness_tra: 4
Rule  8: d1144, Class:  2, CF:0.974973, Len:  5, Fitness_tra: 3
Rule  9: f5000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 2114b, Class:  2, CF:0.929885, Len:  5, Fitness_tra: 3
Rule 11: 04708, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 1c171, Class:  0, CF:0.12479, Len:  5, Fitness_tra: 0
Rule 13: 0d110, Class:  1, CF:0.9312, Len:  3, Fitness_tra: 1
Rule 14: 51127, Class:  2, CF:0.984803, Len:  5, Fitness_tra: 1
Rule 15: 38111, Class:  1, CF:0.969373, Len:  5, Fitness_tra: 3
Rule 16: c5113, Class:  1, CF:0.944825, Len:  5, Fitness_tra: 0
Rule 17: 5c244, Class:  0, CF:0.653628, Len:  5, Fitness_tra: 0
Rule 18: d8277, Class:  0, CF:0.758347, Len:  5, Fitness_tra: 0
Rule 19: d2117, Class:  0, CF:0.0501403, Len:  5, Fitness_tra: 0
Rule 20: 11722, Class:  2, CF:0.93474, Len:  5, Fitness_tra: 0
Rule 21: 17b22, Class:  2, CF:0.862775, Len:  5, Fitness_tra: 0
Rule 22: 52444, Class:  2, CF:0.832494, Len:  5, Fitness_tra: 0
Rule 23: 31241, Class:  1, CF:0.758839, Len:  5, Fitness_tra: 0
Rule 24: 9c141, Class:  0, CF:0.318326, Len:  5, Fitness_tra: 0
Rule 25: 1e242, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 582b1, Class:  1, CF:0.321554, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11272, Class:  2, CF:0.902461, Len:  5, Fitness_tra: 0
Rule 29: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15141, Class:  1, CF:0.968815, Len:  5, Fitness_tra: 0
Rule 31: 18cb7, Class:  1, CF:0.96428, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51172, Class:  2, CF:0.98605, Len:  5, Fitness_tra: 0
Rule 35: 21521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 2151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55212, Class:  1, CF:0.779485, Len:  5, Fitness_tra: 0
Rule 39: 58724, Class:  0, CF:0.548507, Len:  5, Fitness_tra: 0
Rule 40: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 41: fe1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 95414, Class:  1, CF:0.989322, Len:  5, Fitness_tra: 0
Rule 43: 55171, Class:  1, CF:0.721781, Len:  5, Fitness_tra: 0
Rule 44: 15124, Class:  1, CF:0.871941, Len:  5, Fitness_tra: 0
Rule 45: d2444, Class:  2, CF:0.780659, Len:  5, Fitness_tra: 0
Rule 46: 1c21b, Class:  0, CF:0.230108, Len:  5, Fitness_tra: 0
Rule 47: 35842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e22c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 92421, Class:  2, CF:0.257541, Len:  5, Fitness_tra: 0
Rule 50: 31c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: e22b4, Class:  2, CF:0.938295, Len:  5, Fitness_tra: 0
Rule 52: 31122, Class:  2, CF:0.343721, Len:  5, Fitness_tra: 0
Rule 53: 1122b, Class:  2, CF:0.663248, Len:  5, Fitness_tra: 0
Rule 54: 5d112, Class:  1, CF:0.448354, Len:  5, Fitness_tra: 0
Rule 55: 1c147, Class:  0, CF:0.701707, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11274, Class:  2, CF:0.74544, Len:  5, Fitness_tra: 0
Rule 58: 554b2, Class:  1, CF:0.593728, Len:  5, Fitness_tra: 0
Rule 59: 1c062, Class:  0, CF:0.492738, Len:  4, Fitness_tra: 0
Rule 60: 9d1b1, Class:  1, CF:0.974931, Len:  5, Fitness_tra: 0
Rule 61: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 58272, Class:  0, CF:0.491681, Len:  5, Fitness_tra: 0
Rule 63: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 854b2, Class:  1, CF:0.570718, Len:  5, Fitness_tra: 0
Rule 65: dc122, Class:  0, CF:0.466721, Len:  5, Fitness_tra: 0
Rule 66: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 53217, Class:  2, CF:0.696163, Len:  5, Fitness_tra: 0
Rule 68: d12b1, Class:  2, CF:0.501604, Len:  5, Fitness_tra: 0
Rule 69: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18121, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 71: 51427, Class:  2, CF:0.944626, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 01142, Class:  2, CF:0.969771, Len:  4, Fitness_tra: 0
Rule 74: 34412, Class:  1, CF:0.382265, Len:  5, Fitness_tra: 0
Rule 75: d1271, Class:  2, CF:0.561395, Len:  5, Fitness_tra: 0
Rule 76: 98212, Class:  1, CF:0.0748543, Len:  5, Fitness_tra: 0
Rule 77: d8417, Class:  0, CF:0.644926, Len:  5, Fitness_tra: 0
Rule 78: 31cb1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 52cb1, Class:  1, CF:0.911358, Len:  5, Fitness_tra: 0
Rule 80: 11241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 181b1, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 82: d2477, Class:  2, CF:0.464985, Len:  5, Fitness_tra: 0
Rule 83: 1c277, Class:  0, CF:0.390901, Len:  5, Fitness_tra: 0
Rule 84: 154b4, Class:  1, CF:0.96554, Len:  5, Fitness_tra: 0
Rule 85: 3c221, Class:  1, CF:0.869632, Len:  5, Fitness_tra: 0
Rule 86: 58121, Class:  0, CF:0.0303275, Len:  5, Fitness_tra: 0
Rule 87: ed000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 98772, Class:  0, CF:0.0610157, Len:  5, Fitness_tra: 0
Rule 89: 581b4, Class:  0, CF:0.697918, Len:  5, Fitness_tra: 0
Rule 90: 1127b, Class:  2, CF:0.378052, Len:  5, Fitness_tra: 0
Rule 91: 5d626, Class:  1, CF:0.285438, Len:  5, Fitness_tra: 0
Rule 92: d8111, Class:  0, CF:0.182932, Len:  0, Fitness_tra: 0
Rule 93: e22c1, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 01143, Class:  2, CF:0.67027, Len:  4, Fitness_tra: 3
Rule 95: 64346, Class:  1, CF:0.728586, Len:  5, Fitness_tra: 0
Rule 96: c1311, Class:  0, CF:0.190075, Len:  5, Fitness_tra: 87
Rule 97: 82112, Class:  2, CF:0.352506, Len:  5, Fitness_tra: 0
Rule 98: d0111, Class:  0, CF:0.015298, Len:  4, Fitness_tra: 1
Rule 99: 18121, Class:  1, CF:0.580339, Len:  0, Fitness_tra: 0
Rule100: 45010, Class:  1, CF:0.963891, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.39535
------Result------
Miss_rate(tra)	:6.39535
Miss_rate(tst)	:6.97674
ARL				:4.6988

------Generation 50------
Rule  1: c1311, Class:  0, CF:0.190075, Len:  5, Fitness_tra: 81
Rule  2: d8111, Class:  0, CF:0.182932, Len:  5, Fitness_tra: 8
Rule  3: 05000, Class:  1, CF:0.976318, Len:  1, Fitness_tra: 8
Rule  4: 00c00, Class:  1, CF:0.979604, Len:  1, Fitness_tra: 8
Rule  5: 9c111, Class:  0, CF:0.305235, Len:  5, Fitness_tra: 4
Rule  6: 1c107, Class:  0, CF:0.580844, Len:  4, Fitness_tra: 0
Rule  7: 5117b, Class:  2, CF:0.956299, Len:  5, Fitness_tra: 4
Rule  8: 81172, Class:  2, CF:0.970043, Len:  5, Fitness_tra: 4
Rule  9: d1144, Class:  2, CF:0.974973, Len:  5, Fitness_tra: 3
Rule 10: 2114b, Class:  2, CF:0.929885, Len:  5, Fitness_tra: 3
Rule 11: 01143, Class:  2, CF:0.67027, Len:  4, Fitness_tra: 4
Rule 12: 38111, Class:  1, CF:0.969373, Len:  5, Fitness_tra: 3
Rule 13: f5000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 14: 04708, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: d0111, Class:  0, CF:0.015298, Len:  4, Fitness_tra: 0
Rule 16: 0d110, Class:  1, CF:0.9312, Len:  3, Fitness_tra: 1
Rule 17: 51127, Class:  2, CF:0.984803, Len:  5, Fitness_tra: 0
Rule 18: 1c171, Class:  0, CF:0.12479, Len:  5, Fitness_tra: 0
Rule 19: d2117, Class:  0, CF:0.0501403, Len:  5, Fitness_tra: 0
Rule 20: 11722, Class:  2, CF:0.93474, Len:  5, Fitness_tra: 0
Rule 21: 17b22, Class:  2, CF:0.862775, Len:  5, Fitness_tra: 0
Rule 22: 52444, Class:  2, CF:0.832494, Len:  5, Fitness_tra: 0
Rule 23: 31241, Class:  1, CF:0.758839, Len:  5, Fitness_tra: 0
Rule 24: 9c141, Class:  0, CF:0.318326, Len:  5, Fitness_tra: 0
Rule 25: 1e242, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 582b1, Class:  1, CF:0.321554, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11272, Class:  2, CF:0.902461, Len:  5, Fitness_tra: 0
Rule 29: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15141, Class:  1, CF:0.968815, Len:  5, Fitness_tra: 0
Rule 31: 18cb7, Class:  1, CF:0.96428, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51172, Class:  2, CF:0.98605, Len:  5, Fitness_tra: 0
Rule 35: 21521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 2151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55212, Class:  1, CF:0.779485, Len:  5, Fitness_tra: 0
