------Generation 0------
Rule  1: 400cad200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000500000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 67: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2c1212841, Class:  6, CF:0.628217, Len:  9, Fitness_tra: 0
Rule 77: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 78: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 230050050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0c00e0000, Class:  5, CF:0.827798, Len:  2, Fitness_tra: 0
Rule 81: 126112417, Class:  1, CF:0.0565205, Len:  9, Fitness_tra: 1
Rule 82: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c1bd91857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: c512dbc41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 413511221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 00000000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000200c00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c80592401, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 002000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 080000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1125572a0, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 00e700c05, Class:  2, CF:0.637567, Len:  4, Fitness_tra: -4
Rule 99: c0109bc1b, Class:  1, CF:0.771054, Len:  7, Fitness_tra: 1
Rule100: 04d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:74.8538
------Result------
Miss_rate(tra)	:74.8538
Miss_rate(tst)	:86.0465
ARL				:5.95238

------Generation 30------
Rule  1: 000d00000, Class:  6, CF:0.468931, Len:  1, Fitness_tra: 12
Rule  2: c2125bc1b, Class:  0, CF:0.0779481, Len:  9, Fitness_tra: 7
Rule  3: 500000000, Class:  1, CF:0.413943, Len:  1, Fitness_tra: 2
Rule  4: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule  5: 006000050, Class:  6, CF:  1, Len:  2, Fitness_tra: 2
Rule  6: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  7: 210100824, Class:  1, CF:0.7887, Len:  6, Fitness_tra: 1
Rule  8: 030000050, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 400cad200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 51111b827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 254152114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1868512bb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: c141971c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 112557211, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5112d2c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 400000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000500000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 67: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2c1212841, Class:  6, CF:0.628217, Len:  9, Fitness_tra: 0
Rule 77: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 78: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 230050050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0c00e0000, Class:  5, CF:0.827798, Len:  2, Fitness_tra: 0
Rule 81: 126112417, Class:  1, CF:0.0565205, Len:  9, Fitness_tra: 1
Rule 82: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c1bd91857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: c512dbc41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 413511221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 00000000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000200c00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c80592401, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 002000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 080000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1125572a0, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 00e700c05, Class:  2, CF:0.637567, Len:  4, Fitness_tra: -4
Rule 99: c0109bc1b, Class:  1, CF:0.771054, Len:  7, Fitness_tra: 1
Rule100: 04d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:74.8538
------Result------
Miss_rate(tra)	:74.8538
Miss_rate(tst)	:86.0465
ARL				:5.95238

------Generation 40------
Rule  1: 000d00000, Class:  6, CF:0.468931, Len:  1, Fitness_tra: 12
Rule  2: c2125bc1b, Class:  0, CF:0.0779481, Len:  9, Fitness_tra: 7
Rule  3: 500000000, Class:  1, CF:0.413943, Len:  1, Fitness_tra: 2
Rule  4: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule  5: 006000050, Class:  6, CF:  1, Len:  2, Fitness_tra: 2
Rule  6: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  7: 210100824, Class:  1, CF:0.7887, Len:  6, Fitness_tra: 0
Rule  8: 030000050, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: c0109bc1b, Class:  1, CF:0.771054, Len:  7, Fitness_tra: 1
Rule 10: 126112417, Class:  1, CF:0.0565205, Len:  9, Fitness_tra: 1
Rule 11: 400cad200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1868512bb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: c141971c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 112557211, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5112d2c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 400000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000500000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 67: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2c1212841, Class:  6, CF:0.628217, Len:  9, Fitness_tra: 0
Rule 77: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 78: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 230050050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0c00e0000, Class:  5, CF:0.827798, Len:  2, Fitness_tra: 0
Rule 81: 82655184b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000d00000, Class:  6, CF:0.468931, Len:  0, Fitness_tra: 0
Rule 84: 826154824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 15e112814, Class:  2, CF:  1, Len:  9, Fitness_tra: 1
Rule 88: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 181511414, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000b000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 080000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 034d00000, Class:  4, CF:0.851613, Len:  3, Fitness_tra: 0
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 41b994100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 01b000100, Class:  4, CF:0.0614417, Len:  3, Fitness_tra: -2
Rule 98: 080000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: cc1200b5b, Class:  6, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 08005000c, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:74.269
------Result------
Miss_rate(tra)	:74.269
Miss_rate(tst)	:83.7209
ARL				:5.86957

------Generation 50------
Rule  1: 000d00000, Class:  6, CF:0.468931, Len:  1, Fitness_tra: 12
Rule  2: c2125bc1b, Class:  0, CF:0.0779481, Len:  9, Fitness_tra: 7
Rule  3: 500000000, Class:  1, CF:0.413943, Len:  1, Fitness_tra: 2
Rule  4: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule  5: 006000050, Class:  6, CF:  1, Len:  2, Fitness_tra: 2
Rule  6: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  7: 210100824, Class:  1, CF:0.7887, Len:  6, Fitness_tra: 0
Rule  8: 030000050, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: c0109bc1b, Class:  1, CF:0.771054, Len:  7, Fitness_tra: 1
Rule 10: 126112417, Class:  1, CF:0.0565205, Len:  9, Fitness_tra: 1
Rule 11: 400cad200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1868512bb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: c141971c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 112557211, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5112d2c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 400000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000500000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
