------Generation 0------
Rule  1: e3122734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 15221218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11111758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3328b4e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3e22773c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3ec87b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 151c4411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 31e2bb15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 010c4b56, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 22181231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 233629c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2e21241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 05060200, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 1d88bb94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6921b1ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:91.3261
------Result------
Miss_rate(tra)	:91.3261
Miss_rate(tst)	:81.7568
ARL				:4.57143

------Generation 20------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 1157
Rule  2: 00800000, Class:  0, CF:0.970608, Len:  1, Fitness_tra: 865
Rule  3: 1b111113, Class:  0, CF:  1, Len:  8, Fitness_tra: 181
Rule  4: 352c1114, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule  5: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule  6: 75711118, Class:  0, CF:0.993871, Len:  8, Fitness_tra: 3
Rule  7: 3522119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  8: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 16181698, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: 12112113, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 11: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: d18c0104, Class:  0, CF:0.992375, Len:  6, Fitness_tra: 0
Rule 13: 2182b715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8d21273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 151174e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 91c1bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 35827798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11121b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 33cc471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: e3882b62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 35114711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: ee247794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11c14b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31116112, Class:  0, CF:  1, Len:  8, Fitness_tra: 91
Rule 90: 958871e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 35711418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 385c115c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 85544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1e23111c, Class:  1, CF:0.314847, Len:  8, Fitness_tra: 0
Rule 95: 1d81421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 33c94b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e34d871c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1e42b16c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1b12175a, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule100: 3e48223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:53.2768
------Result------
Miss_rate(tra)	:53.2768
Miss_rate(tst)	:12.1622
ARL				:5.36842

------Generation 30------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 1157
Rule  2: 00800000, Class:  0, CF:0.970608, Len:  1, Fitness_tra: 865
Rule  3: 1b111113, Class:  0, CF:  1, Len:  8, Fitness_tra: 181
Rule  4: 31116112, Class:  0, CF:  1, Len:  8, Fitness_tra: 91
Rule  5: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule  6: 7d711118, Class:  0, CF:0.99326, Len:  8, Fitness_tra: 3
Rule  7: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 12112113, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 11: 352c1114, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 12: 12100203, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 13: 75711118, Class:  0, CF:0.993871, Len:  8, Fitness_tra: 0
Rule 14: 8d21273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 151174e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 91814432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1e25b752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 151c4752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 19114791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: e1c2171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 132c113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: e51c2218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31c5479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: e1121114, Class:  1, CF:0.792028, Len:  8, Fitness_tra: 0
Rule 91: 65417152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 39c14432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: dd41213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0c062295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 05a1b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3d22223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 35cc7711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 6522a7d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 008050e0, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 10dcb06c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:53.1997
------Result------
Miss_rate(tra)	:53.1997
Miss_rate(tst)	:11.4865
ARL				:4.68421

------Generation 40------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 919
Rule  2: 00800000, Class:  0, CF:0.970608, Len:  1, Fitness_tra: 560
Rule  3: 1b111113, Class:  0, CF:  1, Len:  8, Fitness_tra: 13
Rule  4: 31116142, Class:  0, CF:  1, Len:  8, Fitness_tra: 5
Rule  5: 00000004, Class:  0, CF:0.0175308, Len:  1, Fitness_tra: 0
Rule  6: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 9
Rule  7: 7d711118, Class:  0, CF:0.99326, Len:  8, Fitness_tra: 0
Rule  8: a5000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  9: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 12112113, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 12: 12100203, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 9911111c, Class:  1, CF:0.988251, Len:  8, Fitness_tra: 0
Rule 14: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 352c1114, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 96217be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00400000, Class:  0, CF:0.234322, Len:  1, Fitness_tra: 328
Rule 84: e3144bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 69c12b1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 951c2b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: ee2c21d1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 89: 95417b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 35814791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1987241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 12100203, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 93: 258cb65c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000094, Class:  1, CF:0.214732, Len:  2, Fitness_tra: 0
Rule 95: 3e18b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d968b43b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0581b014, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: ee211112, Class:  1, CF:0.8266, Len:  8, Fitness_tra: 0
Rule100: 1132211c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.0108
------Result------
Miss_rate(tra)	:38.0108
Miss_rate(tst)	:5.40541
ARL				:4.34783

------Generation 50------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 919
Rule  2: 00800000, Class:  0, CF:0.970608, Len:  1, Fitness_tra: 560
Rule  3: 1b111113, Class:  0, CF:  1, Len:  8, Fitness_tra: 13
Rule  4: 31116142, Class:  0, CF:  1, Len:  8, Fitness_tra: 5
Rule  5: 00000004, Class:  0, CF:0.0175308, Len:  1, Fitness_tra: 0
Rule  6: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 9
Rule  7: 7d711118, Class:  0, CF:0.99326, Len:  8, Fitness_tra: 0
Rule  8: a5000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  9: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 12112113, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 12: 12100203, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 9911111c, Class:  1, CF:0.988251, Len:  8, Fitness_tra: 0
Rule 14: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 352c1114, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
