------Generation 0------
Rule  1: b11336195d525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7153f63d52141165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 116a131e11611241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 23115911b14b1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 431161111bc44531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000f093800080500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11111d174111a313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 73269695111412a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13da11111712d565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000060a0020b5c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 298f9335112252a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2a3a1f1ed1185122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b6000e0000000208, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 111315111121131a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4221131f9e13282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 21119881781353a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 193a111514211169, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1683458115a53114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b61a111935f25122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b156131117115135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 112118cb45165161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000f000900040b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6313111361111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3113151c141155f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1353235817b21136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 112a11511122513b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000eef0009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 631ac34511173112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 231d111481353321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132f511d1c729161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1115141711331f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 211fa31915321447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 311f415114221131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 4115961aa1951152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1336119124111235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 131111171c153121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7921911115219417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 232f1f19d121243b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1111527185311623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b12a1a51281751a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 438f9335142251ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1119111413312091, Class:  2, CF:0.617077, Len: 15, Fitness_tra: -13
Rule 92: 139619f115902111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 13003792f5110101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2316561181211461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0010041d11331003, Class:  2, CF:0.633199, Len: 10, Fitness_tra: 8
Rule 96: 2353235265328c46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 131131111511511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4520031f9e160800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 132685e1b2515311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6611112561319226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:75.1136
------Result------
Miss_rate(tra)	:75.1136
Miss_rate(tst)	:76.8182
ARL				:9.90909

------Generation 10------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 63
Rule  2: 500020400004d000, Class:  9, CF:0.0611641, Len:  5, Fitness_tra: 7
Rule  3: 000060e028000000, Class:  4, CF:0.808823, Len:  4, Fitness_tra: 6
Rule  4: 0df9000000004005, Class:  8, CF:0.786257, Len:  5, Fitness_tra: 8
Rule  5: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 6
Rule  6: 132152124151a616, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule  7: b811136f16112542, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule  8: 13161312511211ad, Class:  0, CF:  1, Len: 16, Fitness_tra: 1
Rule  9: b11336195d525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 00000000008000d8, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 4a0030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1316192135f11114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 41161311d1211462, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15c9136313391c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11211d1511118111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1321752791a8a311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 2396a15168115241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 117512e1111651be, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 19: 13166e3118111224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 5621b52511319c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21263339d5212232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2e11571165368341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a113131113353514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21c3931ae3111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 718fd11521723b37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2f21294d11353267, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 235f9582722111f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1313711257f13117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 63d329b112113c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2625111127228136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1171c737f1665a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3351c171156d183b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000050d007000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1f131611311122a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113a11e5e8312724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 16633f1611185741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 13bd1792f5111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1111311115145b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3311191882212d61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41163351541121f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 131a931d22121262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 900a0e0600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4926361518211b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f6131933331817b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1119593f13393597, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 231922576cae5149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1611111a19313222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1ad6c12214125842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1311331512121212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 2f1e751111693591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7153f63d52141165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 116a131e11611241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 23115911b14b1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 431161111bc44531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000f093800080500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11111d174111a313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 73269695111412a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13da11111712d565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000060a0020b5c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 298f9335112252a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2a3a1f1ed1185122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b6000e0000000208, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 111315111121131a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4221131f9e13282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 21119881781353a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 193a111514211169, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1683458115a53114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b61a111935f25122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b156131117115135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 112118cb45165161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000f000900040b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6313111361111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3113151c141155f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1353235817b21136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 112a11511122513b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000eef0009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 631ac34511173112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 231d111481353321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132f511d1c729161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1115141711331f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 211fa31915321447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 311f415114221131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 4115961aa1951152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1336119124111235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 131111171c153121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7921911115219417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 232f1f19d121243b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1111527185311623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b12a1a51281751a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 438f9335142251ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1119111413312091, Class:  2, CF:0.617077, Len: 15, Fitness_tra: -13
Rule 92: 139619f115902111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 13003792f5110101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2316561181211461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0010041d11331003, Class:  2, CF:0.633199, Len: 10, Fitness_tra: 8
Rule 96: 2353235265328c46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 131131111511511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4520031f9e160800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 132685e1b2515311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6611112561319226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:75.1136
------Result------
Miss_rate(tra)	:75.1136
Miss_rate(tst)	:76.8182
ARL				:9.90909

------Generation 20------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 63
Rule  2: 090050500c0b0000, Class:  3, CF:0.202766, Len:  5, Fitness_tra: 17
Rule  3: 0df9000000004005, Class:  8, CF:0.786257, Len:  5, Fitness_tra: 8
Rule  4: 500020400004d000, Class:  9, CF:0.0611641, Len:  5, Fitness_tra: 7
Rule  5: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 6
Rule  6: 000060e028000000, Class:  4, CF:0.808823, Len:  4, Fitness_tra: 6
Rule  7: b811136f16112542, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule  8: 132152124151a616, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule  9: 1311300115015131, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 10: 13161312511211ad, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 11: 0010041d11331003, Class:  2, CF:0.633199, Len: 10, Fitness_tra: 0
Rule 12: 1316192135f11114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 41161311d1211462, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15c9136313391c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11211d1511118111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1321752791a8a311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 2396a15168115241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 117512e1111651be, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 19: 13166e3118111224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 5621b52511319c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21263339d5212232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2e11571165368341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a113131113353514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21c3931ae3111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 718fd11521723b37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2f21294d11353267, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 235f9582722111f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1313711257f13117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 63d329b112113c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2625111127228136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1171c737f1665a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3351c171156d183b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000050d007000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1f131611311122a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113a11e5e8312724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 16633f1611185741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 13bd1792f5111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1111311115145b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3311191882212d61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41163351541121f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 131a931d22121262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 900a0e0600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4926361518211b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f6131933331817b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1119593f13393597, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 231922576cae5149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1611111a19313222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1ad6c12214125842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1311331512121212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 2f1e751111693591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7153f63d52141165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 116a131e11611241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 23115911b14b1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 431161111bc44531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000f093800080500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11111d174111a313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 73269695111412a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13da11111712d565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000060a0020b5c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 298f9335112252a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2a3a1f1ed1185122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b6000e0000000208, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 111315111121131a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4221131f9e13282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 21119881781353a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 193a111514211169, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1683458115a53114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b61a111935f25122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b156131117115135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 112118cb45165161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000f000900040b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6313111361111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3113151c141155f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1353235817b21136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 112a11511122513b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000eef0009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 631ac34511173112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 231d111481353321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132f511d1c729161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1115141711331f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a113254c14115c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6a16411287621112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0900000000000009, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: f31f164115121144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 16c9111132313117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1116631117111d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: f31f412811173111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000050000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 213a613181141811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1121e11474415a1a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000a1c103100040, Class:  8, CF:0.831012, Len:  7, Fitness_tra: -4
Rule 92: 262010100720009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 63b3111b61011222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 008f09c70ca65509, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1319593243513616, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 112633174111a212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4313101259050414, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 98: 4a0030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1613758117f13117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1f106011021b5c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:72.0455
------Result------
Miss_rate(tra)	:72.0455
Miss_rate(tst)	:73.6364
ARL				:9.42857

------Generation 30------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 63
Rule  2: 0df9000000004005, Class:  8, CF:0.786257, Len:  5, Fitness_tra: 8
Rule  3: 090050500c0b0000, Class:  3, CF:0.202766, Len:  5, Fitness_tra: 8
Rule  4: 500020400004d000, Class:  9, CF:0.0611641, Len:  5, Fitness_tra: 3
Rule  5: 0919503003010600, Class:  2, CF:0.616274, Len:  8, Fitness_tra: 6
Rule  6: 000060e028000000, Class:  4, CF:0.808823, Len:  4, Fitness_tra: 7
Rule  7: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 5
Rule  8: 132152124151a616, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule  9: 1311300115015131, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 10: b811136f16112542, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 11: 4313101259050414, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 12: 1316192135f11114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 41161311d1211462, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 15c9136313391c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11211d1511118111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1321752791a8a311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 2396a15168115241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 117512e1111651be, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 19: 13166e3118111224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 5621b52511319c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21263339d5212232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2e11571165368341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a113131113353514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21c3931ae3111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 718fd11521723b37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2f21294d11353267, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 235f9582722111f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1313711257f13117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 63d329b112113c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2625111127228136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1171c737f1665a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3351c171156d183b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000050d007000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1f131611311122a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113a11e5e8312724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 16633f1611185741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 13bd1792f5111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1111311115145b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3311191882212d61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41163351541121f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 131a931d22121262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 900a0e0600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4926361518211b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f6131933331817b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1119593f13393597, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 231922576cae5149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1611111a19313222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1ad6c12214125842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1311331512121212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 2f1e751111693591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7153f63d52141165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 116a131e11611241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 23115911b14b1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 431161111bc44531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000f093800080500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11111d174111a313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 73269695111412a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13da11111712d565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000060a0020b5c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
