------Generation 0------
Rule  1: 1381154111ac5221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 111915121c591111, Class:  9, CF:  1, Len: 16, Fitness_tra: 2
Rule 82: 1a5e222838f11811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000a000000000000, Class:  0, CF:0.81295, Len:  1, Fitness_tra: 9
Rule 84: 1111261619311221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11ff1189153811b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5123121132331113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2a136312325b5c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: c171551111418aaf, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 89: 112a931115a21112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000a00020390000, Class:  4, CF:  1, Len:  4, Fitness_tra: 1
Rule 91: 1011215162a7586b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 4319f01100011ad7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9634fe0f00015301, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 131a321595121724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2a21251161153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 13219157b21913a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 161aa11319222831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 20060030051807b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2529451231151830, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000a300051b81541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:88.6364
------Result------
Miss_rate(tra)	:88.6364
Miss_rate(tst)	:89.0909
ARL				:9.15385

------Generation 9------
Rule  1: 0000101c0510c370, Class:  4, CF:0.435884, Len:  8, Fitness_tra: 7
Rule  2: 000a000000000000, Class:  0, CF:0.81295, Len:  1, Fitness_tra: 9
Rule  3: b009f00f00030000, Class:  6, CF:0.0438265, Len:  5, Fitness_tra: -1
Rule  4: 0309750001002210, Class:  1, CF:  1, Len:  8, Fitness_tra: 2
Rule  5: 2211131613532c12, Class:  6, CF:0.025561, Len: 16, Fitness_tra: -2
Rule  6: 2500555100001006, Class:  3, CF:0.230055, Len:  8, Fitness_tra: 2
Rule  7: 111915121c591111, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule  8: 0000a00020390000, Class:  4, CF:  1, Len:  4, Fitness_tra: 0
Rule  9: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 10: 11515e1d22413162, Class:  8, CF:0.998051, Len: 16, Fitness_tra: 1
Rule 11: c171551111418aaf, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 12: 600006000e000000, Class:  0, CF:0.943441, Len:  3, Fitness_tra: 0
Rule 13: 4121d13663151c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 21133316395d2c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1a29421231151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7113131115121114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1113211811a5181b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000a0e000000000, Class:  4, CF:0.629285, Len:  2, Fitness_tra: 1
Rule 83: 000a000000000000, Class:  0, CF:0.81295, Len:  0, Fitness_tra: 0
Rule 84: 4113663111172115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 13211d1214f71821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1611451861333131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 131313133ef59bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000f000000c00, Class:  6, CF:0.392109, Len:  2, Fitness_tra: 22
Rule 89: 113f2319a9615471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11113551247111a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 211fa11335f115b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 771aa761121b2821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 83205157b0101006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4111131e193a2ac1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1151538e2202126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2709555101001216, Class:  2, CF:0.877222, Len: 12, Fitness_tra: 1
Rule 98: 030f0e0000000600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3a2ea21c38f11c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000e000605011ad0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:83.5227
------Result------
Miss_rate(tra)	:83.5227
Miss_rate(tst)	:83.1818
ARL				:8.86667

------Generation 10------
Rule  1: 000000f000000c00, Class:  6, CF:0.392109, Len:  2, Fitness_tra: 22
Rule  2: 000a000000000000, Class:  0, CF:0.81295, Len:  1, Fitness_tra: 9
Rule  3: 0000101c0510c370, Class:  4, CF:0.435884, Len:  8, Fitness_tra: 7
Rule  4: 0309750001002210, Class:  1, CF:  1, Len:  8, Fitness_tra: 2
Rule  5: 2500555100001006, Class:  3, CF:0.230055, Len:  8, Fitness_tra: 2
Rule  6: 2709555101001216, Class:  2, CF:0.877222, Len: 12, Fitness_tra: 1
Rule  7: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule  8: 11515e1d22413162, Class:  8, CF:0.998051, Len: 16, Fitness_tra: 1
Rule  9: c171551111418aaf, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 10: 0000a0e000000000, Class:  4, CF:0.629285, Len:  2, Fitness_tra: 1
Rule 11: 000e000605011ad0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 600006000e000000, Class:  0, CF:0.943441, Len:  3, Fitness_tra: 0
Rule 13: 4121d13663151c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 21133316395d2c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1a29421231151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7113131115121114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c3193d1b42292aa1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 311a111531321141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 711a33211d1257b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 7a5a311112623112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5616133181b1d114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7313111a83133117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00020400f0000908, Class:  8, CF:0.322971, Len:  5, Fitness_tra: -1
Rule 88: 1121251c1b111131, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 89: 1f19111131a13817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1123922421411613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 131a001121001026, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 92: 26c5111791321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9309700001002210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1613154119121371, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2609555101425175, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 41111a1e193a2ac1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0dfe76000c002000, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 98: 2501551e10001206, Class:  9, CF:0.833717, Len: 11, Fitness_tra: 5
Rule 99: 911a3e11f1f11142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: cb0e10100ed50b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:81.3636
------Result------
Miss_rate(tra)	:81.3636
Miss_rate(tst)	:81.8182
ARL				:8.875

------Generation 20------
Rule  1: 000000f000000c00, Class:  6, CF:0.392109, Len:  2, Fitness_tra: 24
Rule  2: 0007000050000000, Class:  0, CF:0.529701, Len:  2, Fitness_tra: 15
Rule  3: 0000101c0510c370, Class:  4, CF:0.435884, Len:  8, Fitness_tra: 7
Rule  4: 000a000000000000, Class:  0, CF:0.81295, Len:  1, Fitness_tra: 5
Rule  5: 0000a0e000000000, Class:  4, CF:0.629285, Len:  2, Fitness_tra: 4
Rule  6: 0309750001002210, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule  7: 1121251c1b111131, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule  8: 2501551e10001206, Class:  9, CF:0.833717, Len: 11, Fitness_tra: -2
Rule  9: 2500555100001006, Class:  3, CF:0.230055, Len:  8, Fitness_tra: 15
Rule 10: 2709555101001216, Class:  2, CF:0.877222, Len: 12, Fitness_tra: 1
Rule 11: 11515e1d22413162, Class:  8, CF:0.998051, Len: 16, Fitness_tra: 1
Rule 12: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 13: 0dfe76000c002000, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 14: c171551111418aaf, Class:  5, CF:  1, Len: 16, Fitness_tra: 0
Rule 15: 000e000605011ad0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7113131115121114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
