------Generation 0------
Rule  1: 11114217113121b5, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 98: 811e3dadbe10d217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: ad0010fe3310300b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 113511241113581a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:71.3636
------Result------
Miss_rate(tra)	:71.3636
Miss_rate(tst)	:69.5455
ARL				:8.04762

------Generation 20------
Rule  1: 0100010460110301, Class:  2, CF:0.890631, Len:  8, Fitness_tra: 42
Rule  2: 1171210001110321, Class:  1, CF:0.975902, Len: 12, Fitness_tra: 19
Rule  3: 0500060000000000, Class:  0, CF:0.465989, Len:  2, Fitness_tra: 19
Rule  4: 0010098044201082, Class:  7, CF:0.997206, Len:  9, Fitness_tra: 11
Rule  5: 0000000000050303, Class:  4, CF:0.144139, Len:  3, Fitness_tra: 9
Rule  6: 0000008000c0000d, Class:  8, CF:0.878558, Len:  3, Fitness_tra: 8
Rule  7: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 8
Rule  8: 2115122411135a1f, Class:  9, CF:0.370056, Len: 16, Fitness_tra: 4
Rule  9: 501101200a101800, Class:  8, CF:0.996458, Len:  9, Fitness_tra: 3
Rule 10: 1010307ed102d16b, Class:  9, CF:  1, Len: 12, Fitness_tra: 3
Rule 11: 3010103103005b6b, Class:  6, CF:0.970957, Len: 10, Fitness_tra: 3
Rule 12: 0600000000050303, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 13: 1611111515942144, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 14: 00005f9051021001, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 15: 2000002410a05a10, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 16: 103011905102580a, Class:  4, CF:  1, Len: 11, Fitness_tra: 1
Rule 17: 101010ce0300d06b, Class:  9, CF:  1, Len:  9, Fitness_tra: 1
Rule 18: 0000000e03a0d00b, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 19: 000e060008000900, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 20: 711311814214d214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111f1a2315f13412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2112116ca59f2311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 212e31a13111d817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 161f9315141718f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111591661e111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1656197822621111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116352144219261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1333511222171142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e422494f56613b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 131132174c411a1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6656211521911c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7116a31192141838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1311211c6c611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11131181412154f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1171213461112321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113661e31131141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 112311174415132a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 26d3338111a21244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 411fff331595141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 131f198244221112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1116119935315777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1611112bb12111f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 16131f5613155174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11131a1115321262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b3351711115a63, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 335111121262557c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d600a0e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 211136f665153c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b11f139551321221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13225462351f1fb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212639884471d7a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1115181121735a6f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3613731331111114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b0d0000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b311166512171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: bec31a531c2457a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a15a151363a21411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111112118391621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13511a191c141767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13311a4931311144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b11e96a6315d1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1611111b12151316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bd5313f331113c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1a13751114f81811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1a1345183131383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11ea31933812174b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 31331321145b9125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1166a1619121122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111a611918112421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0650005008000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111a613311b11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25411b68f1e11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1313219f33115121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005009000d000050, Class:  9, CF:0.539988, Len:  4, Fitness_tra: 0
Rule 75: b121936331115c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111619911615174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 438a3a6911113227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1113a615113721bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1611195122128532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 23913151356114b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 911111111b3c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 9000000030030c00, Class:  6, CF:0.487505, Len:  4, Fitness_tra: 24
Rule 83: 1123316319192822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11d31d14523411b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1611955b1421136f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131f6616211514b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000e0000d00d0000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1a1143bd2811346b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 113a3f515961d421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0400000000750a00, Class:  7, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 5111212131911142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8613711400a011b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 3110103301115b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 313324c1fa669325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: db01000008000950, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0110612960110371, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3d3313f134119c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2155221d11e35a12, Class:  5, CF:0.496358, Len: 16, Fitness_tra: -6
Rule100: 1601100001e10e03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:65.7955
------Result------
Miss_rate(tra)	:65.7955
Miss_rate(tst)	:63.6364
ARL				:7.73913

------Generation 30------
Rule  1: 0100010460110301, Class:  2, CF:0.890631, Len:  8, Fitness_tra: 46
Rule  2: 9000000030030c00, Class:  6, CF:0.487505, Len:  4, Fitness_tra: 24
Rule  3: 1171210001110321, Class:  1, CF:0.975902, Len: 12, Fitness_tra: 19
Rule  4: 0500060000000000, Class:  0, CF:0.465989, Len:  2, Fitness_tra: 19
Rule  5: 0010098044201082, Class:  7, CF:0.997206, Len:  9, Fitness_tra: 7
Rule  6: 0000000000050303, Class:  4, CF:0.144139, Len:  3, Fitness_tra: 9
Rule  7: 0000008000c0000d, Class:  8, CF:0.878558, Len:  3, Fitness_tra: 8
Rule  8: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 8
Rule  9: 2115122411135a1f, Class:  9, CF:0.370056, Len: 16, Fitness_tra: 0
Rule 10: 1010307ed102d16b, Class:  9, CF:  1, Len: 12, Fitness_tra: 0
Rule 11: 3010103103005b6b, Class:  6, CF:0.970957, Len: 10, Fitness_tra: 3
Rule 12: 501101200a101800, Class:  8, CF:0.996458, Len:  9, Fitness_tra: 3
Rule 13: 0600000000050303, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 14: 1611111515942144, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 15: 00005f9051021001, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 16: 103011905102580a, Class:  4, CF:  1, Len: 11, Fitness_tra: 1
Rule 17: 101010ce0300d06b, Class:  9, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 0000000e03a0d00b, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 19: 2000002410a05a10, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 20: 000e060008000900, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 21: 111f1a2315f13412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2112116ca59f2311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 212e31a13111d817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 161f9315141718f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111591661e111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1656197822621111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116352144219261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1333511222171142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e422494f56613b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 131132174c411a1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6656211521911c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7116a31192141838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1311211c6c611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11131181412154f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1171213461112321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113661e31131141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 112311174415132a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 26d3338111a21244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 411fff331595141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 131f198244221112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1116119935315777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1611112bb12111f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 16131f5613155174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11131a1115321262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b3351711115a63, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 335111121262557c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d600a0e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 211136f665153c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b11f139551321221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13225462351f1fb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212639884471d7a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1115181121735a6f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3613731331111114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b0d0000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b311166512171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: bec31a531c2457a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a15a151363a21411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111112118391621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13511a191c141767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13311a4931311144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b11e96a6315d1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1611111b12151316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bd5313f331113c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1a13751114f81811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1a1345183131383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11ea31933812174b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 31331321145b9125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1166a1619121122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111a611918112421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0650005008000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111a613311b11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25411b68f1e11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1313219f33115121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005009000d000050, Class:  9, CF:0.539988, Len:  4, Fitness_tra: 0
Rule 75: b121936331115c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111619911615174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 438a3a6911113227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1113a615113721bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1611195122128532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 23913151356114b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 05d0000000500000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1643551412115636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 23211124451113f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 16b125a117221116, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 85: 114a116114221911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1311331311611211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 19d6313111552127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 235a51821441d1f5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000260505000000, Class:  9, CF:0.498813, Len:  4, Fitness_tra: 0
Rule 90: 165f363911115727, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 111a613311b11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1001000e01a1d50b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 635f191524211c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d500000000000000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 21b5151411115a1f, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 96: b11e21a5815d8311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000098040201010, Class:  3, CF:0.165822, Len:  6, Fitness_tra: -26
Rule 98: 0500070410000a00, Class:  2, CF:0.0307423, Len:  5, Fitness_tra: -22
Rule 99: 010a0063c0010c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1341119f33e11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:60.7955
------Result------
Miss_rate(tra)	:60.7955
Miss_rate(tst)	:61.8182
ARL				:7.88462

------Generation 40------
Rule  1: 0100010460110301, Class:  2, CF:0.890631, Len:  8, Fitness_tra: 46
Rule  2: 9000000030030c00, Class:  6, CF:0.487505, Len:  4, Fitness_tra: 24
Rule  3: 1171210001110321, Class:  1, CF:0.975902, Len: 12, Fitness_tra: 19
Rule  4: 0500060000000000, Class:  0, CF:0.465989, Len:  2, Fitness_tra: 19
Rule  5: 0010098044201082, Class:  7, CF:0.997206, Len:  9, Fitness_tra: 7
Rule  6: 0000000000050303, Class:  4, CF:0.144139, Len:  3, Fitness_tra: 9
Rule  7: 0000008000c0000d, Class:  8, CF:0.878558, Len:  3, Fitness_tra: 8
Rule  8: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 8
Rule  9: 2115122411135a1f, Class:  9, CF:0.370056, Len: 16, Fitness_tra: 0
Rule 10: 1010307ed102d16b, Class:  9, CF:  1, Len: 12, Fitness_tra: 0
Rule 11: 3010103103005b6b, Class:  6, CF:0.970957, Len: 10, Fitness_tra: 3
Rule 12: 501101200a101800, Class:  8, CF:0.996458, Len:  9, Fitness_tra: 3
Rule 13: 0600000000050303, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 14: 1611111515942144, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 15: 00005f9051021001, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 16: 103011905102580a, Class:  4, CF:  1, Len: 11, Fitness_tra: 1
Rule 17: 101010ce0300d06b, Class:  9, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 0000000e03a0d00b, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 19: 2000002410a05a10, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 20: 000e060008000900, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 21: 111f1a2315f13412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2112116ca59f2311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 212e31a13111d817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 161f9315141718f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111591661e111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1656197822621111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116352144219261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1333511222171142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e422494f56613b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 131132174c411a1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6656211521911c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7116a31192141838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1311211c6c611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11131181412154f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1171213461112321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113661e31131141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 112311174415132a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 26d3338111a21244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 411fff331595141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 131f198244221112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1116119935315777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1611112bb12111f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 16131f5613155174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11131a1115321262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b3351711115a63, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 335111121262557c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d600a0e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 211136f665153c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b11f139551321221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13225462351f1fb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212639884471d7a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1115181121735a6f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3613731331111114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b0d0000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b311166512171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: bec31a531c2457a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a15a151363a21411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111112118391621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13511a191c141767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13311a4931311144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b11e96a6315d1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1611111b12151316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bd5313f331113c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1a13751114f81811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1a1345183131383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11ea31933812174b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 31331321145b9125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1166a1619121122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111a611918112421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0650005008000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111a613311b11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25411b68f1e11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1313219f33115121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005009000d000050, Class:  9, CF:0.539988, Len:  4, Fitness_tra: 0
Rule 75: b121936331115c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111619911615174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 438a3a6911113227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1113a615113721bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1611195122128532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 23913151356114b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 05d0000000500000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1643551412115636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 23211124451113f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 16b125a117221116, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 85: 114a116114221911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1311331311611211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 19d6313111552127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 235a51821441d1f5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000260505000000, Class:  9, CF:0.498813, Len:  4, Fitness_tra: 0
Rule 90: 165f363911115727, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 111a613311b11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1001000e01a1d50b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 635f191524211c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d500000000000000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 21b5151411115a1f, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 96: b11e21a5815d8311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000098040201010, Class:  3, CF:0.165822, Len:  6, Fitness_tra: -26
Rule 98: 0500070410000a00, Class:  2, CF:0.0307423, Len:  5, Fitness_tra: -22
Rule 99: 010a0063c0010c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1341119f33e11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:60.7955
------Result------
Miss_rate(tra)	:60.7955
Miss_rate(tst)	:61.8182
ARL				:7.88462

------Generation 50------
Rule  1: 0100010460110301, Class:  2, CF:0.890631, Len:  8, Fitness_tra: 46
Rule  2: 9000000030030c00, Class:  6, CF:0.487505, Len:  4, Fitness_tra: 24
Rule  3: 1171210001110321, Class:  1, CF:0.975902, Len: 12, Fitness_tra: 19
