------Generation 0------
Rule  1: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 24bbce1124, Class:  1, CF:0.984269, Len: 10, Fitness_tra: 1
Rule 14: 27471174b1, Class:  1, CF:0.849187, Len: 10, Fitness_tra: -2
Rule 15: 14741a12b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1114597bb2, Class:  0, CF:0.460154, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 2a42882bb1, Class:  1, CF:0.926531, Len: 10, Fitness_tra: -1
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14741e1b27, Class:  1, CF:0.388099, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 414181127b, Class:  1, CF:0.999084, Len: 10, Fitness_tra: -1
Rule 82: b1742642b7, Class:  0, CF:0.975862, Len: 10, Fitness_tra: 0
Rule 83: 47b1164272, Class:  0, CF:0.991575, Len: 10, Fitness_tra: 0
Rule 84: 2147de7127, Class:  1, CF:0.996624, Len: 10, Fitness_tra: 0
Rule 85: 427413b2bb, Class:  0, CF:0.714882, Len: 10, Fitness_tra: 0
Rule 86: 2742117472, Class:  1, CF:0.964662, Len: 10, Fitness_tra: 0
Rule 87: b217517711, Class:  1, CF:0.617911, Len: 10, Fitness_tra: -51
Rule 88: b4142d7b2b, Class:  1, CF:0.787245, Len: 10, Fitness_tra: 0
Rule 89: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 90: 127431b444, Class:  1, CF:0.968548, Len: 10, Fitness_tra: 0
Rule 91: b222c37bbd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: e17481b272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 4427af1272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 424b142414, Class:  1, CF:0.983143, Len: 10, Fitness_tra: 0
Rule 95: 112481b10b, Class:  1, CF:0.921401, Len:  9, Fitness_tra: -244
Rule 96: bb4b064477, Class:  0, CF:0.965411, Len:  9, Fitness_tra: 0
Rule 97: 6e71c22717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4171112179, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule100: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.7433
------Result------
Miss_rate(tra)	:10.7433
Miss_rate(tst)	:10.9489
ARL				:9.87952

------Generation 30------
Rule  1: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 4280
Rule  2: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 56
Rule  3: 12442f1b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  4: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 6
Rule  5: 74213a1b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  6: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  7: 427131bbb7, Class:  0, CF:0.473035, Len: 10, Fitness_tra: 4
Rule  8: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 4427af1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 10: 41b1111749, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 11: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 12: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 24bbce1124, Class:  1, CF:0.984269, Len: 10, Fitness_tra: 1
Rule 14: 27471174b1, Class:  1, CF:0.849187, Len: 10, Fitness_tra: -2
Rule 15: 14741a12b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1114597bb2, Class:  0, CF:0.460154, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 2a42882bb1, Class:  1, CF:0.926531, Len: 10, Fitness_tra: -1
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14741e1b27, Class:  1, CF:0.388099, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 414181127b, Class:  1, CF:0.999084, Len: 10, Fitness_tra: -1
Rule 82: b1742642b7, Class:  0, CF:0.975862, Len: 10, Fitness_tra: 0
Rule 83: 47b1164272, Class:  0, CF:0.991575, Len: 10, Fitness_tra: 0
Rule 84: 2147de7127, Class:  1, CF:0.996624, Len: 10, Fitness_tra: 0
Rule 85: 427413b2bb, Class:  0, CF:0.714882, Len: 10, Fitness_tra: 0
Rule 86: 2742117472, Class:  1, CF:0.964662, Len: 10, Fitness_tra: 0
Rule 87: b217517711, Class:  1, CF:0.617911, Len: 10, Fitness_tra: -51
Rule 88: b4142d7b2b, Class:  1, CF:0.787245, Len: 10, Fitness_tra: 0
Rule 89: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 90: 127431b444, Class:  1, CF:0.968548, Len: 10, Fitness_tra: 0
Rule 91: b222c37bbd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: e17481b272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 4427af1272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 424b142414, Class:  1, CF:0.983143, Len: 10, Fitness_tra: 0
Rule 95: 112481b10b, Class:  1, CF:0.921401, Len:  9, Fitness_tra: -244
Rule 96: bb4b064477, Class:  0, CF:0.965411, Len:  9, Fitness_tra: 0
Rule 97: 6e71c22717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4171112179, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule100: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.7433
------Result------
Miss_rate(tra)	:10.7433
Miss_rate(tst)	:10.9489
ARL				:9.87952

------Generation 40------
Rule  1: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 4280
Rule  2: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 56
Rule  3: 12442f1b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  4: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 6
Rule  5: 74213a1b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  6: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  7: 427131bbb7, Class:  0, CF:0.473035, Len: 10, Fitness_tra: 4
Rule  8: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 4427af1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 10: 41b1111749, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 11: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 12: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 24bbce1124, Class:  1, CF:0.984269, Len: 10, Fitness_tra: 1
Rule 14: 27471174b1, Class:  1, CF:0.849187, Len: 10, Fitness_tra: -2
Rule 15: 14741a12b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1114597bb2, Class:  0, CF:0.460154, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 2a42882bb1, Class:  1, CF:0.926531, Len: 10, Fitness_tra: -1
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14741e1b27, Class:  1, CF:0.388099, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 414181127b, Class:  1, CF:0.999084, Len: 10, Fitness_tra: -1
Rule 82: b1742642b7, Class:  0, CF:0.975862, Len: 10, Fitness_tra: 0
Rule 83: 47b1164272, Class:  0, CF:0.991575, Len: 10, Fitness_tra: 0
Rule 84: 2147de7127, Class:  1, CF:0.996624, Len: 10, Fitness_tra: 0
Rule 85: 427413b2bb, Class:  0, CF:0.714882, Len: 10, Fitness_tra: 0
Rule 86: 2742117472, Class:  1, CF:0.964662, Len: 10, Fitness_tra: 0
Rule 87: b217517711, Class:  1, CF:0.617911, Len: 10, Fitness_tra: -51
Rule 88: b4142d7b2b, Class:  1, CF:0.787245, Len: 10, Fitness_tra: 0
Rule 89: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 90: 127431b444, Class:  1, CF:0.968548, Len: 10, Fitness_tra: 0
Rule 91: b222c37bbd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: e17481b272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 4427af1272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 424b142414, Class:  1, CF:0.983143, Len: 10, Fitness_tra: 0
Rule 95: 112481b10b, Class:  1, CF:0.921401, Len:  9, Fitness_tra: -244
Rule 96: bb4b064477, Class:  0, CF:0.965411, Len:  9, Fitness_tra: 0
Rule 97: 6e71c22717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4171112179, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule100: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.7433
------Result------
Miss_rate(tra)	:10.7433
Miss_rate(tst)	:10.9489
ARL				:9.87952

------Generation 50------
Rule  1: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 4280
Rule  2: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 56
Rule  3: 12442f1b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  4: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 6
Rule  5: 74213a1b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  6: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  7: 427131bbb7, Class:  0, CF:0.473035, Len: 10, Fitness_tra: 4
Rule  8: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 4427af1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 10: 41b1111749, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 11: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 12: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 24bbce1124, Class:  1, CF:0.984269, Len: 10, Fitness_tra: 1
Rule 14: 27471174b1, Class:  1, CF:0.849187, Len: 10, Fitness_tra: -2
Rule 15: 14741a12b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1114597bb2, Class:  0, CF:0.460154, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
