------Generation 0------
Rule  1: 27b2c67b17, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 45: 2b272e4712, Class:  1, CF:0.995524, Len: 10, Fitness_tra: 0
Rule 46: 422942b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 1d12737717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 7117434244, Class:  1, CF:0.974867, Len: 10, Fitness_tra: 0
Rule 49: 2724c6b214, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 50: 4c1b13b4b7, Class:  0, CF:0.755777, Len: 10, Fitness_tra: 0
Rule 51: 71b113b4b7, Class:  0, CF:0.241768, Len: 10, Fitness_tra: 0
Rule 52: 27b419472b, Class:  1, CF:0.978809, Len: 10, Fitness_tra: 0
Rule 53: 414421b12b, Class:  1, CF:0.975525, Len: 10, Fitness_tra: 0
Rule 54: 717b137b42, Class:  0, CF:0.308954, Len: 10, Fitness_tra: 0
Rule 55: 74411e7172, Class:  1, CF:0.997721, Len: 10, Fitness_tra: 0
Rule 56: 74b2514121, Class:  1, CF:0.985084, Len: 10, Fitness_tra: 0
Rule 57: 42b2517227, Class:  1, CF:0.992621, Len: 10, Fitness_tra: 0
Rule 58: 7cb1537124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42b223b21b, Class:  1, CF:0.0665369, Len: 10, Fitness_tra: 0
Rule 60: d117c97224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b7bbc6b47b, Class:  1, CF:0.782276, Len: 10, Fitness_tra: 0
Rule 62: 211789742b, Class:  1, CF:0.99467, Len: 10, Fitness_tra: 0
Rule 63: 77271e4224, Class:  1, CF:0.99966, Len: 10, Fitness_tra: 0
Rule 64: 1142d32b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2b7481bb14, Class:  1, CF:0.991628, Len: 10, Fitness_tra: 0
Rule 66: bb7411b447, Class:  1, CF:0.989973, Len: 10, Fitness_tra: 0
Rule 67: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4172432244, Class:  1, CF:0.961802, Len: 10, Fitness_tra: 0
Rule 69: 2447c17742, Class:  1, CF:0.990994, Len: 10, Fitness_tra: 0
Rule 70: 724b214721, Class:  1, CF:0.935211, Len: 10, Fitness_tra: 0
Rule 71: 7241852474, Class:  1, CF:0.99877, Len: 10, Fitness_tra: 0
Rule 72: 14442eb444, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 73: bb7b2941b2, Class:  1, CF:0.974219, Len: 10, Fitness_tra: 0
Rule 74: 21771db177, Class:  1, CF:0.954413, Len: 10, Fitness_tra: 0
Rule 75: 121123b274, Class:  1, CF:0.477391, Len: 10, Fitness_tra: 0
Rule 76: 2b11c942bb, Class:  0, CF:0.943881, Len: 10, Fitness_tra: 0
Rule 77: 41224f7224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: b44bc34b12, Class:  1, CF:0.820191, Len: 10, Fitness_tra: 0
Rule 79: 22241d2b2b, Class:  1, CF:0.651757, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1b7731b22b, Class:  1, CF:0.757034, Len: 10, Fitness_tra: 0
Rule 82: 18b11117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 526
Rule 83: 7141891417, Class:  1, CF:0.999172, Len: 10, Fitness_tra: -125
Rule 84: b1b2114121, Class:  1, CF:0.900204, Len: 10, Fitness_tra: -55
Rule 85: 222b5eb722, Class:  1, CF:0.92873, Len: 10, Fitness_tra: 0
Rule 86: 2b24251b71, Class:  1, CF:0.975886, Len: 10, Fitness_tra: -210
Rule 87: 14b1632112, Class:  0, CF:0.822687, Len: 10, Fitness_tra: 59
Rule 88: 1d414d4217, Class:  1, CF:0.946434, Len: 10, Fitness_tra: 2
Rule 89: 1947414714, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 90: 11b7aa4721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: b44bc34b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 7817534b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c272264247, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 74b7c711b1, Class:  1, CF:0.848902, Len: 10, Fitness_tra: -306
Rule 95: 74275f4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 724b214721, Class:  1, CF:0.935211, Len:  0, Fitness_tra: 0
Rule 97: 14b28a74b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 71b41d4132, Class:  1, CF:0.8273, Len: 10, Fitness_tra: -546
Rule 99: 7b2721bbb4, Class:  1, CF:0.975472, Len: 10, Fitness_tra: 0
Rule100: 1824162741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.7259
------Result------
Miss_rate(tra)	:29.7259
Miss_rate(tst)	:27.7879
ARL				:9.87805

------Generation 10------
Rule  1: 11112e1b2b, Class:  0, CF:0.999818, Len: 10, Fitness_tra: 2678
Rule  2: 12141314b7, Class:  0, CF:0.768763, Len: 10, Fitness_tra: 101
Rule  3: 4111331b42, Class:  0, CF:0.198013, Len: 10, Fitness_tra: 63
Rule  4: b9171947b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule  5: 71b1452277, Class:  1, CF:0.999083, Len: 10, Fitness_tra: 2
Rule  6: 27118e1b72, Class:  1, CF:0.997567, Len: 10, Fitness_tra: 2
Rule  7: b824161741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: b224231214, Class:  1, CF:0.994373, Len: 10, Fitness_tra: 1
Rule  9: b417ce11b7, Class:  0, CF:0.305851, Len: 10, Fitness_tra: 1
Rule 10: 142b264b42, Class:  0, CF:0.989265, Len: 10, Fitness_tra: 1
Rule 11: 27b1c92b2b, Class:  0, CF:0.999101, Len: 10, Fitness_tra: 0
Rule 12: 4111331b42, Class:  0, CF:0.198013, Len:  0, Fitness_tra: 0
Rule 13: 7772937171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: b2721e744b, Class:  1, CF:0.956473, Len: 10, Fitness_tra: 0
Rule 15: 4817c14721, Class:  1, CF:0.822868, Len:  0, Fitness_tra: 0
Rule 16: 77b71f721b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 2174812b47, Class:  1, CF:0.981455, Len: 10, Fitness_tra: 0
Rule 18: 7a1dd17122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 7b746fbb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: bb2bc14274, Class:  1, CF:0.998584, Len: 10, Fitness_tra: 0
Rule 21: 27b2c67b17, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 22: 4b2721bbb2, Class:  1, CF:0.975494, Len: 10, Fitness_tra: 0
Rule 23: 7b771974b7, Class:  1, CF:0.995051, Len: 10, Fitness_tra: 0
Rule 24: 274751b712, Class:  1, CF:0.995303, Len: 10, Fitness_tra: 0
Rule 25: 2717cebb42, Class:  1, CF:0.990799, Len: 10, Fitness_tra: 0
Rule 26: 1c4b2344b4, Class:  0, CF:0.724007, Len: 10, Fitness_tra: 0
Rule 27: 112b5142b2, Class:  1, CF:0.973731, Len: 10, Fitness_tra: 0
Rule 28: 2722567114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 72221c7b2b, Class:  1, CF:0.636325, Len: 10, Fitness_tra: 0
Rule 30: 27441627b4, Class:  0, CF:0.99397, Len: 10, Fitness_tra: 0
Rule 31: 42248eb474, Class:  1, CF:0.978792, Len: 10, Fitness_tra: 0
Rule 32: 21b4537114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2722ce2722, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 34: 4274837b12, Class:  1, CF:0.604632, Len: 10, Fitness_tra: 0
Rule 35: 42b4244747, Class:  1, CF:0.969381, Len: 10, Fitness_tra: 0
Rule 36: 787b2e1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 224b49b124, Class:  1, CF:0.959854, Len: 10, Fitness_tra: 0
Rule 38: 7872252bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 72718f122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 14b48a77b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 14b48a72b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 247b3f22b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 22bb13b142, Class:  0, CF:0.446289, Len: 10, Fitness_tra: 1
Rule 44: 4427c6b4b4, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 45: 2b272e4712, Class:  1, CF:0.995524, Len: 10, Fitness_tra: 0
Rule 46: 422942b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 1d12737717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 7117434244, Class:  1, CF:0.974867, Len: 10, Fitness_tra: 0
Rule 49: 2724c6b214, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 50: 4c1b13b4b7, Class:  0, CF:0.755777, Len: 10, Fitness_tra: 0
Rule 51: 71b113b4b7, Class:  0, CF:0.241768, Len: 10, Fitness_tra: 0
Rule 52: 27b419472b, Class:  1, CF:0.978809, Len: 10, Fitness_tra: 0
Rule 53: 414421b12b, Class:  1, CF:0.975525, Len: 10, Fitness_tra: 0
Rule 54: 717b137b42, Class:  0, CF:0.308954, Len: 10, Fitness_tra: 0
Rule 55: 74411e7172, Class:  1, CF:0.997721, Len: 10, Fitness_tra: 0
Rule 56: 74b2514121, Class:  1, CF:0.985084, Len: 10, Fitness_tra: 0
Rule 57: 42b2517227, Class:  1, CF:0.992621, Len: 10, Fitness_tra: 0
Rule 58: 7cb1537124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42b223b21b, Class:  1, CF:0.0665369, Len: 10, Fitness_tra: 0
Rule 60: d117c97224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b7bbc6b47b, Class:  1, CF:0.782276, Len: 10, Fitness_tra: 0
Rule 62: 211789742b, Class:  1, CF:0.99467, Len: 10, Fitness_tra: 0
Rule 63: 77271e4224, Class:  1, CF:0.99966, Len: 10, Fitness_tra: 0
Rule 64: 1142d32b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2b7481bb14, Class:  1, CF:0.991628, Len: 10, Fitness_tra: 0
Rule 66: bb7411b447, Class:  1, CF:0.989973, Len: 10, Fitness_tra: 0
Rule 67: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4172432244, Class:  1, CF:0.961802, Len: 10, Fitness_tra: 0
Rule 69: 2447c17742, Class:  1, CF:0.990994, Len: 10, Fitness_tra: 0
Rule 70: 724b214721, Class:  1, CF:0.935211, Len: 10, Fitness_tra: 0
Rule 71: 7241852474, Class:  1, CF:0.99877, Len: 10, Fitness_tra: 0
Rule 72: 14442eb444, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 73: bb7b2941b2, Class:  1, CF:0.974219, Len: 10, Fitness_tra: 0
Rule 74: 21771db177, Class:  1, CF:0.954413, Len: 10, Fitness_tra: 0
Rule 75: 121123b274, Class:  1, CF:0.477391, Len: 10, Fitness_tra: 0
Rule 76: 2b11c942bb, Class:  0, CF:0.943881, Len: 10, Fitness_tra: 0
Rule 77: 41224f7224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: b44bc34b12, Class:  1, CF:0.820191, Len: 10, Fitness_tra: 0
Rule 79: 22241d2b2b, Class:  1, CF:0.651757, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1b7731b22b, Class:  1, CF:0.757034, Len: 10, Fitness_tra: 0
Rule 82: 18b11117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 526
Rule 83: 7141891417, Class:  1, CF:0.999172, Len: 10, Fitness_tra: -125
Rule 84: b1b2114121, Class:  1, CF:0.900204, Len: 10, Fitness_tra: -55
Rule 85: 222b5eb722, Class:  1, CF:0.92873, Len: 10, Fitness_tra: 0
Rule 86: 2b24251b71, Class:  1, CF:0.975886, Len: 10, Fitness_tra: -210
Rule 87: 14b1632112, Class:  0, CF:0.822687, Len: 10, Fitness_tra: 59
Rule 88: 1d414d4217, Class:  1, CF:0.946434, Len: 10, Fitness_tra: 2
Rule 89: 1947414714, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 90: 11b7aa4721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: b44bc34b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 7817534b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c272264247, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 74b7c711b1, Class:  1, CF:0.848902, Len: 10, Fitness_tra: -306
Rule 95: 74275f4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 724b214721, Class:  1, CF:0.935211, Len:  0, Fitness_tra: 0
Rule 97: 14b28a74b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 71b41d4132, Class:  1, CF:0.8273, Len: 10, Fitness_tra: -546
Rule 99: 7b2721bbb4, Class:  1, CF:0.975472, Len: 10, Fitness_tra: 0
Rule100: 1824162741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.7259
------Result------
Miss_rate(tra)	:29.7259
Miss_rate(tst)	:27.7879
ARL				:9.87805

------Generation 20------
Rule  1: 11112e1b2b, Class:  0, CF:0.999818, Len: 10, Fitness_tra: 2642
Rule  2: 121b114711, Class:  0, CF:0.154079, Len: 10, Fitness_tra: 1241
Rule  3: 18b11117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 513
Rule  4: 121425bbb1, Class:  0, CF:0.925584, Len: 10, Fitness_tra: 115
Rule  5: 12141314b7, Class:  0, CF:0.768763, Len: 10, Fitness_tra: 71
Rule  6: 4111331b42, Class:  0, CF:0.198013, Len: 10, Fitness_tra: 38
Rule  7: 14b1632112, Class:  0, CF:0.822687, Len: 10, Fitness_tra: 1
Rule  8: 71b1452277, Class:  1, CF:0.999083, Len: 10, Fitness_tra: 3
Rule  9: 27118e1b72, Class:  1, CF:0.997567, Len: 10, Fitness_tra: 3
Rule 10: 412133bb42, Class:  0, CF:0.883785, Len: 10, Fitness_tra: 1
Rule 11: b224231214, Class:  1, CF:0.994373, Len: 10, Fitness_tra: 1
Rule 12: b824161741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: b417ce11b7, Class:  0, CF:0.305851, Len: 10, Fitness_tra: 1
Rule 14: 1d414d4217, Class:  1, CF:0.946434, Len: 10, Fitness_tra: 1
Rule 15: 1947414714, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: b2bb811722, Class:  1, CF:0.988313, Len: 10, Fitness_tra: 1
Rule 17: b9171947b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 7a1dd17122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 7b746fbb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: bb2bc14274, Class:  1, CF:0.998584, Len: 10, Fitness_tra: 0
Rule 21: 27b2c67b17, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 22: 4b2721bbb2, Class:  1, CF:0.975494, Len: 10, Fitness_tra: 0
Rule 23: 7b771974b7, Class:  1, CF:0.995051, Len: 10, Fitness_tra: 0
Rule 24: 274751b712, Class:  1, CF:0.995303, Len: 10, Fitness_tra: 0
Rule 25: 2717cebb42, Class:  1, CF:0.990799, Len: 10, Fitness_tra: 0
Rule 26: 1c4b2344b4, Class:  0, CF:0.724007, Len: 10, Fitness_tra: 0
Rule 27: 112b5142b2, Class:  1, CF:0.973731, Len: 10, Fitness_tra: 0
Rule 28: 2722567114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 72221c7b2b, Class:  1, CF:0.636325, Len: 10, Fitness_tra: 0
Rule 30: 27441627b4, Class:  0, CF:0.99397, Len: 10, Fitness_tra: 0
Rule 31: 42248eb474, Class:  1, CF:0.978792, Len: 10, Fitness_tra: 0
Rule 32: 21b4537114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2722ce2722, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 34: 4274837b12, Class:  1, CF:0.604632, Len: 10, Fitness_tra: 0
Rule 35: 42b4244747, Class:  1, CF:0.969381, Len: 10, Fitness_tra: 0
Rule 36: 787b2e1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 224b49b124, Class:  1, CF:0.959854, Len: 10, Fitness_tra: 0
Rule 38: 7872252bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 72718f122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 14b48a77b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 14b48a72b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 247b3f22b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 7772937171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4427c6b4b4, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 45: 2b272e4712, Class:  1, CF:0.995524, Len: 10, Fitness_tra: 0
Rule 46: 422942b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 1d12737717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 7117434244, Class:  1, CF:0.974867, Len: 10, Fitness_tra: 0
Rule 49: 2724c6b214, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 50: 4c1b13b4b7, Class:  0, CF:0.755777, Len: 10, Fitness_tra: 0
Rule 51: 71b113b4b7, Class:  0, CF:0.241768, Len: 10, Fitness_tra: 0
Rule 52: 27b419472b, Class:  1, CF:0.978809, Len: 10, Fitness_tra: 0
Rule 53: 414421b12b, Class:  1, CF:0.975525, Len: 10, Fitness_tra: 0
Rule 54: 717b137b42, Class:  0, CF:0.308954, Len: 10, Fitness_tra: 0
Rule 55: 74411e7172, Class:  1, CF:0.997721, Len: 10, Fitness_tra: 0
Rule 56: 74b2514121, Class:  1, CF:0.985084, Len: 10, Fitness_tra: 0
Rule 57: 42b2517227, Class:  1, CF:0.992621, Len: 10, Fitness_tra: 0
Rule 58: 7cb1537124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42b223b21b, Class:  1, CF:0.0665369, Len: 10, Fitness_tra: 0
Rule 60: d117c97224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b7bbc6b47b, Class:  1, CF:0.782276, Len: 10, Fitness_tra: 0
Rule 62: 211789742b, Class:  1, CF:0.99467, Len: 10, Fitness_tra: 0
Rule 63: 77271e4224, Class:  1, CF:0.99966, Len: 10, Fitness_tra: 0
Rule 64: 1142d32b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2b7481bb14, Class:  1, CF:0.991628, Len: 10, Fitness_tra: 0
Rule 66: bb7411b447, Class:  1, CF:0.989973, Len: 10, Fitness_tra: 0
Rule 67: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4172432244, Class:  1, CF:0.961802, Len: 10, Fitness_tra: 0
Rule 69: 2447c17742, Class:  1, CF:0.990994, Len: 10, Fitness_tra: 0
Rule 70: 724b214721, Class:  1, CF:0.935211, Len: 10, Fitness_tra: 0
Rule 71: 7241852474, Class:  1, CF:0.99877, Len: 10, Fitness_tra: 0
Rule 72: 14442eb444, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 73: bb7b2941b2, Class:  1, CF:0.974219, Len: 10, Fitness_tra: 0
Rule 74: 21771db177, Class:  1, CF:0.954413, Len: 10, Fitness_tra: 0
Rule 75: 121123b274, Class:  1, CF:0.477391, Len: 10, Fitness_tra: 0
Rule 76: 2b11c942bb, Class:  0, CF:0.943881, Len: 10, Fitness_tra: 0
Rule 77: 41224f7224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: b44bc34b12, Class:  1, CF:0.820191, Len: 10, Fitness_tra: 0
Rule 79: 22241d2b2b, Class:  1, CF:0.651757, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 447419722b, Class:  1, CF:0.992648, Len: 10, Fitness_tra: 0
Rule 82: 721bfa42b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 14745a1bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4227214472, Class:  1, CF:0.976051, Len: 10, Fitness_tra: 0
Rule 85: 4b2ba3bbb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 41246a1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 2c24114421, Class:  1, CF:0.881282, Len: 10, Fitness_tra: 0
Rule 88: b1b7ce7b22, Class:  1, CF:0.995678, Len: 10, Fitness_tra: 0
Rule 89: 282b49bbb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 1711fa1111, Class:  0, CF:  1, Len: 10, Fitness_tra: 47
Rule 91: 221b131442, Class:  1, CF:0.896121, Len: 10, Fitness_tra: -1
Rule 92: 2b748ebb14, Class:  1, CF:0.985403, Len: 10, Fitness_tra: 0
Rule 93: 2722ce2a22, Class:  1, CF:0.248002, Len: 10, Fitness_tra: 0
Rule 94: 4927e1b772, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 1d17797724, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: bb10c17714, Class:  1, CF:0.997199, Len:  9, Fitness_tra: -140
Rule 97: b4276e471a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4c148ab787, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b724161244, Class:  0, CF:0.998681, Len: 10, Fitness_tra: 0
Rule100: beb1632112, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.62944
------Result------
Miss_rate(tra)	:4.62944
Miss_rate(tst)	:3.83912
ARL				:9.87356

------Generation 30------
Rule  1: 11112e1b2b, Class:  0, CF:0.999818, Len: 10, Fitness_tra: 2642
Rule  2: 121b114711, Class:  0, CF:0.154079, Len: 10, Fitness_tra: 1241
Rule  3: 18b11117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 513
Rule  4: 121425bbb1, Class:  0, CF:0.925584, Len: 10, Fitness_tra: 115
Rule  5: 12141314b7, Class:  0, CF:0.768763, Len: 10, Fitness_tra: 71
Rule  6: 4111331b42, Class:  0, CF:0.198013, Len: 10, Fitness_tra: 38
Rule  7: 14b1632112, Class:  0, CF:0.822687, Len: 10, Fitness_tra: 1
Rule  8: 71b1452277, Class:  1, CF:0.999083, Len: 10, Fitness_tra: 3
Rule  9: 27118e1b72, Class:  1, CF:0.997567, Len: 10, Fitness_tra: 3
Rule 10: 412133bb42, Class:  0, CF:0.883785, Len: 10, Fitness_tra: 1
Rule 11: b224231214, Class:  1, CF:0.994373, Len: 10, Fitness_tra: 1
Rule 12: b824161741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: b417ce11b7, Class:  0, CF:0.305851, Len: 10, Fitness_tra: 1
Rule 14: 1d414d4217, Class:  1, CF:0.946434, Len: 10, Fitness_tra: 1
Rule 15: 1947414714, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: b2bb811722, Class:  1, CF:0.988313, Len: 10, Fitness_tra: 1
Rule 17: b9171947b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 7a1dd17122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 7b746fbb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: bb2bc14274, Class:  1, CF:0.998584, Len: 10, Fitness_tra: 0
Rule 21: 27b2c67b17, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 22: 4b2721bbb2, Class:  1, CF:0.975494, Len: 10, Fitness_tra: 0
Rule 23: 7b771974b7, Class:  1, CF:0.995051, Len: 10, Fitness_tra: 0
Rule 24: 274751b712, Class:  1, CF:0.995303, Len: 10, Fitness_tra: 0
Rule 25: 2717cebb42, Class:  1, CF:0.990799, Len: 10, Fitness_tra: 0
Rule 26: 1c4b2344b4, Class:  0, CF:0.724007, Len: 10, Fitness_tra: 0
Rule 27: 112b5142b2, Class:  1, CF:0.973731, Len: 10, Fitness_tra: 0
Rule 28: 2722567114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 72221c7b2b, Class:  1, CF:0.636325, Len: 10, Fitness_tra: 0
Rule 30: 27441627b4, Class:  0, CF:0.99397, Len: 10, Fitness_tra: 0
Rule 31: 42248eb474, Class:  1, CF:0.978792, Len: 10, Fitness_tra: 0
Rule 32: 21b4537114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2722ce2722, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 34: 4274837b12, Class:  1, CF:0.604632, Len: 10, Fitness_tra: 0
Rule 35: 42b4244747, Class:  1, CF:0.969381, Len: 10, Fitness_tra: 0
Rule 36: 787b2e1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 224b49b124, Class:  1, CF:0.959854, Len: 10, Fitness_tra: 0
Rule 38: 7872252bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 72718f122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 14b48a77b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 14b48a72b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 247b3f22b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 7772937171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4427c6b4b4, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 45: 2b272e4712, Class:  1, CF:0.995524, Len: 10, Fitness_tra: 0
Rule 46: 422942b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 1d12737717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 7117434244, Class:  1, CF:0.974867, Len: 10, Fitness_tra: 0
Rule 49: 2724c6b214, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 50: 4c1b13b4b7, Class:  0, CF:0.755777, Len: 10, Fitness_tra: 0
Rule 51: 71b113b4b7, Class:  0, CF:0.241768, Len: 10, Fitness_tra: 0
Rule 52: 27b419472b, Class:  1, CF:0.978809, Len: 10, Fitness_tra: 0
Rule 53: 414421b12b, Class:  1, CF:0.975525, Len: 10, Fitness_tra: 0
Rule 54: 717b137b42, Class:  0, CF:0.308954, Len: 10, Fitness_tra: 0
Rule 55: 74411e7172, Class:  1, CF:0.997721, Len: 10, Fitness_tra: 0
