------Generation 0------
Rule  1: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 721156b21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b517da4747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b41283b152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 7bbb862441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 24b7132214, Class:  0, CF:0.277898, Len: 10, Fitness_tra: 0
Rule 26: 72241f77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b1b453b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41bbd34417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 744b167222, Class:  0, CF:0.998817, Len: 10, Fitness_tra: 0
Rule 30: b1772612b2, Class:  0, CF:0.996222, Len: 10, Fitness_tra: 0
Rule 31: 441b866111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 27b756b74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b222297447, Class:  1, CF:0.983889, Len: 10, Fitness_tra: 0
Rule 34: b11416b274, Class:  0, CF:0.90756, Len: 10, Fitness_tra: 0
Rule 35: 412789212b, Class:  1, CF:0.99187, Len: 10, Fitness_tra: 0
Rule 36: 2d14ce2271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b74b83b71b, Class:  1, CF:0.780692, Len: 10, Fitness_tra: 0
Rule 38: 417b8a11b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 172b1a24b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 41741f1217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b42719bb47, Class:  0, CF:0.568702, Len: 10, Fitness_tra: 0
Rule 43: 79b2ce71bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b2164177, Class:  0, CF:0.952472, Len: 10, Fitness_tra: 0
Rule 45: b4271ebb47, Class:  0, CF:0.509078, Len: 10, Fitness_tra: 0
Rule 46: bc7b1ab217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2dbc11421b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: bb72267b14, Class:  0, CF:0.456567, Len: 10, Fitness_tra: 0
Rule 49: 412b161124, Class:  0, CF:0.999421, Len: 10, Fitness_tra: 0
Rule 50: 74b2c67b74, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 51: b7122ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 18b4262214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 41bbd31404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b72161244, Class:  0, CF:0.99577, Len: 10, Fitness_tra: 0
Rule 55: b27b834227, Class:  1, CF:0.996012, Len: 10, Fitness_tra: 0
Rule 56: 1b2223447b, Class:  1, CF:0.755009, Len: 10, Fitness_tra: 0
Rule 57: 4d22c112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 71471a7271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 72742a7b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 41b75a1147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2241c9b777, Class:  1, CF:0.000926209, Len: 10, Fitness_tra: 0
Rule 62: 11241a24bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 2b2b137422, Class:  1, CF:0.212508, Len: 10, Fitness_tra: 0
Rule 64: 722283b421, Class:  1, CF:0.942788, Len: 10, Fitness_tra: 0
Rule 65: 7824b52227, Class:  1, CF:0.987427, Len: 10, Fitness_tra: 0
Rule 66: b71bc61772, Class:  1, CF:0.704552, Len: 10, Fitness_tra: 0
Rule 67: bc12c6b167, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 4b22c52214, Class:  1, CF:0.997711, Len: 10, Fitness_tra: 0
Rule 69: b74249b74b, Class:  1, CF:0.982469, Len: 10, Fitness_tra: 0
Rule 70: 414281bb1c, Class:  1, CF:0.989655, Len: 10, Fitness_tra: 0
Rule 71: 7cb9ce1b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b51bd57797, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2db419b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 71b78e2b27, Class:  1, CF:0.566591, Len: 10, Fitness_tra: 0
Rule 75: b71493bb4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b172ceb222, Class:  1, CF:0.993815, Len: 10, Fitness_tra: 0
Rule 77: 1274c67221, Class:  1, CF:0.831499, Len: 10, Fitness_tra: 0
Rule 78: 74778e72b2, Class:  1, CF:0.944753, Len: 10, Fitness_tra: 0
Rule 79: 2771912bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 41b153474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 74b13a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 82: 711181b744, Class:  1, CF:0.998277, Len: 10, Fitness_tra: -284
Rule 83: 21b1f17444, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 84: 2124917471, Class:  1, CF:0.996932, Len: 10, Fitness_tra: 0
Rule 85: 72bbf3bbb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 214185b72b, Class:  1, CF:0.99908, Len: 10, Fitness_tra: -5
Rule 87: 2127852477, Class:  1, CF:0.99653, Len: 10, Fitness_tra: 0
Rule 88: 414bde421b, Class:  1, CF:0.996755, Len: 10, Fitness_tra: 0
Rule 89: 1c41a62711, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 4b421a21b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 1874b62e27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 4a2226212b, Class:  1, CF:0.995676, Len: 10, Fitness_tra: 0
Rule 93: 81771f1a44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: b710539414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 113113441b, Class:  1, CF:0.858834, Len: 10, Fitness_tra: -177
Rule 96: 7c19ce11b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b71b161172, Class:  0, CF:0.977667, Len: 10, Fitness_tra: 0
Rule 98: 212453b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b1772612b2, Class:  0, CF:0.996222, Len:  0, Fitness_tra: 0
Rule100: 477b1a2217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.4822
------Result------
Miss_rate(tra)	:21.4822
Miss_rate(tst)	:23.9488
ARL				:10

------Generation 30------
Rule  1: 41b27e112b, Class:  0, CF:0.999964, Len: 10, Fitness_tra: 255
Rule  2: 4212111b47, Class:  0, CF:0.181966, Len: 10, Fitness_tra: 0
Rule  3: 7db11112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 22
Rule  4: 1c41ce1b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 71
Rule  5: 7414161111, Class:  0, CF:0.781494, Len: 10, Fitness_tra: 81
Rule  6: b412197bbb, Class:  0, CF:0.99968, Len: 10, Fitness_tra: 10
Rule  7: 11211314bb, Class:  0, CF:0.0885959, Len: 10, Fitness_tra: 4
Rule  8: 1441314222, Class:  1, CF:0.996842, Len: 10, Fitness_tra: 5
Rule  9: 77b11312bb, Class:  0, CF:0.250354, Len: 10, Fitness_tra: 3
Rule 10: 22411342b1, Class:  0, CF:0.571104, Len: 10, Fitness_tra: 0
Rule 11: 4d271112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 12: 7db11112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 21b1f17444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 7bb78e4421, Class:  1, CF:0.999773, Len: 10, Fitness_tra: 2
Rule 15: 2427132772, Class:  0, CF:0.921967, Len: 10, Fitness_tra: 1
Rule 16: 74b13a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 1c1213b221, Class:  0, CF:0.708623, Len: 10, Fitness_tra: 0
Rule 18: 414471b442, Class:  1, CF:0.993284, Len: 10, Fitness_tra: 0
Rule 19: bc4b837722, Class:  0, CF:0.554095, Len: 10, Fitness_tra: 0
Rule 20: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 721156b21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b517da4747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b41283b152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 7bbb862441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 24b7132214, Class:  0, CF:0.277898, Len: 10, Fitness_tra: 0
Rule 26: 72241f77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b1b453b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41bbd34417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 744b167222, Class:  0, CF:0.998817, Len: 10, Fitness_tra: 0
Rule 30: b1772612b2, Class:  0, CF:0.996222, Len: 10, Fitness_tra: 0
Rule 31: 441b866111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 27b756b74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b222297447, Class:  1, CF:0.983889, Len: 10, Fitness_tra: 0
Rule 34: b11416b274, Class:  0, CF:0.90756, Len: 10, Fitness_tra: 0
Rule 35: 412789212b, Class:  1, CF:0.99187, Len: 10, Fitness_tra: 0
Rule 36: 2d14ce2271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b74b83b71b, Class:  1, CF:0.780692, Len: 10, Fitness_tra: 0
Rule 38: 417b8a11b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 172b1a24b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 41741f1217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b42719bb47, Class:  0, CF:0.568702, Len: 10, Fitness_tra: 0
Rule 43: 79b2ce71bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b2164177, Class:  0, CF:0.952472, Len: 10, Fitness_tra: 0
Rule 45: b4271ebb47, Class:  0, CF:0.509078, Len: 10, Fitness_tra: 0
Rule 46: bc7b1ab217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2dbc11421b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: bb72267b14, Class:  0, CF:0.456567, Len: 10, Fitness_tra: 0
Rule 49: 412b161124, Class:  0, CF:0.999421, Len: 10, Fitness_tra: 0
Rule 50: 74b2c67b74, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 51: b7122ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 18b4262214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 41bbd31404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b72161244, Class:  0, CF:0.99577, Len: 10, Fitness_tra: 0
Rule 55: b27b834227, Class:  1, CF:0.996012, Len: 10, Fitness_tra: 0
Rule 56: 1b2223447b, Class:  1, CF:0.755009, Len: 10, Fitness_tra: 0
Rule 57: 4d22c112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 71471a7271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 72742a7b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 41b75a1147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2241c9b777, Class:  1, CF:0.000926209, Len: 10, Fitness_tra: 0
Rule 62: 11241a24bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 2b2b137422, Class:  1, CF:0.212508, Len: 10, Fitness_tra: 0
Rule 64: 722283b421, Class:  1, CF:0.942788, Len: 10, Fitness_tra: 0
Rule 65: 7824b52227, Class:  1, CF:0.987427, Len: 10, Fitness_tra: 0
Rule 66: b71bc61772, Class:  1, CF:0.704552, Len: 10, Fitness_tra: 0
Rule 67: bc12c6b167, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 4b22c52214, Class:  1, CF:0.997711, Len: 10, Fitness_tra: 0
Rule 69: b74249b74b, Class:  1, CF:0.982469, Len: 10, Fitness_tra: 0
Rule 70: 414281bb1c, Class:  1, CF:0.989655, Len: 10, Fitness_tra: 0
Rule 71: 7cb9ce1b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b51bd57797, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2db419b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 71b78e2b27, Class:  1, CF:0.566591, Len: 10, Fitness_tra: 0
Rule 75: b71493bb4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b172ceb222, Class:  1, CF:0.993815, Len: 10, Fitness_tra: 0
Rule 77: 1274c67221, Class:  1, CF:0.831499, Len: 10, Fitness_tra: 0
Rule 78: 74778e72b2, Class:  1, CF:0.944753, Len: 10, Fitness_tra: 0
Rule 79: 2771912bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 41b153474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1774c172b1, Class:  1, CF:0.935968, Len: 10, Fitness_tra: 0
Rule 82: bb1b8111b1, Class:  1, CF:0.964326, Len: 10, Fitness_tra: -591
Rule 83: b8773f7174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 121b117111, Class:  0, CF:0.666916, Len: 10, Fitness_tra: 3504
Rule 85: 2721331717, Class:  0, CF:0.350889, Len: 10, Fitness_tra: 1
Rule 86: 1272892422, Class:  1, CF:0.915165, Len: 10, Fitness_tra: -4
Rule 87: 1b775a2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 417791717b, Class:  1, CF:0.989073, Len: 10, Fitness_tra: 0
Rule 89: 1211812b74, Class:  1, CF:0.93706, Len: 10, Fitness_tra: -9
Rule 90: 11bb19b42b, Class:  1, CF:0.962682, Len: 10, Fitness_tra: -43
Rule 91: d12789282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 77bbc6177b, Class:  1, CF:0.366977, Len: 10, Fitness_tra: 0
Rule 93: 321be61b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b441ceab7b, Class:  0, CF:0.999995, Len: 10, Fitness_tra: 17
Rule 95: 2824122017, Class:  1, CF:0.910193, Len:  9, Fitness_tra: 0
Rule 96: b14ece7822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 49b27e1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b427232772, Class:  0, CF:0.420228, Len: 10, Fitness_tra: 0
Rule 99: b41788bb47, Class:  1, CF:0.929892, Len: 10, Fitness_tra: 0
Rule100: 81771f1944, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.802
------Result------
Miss_rate(tra)	:18.802
Miss_rate(tst)	:19.7441
ARL				:9.98718

------Generation 40------
Rule  1: 41b27e112b, Class:  0, CF:0.999964, Len: 10, Fitness_tra: 255
Rule  2: 4212111b47, Class:  0, CF:0.181966, Len: 10, Fitness_tra: 0
Rule  3: 7db11112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 22
Rule  4: 1c41ce1b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 71
Rule  5: 7414161111, Class:  0, CF:0.781494, Len: 10, Fitness_tra: 81
Rule  6: b412197bbb, Class:  0, CF:0.99968, Len: 10, Fitness_tra: 10
Rule  7: 11211314bb, Class:  0, CF:0.0885959, Len: 10, Fitness_tra: 4
Rule  8: 1441314222, Class:  1, CF:0.996842, Len: 10, Fitness_tra: 5
Rule  9: 77b11312bb, Class:  0, CF:0.250354, Len: 10, Fitness_tra: 3
Rule 10: 22411342b1, Class:  0, CF:0.571104, Len: 10, Fitness_tra: 0
Rule 11: 4d271112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 12: 7db11112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 21b1f17444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 7bb78e4421, Class:  1, CF:0.999773, Len: 10, Fitness_tra: 2
Rule 15: 2427132772, Class:  0, CF:0.921967, Len: 10, Fitness_tra: 1
Rule 16: 74b13a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 1c1213b221, Class:  0, CF:0.708623, Len: 10, Fitness_tra: 0
Rule 18: 414471b442, Class:  1, CF:0.993284, Len: 10, Fitness_tra: 0
Rule 19: bc4b837722, Class:  0, CF:0.554095, Len: 10, Fitness_tra: 0
Rule 20: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 721156b21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b517da4747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b41283b152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 7bbb862441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 24b7132214, Class:  0, CF:0.277898, Len: 10, Fitness_tra: 0
Rule 26: 72241f77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b1b453b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41bbd34417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 744b167222, Class:  0, CF:0.998817, Len: 10, Fitness_tra: 0
Rule 30: b1772612b2, Class:  0, CF:0.996222, Len: 10, Fitness_tra: 0
Rule 31: 441b866111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 27b756b74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b222297447, Class:  1, CF:0.983889, Len: 10, Fitness_tra: 0
Rule 34: b11416b274, Class:  0, CF:0.90756, Len: 10, Fitness_tra: 0
Rule 35: 412789212b, Class:  1, CF:0.99187, Len: 10, Fitness_tra: 0
Rule 36: 2d14ce2271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b74b83b71b, Class:  1, CF:0.780692, Len: 10, Fitness_tra: 0
Rule 38: 417b8a11b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 172b1a24b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 41741f1217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b42719bb47, Class:  0, CF:0.568702, Len: 10, Fitness_tra: 0
Rule 43: 79b2ce71bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b2164177, Class:  0, CF:0.952472, Len: 10, Fitness_tra: 0
Rule 45: b4271ebb47, Class:  0, CF:0.509078, Len: 10, Fitness_tra: 0
Rule 46: bc7b1ab217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2dbc11421b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: bb72267b14, Class:  0, CF:0.456567, Len: 10, Fitness_tra: 0
Rule 49: 412b161124, Class:  0, CF:0.999421, Len: 10, Fitness_tra: 0
Rule 50: 74b2c67b74, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 51: b7122ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 18b4262214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 41bbd31404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b72161244, Class:  0, CF:0.99577, Len: 10, Fitness_tra: 0
Rule 55: b27b834227, Class:  1, CF:0.996012, Len: 10, Fitness_tra: 0
Rule 56: 1b2223447b, Class:  1, CF:0.755009, Len: 10, Fitness_tra: 0
Rule 57: 4d22c112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 71471a7271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 72742a7b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 41b75a1147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2241c9b777, Class:  1, CF:0.000926209, Len: 10, Fitness_tra: 0
Rule 62: 11241a24bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 2b2b137422, Class:  1, CF:0.212508, Len: 10, Fitness_tra: 0
Rule 64: 722283b421, Class:  1, CF:0.942788, Len: 10, Fitness_tra: 0
Rule 65: 7824b52227, Class:  1, CF:0.987427, Len: 10, Fitness_tra: 0
Rule 66: b71bc61772, Class:  1, CF:0.704552, Len: 10, Fitness_tra: 0
Rule 67: bc12c6b167, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 4b22c52214, Class:  1, CF:0.997711, Len: 10, Fitness_tra: 0
Rule 69: b74249b74b, Class:  1, CF:0.982469, Len: 10, Fitness_tra: 0
Rule 70: 414281bb1c, Class:  1, CF:0.989655, Len: 10, Fitness_tra: 0
Rule 71: 7cb9ce1b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b51bd57797, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2db419b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 71b78e2b27, Class:  1, CF:0.566591, Len: 10, Fitness_tra: 0
Rule 75: b71493bb4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b172ceb222, Class:  1, CF:0.993815, Len: 10, Fitness_tra: 0
Rule 77: 1274c67221, Class:  1, CF:0.831499, Len: 10, Fitness_tra: 0
Rule 78: 74778e72b2, Class:  1, CF:0.944753, Len: 10, Fitness_tra: 0
Rule 79: 2771912bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 41b153474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1774c172b1, Class:  1, CF:0.935968, Len: 10, Fitness_tra: 0
Rule 82: bb1b8111b1, Class:  1, CF:0.964326, Len: 10, Fitness_tra: -591
Rule 83: b8773f7174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 121b117111, Class:  0, CF:0.666916, Len: 10, Fitness_tra: 3504
Rule 85: 2721331717, Class:  0, CF:0.350889, Len: 10, Fitness_tra: 1
Rule 86: 1272892422, Class:  1, CF:0.915165, Len: 10, Fitness_tra: -4
Rule 87: 1b775a2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 417791717b, Class:  1, CF:0.989073, Len: 10, Fitness_tra: 0
Rule 89: 1211812b74, Class:  1, CF:0.93706, Len: 10, Fitness_tra: -9
Rule 90: 11bb19b42b, Class:  1, CF:0.962682, Len: 10, Fitness_tra: -43
Rule 91: d12789282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 77bbc6177b, Class:  1, CF:0.366977, Len: 10, Fitness_tra: 0
Rule 93: 321be61b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b441ceab7b, Class:  0, CF:0.999995, Len: 10, Fitness_tra: 17
Rule 95: 2824122017, Class:  1, CF:0.910193, Len:  9, Fitness_tra: 0
Rule 96: b14ece7822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 49b27e1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b427232772, Class:  0, CF:0.420228, Len: 10, Fitness_tra: 0
Rule 99: b41788bb47, Class:  1, CF:0.929892, Len: 10, Fitness_tra: 0
Rule100: 81771f1944, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.802
------Result------
Miss_rate(tra)	:18.802
Miss_rate(tst)	:19.7441
ARL				:9.98718

------Generation 50------
Rule  1: 41b27e112b, Class:  0, CF:0.999964, Len: 10, Fitness_tra: 255
Rule  2: 4212111b47, Class:  0, CF:0.181966, Len: 10, Fitness_tra: 0
Rule  3: 7db11112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 22
Rule  4: 1c41ce1b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 71
Rule  5: 7414161111, Class:  0, CF:0.781494, Len: 10, Fitness_tra: 81
Rule  6: b412197bbb, Class:  0, CF:0.99968, Len: 10, Fitness_tra: 10
Rule  7: 11211314bb, Class:  0, CF:0.0885959, Len: 10, Fitness_tra: 4
Rule  8: 1441314222, Class:  1, CF:0.996842, Len: 10, Fitness_tra: 5
Rule  9: 77b11312bb, Class:  0, CF:0.250354, Len: 10, Fitness_tra: 3
Rule 10: 22411342b1, Class:  0, CF:0.571104, Len: 10, Fitness_tra: 0
Rule 11: 4d271112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 12: 7db11112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 21b1f17444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 7bb78e4421, Class:  1, CF:0.999773, Len: 10, Fitness_tra: 2
Rule 15: 2427132772, Class:  0, CF:0.921967, Len: 10, Fitness_tra: 1
Rule 16: 74b13a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 1c1213b221, Class:  0, CF:0.708623, Len: 10, Fitness_tra: 0
Rule 18: 414471b442, Class:  1, CF:0.993284, Len: 10, Fitness_tra: 0
Rule 19: bc4b837722, Class:  0, CF:0.554095, Len: 10, Fitness_tra: 0
Rule 20: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 721156b21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b517da4747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b41283b152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 7bbb862441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 24b7132214, Class:  0, CF:0.277898, Len: 10, Fitness_tra: 0
Rule 26: 72241f77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b1b453b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41bbd34417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 744b167222, Class:  0, CF:0.998817, Len: 10, Fitness_tra: 0
Rule 30: b1772612b2, Class:  0, CF:0.996222, Len: 10, Fitness_tra: 0
Rule 31: 441b866111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 27b756b74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b222297447, Class:  1, CF:0.983889, Len: 10, Fitness_tra: 0
Rule 34: b11416b274, Class:  0, CF:0.90756, Len: 10, Fitness_tra: 0
