------Generation 0------
Rule  1: 217711147b, Class:  1, CF:0.934495, Len: 10, Fitness_tra: 0
Rule 43: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 44: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 45: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 49: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 50: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 51: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 53: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 55: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 56: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: b924251412, Class:  0, CF:0.178285, Len: 10, Fitness_tra: 0
Rule 58: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 59: 4b422141b7, Class:  1, CF:0.987311, Len: 10, Fitness_tra: 0
Rule 60: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 62: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 67: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2247c11477, Class:  1, CF:0.985354, Len: 10, Fitness_tra: -3
Rule 72: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 74: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 76: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2511152712, Class:  1, CF:0.578951, Len: 10, Fitness_tra: 0
Rule 78: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 79: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 81: b414561b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b41bcf1b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b427132127, Class:  1, CF:0.819875, Len: 10, Fitness_tra: 0
Rule 84: 11b7261b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 1274567117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 171b132471, Class:  1, CF:0.626283, Len: 10, Fitness_tra: -18
Rule 87: b1712fb172, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 1b1b312427, Class:  1, CF:0.865946, Len: 10, Fitness_tra: 0
Rule 89: 1277162442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 441111bb22, Class:  1, CF:0.923165, Len: 10, Fitness_tra: -4
Rule 91: e3441fb412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: b2113e24bb, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 157
Rule 93: 4237c6bb77, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 4d7451b7b0, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 24b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 442b114e24, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 97: 14741a4714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 7425e64176, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b7474e742b, Class:  1, CF:0.99863, Len: 10, Fitness_tra: 1
Rule100: 7262c927bb, Class:  0, CF:0.999872, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.6474
------Result------
Miss_rate(tra)	:13.6474
Miss_rate(tst)	:15.146
ARL				:9.98734

------Generation 20------
Rule  1: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 2054
Rule  2: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 801
Rule  3: b2113e24bb, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 117
Rule  4: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 60
Rule  5: 42142e7b21, Class:  0, CF:0.524521, Len: 10, Fitness_tra: 19
Rule  6: 4212c927b1, Class:  0, CF:0.850112, Len: 10, Fitness_tra: 13
Rule  7: 11441fb171, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule  8: 12723e4bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule  9: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 10: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 11: be4713bb71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 2
Rule 13: 442b114e24, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 14: 4b1b8db414, Class:  1, CF:0.99757, Len: 10, Fitness_tra: 0
Rule 15: b7474e742b, Class:  1, CF:0.99863, Len: 10, Fitness_tra: 1
Rule 16: 727711422b, Class:  1, CF:0.996422, Len: 10, Fitness_tra: 0
Rule 17: 27b4757742, Class:  1, CF:0.996287, Len: 10, Fitness_tra: 0
Rule 18: 11741a7127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 42142e7b24, Class:  1, CF:0.440102, Len: 10, Fitness_tra: 0
Rule 20: 4127482447, Class:  1, CF:0.995222, Len: 10, Fitness_tra: 0
Rule 21: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 23: b1b1861174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4b22814214, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 30: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 34: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 35: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 36: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 38: b224831244, Class:  1, CF:0.999084, Len: 10, Fitness_tra: 0
Rule 39: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 42: 24275e4471, Class:  1, CF:0.98009, Len: 10, Fitness_tra: 0
Rule 43: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 44: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 45: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 49: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 50: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 51: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 53: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 55: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 56: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: b924251412, Class:  0, CF:0.178285, Len: 10, Fitness_tra: 2
Rule 58: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 59: 4b422141b7, Class:  1, CF:0.987311, Len: 10, Fitness_tra: 0
Rule 60: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 62: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 67: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7262c927bb, Class:  0, CF:0.999872, Len: 10, Fitness_tra: 0
Rule 72: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 74: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 76: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2511152712, Class:  1, CF:0.578951, Len: 10, Fitness_tra: 0
Rule 78: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 79: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 81: 7b713a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 19
Rule 82: 71b18f7bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 72242f4bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 1122c31471, Class:  1, CF:0.890922, Len: 10, Fitness_tra: -6
Rule 85: 2bb26a4bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 44b1811b7b, Class:  1, CF:0.989372, Len: 10, Fitness_tra: -66
Rule 87: 1412da242b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2114367174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 222b21144b, Class:  1, CF:0.984548, Len: 10, Fitness_tra: 2
Rule 90: 2771814244, Class:  1, CF:0.999449, Len: 10, Fitness_tra: 2
Rule 91: 4b7b812272, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 92: 7b4c6a4574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 69442e142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 94: 2124ca12bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4431c4bb71, Class:  1, CF:0.940574, Len: 10, Fitness_tra: -1142
Rule 96: 421253b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4b7226a145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4b20867b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2174c61b7c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7277824124, Class:  1, CF:0.980277, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.1089
------Result------
Miss_rate(tra)	:36.1089
Miss_rate(tst)	:37.7737
ARL				:10

------Generation 30------
Rule  1: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 1978
Rule  2: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 1257
Rule  3: b2113e24bb, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 119
Rule  4: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 57
Rule  5: 42142e7b21, Class:  0, CF:0.524521, Len: 10, Fitness_tra: 14
Rule  6: 7b713a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 19
Rule  7: 4212c927b1, Class:  0, CF:0.850112, Len: 10, Fitness_tra: 10
Rule  8: 69442e142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule  9: 11441fb171, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 10: 12723e4bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 11: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 12: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 13: 442b114e24, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 14: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 4
Rule 15: b924251412, Class:  0, CF:0.178285, Len: 10, Fitness_tra: 0
Rule 16: 222b21144b, Class:  1, CF:0.984548, Len: 10, Fitness_tra: 2
Rule 17: 2771814244, Class:  1, CF:0.999449, Len: 10, Fitness_tra: 3
Rule 18: be4713bb71, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 19: b7474e742b, Class:  1, CF:0.99863, Len: 10, Fitness_tra: 1
Rule 20: 42142e7b24, Class:  1, CF:0.440102, Len: 10, Fitness_tra: 0
Rule 21: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 23: b1b1861174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4b22814214, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 30: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 34: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 35: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 36: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 38: b224831244, Class:  1, CF:0.999084, Len: 10, Fitness_tra: 0
Rule 39: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 42: 24275e4471, Class:  1, CF:0.98009, Len: 10, Fitness_tra: 0
Rule 43: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 44: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 45: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 49: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 50: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 51: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 53: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 55: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 56: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b1b8db414, Class:  1, CF:0.99757, Len: 10, Fitness_tra: 0
Rule 58: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 59: 4b422141b7, Class:  1, CF:0.987311, Len: 10, Fitness_tra: 0
Rule 60: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 62: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 67: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7262c927bb, Class:  0, CF:0.999872, Len: 10, Fitness_tra: 0
Rule 72: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 74: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 76: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2511152712, Class:  1, CF:0.578951, Len: 10, Fitness_tra: 0
Rule 78: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 79: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 81: 71115f41b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bb1b11bb14, Class:  1, CF:0.958889, Len: 10, Fitness_tra: -107
Rule 83: 141121b2b7, Class:  1, CF:0.965551, Len: 10, Fitness_tra: -646
Rule 84: 217751b12b, Class:  1, CF:0.997137, Len: 10, Fitness_tra: 0
Rule 85: bb7bc31774, Class:  1, CF:0.976641, Len: 10, Fitness_tra: 0
Rule 86: b7bbc37bb4, Class:  1, CF:0.84701, Len: 10, Fitness_tra: 0
Rule 87: 27b76f4222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 7774634b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 22b71a1b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: b242897711, Class:  1, CF:0.727993, Len: 10, Fitness_tra: 0
Rule 91: 2451184174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 21b4194bb2, Class:  1, CF:0.650794, Len: 10, Fitness_tra: 0
Rule 93: 222b2317b2, Class:  0, CF:0.818693, Len: 10, Fitness_tra: 0
Rule 94: 4e7bee2772, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 24b22a242b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 4227ceb174, Class:  1, CF:0.81506, Len: 10, Fitness_tra: 0
Rule 97: b9248a1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2b7783b222, Class:  1, CF:0.887653, Len: 10, Fitness_tra: 0
Rule 99: 47b4157772, Class:  1, CF:0.992011, Len: 10, Fitness_tra: 0
Rule100: b427814244, Class:  1, CF:0.996961, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.5134
------Result------
Miss_rate(tra)	:28.5134
Miss_rate(tst)	:30.8394
ARL				:10

------Generation 40------
Rule  1: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 2335
Rule  2: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 1373
Rule  3: b2113e24bb, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 110
Rule  4: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 61
Rule  5: 7b713a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 19
Rule  6: 42142e7b21, Class:  0, CF:0.524521, Len: 10, Fitness_tra: 16
Rule  7: 69442e142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule  8: 4212c927b1, Class:  0, CF:0.850112, Len: 10, Fitness_tra: 1
Rule  9: 11441fb171, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 10: 12723e4bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 11: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 12: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule 13: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 5
Rule 14: 442b114e24, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 15: be4713bb71, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 16: 2771814244, Class:  1, CF:0.999449, Len: 10, Fitness_tra: 3
Rule 17: 222b21144b, Class:  1, CF:0.984548, Len: 10, Fitness_tra: 0
Rule 18: b7474e742b, Class:  1, CF:0.99863, Len: 10, Fitness_tra: 1
Rule 19: b924251412, Class:  0, CF:0.178285, Len: 10, Fitness_tra: 2
Rule 20: 42142e7b24, Class:  1, CF:0.440102, Len: 10, Fitness_tra: 0
Rule 21: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 23: b1b1861174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4b22814214, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 30: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 34: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 35: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 36: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 38: b224831244, Class:  1, CF:0.999084, Len: 10, Fitness_tra: 0
Rule 39: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 42: 24275e4471, Class:  1, CF:0.98009, Len: 10, Fitness_tra: 0
Rule 43: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 44: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 45: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 49: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 50: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 51: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 53: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 55: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 56: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b1b8db414, Class:  1, CF:0.99757, Len: 10, Fitness_tra: 0
