------Generation 0------
Rule  1: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  1, CF:0.352563, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999973, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  1, CF:0.782539, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.998835, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  1, CF:0.793216, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999942, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.836698, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.860031, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.944988, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.19184, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  1, CF:0.718555, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  1, CF:0.476516, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.979878, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.977333, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.977804, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  1, CF:0.408002, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b6251e2214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 1444f1b7b1, Class:  1, CF:0.997575, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 17773ab412, Class:  1, CF:0.998396, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7127afbb17, Class:  1, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 88: bf1478447b, Class:  1, CF:0.867066, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 814536b124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0040100000, Class:  1, CF:0.412391, Len:  2, Fitness_tra: 0
Rule 93: 7228237274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 00100ea100, Class:  1, CF:0.217396, Len:  4, Fitness_tra: -1036
Rule 95: ac77c31772, Class:  0, CF:0.879464, Len: 10, Fitness_tra: 0
Rule 96: 4140206204, Class:  1, CF:0.992974, Len:  7, Fitness_tra: 0
Rule 97: 7112d17171, Class:  1, CF:0.807659, Len: 10, Fitness_tra: 0
Rule 98: 2242c3bbb2, Class:  0, CF:0.5978, Len: 10, Fitness_tra: 0
Rule 99: be0400119b, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 4741294444, Class:  1, CF:0.998888, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.1066
------Result------
Miss_rate(tra)	:31.1066
Miss_rate(tst)	:31.9927
ARL				:9.44304

------Generation 20------
Rule  1: 0000400000, Class:  0, CF:0.178802, Len:  1, Fitness_tra: 2890
Rule  2: 0000000005, Class:  1, CF:0.987052, Len:  1, Fitness_tra: 3
Rule  3: 44000a0010, Class:  1, CF:0.989376, Len:  4, Fitness_tra: 4
Rule  4: 444116172b, Class:  1, CF:0.998248, Len: 10, Fitness_tra: 0
Rule  5: b222c91274, Class:  1, CF:0.35924, Len: 10, Fitness_tra: 0
Rule  6: b427211b27, Class:  1, CF:0.878691, Len: 10, Fitness_tra: 0
Rule  7: 481121b127, Class:  1, CF:0.866862, Len: 10, Fitness_tra: 0
Rule  8: 77b2c17171, Class:  1, CF:0.448424, Len: 10, Fitness_tra: 0
Rule  9: 41bb111b14, Class:  1, CF:0.754984, Len: 10, Fitness_tra: 0
Rule 10: b72bd61417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d112e7b77, Class:  1, CF:0.336466, Len: 10, Fitness_tra: 0
Rule 12: 2bb2122b7b, Class:  1, CF:0.906721, Len: 10, Fitness_tra: 0
Rule 13: 4714d3b2bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 24141a211b, Class:  1, CF:0.990557, Len: 10, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.99647, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.917616, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.290808, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.907725, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.983679, Len: 10, Fitness_tra: 0
Rule 21: 27218e4414, Class:  1, CF:0.99457, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.985485, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.984521, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.984674, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  1, CF:0.344498, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.923747, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  1, CF:0.624691, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.938885, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  1, CF:0.607108, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.994957, Len: 10, Fitness_tra: 0
Rule 31: 2212c3b17b, Class:  1, CF:0.300613, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.999454, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  1, CF:0.15242, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  1, CF:0.147809, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.933812, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.994523, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  1, CF:0.546252, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  1, CF:0.104308, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.833214, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1242261bb2, Class:  1, CF:0.9967, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.968426, Len: 10, Fitness_tra: 0
Rule 46: 214b167124, Class:  1, CF:0.998852, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.903124, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 74b7451421, Class:  1, CF:0.828566, Len: 10, Fitness_tra: 0
Rule 51: 7cb411474b, Class:  1, CF:0.922845, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  1, CF:0.575838, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.984645, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.999803, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  1, CF:0.712005, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  1, CF:0.352563, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999973, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  1, CF:0.782539, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.998835, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  1, CF:0.793216, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999942, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.836698, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.860031, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.944988, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.19184, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  1, CF:0.718555, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  1, CF:0.476516, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.979878, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.977333, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.977804, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  1, CF:0.408002, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b6251e2214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 1444f1b7b1, Class:  1, CF:0.997575, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 17773ab412, Class:  1, CF:0.998396, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7127afbb17, Class:  1, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 88: bf1478447b, Class:  1, CF:0.867066, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 814536b124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0040100000, Class:  1, CF:0.412391, Len:  2, Fitness_tra: 0
Rule 93: 7228237274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 00100ea100, Class:  1, CF:0.217396, Len:  4, Fitness_tra: -1036
Rule 95: ac77c31772, Class:  0, CF:0.879464, Len: 10, Fitness_tra: 0
Rule 96: 4140206204, Class:  1, CF:0.992974, Len:  7, Fitness_tra: 0
Rule 97: 7112d17171, Class:  1, CF:0.807659, Len: 10, Fitness_tra: 0
Rule 98: 2242c3bbb2, Class:  0, CF:0.5978, Len: 10, Fitness_tra: 0
Rule 99: be0400119b, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 4741294444, Class:  1, CF:0.998888, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.1066
------Result------
Miss_rate(tra)	:31.1066
Miss_rate(tst)	:31.9927
ARL				:9.44304

------Generation 30------
Rule  1: 0000400000, Class:  0, CF:0.178802, Len:  1, Fitness_tra: 2890
Rule  2: 0000000005, Class:  1, CF:0.987052, Len:  1, Fitness_tra: 3
Rule  3: 44000a0010, Class:  1, CF:0.989376, Len:  4, Fitness_tra: 4
Rule  4: 444116172b, Class:  1, CF:0.998248, Len: 10, Fitness_tra: 0
Rule  5: b222c91274, Class:  1, CF:0.35924, Len: 10, Fitness_tra: 0
Rule  6: b427211b27, Class:  1, CF:0.878691, Len: 10, Fitness_tra: 0
Rule  7: 481121b127, Class:  1, CF:0.866862, Len: 10, Fitness_tra: 0
Rule  8: 77b2c17171, Class:  1, CF:0.448424, Len: 10, Fitness_tra: 0
Rule  9: 41bb111b14, Class:  1, CF:0.754984, Len: 10, Fitness_tra: 0
Rule 10: b72bd61417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d112e7b77, Class:  1, CF:0.336466, Len: 10, Fitness_tra: 0
Rule 12: 2bb2122b7b, Class:  1, CF:0.906721, Len: 10, Fitness_tra: 0
Rule 13: 4714d3b2bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 24141a211b, Class:  1, CF:0.990557, Len: 10, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.99647, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.917616, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.290808, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.907725, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.983679, Len: 10, Fitness_tra: 0
Rule 21: 27218e4414, Class:  1, CF:0.99457, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.985485, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.984521, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.984674, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  1, CF:0.344498, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.923747, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  1, CF:0.624691, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.938885, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  1, CF:0.607108, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.994957, Len: 10, Fitness_tra: 0
Rule 31: 2212c3b17b, Class:  1, CF:0.300613, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.999454, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  1, CF:0.15242, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  1, CF:0.147809, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.933812, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.994523, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  1, CF:0.546252, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  1, CF:0.104308, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.833214, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1242261bb2, Class:  1, CF:0.9967, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.968426, Len: 10, Fitness_tra: 0
Rule 46: 214b167124, Class:  1, CF:0.998852, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.903124, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 74b7451421, Class:  1, CF:0.828566, Len: 10, Fitness_tra: 0
Rule 51: 7cb411474b, Class:  1, CF:0.922845, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  1, CF:0.575838, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.984645, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.999803, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  1, CF:0.712005, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  1, CF:0.352563, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999973, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  1, CF:0.782539, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.998835, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  1, CF:0.793216, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999942, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.836698, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.860031, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.944988, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.19184, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  1, CF:0.718555, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  1, CF:0.476516, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.979878, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.977333, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.977804, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  1, CF:0.408002, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b6251e2214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 1444f1b7b1, Class:  1, CF:0.997575, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 17773ab412, Class:  1, CF:0.998396, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7127afbb17, Class:  1, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 88: bf1478447b, Class:  1, CF:0.867066, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 814536b124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0040100000, Class:  1, CF:0.412391, Len:  2, Fitness_tra: 0
Rule 93: 7228237274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 00100ea100, Class:  1, CF:0.217396, Len:  4, Fitness_tra: -1036
Rule 95: ac77c31772, Class:  0, CF:0.879464, Len: 10, Fitness_tra: 0
Rule 96: 4140206204, Class:  1, CF:0.992974, Len:  7, Fitness_tra: 0
Rule 97: 7112d17171, Class:  1, CF:0.807659, Len: 10, Fitness_tra: 0
Rule 98: 2242c3bbb2, Class:  0, CF:0.5978, Len: 10, Fitness_tra: 0
Rule 99: be0400119b, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 4741294444, Class:  1, CF:0.998888, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.1066
------Result------
Miss_rate(tra)	:31.1066
Miss_rate(tst)	:31.9927
ARL				:9.44304

------Generation 40------
Rule  1: 0000400000, Class:  0, CF:0.178802, Len:  1, Fitness_tra: 2890
Rule  2: 0000000005, Class:  1, CF:0.987052, Len:  1, Fitness_tra: 3
Rule  3: 44000a0010, Class:  1, CF:0.989376, Len:  4, Fitness_tra: 4
Rule  4: 444116172b, Class:  1, CF:0.998248, Len: 10, Fitness_tra: 0
Rule  5: b222c91274, Class:  1, CF:0.35924, Len: 10, Fitness_tra: 0
Rule  6: b427211b27, Class:  1, CF:0.878691, Len: 10, Fitness_tra: 0
Rule  7: 481121b127, Class:  1, CF:0.866862, Len: 10, Fitness_tra: 0
Rule  8: 77b2c17171, Class:  1, CF:0.448424, Len: 10, Fitness_tra: 0
Rule  9: 41bb111b14, Class:  1, CF:0.754984, Len: 10, Fitness_tra: 0
Rule 10: b72bd61417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d112e7b77, Class:  1, CF:0.336466, Len: 10, Fitness_tra: 0
Rule 12: 2bb2122b7b, Class:  1, CF:0.906721, Len: 10, Fitness_tra: 0
Rule 13: 4714d3b2bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 24141a211b, Class:  1, CF:0.990557, Len: 10, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.99647, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.917616, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.290808, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.907725, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.983679, Len: 10, Fitness_tra: 0
Rule 21: 27218e4414, Class:  1, CF:0.99457, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.985485, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.984521, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.984674, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  1, CF:0.344498, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.923747, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  1, CF:0.624691, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.938885, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  1, CF:0.607108, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.994957, Len: 10, Fitness_tra: 0
Rule 31: 2212c3b17b, Class:  1, CF:0.300613, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.999454, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  1, CF:0.15242, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  1, CF:0.147809, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.933812, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.994523, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  1, CF:0.546252, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  1, CF:0.104308, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.833214, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1242261bb2, Class:  1, CF:0.9967, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.968426, Len: 10, Fitness_tra: 0
Rule 46: 214b167124, Class:  1, CF:0.998852, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.903124, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 74b7451421, Class:  1, CF:0.828566, Len: 10, Fitness_tra: 0
Rule 51: 7cb411474b, Class:  1, CF:0.922845, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  1, CF:0.575838, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.984645, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.999803, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  1, CF:0.712005, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  1, CF:0.352563, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999973, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  1, CF:0.782539, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.998835, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  1, CF:0.793216, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999942, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.836698, Len: 10, Fitness_tra: 0
