------Generation 0------
Rule  1: 12b12f7141, Class:  1, CF:0.999404, Len: 10, Fitness_tra: 5
Rule 26: bbb7514412, Class:  1, CF:0.990028, Len: 10, Fitness_tra: 0
Rule 27: 4b71332147, Class:  1, CF:0.994742, Len: 10, Fitness_tra: 0
Rule 28: 2241bd7b24, Class:  1, CF:0.976914, Len: 10, Fitness_tra: 0
Rule 29: 2777c6b71b, Class:  1, CF:0.0290956, Len: 10, Fitness_tra: 0
Rule 30: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 44b259422b, Class:  1, CF:0.962643, Len: 10, Fitness_tra: 0
Rule 32: b1772612b2, Class:  1, CF:0.996327, Len: 10, Fitness_tra: 0
Rule 33: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7b748974bb, Class:  1, CF:0.951034, Len: 10, Fitness_tra: 0
Rule 35: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1422c141b4, Class:  1, CF:0.00279693, Len: 10, Fitness_tra: 0
Rule 37: 2277811272, Class:  1, CF:0.821923, Len: 10, Fitness_tra: 0
Rule 38: b14bd12714, Class:  1, CF:0.896873, Len: 10, Fitness_tra: 0
Rule 39: 41741f1217, Class:  1, CF:0.999793, Len: 10, Fitness_tra: 0
Rule 40: 72b72f71b4, Class:  1, CF:0.999902, Len: 10, Fitness_tra: 0
Rule 41: 224b1f4421, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 42: b1212f2211, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 0
Rule 43: b12415b744, Class:  1, CF:0.906848, Len: 10, Fitness_tra: 0
Rule 44: 11471fbb7b, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4b2bd91bbb, Class:  0, CF:0.998531, Len: 10, Fitness_tra: 0
Rule 47: 2c2413214b, Class:  1, CF:0.993553, Len: 10, Fitness_tra: 0
Rule 48: 447229127b, Class:  1, CF:0.604475, Len: 10, Fitness_tra: 0
Rule 49: 4271ceb472, Class:  1, CF:0.79402, Len: 10, Fitness_tra: 1
Rule 50: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4121c9bbbb, Class:  0, CF:0.998771, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 21174eb772, Class:  1, CF:0.533758, Len: 10, Fitness_tra: 0
Rule 55: b7224ab17b, Class:  1, CF:0.999878, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7512812412, Class:  1, CF:0.797204, Len: 10, Fitness_tra: 0
Rule 58: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 71228e2b14, Class:  1, CF:0.344329, Len: 10, Fitness_tra: 0
Rule 60: 21744e7771, Class:  1, CF:0.727825, Len: 10, Fitness_tra: 0
Rule 61: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21771a712b, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 0
Rule 63: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b42181244b, Class:  1, CF:0.973497, Len: 10, Fitness_tra: 1
Rule 65: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 27b7252274, Class:  1, CF:0.96972, Len: 10, Fitness_tra: 0
Rule 67: 2d4721b741, Class:  1, CF:0.91877, Len: 10, Fitness_tra: 0
Rule 68: b1b2112777, Class:  1, CF:0.960525, Len: 10, Fitness_tra: 0
Rule 69: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 77428e4114, Class:  1, CF:0.685695, Len: 10, Fitness_tra: 0
Rule 71: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b227212bb7, Class:  1, CF:0.872346, Len: 10, Fitness_tra: 0
Rule 74: 2471452717, Class:  1, CF:0.873199, Len: 10, Fitness_tra: 0
Rule 75: 2274134144, Class:  1, CF:0.995827, Len: 10, Fitness_tra: 0
Rule 76: 1774511474, Class:  1, CF:0.823474, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: bb7411721b, Class:  1, CF:0.967952, Len: 10, Fitness_tra: 0
Rule 79: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 24bbcf4414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b51429b222, Class:  1, CF:0.787488, Len: 10, Fitness_tra: 0
Rule 82: 1121317717, Class:  1, CF:0.975277, Len: 10, Fitness_tra: -704
Rule 83: 12b281b744, Class:  1, CF:0.698532, Len: 10, Fitness_tra: 0
Rule 84: 4d44194b44, Class:  0, CF:0.156971, Len: 10, Fitness_tra: 0
Rule 85: 7121892277, Class:  1, CF:0.995751, Len: 10, Fitness_tra: 0
Rule 86: 4d141141b1, Class:  1, CF:0.671923, Len: 10, Fitness_tra: -18
Rule 87: 4112c34127, Class:  1, CF:0.459271, Len: 10, Fitness_tra: 0
Rule 88: 1171557211, Class:  1, CF:0.92018, Len: 10, Fitness_tra: -68
Rule 89: 111113742b, Class:  1, CF:0.978816, Len: 10, Fitness_tra: 0
Rule 90: 0000030000, Class:  1, CF:0.792, Len:  1, Fitness_tra: -119
Rule 91: 12b15f714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 224b2f7121, Class:  1, CF:0.999776, Len: 10, Fitness_tra: 0
Rule 93: 2bc2115427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 12412f7143, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 95: 74b4862422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 781bc1142a, Class:  0, CF:0.208635, Len: 10, Fitness_tra: 74
Rule 97: 114c2fbb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7142117144, Class:  1, CF:0.96469, Len: 10, Fitness_tra: 0
Rule 99: 917b4e3721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7b7d5a1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.9746
------Result------
Miss_rate(tra)	:28.9746
Miss_rate(tst)	:31.4442
ARL				:9.87324

------Generation 30------
Rule  1: 1211b9717b, Class:  0, CF:0.919968, Len: 10, Fitness_tra: 2922
Rule  2: 41442911bb, Class:  0, CF:0.331096, Len: 10, Fitness_tra: 10
Rule  3: b5b8214bb1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: 12b21eb277, Class:  1, CF:0.336461, Len: 10, Fitness_tra: 0
Rule  5: 1d11294bb4, Class:  1, CF:0.395321, Len: 10, Fitness_tra: -4
Rule  6: 781bc91122, Class:  0, CF:0.998399, Len: 10, Fitness_tra: 4
Rule  7: 12b12f7141, Class:  1, CF:0.999404, Len: 10, Fitness_tra: 0
Rule  8: 7f2145177c, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 1b22c141b4, Class:  1, CF:0.696267, Len: 10, Fitness_tra: 0
Rule 10: b2748172b1, Class:  1, CF:0.658783, Len: 10, Fitness_tra: 0
Rule 11: 1114217722, Class:  1, CF:0.643464, Len: 10, Fitness_tra: 1
Rule 12: 744b21b4b4, Class:  1, CF:0.899072, Len: 10, Fitness_tra: 0
Rule 13: b141c12222, Class:  1, CF:0.992991, Len: 10, Fitness_tra: 1
Rule 14: 2114861422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: b4bb51b2b1, Class:  1, CF:0.874615, Len: 10, Fitness_tra: 0
Rule 16: bb741622b1, Class:  1, CF:0.997493, Len: 10, Fitness_tra: 0
Rule 17: 91bb53771b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 77b45a1b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 444286b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2242414477, Class:  1, CF:0.934864, Len: 10, Fitness_tra: 0
Rule 21: 71bb217727, Class:  1, CF:0.934758, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.054959, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.980522, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.990028, Len: 10, Fitness_tra: 0
Rule 27: 4b71332147, Class:  1, CF:0.994742, Len: 10, Fitness_tra: 0
Rule 28: 2241bd7b24, Class:  1, CF:0.976914, Len: 10, Fitness_tra: 0
Rule 29: 2777c6b71b, Class:  1, CF:0.0290956, Len: 10, Fitness_tra: 0
Rule 30: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 44b259422b, Class:  1, CF:0.962643, Len: 10, Fitness_tra: 0
Rule 32: b1772612b2, Class:  1, CF:0.996327, Len: 10, Fitness_tra: 0
Rule 33: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7b748974bb, Class:  1, CF:0.951034, Len: 10, Fitness_tra: 0
Rule 35: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1422c141b4, Class:  1, CF:0.00279693, Len: 10, Fitness_tra: 0
Rule 37: 2277811272, Class:  1, CF:0.821923, Len: 10, Fitness_tra: 0
Rule 38: b14bd12714, Class:  1, CF:0.896873, Len: 10, Fitness_tra: 0
Rule 39: 41741f1217, Class:  1, CF:0.999793, Len: 10, Fitness_tra: 0
Rule 40: 72b72f71b4, Class:  1, CF:0.999902, Len: 10, Fitness_tra: 0
Rule 41: 224b1f4421, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 42: b1212f2211, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 0
Rule 43: b12415b744, Class:  1, CF:0.906848, Len: 10, Fitness_tra: 0
Rule 44: 11471fbb7b, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4b2bd91bbb, Class:  0, CF:0.998531, Len: 10, Fitness_tra: 0
Rule 47: 2c2413214b, Class:  1, CF:0.993553, Len: 10, Fitness_tra: 0
Rule 48: 447229127b, Class:  1, CF:0.604475, Len: 10, Fitness_tra: 0
Rule 49: 4271ceb472, Class:  1, CF:0.79402, Len: 10, Fitness_tra: 1
Rule 50: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4121c9bbbb, Class:  0, CF:0.998771, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 21174eb772, Class:  1, CF:0.533758, Len: 10, Fitness_tra: 0
Rule 55: b7224ab17b, Class:  1, CF:0.999878, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7512812412, Class:  1, CF:0.797204, Len: 10, Fitness_tra: 0
Rule 58: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 71228e2b14, Class:  1, CF:0.344329, Len: 10, Fitness_tra: 0
Rule 60: 21744e7771, Class:  1, CF:0.727825, Len: 10, Fitness_tra: 0
Rule 61: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21771a712b, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 0
Rule 63: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b42181244b, Class:  1, CF:0.973497, Len: 10, Fitness_tra: 1
Rule 65: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 27b7252274, Class:  1, CF:0.96972, Len: 10, Fitness_tra: 0
Rule 67: 2d4721b741, Class:  1, CF:0.91877, Len: 10, Fitness_tra: 0
Rule 68: b1b2112777, Class:  1, CF:0.960525, Len: 10, Fitness_tra: 0
Rule 69: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 77428e4114, Class:  1, CF:0.685695, Len: 10, Fitness_tra: 0
Rule 71: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b227212bb7, Class:  1, CF:0.872346, Len: 10, Fitness_tra: 0
Rule 74: 2471452717, Class:  1, CF:0.873199, Len: 10, Fitness_tra: 0
Rule 75: 2274134144, Class:  1, CF:0.995827, Len: 10, Fitness_tra: 0
Rule 76: 1774511474, Class:  1, CF:0.823474, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: bb7411721b, Class:  1, CF:0.967952, Len: 10, Fitness_tra: 0
Rule 79: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 24bbcf4414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b51429b222, Class:  1, CF:0.787488, Len: 10, Fitness_tra: 0
Rule 82: 1121317717, Class:  1, CF:0.975277, Len: 10, Fitness_tra: -704
Rule 83: 12b281b744, Class:  1, CF:0.698532, Len: 10, Fitness_tra: 0
Rule 84: 4d44194b44, Class:  0, CF:0.156971, Len: 10, Fitness_tra: 0
Rule 85: 7121892277, Class:  1, CF:0.995751, Len: 10, Fitness_tra: 0
Rule 86: 4d141141b1, Class:  1, CF:0.671923, Len: 10, Fitness_tra: -18
Rule 87: 4112c34127, Class:  1, CF:0.459271, Len: 10, Fitness_tra: 0
Rule 88: 1171557211, Class:  1, CF:0.92018, Len: 10, Fitness_tra: -68
Rule 89: 111113742b, Class:  1, CF:0.978816, Len: 10, Fitness_tra: 0
Rule 90: 0000030000, Class:  1, CF:0.792, Len:  1, Fitness_tra: -119
Rule 91: 12b15f714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 224b2f7121, Class:  1, CF:0.999776, Len: 10, Fitness_tra: 0
Rule 93: 2bc2115427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 12412f7143, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 95: 74b4862422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 781bc1142a, Class:  0, CF:0.208635, Len: 10, Fitness_tra: 74
Rule 97: 114c2fbb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7142117144, Class:  1, CF:0.96469, Len: 10, Fitness_tra: 0
Rule 99: 917b4e3721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7b7d5a1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.9746
------Result------
Miss_rate(tra)	:28.9746
Miss_rate(tst)	:31.4442
ARL				:9.87324

------Generation 40------
Rule  1: 1211b9717b, Class:  0, CF:0.919968, Len: 10, Fitness_tra: 2922
Rule  2: 41442911bb, Class:  0, CF:0.331096, Len: 10, Fitness_tra: 10
Rule  3: b5b8214bb1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: 12b21eb277, Class:  1, CF:0.336461, Len: 10, Fitness_tra: 0
Rule  5: 1d11294bb4, Class:  1, CF:0.395321, Len: 10, Fitness_tra: -4
Rule  6: 781bc91122, Class:  0, CF:0.998399, Len: 10, Fitness_tra: 4
Rule  7: 12b12f7141, Class:  1, CF:0.999404, Len: 10, Fitness_tra: 0
Rule  8: 7f2145177c, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 1b22c141b4, Class:  1, CF:0.696267, Len: 10, Fitness_tra: 0
Rule 10: b2748172b1, Class:  1, CF:0.658783, Len: 10, Fitness_tra: 0
Rule 11: 1114217722, Class:  1, CF:0.643464, Len: 10, Fitness_tra: 1
Rule 12: 744b21b4b4, Class:  1, CF:0.899072, Len: 10, Fitness_tra: 0
Rule 13: b141c12222, Class:  1, CF:0.992991, Len: 10, Fitness_tra: 1
Rule 14: 2114861422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: b4bb51b2b1, Class:  1, CF:0.874615, Len: 10, Fitness_tra: 0
Rule 16: bb741622b1, Class:  1, CF:0.997493, Len: 10, Fitness_tra: 0
Rule 17: 91bb53771b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 77b45a1b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 444286b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2242414477, Class:  1, CF:0.934864, Len: 10, Fitness_tra: 0
Rule 21: 71bb217727, Class:  1, CF:0.934758, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.054959, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.980522, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.990028, Len: 10, Fitness_tra: 0
Rule 27: 4b71332147, Class:  1, CF:0.994742, Len: 10, Fitness_tra: 0
Rule 28: 2241bd7b24, Class:  1, CF:0.976914, Len: 10, Fitness_tra: 0
Rule 29: 2777c6b71b, Class:  1, CF:0.0290956, Len: 10, Fitness_tra: 0
Rule 30: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 44b259422b, Class:  1, CF:0.962643, Len: 10, Fitness_tra: 0
Rule 32: b1772612b2, Class:  1, CF:0.996327, Len: 10, Fitness_tra: 0
Rule 33: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7b748974bb, Class:  1, CF:0.951034, Len: 10, Fitness_tra: 0
Rule 35: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1422c141b4, Class:  1, CF:0.00279693, Len: 10, Fitness_tra: 0
Rule 37: 2277811272, Class:  1, CF:0.821923, Len: 10, Fitness_tra: 0
Rule 38: b14bd12714, Class:  1, CF:0.896873, Len: 10, Fitness_tra: 0
Rule 39: 41741f1217, Class:  1, CF:0.999793, Len: 10, Fitness_tra: 0
Rule 40: 72b72f71b4, Class:  1, CF:0.999902, Len: 10, Fitness_tra: 0
Rule 41: 224b1f4421, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 42: b1212f2211, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 0
Rule 43: b12415b744, Class:  1, CF:0.906848, Len: 10, Fitness_tra: 0
Rule 44: 11471fbb7b, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4b2bd91bbb, Class:  0, CF:0.998531, Len: 10, Fitness_tra: 0
Rule 47: 2c2413214b, Class:  1, CF:0.993553, Len: 10, Fitness_tra: 0
Rule 48: 447229127b, Class:  1, CF:0.604475, Len: 10, Fitness_tra: 0
Rule 49: 4271ceb472, Class:  1, CF:0.79402, Len: 10, Fitness_tra: 1
Rule 50: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4121c9bbbb, Class:  0, CF:0.998771, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 21174eb772, Class:  1, CF:0.533758, Len: 10, Fitness_tra: 0
Rule 55: b7224ab17b, Class:  1, CF:0.999878, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7512812412, Class:  1, CF:0.797204, Len: 10, Fitness_tra: 0
Rule 58: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 71228e2b14, Class:  1, CF:0.344329, Len: 10, Fitness_tra: 0
Rule 60: 21744e7771, Class:  1, CF:0.727825, Len: 10, Fitness_tra: 0
Rule 61: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21771a712b, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 0
Rule 63: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b42181244b, Class:  1, CF:0.973497, Len: 10, Fitness_tra: 1
Rule 65: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 27b7252274, Class:  1, CF:0.96972, Len: 10, Fitness_tra: 0
Rule 67: 2d4721b741, Class:  1, CF:0.91877, Len: 10, Fitness_tra: 0
Rule 68: b1b2112777, Class:  1, CF:0.960525, Len: 10, Fitness_tra: 0
Rule 69: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 77428e4114, Class:  1, CF:0.685695, Len: 10, Fitness_tra: 0
Rule 71: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b227212bb7, Class:  1, CF:0.872346, Len: 10, Fitness_tra: 0
Rule 74: 2471452717, Class:  1, CF:0.873199, Len: 10, Fitness_tra: 0
Rule 75: 2274134144, Class:  1, CF:0.995827, Len: 10, Fitness_tra: 0
Rule 76: 1774511474, Class:  1, CF:0.823474, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: bb7411721b, Class:  1, CF:0.967952, Len: 10, Fitness_tra: 0
Rule 79: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 24bbcf4414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b51429b222, Class:  1, CF:0.787488, Len: 10, Fitness_tra: 0
Rule 82: 1121317717, Class:  1, CF:0.975277, Len: 10, Fitness_tra: -704
Rule 83: 12b281b744, Class:  1, CF:0.698532, Len: 10, Fitness_tra: 0
Rule 84: 4d44194b44, Class:  0, CF:0.156971, Len: 10, Fitness_tra: 0
Rule 85: 7121892277, Class:  1, CF:0.995751, Len: 10, Fitness_tra: 0
Rule 86: 4d141141b1, Class:  1, CF:0.671923, Len: 10, Fitness_tra: -18
Rule 87: 4112c34127, Class:  1, CF:0.459271, Len: 10, Fitness_tra: 0
Rule 88: 1171557211, Class:  1, CF:0.92018, Len: 10, Fitness_tra: -68
Rule 89: 111113742b, Class:  1, CF:0.978816, Len: 10, Fitness_tra: 0
Rule 90: 0000030000, Class:  1, CF:0.792, Len:  1, Fitness_tra: -119
Rule 91: 12b15f714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 224b2f7121, Class:  1, CF:0.999776, Len: 10, Fitness_tra: 0
Rule 93: 2bc2115427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 12412f7143, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 95: 74b4862422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 781bc1142a, Class:  0, CF:0.208635, Len: 10, Fitness_tra: 74
Rule 97: 114c2fbb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7142117144, Class:  1, CF:0.96469, Len: 10, Fitness_tra: 0
Rule 99: 917b4e3721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7b7d5a1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.9746
------Result------
Miss_rate(tra)	:28.9746
Miss_rate(tst)	:31.4442
ARL				:9.87324

------Generation 50------
Rule  1: 1211b9717b, Class:  0, CF:0.919968, Len: 10, Fitness_tra: 2922
Rule  2: 41442911bb, Class:  0, CF:0.331096, Len: 10, Fitness_tra: 10
Rule  3: b5b8214bb1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: 12b21eb277, Class:  1, CF:0.336461, Len: 10, Fitness_tra: 0
Rule  5: 1d11294bb4, Class:  1, CF:0.395321, Len: 10, Fitness_tra: -4
Rule  6: 781bc91122, Class:  0, CF:0.998399, Len: 10, Fitness_tra: 4
Rule  7: 12b12f7141, Class:  1, CF:0.999404, Len: 10, Fitness_tra: 0
Rule  8: 7f2145177c, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 1b22c141b4, Class:  1, CF:0.696267, Len: 10, Fitness_tra: 0
Rule 10: b2748172b1, Class:  1, CF:0.658783, Len: 10, Fitness_tra: 0
Rule 11: 1114217722, Class:  1, CF:0.643464, Len: 10, Fitness_tra: 1
Rule 12: 744b21b4b4, Class:  1, CF:0.899072, Len: 10, Fitness_tra: 0
Rule 13: b141c12222, Class:  1, CF:0.992991, Len: 10, Fitness_tra: 1
Rule 14: 2114861422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: b4bb51b2b1, Class:  1, CF:0.874615, Len: 10, Fitness_tra: 0
Rule 16: bb741622b1, Class:  1, CF:0.997493, Len: 10, Fitness_tra: 0
Rule 17: 91bb53771b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 77b45a1b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 444286b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2242414477, Class:  1, CF:0.934864, Len: 10, Fitness_tra: 0
Rule 21: 71bb217727, Class:  1, CF:0.934758, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.054959, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.980522, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.990028, Len: 10, Fitness_tra: 0
Rule 27: 4b71332147, Class:  1, CF:0.994742, Len: 10, Fitness_tra: 0
Rule 28: 2241bd7b24, Class:  1, CF:0.976914, Len: 10, Fitness_tra: 0
Rule 29: 2777c6b71b, Class:  1, CF:0.0290956, Len: 10, Fitness_tra: 0
Rule 30: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 44b259422b, Class:  1, CF:0.962643, Len: 10, Fitness_tra: 0
Rule 32: b1772612b2, Class:  1, CF:0.996327, Len: 10, Fitness_tra: 0
Rule 33: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7b748974bb, Class:  1, CF:0.951034, Len: 10, Fitness_tra: 0
Rule 35: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1422c141b4, Class:  1, CF:0.00279693, Len: 10, Fitness_tra: 0
Rule 37: 2277811272, Class:  1, CF:0.821923, Len: 10, Fitness_tra: 0
Rule 38: b14bd12714, Class:  1, CF:0.896873, Len: 10, Fitness_tra: 0
