------Generation 0------
Rule  1: 17f3d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1136152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 55aa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 91f1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 55a1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11fa155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15119b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d116d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: b1af518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5da1122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 51f333e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5000500, Class:  0, CF:0.311359, Len:  2, Fitness_tra: 0
Rule 80: 3533913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 06000d0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 82: 71afd11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 853f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 55a1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11a6513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 886a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 8863d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 90: 1513215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 81aa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5163525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3163211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 311fd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 51a6121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 1263111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 11f1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 85fa51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 113f288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12f6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:4.95833

------Generation 20------
Rule  1: 17f3d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d1aa313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  3: 0600080, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  4: 21361c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 13af588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1163d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 3d1f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 516a581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1163d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1533551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 9133d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 51a3515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 3863939, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 21a6161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 153ad22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000d, Class:  0, CF:0.996984, Len:  1, Fitness_tra: 24
Rule 18: 9363112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 9533333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 20: 11a151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 15632c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 15f1d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1563d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 3900500, Class:  1, CF:0.321494, Len:  3, Fitness_tra: 0
Rule 25: a1fa11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000600, Class:  0, CF:0.93198, Len:  1, Fitness_tra: 1
Rule 27: 1131333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1131525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11f655d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1ba1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15fa319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8b6fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2916151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 516fd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 221f522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e1a31d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3500500, Class:  0, CF:0.286101, Len:  3, Fitness_tra: 0
Rule 39: 5da1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 653a134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 15a1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 8511142, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: e166552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 113f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b33d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 116f191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 116fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 242
Rule 52: 113398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 183a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 22af522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 12ffd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 313f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 33361d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1df3512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 81a6525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5136342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 156a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11aa582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b1a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1136152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 55aa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 91f1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 55a1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11fa155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15119b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d116d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: b1af518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5da1122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 51f333e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5000500, Class:  0, CF:0.311359, Len:  2, Fitness_tra: 0
Rule 80: 3533913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 06000d0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 82: 71afd11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 853f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 55a1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11a6513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 886a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 8863d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 90: 1513215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 81aa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5163525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3163211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 311fd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 51a6121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 1263111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 11f1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 85fa51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 113f288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12f6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:4.95833

------Generation 30------
Rule  1: 17f3d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d1aa313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  3: 0600080, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  4: 21361c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 13af588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1163d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 3d1f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 516a581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1163d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1533551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 9133d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 51a3515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 3863939, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 21a6161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 153ad22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000d, Class:  0, CF:0.996984, Len:  1, Fitness_tra: 24
Rule 18: 9363112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 9533333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 20: 11a151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 15632c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 15f1d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1563d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 3900500, Class:  1, CF:0.321494, Len:  3, Fitness_tra: 0
Rule 25: a1fa11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000600, Class:  0, CF:0.93198, Len:  1, Fitness_tra: 1
Rule 27: 1131333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1131525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11f655d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1ba1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15fa319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8b6fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2916151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 516fd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 221f522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e1a31d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3500500, Class:  0, CF:0.286101, Len:  3, Fitness_tra: 0
Rule 39: 5da1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 653a134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 15a1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 8511142, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: e166552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 113f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b33d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 116f191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 116fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 242
Rule 52: 113398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 183a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 22af522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 12ffd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 313f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 33361d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1df3512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 81a6525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5136342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 156a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11aa582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b1a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1136152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 55aa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 91f1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 55a1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11fa155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15119b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d116d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: b1af518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5da1122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 51f333e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5000500, Class:  0, CF:0.311359, Len:  2, Fitness_tra: 0
Rule 80: 3533913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 06000d0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 82: 71afd11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 853f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 55a1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11a6513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 886a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 8863d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 90: 1513215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 81aa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5163525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3163211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 311fd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 51a6121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 1263111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 11f1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 85fa51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 113f288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12f6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:4.95833

------Generation 40------
Rule  1: 17f3d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d1aa313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  3: 0600080, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  4: 21361c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 13af588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1163d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 3d1f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 516a581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1163d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1533551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 9133d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 51a3515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 3863939, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 21a6161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 153ad22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000d, Class:  0, CF:0.996984, Len:  1, Fitness_tra: 24
Rule 18: 9363112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 9533333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 20: 11a151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 15632c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 15f1d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1563d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 3900500, Class:  1, CF:0.321494, Len:  3, Fitness_tra: 0
Rule 25: a1fa11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000600, Class:  0, CF:0.93198, Len:  1, Fitness_tra: 1
Rule 27: 1131333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1131525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11f655d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1ba1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15fa319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8b6fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2916151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 516fd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 221f522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e1a31d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3500500, Class:  0, CF:0.286101, Len:  3, Fitness_tra: 0
Rule 39: 5da1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 653a134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 15a1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 8511142, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: e166552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 113f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b33d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 116f191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 116fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 242
Rule 52: 113398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 183a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 22af522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 12ffd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 313f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 33361d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1df3512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 81a6525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5136342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 156a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11aa582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b1a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1136152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 55aa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 91f1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 55a1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11fa155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15119b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d116d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: b1af518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5da1122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 51f333e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5000500, Class:  0, CF:0.311359, Len:  2, Fitness_tra: 0
Rule 80: 3533913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 06000d0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 82: 71afd11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 853f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 55a1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11a6513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 886a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 8863d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 90: 1513215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 81aa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5163525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3163211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 311fd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 51a6121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 1263111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 11f1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 85fa51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 113f288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
