------Generation 0------
Rule  1: 1212b8b, Class:  0, CF:0.408082, Len:  7, Fitness_tra: 0
Rule 95: 4824117, Class:  0, CF:0.601601, Len:  7, Fitness_tra: 0
Rule 96: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 0
Rule 97: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 0
Rule 98: 00000d0, Class:  0, CF:0.396835, Len:  1, Fitness_tra: 0
Rule 99: 135b11d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 1514411, Class:  0, CF:0.681847, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.2368
------Result------
Miss_rate(tra)	:32.2368
Miss_rate(tst)	:18.1818
ARL				:5

------Generation 10------
Rule  1: 1212b8b, Class:  0, CF:0.408082, Len:  7, Fitness_tra: 0
Rule  2: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: d311498, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule  4: 1951811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  5: 1152c3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 3111111, Class:  1, CF:0.827976, Len:  7, Fitness_tra: 10
Rule  7: 1111131, Class:  1, CF:0.800619, Len:  7, Fitness_tra: 0
Rule  8: 2111127, Class:  0, CF:0.198317, Len:  7, Fitness_tra: 0
Rule  9: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 812271b, Class:  0, CF:0.801887, Len:  7, Fitness_tra: 0
Rule 11: 227b724, Class:  0, CF:0.662527, Len:  7, Fitness_tra: 0
Rule 12: 07000b0, Class:  1, CF:0.830156, Len:  2, Fitness_tra: 28
Rule 13: 5e12215, Class:  0, CF:0.996304, Len:  7, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4117711, Class:  1, CF:0.0406557, Len:  7, Fitness_tra: 0
Rule 16: 0604700, Class:  1, CF:0.725104, Len:  3, Fitness_tra: 0
Rule 17: c87b174, Class:  0, CF:0.947904, Len:  7, Fitness_tra: 0
Rule 18: 81d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d31113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d000400, Class:  0, CF:0.943038, Len:  2, Fitness_tra: 3
Rule 21: 2111112, Class:  1, CF:0.000891249, Len:  7, Fitness_tra: 0
Rule 22: 0d00000, Class:  0, CF:0.473752, Len:  1, Fitness_tra: 11
Rule 23: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4817b12, Class:  0, CF:0.489096, Len:  7, Fitness_tra: 0
Rule 25: 144241b, Class:  0, CF:0.692795, Len:  7, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: 1911131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 8
Rule 30: 1311131, Class:  1, CF:0.748851, Len:  7, Fitness_tra: 0
Rule 31: 1c7b224, Class:  0, CF:0.317307, Len:  7, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 48741c1, Class:  0, CF:0.564416, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f00000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4211b27, Class:  0, CF:0.609245, Len:  7, Fitness_tra: 0
Rule 37: 23d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 217bb24, Class:  0, CF:0.452263, Len:  7, Fitness_tra: 0
Rule 39: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 40: d55211d, Class:  0, CF:0.958576, Len:  7, Fitness_tra: 0
Rule 41: 4544752, Class:  0, CF:0.913972, Len:  7, Fitness_tra: 0
Rule 42: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 0
Rule 43: 0000005, Class:  0, CF:0.482749, Len:  1, Fitness_tra: -1
Rule 44: 5611411, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: d00006d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d1d1c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1514292, Class:  0, CF:0.931301, Len:  7, Fitness_tra: 0
Rule 48: 21472c1, Class:  0, CF:0.737242, Len:  7, Fitness_tra: 0
Rule 49: 2d11454, Class:  0, CF:0.77262, Len:  7, Fitness_tra: 0
Rule 50: 1178212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 1112252, Class:  0, CF:0.754213, Len:  7, Fitness_tra: 0
Rule 52: 4cb1422, Class:  0, CF:0.554829, Len:  7, Fitness_tra: 0
Rule 53: 000b000, Class:  0, CF:0.135, Len:  1, Fitness_tra: 0
Rule 54: 7127434, Class:  0, CF:0.473698, Len:  7, Fitness_tra: 0
Rule 55: 1547111, Class:  0, CF:0.604079, Len:  7, Fitness_tra: 0
Rule 56: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 25
Rule 57: 117128b, Class:  0, CF:0.0977074, Len:  7, Fitness_tra: 0
Rule 58: 4241112, Class:  0, CF:0.734529, Len:  7, Fitness_tra: 0
Rule 59: 000c000, Class:  0, CF:0.734709, Len:  1, Fitness_tra: 10
Rule 60: 565111d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: d114295, Class:  0, CF:0.993458, Len:  7, Fitness_tra: 0
Rule 62: 9191133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00000d0, Class:  0, CF:0.396835, Len:  1, Fitness_tra: -2
Rule 64: 7121417, Class:  0, CF:0.481609, Len:  7, Fitness_tra: 0
Rule 65: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 53d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1115113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 0600060, Class:  1, CF:0.587644, Len:  2, Fitness_tra: 0
Rule 69: 1111452, Class:  0, CF:0.584912, Len:  7, Fitness_tra: 0
Rule 70: 1172121, Class:  0, CF:0.153381, Len:  7, Fitness_tra: 0
Rule 71: b2b2b12, Class:  0, CF:0.440567, Len:  7, Fitness_tra: 0
Rule 72: 4521b32, Class:  0, CF:0.96578, Len:  7, Fitness_tra: 0
Rule 73: 2152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155743d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c171152, Class:  0, CF:0.778155, Len:  7, Fitness_tra: 0
Rule 76: 5317711, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 1131b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1111752, Class:  0, CF:0.545086, Len:  7, Fitness_tra: 0
Rule 79: 3331111, Class:  1, CF:0.803105, Len:  7, Fitness_tra: 0
Rule 80: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 8214211, Class:  0, CF:0.916472, Len:  7, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5114219, Class:  0, CF:0.99387, Len:  7, Fitness_tra: 0
Rule 85: 165bb15, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 131156d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2124251, Class:  0, CF:0.784844, Len:  7, Fitness_tra: 0
Rule 88: 51d17e1, Class:  0, CF:0.787282, Len:  7, Fitness_tra: 0
Rule 89: 511116d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 8382152, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 12711c2, Class:  0, CF:0.198929, Len:  7, Fitness_tra: 0
Rule 92: 1912111, Class:  0, CF:0.831618, Len:  7, Fitness_tra: 0
Rule 93: 5e12412, Class:  0, CF:0.995161, Len:  7, Fitness_tra: 0
Rule 94: 1157415, Class:  0, CF:0.811274, Len:  7, Fitness_tra: 0
Rule 95: 4824117, Class:  0, CF:0.601601, Len:  7, Fitness_tra: 0
Rule 96: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 0
Rule 97: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 0
Rule 98: 00000d0, Class:  0, CF:0.396835, Len:  1, Fitness_tra: 0
Rule 99: 135b11d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 1514411, Class:  0, CF:0.681847, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.2368
------Result------
Miss_rate(tra)	:32.2368
Miss_rate(tst)	:18.1818
ARL				:5

------Generation 20------
Rule  1: 1212b8b, Class:  0, CF:0.408082, Len:  7, Fitness_tra: 0
Rule  2: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: d311498, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule  4: 1951811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  5: 1152c3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 3111111, Class:  1, CF:0.827976, Len:  7, Fitness_tra: 10
Rule  7: 1111131, Class:  1, CF:0.800619, Len:  7, Fitness_tra: 0
Rule  8: 2111127, Class:  0, CF:0.198317, Len:  7, Fitness_tra: 0
Rule  9: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 812271b, Class:  0, CF:0.801887, Len:  7, Fitness_tra: 0
Rule 11: 227b724, Class:  0, CF:0.662527, Len:  7, Fitness_tra: 0
Rule 12: 07000b0, Class:  1, CF:0.830156, Len:  2, Fitness_tra: 28
Rule 13: 5e12215, Class:  0, CF:0.996304, Len:  7, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4117711, Class:  1, CF:0.0406557, Len:  7, Fitness_tra: 0
Rule 16: 0604700, Class:  1, CF:0.725104, Len:  3, Fitness_tra: 0
Rule 17: c87b174, Class:  0, CF:0.947904, Len:  7, Fitness_tra: 0
Rule 18: 81d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d31113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d000400, Class:  0, CF:0.943038, Len:  2, Fitness_tra: 3
Rule 21: 2111112, Class:  1, CF:0.000891249, Len:  7, Fitness_tra: 0
Rule 22: 0d00000, Class:  0, CF:0.473752, Len:  1, Fitness_tra: 11
Rule 23: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4817b12, Class:  0, CF:0.489096, Len:  7, Fitness_tra: 0
Rule 25: 144241b, Class:  0, CF:0.692795, Len:  7, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: 1911131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 8
Rule 30: 1311131, Class:  1, CF:0.748851, Len:  7, Fitness_tra: 0
Rule 31: 1c7b224, Class:  0, CF:0.317307, Len:  7, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 48741c1, Class:  0, CF:0.564416, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f00000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4211b27, Class:  0, CF:0.609245, Len:  7, Fitness_tra: 0
Rule 37: 23d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 217bb24, Class:  0, CF:0.452263, Len:  7, Fitness_tra: 0
Rule 39: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 40: d55211d, Class:  0, CF:0.958576, Len:  7, Fitness_tra: 0
Rule 41: 4544752, Class:  0, CF:0.913972, Len:  7, Fitness_tra: 0
Rule 42: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 0
Rule 43: 0000005, Class:  0, CF:0.482749, Len:  1, Fitness_tra: -1
Rule 44: 5611411, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: d00006d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d1d1c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1514292, Class:  0, CF:0.931301, Len:  7, Fitness_tra: 0
Rule 48: 21472c1, Class:  0, CF:0.737242, Len:  7, Fitness_tra: 0
Rule 49: 2d11454, Class:  0, CF:0.77262, Len:  7, Fitness_tra: 0
Rule 50: 1178212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 1112252, Class:  0, CF:0.754213, Len:  7, Fitness_tra: 0
Rule 52: 4cb1422, Class:  0, CF:0.554829, Len:  7, Fitness_tra: 0
Rule 53: 000b000, Class:  0, CF:0.135, Len:  1, Fitness_tra: 0
Rule 54: 7127434, Class:  0, CF:0.473698, Len:  7, Fitness_tra: 0
Rule 55: 1547111, Class:  0, CF:0.604079, Len:  7, Fitness_tra: 0
Rule 56: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 25
Rule 57: 117128b, Class:  0, CF:0.0977074, Len:  7, Fitness_tra: 0
Rule 58: 4241112, Class:  0, CF:0.734529, Len:  7, Fitness_tra: 0
Rule 59: 000c000, Class:  0, CF:0.734709, Len:  1, Fitness_tra: 10
Rule 60: 565111d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: d114295, Class:  0, CF:0.993458, Len:  7, Fitness_tra: 0
Rule 62: 9191133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00000d0, Class:  0, CF:0.396835, Len:  1, Fitness_tra: -2
Rule 64: 7121417, Class:  0, CF:0.481609, Len:  7, Fitness_tra: 0
Rule 65: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 53d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1115113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 0600060, Class:  1, CF:0.587644, Len:  2, Fitness_tra: 0
Rule 69: 1111452, Class:  0, CF:0.584912, Len:  7, Fitness_tra: 0
Rule 70: 1172121, Class:  0, CF:0.153381, Len:  7, Fitness_tra: 0
Rule 71: b2b2b12, Class:  0, CF:0.440567, Len:  7, Fitness_tra: 0
Rule 72: 4521b32, Class:  0, CF:0.96578, Len:  7, Fitness_tra: 0
Rule 73: 2152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155743d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c171152, Class:  0, CF:0.778155, Len:  7, Fitness_tra: 0
Rule 76: 5317711, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 1131b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1111752, Class:  0, CF:0.545086, Len:  7, Fitness_tra: 0
Rule 79: 3331111, Class:  1, CF:0.803105, Len:  7, Fitness_tra: 0
Rule 80: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 8214211, Class:  0, CF:0.916472, Len:  7, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5114219, Class:  0, CF:0.99387, Len:  7, Fitness_tra: 0
Rule 85: 165bb15, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 131156d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2124251, Class:  0, CF:0.784844, Len:  7, Fitness_tra: 0
Rule 88: 51d17e1, Class:  0, CF:0.787282, Len:  7, Fitness_tra: 0
Rule 89: 511116d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 8382152, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 12711c2, Class:  0, CF:0.198929, Len:  7, Fitness_tra: 0
Rule 92: 1912111, Class:  0, CF:0.831618, Len:  7, Fitness_tra: 0
Rule 93: 5e12412, Class:  0, CF:0.995161, Len:  7, Fitness_tra: 0
Rule 94: 1157415, Class:  0, CF:0.811274, Len:  7, Fitness_tra: 0
Rule 95: 4824117, Class:  0, CF:0.601601, Len:  7, Fitness_tra: 0
Rule 96: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 0
Rule 97: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 0
Rule 98: 00000d0, Class:  0, CF:0.396835, Len:  1, Fitness_tra: 0
Rule 99: 135b11d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 1514411, Class:  0, CF:0.681847, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.2368
------Result------
Miss_rate(tra)	:32.2368
Miss_rate(tst)	:18.1818
ARL				:5

------Generation 30------
Rule  1: 1212b8b, Class:  0, CF:0.408082, Len:  7, Fitness_tra: 0
Rule  2: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: d311498, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule  4: 1951811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  5: 1152c3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 3111111, Class:  1, CF:0.827976, Len:  7, Fitness_tra: 10
Rule  7: 1111131, Class:  1, CF:0.800619, Len:  7, Fitness_tra: 0
Rule  8: 2111127, Class:  0, CF:0.198317, Len:  7, Fitness_tra: 0
Rule  9: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 812271b, Class:  0, CF:0.801887, Len:  7, Fitness_tra: 0
Rule 11: 227b724, Class:  0, CF:0.662527, Len:  7, Fitness_tra: 0
Rule 12: 07000b0, Class:  1, CF:0.830156, Len:  2, Fitness_tra: 28
Rule 13: 5e12215, Class:  0, CF:0.996304, Len:  7, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4117711, Class:  1, CF:0.0406557, Len:  7, Fitness_tra: 0
Rule 16: 0604700, Class:  1, CF:0.725104, Len:  3, Fitness_tra: 0
Rule 17: c87b174, Class:  0, CF:0.947904, Len:  7, Fitness_tra: 0
Rule 18: 81d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d31113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d000400, Class:  0, CF:0.943038, Len:  2, Fitness_tra: 3
Rule 21: 2111112, Class:  1, CF:0.000891249, Len:  7, Fitness_tra: 0
Rule 22: 0d00000, Class:  0, CF:0.473752, Len:  1, Fitness_tra: 11
Rule 23: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4817b12, Class:  0, CF:0.489096, Len:  7, Fitness_tra: 0
Rule 25: 144241b, Class:  0, CF:0.692795, Len:  7, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: 1911131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 8
Rule 30: 1311131, Class:  1, CF:0.748851, Len:  7, Fitness_tra: 0
Rule 31: 1c7b224, Class:  0, CF:0.317307, Len:  7, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 48741c1, Class:  0, CF:0.564416, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f00000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4211b27, Class:  0, CF:0.609245, Len:  7, Fitness_tra: 0
Rule 37: 23d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 217bb24, Class:  0, CF:0.452263, Len:  7, Fitness_tra: 0
Rule 39: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 40: d55211d, Class:  0, CF:0.958576, Len:  7, Fitness_tra: 0
Rule 41: 4544752, Class:  0, CF:0.913972, Len:  7, Fitness_tra: 0
Rule 42: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 0
Rule 43: 0000005, Class:  0, CF:0.482749, Len:  1, Fitness_tra: -1
Rule 44: 5611411, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: d00006d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d1d1c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1514292, Class:  0, CF:0.931301, Len:  7, Fitness_tra: 0
Rule 48: 21472c1, Class:  0, CF:0.737242, Len:  7, Fitness_tra: 0
Rule 49: 2d11454, Class:  0, CF:0.77262, Len:  7, Fitness_tra: 0
Rule 50: 1178212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 1112252, Class:  0, CF:0.754213, Len:  7, Fitness_tra: 0
Rule 52: 4cb1422, Class:  0, CF:0.554829, Len:  7, Fitness_tra: 0
Rule 53: 000b000, Class:  0, CF:0.135, Len:  1, Fitness_tra: 0
Rule 54: 7127434, Class:  0, CF:0.473698, Len:  7, Fitness_tra: 0
Rule 55: 1547111, Class:  0, CF:0.604079, Len:  7, Fitness_tra: 0
Rule 56: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 25
Rule 57: 117128b, Class:  0, CF:0.0977074, Len:  7, Fitness_tra: 0
Rule 58: 4241112, Class:  0, CF:0.734529, Len:  7, Fitness_tra: 0
Rule 59: 000c000, Class:  0, CF:0.734709, Len:  1, Fitness_tra: 10
Rule 60: 565111d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: d114295, Class:  0, CF:0.993458, Len:  7, Fitness_tra: 0
Rule 62: 9191133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00000d0, Class:  0, CF:0.396835, Len:  1, Fitness_tra: -2
Rule 64: 7121417, Class:  0, CF:0.481609, Len:  7, Fitness_tra: 0
Rule 65: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 53d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1115113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 0600060, Class:  1, CF:0.587644, Len:  2, Fitness_tra: 0
Rule 69: 1111452, Class:  0, CF:0.584912, Len:  7, Fitness_tra: 0
Rule 70: 1172121, Class:  0, CF:0.153381, Len:  7, Fitness_tra: 0
Rule 71: b2b2b12, Class:  0, CF:0.440567, Len:  7, Fitness_tra: 0
Rule 72: 4521b32, Class:  0, CF:0.96578, Len:  7, Fitness_tra: 0
Rule 73: 2152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155743d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c171152, Class:  0, CF:0.778155, Len:  7, Fitness_tra: 0
Rule 76: 5317711, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 1131b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1111752, Class:  0, CF:0.545086, Len:  7, Fitness_tra: 0
Rule 79: 3331111, Class:  1, CF:0.803105, Len:  7, Fitness_tra: 0
Rule 80: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 8214211, Class:  0, CF:0.916472, Len:  7, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5114219, Class:  0, CF:0.99387, Len:  7, Fitness_tra: 0
Rule 85: 165bb15, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 131156d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2124251, Class:  0, CF:0.784844, Len:  7, Fitness_tra: 0
Rule 88: 51d17e1, Class:  0, CF:0.787282, Len:  7, Fitness_tra: 0
Rule 89: 511116d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 8382152, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 12711c2, Class:  0, CF:0.198929, Len:  7, Fitness_tra: 0
Rule 92: 1912111, Class:  0, CF:0.831618, Len:  7, Fitness_tra: 0
Rule 93: 5e12412, Class:  0, CF:0.995161, Len:  7, Fitness_tra: 0
Rule 94: 1157415, Class:  0, CF:0.811274, Len:  7, Fitness_tra: 0
Rule 95: 4824117, Class:  0, CF:0.601601, Len:  7, Fitness_tra: 0
Rule 96: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 0
Rule 97: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 0
Rule 98: 00000d0, Class:  0, CF:0.396835, Len:  1, Fitness_tra: 0
Rule 99: 135b11d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 1514411, Class:  0, CF:0.681847, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.2368
------Result------
Miss_rate(tra)	:32.2368
Miss_rate(tst)	:18.1818
ARL				:5

------Generation 40------
Rule  1: 1212b8b, Class:  0, CF:0.408082, Len:  7, Fitness_tra: 0
Rule  2: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: d311498, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule  4: 1951811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  5: 1152c3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 3111111, Class:  1, CF:0.827976, Len:  7, Fitness_tra: 10
Rule  7: 1111131, Class:  1, CF:0.800619, Len:  7, Fitness_tra: 0
Rule  8: 2111127, Class:  0, CF:0.198317, Len:  7, Fitness_tra: 0
Rule  9: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 812271b, Class:  0, CF:0.801887, Len:  7, Fitness_tra: 0
Rule 11: 227b724, Class:  0, CF:0.662527, Len:  7, Fitness_tra: 0
Rule 12: 07000b0, Class:  1, CF:0.830156, Len:  2, Fitness_tra: 28
Rule 13: 5e12215, Class:  0, CF:0.996304, Len:  7, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4117711, Class:  1, CF:0.0406557, Len:  7, Fitness_tra: 0
Rule 16: 0604700, Class:  1, CF:0.725104, Len:  3, Fitness_tra: 0
Rule 17: c87b174, Class:  0, CF:0.947904, Len:  7, Fitness_tra: 0
Rule 18: 81d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d31113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d000400, Class:  0, CF:0.943038, Len:  2, Fitness_tra: 3
Rule 21: 2111112, Class:  1, CF:0.000891249, Len:  7, Fitness_tra: 0
Rule 22: 0d00000, Class:  0, CF:0.473752, Len:  1, Fitness_tra: 11
