------Generation 0------
Rule  1: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 122d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 11142, Class:  0, CF:0.951575, Len:  5, Fitness_tra: 0
Rule 51: 912b7, Class:  0, CF:0.974485, Len:  5, Fitness_tra: 0
Rule 52: e1442, Class:  0, CF:0.985819, Len:  5, Fitness_tra: 0
Rule 53: d5274, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 54: 62148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11171, Class:  0, CF:0.54252, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9c4bb, Class:  2, CF:0.749927, Len:  5, Fitness_tra: 0
Rule 58: 55777, Class:  1, CF:0.872967, Len:  5, Fitness_tra: 0
Rule 59: 512b7, Class:  0, CF:0.93372, Len:  5, Fitness_tra: 0
Rule 60: a1122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 23544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 92122, Class:  0, CF:0.966994, Len:  5, Fitness_tra: 0
Rule 63: e2121, Class:  0, CF:0.66198, Len:  5, Fitness_tra: 0
Rule 64: d21b1, Class:  0, CF:0.317446, Len:  5, Fitness_tra: 0
Rule 65: 25871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 15727, Class:  1, CF:0.924566, Len:  5, Fitness_tra: 0
Rule 67: 12124, Class:  0, CF:0.741075, Len:  5, Fitness_tra: 0
Rule 68: f3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2187b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 3c121, Class:  1, CF:0.592962, Len:  5, Fitness_tra: 0
Rule 71: 51424, Class:  0, CF:0.96565, Len:  5, Fitness_tra: 0
Rule 72: d5222, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 73: 1cbb2, Class:  2, CF:0.596228, Len:  5, Fitness_tra: 0
Rule 74: 92113, Class:  1, CF:0.0836729, Len:  5, Fitness_tra: 0
Rule 75: 37481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15171, Class:  1, CF:0.967662, Len:  5, Fitness_tra: 0
Rule 77: 1c427, Class:  2, CF:0.442069, Len:  5, Fitness_tra: 0
Rule 78: 12412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 54248, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 32717, Class:  1, CF:0.592948, Len:  5, Fitness_tra: 0
Rule 81: 58241, Class:  1, CF:0.582147, Len:  5, Fitness_tra: 0
Rule 82: 1e517, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 31222, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 21411, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 182b2, Class:  1, CF:0.53583, Len:  5, Fitness_tra: 0
Rule 87: 51212, Class:  0, CF:0.726081, Len:  5, Fitness_tra: 0
Rule 88: 1c117, Class:  2, CF:0.606818, Len:  5, Fitness_tra: 11
Rule 89: e8147, Class:  1, CF:0.43221, Len:  5, Fitness_tra: 0
Rule 90: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: e1231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 95111, Class:  1, CF:0.994767, Len:  5, Fitness_tra: 9
Rule 94: 11521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 09129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 911bb, Class:  0, CF:0.988582, Len:  5, Fitness_tra: 0
Rule 97: 992b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 111b4, Class:  0, CF:0.906414, Len:  0, Fitness_tra: 0
Rule 99: 93100, Class:  0, CF:0.926539, Len:  3, Fitness_tra: 35
Rule100: 141d7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:56.0494
------Result------
Miss_rate(tra)	:56.0494
Miss_rate(tst)	:66.6667
ARL				:4.925

------Generation 10------
Rule  1: 93100, Class:  0, CF:0.926539, Len:  3, Fitness_tra: 30
Rule  2: 21141, Class:  0, CF:0.826699, Len:  5, Fitness_tra: 23
Rule  3: 00400, Class:  1, CF:0.0945801, Len:  1, Fitness_tra: 15
Rule  4: 111b4, Class:  0, CF:0.906414, Len:  5, Fitness_tra: 2
Rule  5: 1c117, Class:  2, CF:0.606818, Len:  5, Fitness_tra: 11
Rule  6: 531bb, Class:  0, CF:0.980081, Len:  5, Fitness_tra: 4
Rule  7: 95111, Class:  1, CF:0.994767, Len:  5, Fitness_tra: 9
Rule  8: 11172, Class:  0, CF:0.943861, Len:  5, Fitness_tra: 8
Rule  9: 31211, Class:  1, CF:0.835977, Len:  5, Fitness_tra: 7
Rule 10: 11114, Class:  0, CF:0.477772, Len:  5, Fitness_tra: 3
Rule 11: 11117, Class:  0, CF:0.36123, Len:  5, Fitness_tra: 2
Rule 12: f4411, Class:  1, CF:  1, Len:  5, Fitness_tra: 4
Rule 13: d1742, Class:  0, CF:0.970427, Len:  5, Fitness_tra: 4
Rule 14: 11377, Class:  0, CF:0.908612, Len:  5, Fitness_tra: 0
Rule 15: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 1652b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 12221, Class:  1, CF:0.602669, Len:  5, Fitness_tra: 0
Rule 18: 1d172, Class:  1, CF:0.805249, Len:  5, Fitness_tra: 0
Rule 19: d144b, Class:  0, CF:0.898788, Len:  5, Fitness_tra: 0
Rule 20: 62787, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 51441, Class:  0, CF:0.789103, Len:  5, Fitness_tra: 0
Rule 24: 5e2b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 95222, Class:  1, CF:0.997323, Len:  5, Fitness_tra: 0
Rule 26: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 13441, Class:  0, CF:0.600581, Len:  5, Fitness_tra: 0
Rule 28: 18122, Class:  2, CF:0.081092, Len:  5, Fitness_tra: 0
Rule 29: 91241, Class:  0, CF:0.880456, Len:  5, Fitness_tra: 0
Rule 30: 95114, Class:  1, CF:0.992901, Len:  5, Fitness_tra: 0
Rule 31: e1743, Class:  0, CF:0.894829, Len:  5, Fitness_tra: 0
Rule 32: 1c22b, Class:  2, CF:0.395905, Len:  5, Fitness_tra: 0
Rule 33: 18777, Class:  1, CF:0.196712, Len:  5, Fitness_tra: 0
Rule 34: 91721, Class:  0, CF:0.906429, Len:  5, Fitness_tra: 0
Rule 35: 1c721, Class:  1, CF:0.15296, Len:  5, Fitness_tra: 0
Rule 36: 31225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3512b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 29571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 94121, Class:  0, CF:0.817987, Len:  5, Fitness_tra: 0
Rule 41: 114c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 239bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 584b2, Class:  2, CF:0.183961, Len:  5, Fitness_tra: 0
Rule 44: ec141, Class:  1, CF:0.144404, Len:  5, Fitness_tra: 0
Rule 45: 94412, Class:  0, CF:0.490034, Len:  5, Fitness_tra: 0
Rule 46: e4241, Class:  0, CF:0.41265, Len:  5, Fitness_tra: 0
Rule 47: 8e1b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 1321b, Class:  0, CF:0.200516, Len:  5, Fitness_tra: 0
Rule 49: 122d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 11142, Class:  0, CF:0.951575, Len:  5, Fitness_tra: 0
Rule 51: 912b7, Class:  0, CF:0.974485, Len:  5, Fitness_tra: 0
Rule 52: e1442, Class:  0, CF:0.985819, Len:  5, Fitness_tra: 0
Rule 53: d5274, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 54: 62148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11171, Class:  0, CF:0.54252, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9c4bb, Class:  2, CF:0.749927, Len:  5, Fitness_tra: 0
Rule 58: 55777, Class:  1, CF:0.872967, Len:  5, Fitness_tra: 0
Rule 59: 512b7, Class:  0, CF:0.93372, Len:  5, Fitness_tra: 0
Rule 60: a1122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 23544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 92122, Class:  0, CF:0.966994, Len:  5, Fitness_tra: 0
Rule 63: e2121, Class:  0, CF:0.66198, Len:  5, Fitness_tra: 0
Rule 64: d21b1, Class:  0, CF:0.317446, Len:  5, Fitness_tra: 0
Rule 65: 25871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 15727, Class:  1, CF:0.924566, Len:  5, Fitness_tra: 0
Rule 67: 12124, Class:  0, CF:0.741075, Len:  5, Fitness_tra: 0
Rule 68: f3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2187b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 3c121, Class:  1, CF:0.592962, Len:  5, Fitness_tra: 0
Rule 71: 51424, Class:  0, CF:0.96565, Len:  5, Fitness_tra: 0
Rule 72: d5222, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 73: 1cbb2, Class:  2, CF:0.596228, Len:  5, Fitness_tra: 0
Rule 74: 92113, Class:  1, CF:0.0836729, Len:  5, Fitness_tra: 0
Rule 75: 37481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15171, Class:  1, CF:0.967662, Len:  5, Fitness_tra: 0
Rule 77: 1c427, Class:  2, CF:0.442069, Len:  5, Fitness_tra: 0
Rule 78: 12412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 54248, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 32717, Class:  1, CF:0.592948, Len:  5, Fitness_tra: 0
Rule 81: 53247, Class:  0, CF:0.97535, Len:  5, Fitness_tra: 0
Rule 82: 3127b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d1bb1, Class:  0, CF:0.678907, Len:  5, Fitness_tra: 4
Rule 84: 5811b, Class:  2, CF:0.415133, Len:  5, Fitness_tra: 1
Rule 85: 59244, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 00400, Class:  1, CF:0.0945801, Len:  0, Fitness_tra: 0
Rule 87: 1112b, Class:  0, CF:0.895902, Len:  5, Fitness_tra: 0
Rule 88: 13517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 13174, Class:  0, CF:0.957798, Len:  5, Fitness_tra: 0
Rule 90: 5c217, Class:  2, CF:0.837361, Len:  5, Fitness_tra: 0
Rule 91: 1572b, Class:  1, CF:0.924566, Len:  5, Fitness_tra: 0
Rule 92: 311b2, Class:  0, CF:0.0735223, Len:  5, Fitness_tra: 0
Rule 93: e7545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 4c2bd, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: dd171, Class:  1, CF:0.743171, Len:  5, Fitness_tra: 0
Rule 96: 11124, Class:  0, CF:0.951199, Len:  5, Fitness_tra: 3
Rule 97: 9cc8b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 50700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 411b7, Class:  0, CF:0.876983, Len:  5, Fitness_tra: 29
Rule100: 111c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.8025
------Result------
Miss_rate(tra)	:55.8025
Miss_rate(tst)	:66.6667
ARL				:4.92593

------Generation 20------
Rule  1: 93100, Class:  0, CF:0.926539, Len:  3, Fitness_tra: 25
Rule  2: 1e111, Class:  1, CF:  1, Len:  5, Fitness_tra: 25
Rule  3: 411b7, Class:  0, CF:0.876983, Len:  5, Fitness_tra: 18
Rule  4: 831bb, Class:  0, CF:0.936444, Len:  5, Fitness_tra: 10
Rule  5: 21141, Class:  0, CF:0.826699, Len:  5, Fitness_tra: 7
Rule  6: 21112, Class:  0, CF:0.728199, Len:  5, Fitness_tra: 16
Rule  7: 95111, Class:  1, CF:0.994767, Len:  5, Fitness_tra: 8
Rule  8: 1c117, Class:  2, CF:0.606818, Len:  5, Fitness_tra: 0
Rule  9: 31211, Class:  1, CF:0.835977, Len:  5, Fitness_tra: 6
Rule 10: 0c000, Class:  2, CF:0.0322972, Len:  1, Fitness_tra: 0
Rule 11: d1bb1, Class:  0, CF:0.678907, Len:  5, Fitness_tra: 1
Rule 12: f4411, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 13: 111b4, Class:  0, CF:0.906414, Len:  5, Fitness_tra: 2
Rule 14: 11607, Class:  0, CF:0.574075, Len:  4, Fitness_tra: -3
Rule 15: 11124, Class:  0, CF:0.951199, Len:  5, Fitness_tra: 0
Rule 16: 11114, Class:  0, CF:0.477772, Len:  5, Fitness_tra: 0
Rule 17: 00400, Class:  1, CF:0.0945801, Len:  1, Fitness_tra: 27
Rule 18: 1652b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d144b, Class:  0, CF:0.898788, Len:  5, Fitness_tra: 0
Rule 20: 62787, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 51441, Class:  0, CF:0.789103, Len:  5, Fitness_tra: 0
Rule 24: 5e2b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 95222, Class:  1, CF:0.997323, Len:  5, Fitness_tra: 0
Rule 26: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 13441, Class:  0, CF:0.600581, Len:  5, Fitness_tra: 0
Rule 28: 18122, Class:  2, CF:0.081092, Len:  5, Fitness_tra: 0
Rule 29: 91241, Class:  0, CF:0.880456, Len:  5, Fitness_tra: 0
Rule 30: 95114, Class:  1, CF:0.992901, Len:  5, Fitness_tra: 0
Rule 31: e1743, Class:  0, CF:0.894829, Len:  5, Fitness_tra: 0
Rule 32: 1c22b, Class:  2, CF:0.395905, Len:  5, Fitness_tra: 0
Rule 33: 18777, Class:  1, CF:0.196712, Len:  5, Fitness_tra: 0
Rule 34: 91721, Class:  0, CF:0.906429, Len:  5, Fitness_tra: 0
Rule 35: 1c721, Class:  1, CF:0.15296, Len:  5, Fitness_tra: 0
Rule 36: 31225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3512b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 29571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 94121, Class:  0, CF:0.817987, Len:  5, Fitness_tra: 0
Rule 41: 114c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 239bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 584b2, Class:  2, CF:0.183961, Len:  5, Fitness_tra: 0
Rule 44: ec141, Class:  1, CF:0.144404, Len:  5, Fitness_tra: 0
Rule 45: 94412, Class:  0, CF:0.490034, Len:  5, Fitness_tra: 0
Rule 46: e4241, Class:  0, CF:0.41265, Len:  5, Fitness_tra: 0
Rule 47: 8e1b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 1321b, Class:  0, CF:0.200516, Len:  5, Fitness_tra: 0
Rule 49: 122d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 11142, Class:  0, CF:0.951575, Len:  5, Fitness_tra: 0
Rule 51: 912b7, Class:  0, CF:0.974485, Len:  5, Fitness_tra: 0
Rule 52: e1442, Class:  0, CF:0.985819, Len:  5, Fitness_tra: 0
Rule 53: d5274, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 54: 62148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11171, Class:  0, CF:0.54252, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9c4bb, Class:  2, CF:0.749927, Len:  5, Fitness_tra: 0
Rule 58: 55777, Class:  1, CF:0.872967, Len:  5, Fitness_tra: 0
Rule 59: 512b7, Class:  0, CF:0.93372, Len:  5, Fitness_tra: 0
Rule 60: a1122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 23544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 92122, Class:  0, CF:0.966994, Len:  5, Fitness_tra: 0
Rule 63: e2121, Class:  0, CF:0.66198, Len:  5, Fitness_tra: 0
Rule 64: d21b1, Class:  0, CF:0.317446, Len:  5, Fitness_tra: 0
Rule 65: 25871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 15727, Class:  1, CF:0.924566, Len:  5, Fitness_tra: 0
Rule 67: 12124, Class:  0, CF:0.741075, Len:  5, Fitness_tra: 0
Rule 68: f3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2187b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 3c121, Class:  1, CF:0.592962, Len:  5, Fitness_tra: 0
Rule 71: 51424, Class:  0, CF:0.96565, Len:  5, Fitness_tra: 0
Rule 72: d5222, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 73: 1cbb2, Class:  2, CF:0.596228, Len:  5, Fitness_tra: 0
Rule 74: 92113, Class:  1, CF:0.0836729, Len:  5, Fitness_tra: 0
Rule 75: 37481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15171, Class:  1, CF:0.967662, Len:  5, Fitness_tra: 0
Rule 77: 1c427, Class:  2, CF:0.442069, Len:  5, Fitness_tra: 0
Rule 78: 12412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 54248, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 32717, Class:  1, CF:0.592948, Len:  5, Fitness_tra: 0
Rule 81: 52144, Class:  0, CF:0.914406, Len:  5, Fitness_tra: 0
Rule 82: 8e14b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 638b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 38427, Class:  1, CF:0.976292, Len:  5, Fitness_tra: 0
Rule 85: 51472, Class:  0, CF:0.9714, Len:  5, Fitness_tra: 0
Rule 86: 2e122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 1c442, Class:  2, CF:0.380598, Len:  5, Fitness_tra: 0
Rule 88: 91417, Class:  0, CF:0.75617, Len:  5, Fitness_tra: 0
Rule 89: 1a111, Class:  0, CF:0.870991, Len:  5, Fitness_tra: 10
Rule 90: 11177, Class:  0, CF:0.896167, Len:  5, Fitness_tra: 0
Rule 91: 0c110, Class:  2, CF:0.125689, Len:  3, Fitness_tra: -7
Rule 92: 91131, Class:  0, CF:0.558017, Len:  5, Fitness_tra: -1
Rule 93: d1495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2312b, Class:  0, CF:0.974109, Len:  5, Fitness_tra: 1
Rule 95: 21647, Class:  0, CF:0.970153, Len:  5, Fitness_tra: 8
Rule 96: d1121, Class:  0, CF:0.910339, Len:  5, Fitness_tra: 2
Rule 97: dc111, Class:  2, CF:0.689666, Len:  5, Fitness_tra: 48
Rule 98: 62148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 211b1, Class:  0, CF:0.752775, Len:  5, Fitness_tra: 11
Rule100: f1b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.7531
------Result------
Miss_rate(tra)	:39.7531
Miss_rate(tst)	:19.0476
ARL				:4.84524

------Generation 30------
Rule  1: 1b111, Class:  2, CF:0.408396, Len:  5, Fitness_tra: 71
Rule  2: 00400, Class:  1, CF:0.0945801, Len:  1, Fitness_tra: 13
Rule  3: dc111, Class:  2, CF:0.689666, Len:  5, Fitness_tra: 47
Rule  4: 93100, Class:  0, CF:0.926539, Len:  3, Fitness_tra: 27
Rule  5: 211b1, Class:  0, CF:0.752775, Len:  5, Fitness_tra: 20
Rule  6: 411b7, Class:  0, CF:0.876983, Len:  5, Fitness_tra: 19
Rule  7: 21112, Class:  0, CF:0.728199, Len:  5, Fitness_tra: 17
Rule  8: 15811, Class:  1, CF:  1, Len:  5, Fitness_tra: 7
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 14
Rule 10: 1e111, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 11: 831bb, Class:  0, CF:0.936444, Len:  5, Fitness_tra: 10
Rule 12: 1a111, Class:  0, CF:0.870991, Len:  5, Fitness_tra: 8
Rule 13: 21647, Class:  0, CF:0.970153, Len:  5, Fitness_tra: 8
Rule 14: 95111, Class:  1, CF:0.994767, Len:  5, Fitness_tra: 7
Rule 15: 21141, Class:  0, CF:0.826699, Len:  5, Fitness_tra: 7
Rule 16: 111b4, Class:  0, CF:0.906414, Len:  5, Fitness_tra: 2
Rule 17: d1121, Class:  0, CF:0.910339, Len:  5, Fitness_tra: 2
Rule 18: 2312b, Class:  0, CF:0.974109, Len:  5, Fitness_tra: 1
Rule 19: d1bb1, Class:  0, CF:0.678907, Len:  5, Fitness_tra: 1
Rule 20: f4411, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 51441, Class:  0, CF:0.789103, Len:  5, Fitness_tra: 0
Rule 24: 5e2b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 95222, Class:  1, CF:0.997323, Len:  5, Fitness_tra: 0
Rule 26: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 13441, Class:  0, CF:0.600581, Len:  5, Fitness_tra: 0
Rule 28: 18122, Class:  2, CF:0.081092, Len:  5, Fitness_tra: 0
Rule 29: 91241, Class:  0, CF:0.880456, Len:  5, Fitness_tra: 0
Rule 30: 95114, Class:  1, CF:0.992901, Len:  5, Fitness_tra: 0
Rule 31: e1743, Class:  0, CF:0.894829, Len:  5, Fitness_tra: 0
Rule 32: 1c22b, Class:  2, CF:0.395905, Len:  5, Fitness_tra: 0
Rule 33: 18777, Class:  1, CF:0.196712, Len:  5, Fitness_tra: 0
Rule 34: 91721, Class:  0, CF:0.906429, Len:  5, Fitness_tra: 0
Rule 35: 1c721, Class:  1, CF:0.15296, Len:  5, Fitness_tra: 0
Rule 36: 31225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3512b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 29571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 94121, Class:  0, CF:0.817987, Len:  5, Fitness_tra: 0
Rule 41: 114c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 239bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 584b2, Class:  2, CF:0.183961, Len:  5, Fitness_tra: 0
Rule 44: ec141, Class:  1, CF:0.144404, Len:  5, Fitness_tra: 0
Rule 45: 94412, Class:  0, CF:0.490034, Len:  5, Fitness_tra: 0
Rule 46: e4241, Class:  0, CF:0.41265, Len:  5, Fitness_tra: 0
Rule 47: 8e1b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 1321b, Class:  0, CF:0.200516, Len:  5, Fitness_tra: 0
Rule 49: 122d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 11142, Class:  0, CF:0.951575, Len:  5, Fitness_tra: 0
Rule 51: 912b7, Class:  0, CF:0.974485, Len:  5, Fitness_tra: 0
Rule 52: e1442, Class:  0, CF:0.985819, Len:  5, Fitness_tra: 0
Rule 53: d5274, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 54: 62148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11171, Class:  0, CF:0.54252, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9c4bb, Class:  2, CF:0.749927, Len:  5, Fitness_tra: 0
Rule 58: 55777, Class:  1, CF:0.872967, Len:  5, Fitness_tra: 0
Rule 59: 512b7, Class:  0, CF:0.93372, Len:  5, Fitness_tra: 0
Rule 60: a1122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 23544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 92122, Class:  0, CF:0.966994, Len:  5, Fitness_tra: 0
Rule 63: e2121, Class:  0, CF:0.66198, Len:  5, Fitness_tra: 0
Rule 64: d21b1, Class:  0, CF:0.317446, Len:  5, Fitness_tra: 0
Rule 65: 25871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 15727, Class:  1, CF:0.924566, Len:  5, Fitness_tra: 0
Rule 67: 12124, Class:  0, CF:0.741075, Len:  5, Fitness_tra: 0
Rule 68: f3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2187b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 3c121, Class:  1, CF:0.592962, Len:  5, Fitness_tra: 0
Rule 71: 51424, Class:  0, CF:0.96565, Len:  5, Fitness_tra: 0
Rule 72: d5222, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 73: 1cbb2, Class:  2, CF:0.596228, Len:  5, Fitness_tra: 0
Rule 74: 92113, Class:  1, CF:0.0836729, Len:  5, Fitness_tra: 0
Rule 75: 37481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15171, Class:  1, CF:0.967662, Len:  5, Fitness_tra: 0
Rule 77: 1c427, Class:  2, CF:0.442069, Len:  5, Fitness_tra: 0
Rule 78: 12412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 54248, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 32717, Class:  1, CF:0.592948, Len:  5, Fitness_tra: 0
Rule 81: 11221, Class:  0, CF:0.0839538, Len:  5, Fitness_tra: 0
Rule 82: 83542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 13544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 59c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
