------Generation 0------
Rule  1: 27b2c67b17, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule 99: 447b197424, Class:  1, CF:0.484098, Len: 10, Fitness_tra: 0
Rule100: 44b4137211, Class:  1, CF:0.882355, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2132
------Result------
Miss_rate(tra)	:10.2132
Miss_rate(tst)	:10.2377
ARL				:8.69231

------Generation 10------
Rule  1: 27b2c67b17, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule  2: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1a71b12114, Class:  0, CF:0.164463, Len: 10, Fitness_tra: 0
Rule  4: 224b49b124, Class:  0, CF:0.403615, Len: 10, Fitness_tra: 0
Rule  5: 2714291b11, Class:  0, CF:0.884989, Len: 10, Fitness_tra: 0
Rule  6: 2724c6b214, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule  7: 0000e00000, Class:  1, CF:0.635438, Len:  1, Fitness_tra: 0
Rule  8: 2b24162274, Class:  1, CF:0.99433, Len: 10, Fitness_tra: 0
Rule  9: 2b222a21b1, Class:  0, CF:0.316092, Len: 10, Fitness_tra: 0
Rule 10: 72b286b427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 77b1c64414, Class:  0, CF:0.674738, Len: 10, Fitness_tra: 0
Rule 12: 417b4f4b44, Class:  1, CF:0.999868, Len: 10, Fitness_tra: 0
Rule 13: 2224c52224, Class:  1, CF:0.450074, Len: 10, Fitness_tra: 0
Rule 14: 4127162b24, Class:  1, CF:0.997925, Len: 10, Fitness_tra: 0
Rule 15: 4177117b1b, Class:  1, CF:0.368749, Len: 10, Fitness_tra: 0
Rule 16: 421b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 7b71ca21bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2121554212, Class:  1, CF:0.965416, Len: 10, Fitness_tra: 0
Rule 19: 1a4513b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3919
Rule 21: b1b7192227, Class:  1, CF:0.714791, Len: 10, Fitness_tra: 0
Rule 22: b844c9b4bb, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 24: b2bb152747, Class:  0, CF:0.00850008, Len: 10, Fitness_tra: 0
Rule 25: 12bb592214, Class:  1, CF:0.139172, Len: 10, Fitness_tra: 0
Rule 26: 111451b424, Class:  1, CF:0.0525531, Len: 10, Fitness_tra: 0
Rule 27: b2721ebb27, Class:  0, CF:0.688594, Len: 10, Fitness_tra: 0
Rule 28: b771894b72, Class:  1, CF:0.618846, Len: 10, Fitness_tra: 0
Rule 29: 7274167122, Class:  1, CF:0.985261, Len: 10, Fitness_tra: 0
Rule 30: 717bc9b411, Class:  0, CF:0.642639, Len: 10, Fitness_tra: 0
Rule 31: 71715e7111, Class:  1, CF:0.409187, Len: 10, Fitness_tra: 0
Rule 32: b4b2554b41, Class:  0, CF:0.226188, Len: 10, Fitness_tra: 0
Rule 33: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 34: 22b4162b22, Class:  1, CF:0.993921, Len: 10, Fitness_tra: 0
Rule 35: b1245e114b, Class:  1, CF:0.0344569, Len: 10, Fitness_tra: 0
Rule 36: 231213b428, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2121c9b2b2, Class:  0, CF:0.620666, Len: 10, Fitness_tra: 0
Rule 38: 7442837b44, Class:  0, CF:0.97801, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 40: 224bc94742, Class:  0, CF:0.318804, Len: 10, Fitness_tra: 0
Rule 41: 2c47462242, Class:  1, CF:0.999025, Len: 10, Fitness_tra: 0
Rule 42: b22bc37224, Class:  1, CF:0.990549, Len: 10, Fitness_tra: 0
Rule 43: 2c4425b124, Class:  0, CF:0.331721, Len: 10, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.126823, Len: 10, Fitness_tra: 0
Rule 45: 2172162117, Class:  1, CF:0.93522, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.541705, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 48: 2142214b77, Class:  1, CF:0.199714, Len: 10, Fitness_tra: 0
Rule 49: 772281bb72, Class:  0, CF:0.22099, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 2274d11277, Class:  1, CF:0.368007, Len: 10, Fitness_tra: 0
Rule 52: 7817c122b4, Class:  0, CF:0.948329, Len: 10, Fitness_tra: 0
Rule 53: 274216b72b, Class:  1, CF:0.997806, Len: 10, Fitness_tra: 0
Rule 54: 2711ce7b21, Class:  1, CF:0.0364116, Len: 10, Fitness_tra: 0
Rule 55: 4717152b11, Class:  0, CF:0.70796, Len: 10, Fitness_tra: 0
Rule 56: 7744fa2b12, Class:  1, CF:0.993534, Len: 10, Fitness_tra: 0
Rule 57: 411b8db712, Class:  0, CF:0.291921, Len: 10, Fitness_tra: 0
Rule 58: 49b2732b72, Class:  1, CF:0.997835, Len: 10, Fitness_tra: 0
Rule 59: 2cb22e142b, Class:  0, CF:0.869935, Len: 10, Fitness_tra: 0
Rule 60: 717b811b72, Class:  0, CF:0.24727, Len: 10, Fitness_tra: 0
Rule 61: b174c57121, Class:  0, CF:0.356952, Len: 10, Fitness_tra: 0
Rule 62: 71b75a1b7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 48211141b1, Class:  1, CF:0.840737, Len: 10, Fitness_tra: 0
Rule 64: b47b217171, Class:  1, CF:0.102955, Len: 10, Fitness_tra: 0
Rule 65: b12b257277, Class:  1, CF:0.638841, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 117723244b, Class:  1, CF:0.560044, Len: 10, Fitness_tra: 0
Rule 68: 7242817411, Class:  0, CF:0.0133242, Len: 10, Fitness_tra: 0
Rule 69: bb2791741b, Class:  1, CF:0.850012, Len: 10, Fitness_tra: 0
Rule 70: 2244212144, Class:  1, CF:0.456612, Len: 10, Fitness_tra: 0
Rule 71: b1b12f4b77, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 72: 1c12294b72, Class:  0, CF:0.614526, Len: 10, Fitness_tra: 0
Rule 73: 7c418572b2, Class:  0, CF:0.393324, Len: 10, Fitness_tra: 0
Rule 74: 42b41912b1, Class:  0, CF:0.753404, Len: 10, Fitness_tra: 0
Rule 75: 28711321b4, Class:  1, CF:0.94029, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 77: 17b126b447, Class:  1, CF:0.994625, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 4211c51421, Class:  1, CF:0.120715, Len: 10, Fitness_tra: 0
Rule 81: 4242191127, Class:  0, CF:0.877609, Len: 10, Fitness_tra: 0
Rule 82: 4b24161217, Class:  1, CF:0.959657, Len: 10, Fitness_tra: 0
Rule 83: 117b814b77, Class:  0, CF:0.675603, Len: 10, Fitness_tra: 0
Rule 84: bb14291247, Class:  1, CF:0.809641, Len: 10, Fitness_tra: 0
Rule 85: 271b294722, Class:  1, CF:0.095908, Len: 10, Fitness_tra: 0
Rule 86: 1547164bb2, Class:  1, CF:0.995861, Len: 10, Fitness_tra: 0
Rule 87: 1142111b2b, Class:  0, CF:0.112924, Len: 10, Fitness_tra: 0
Rule 88: 7cb75a47b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11b7c942b4, Class:  0, CF:0.986512, Len: 10, Fitness_tra: 0
Rule 90: 24b2c12114, Class:  0, CF:0.593525, Len: 10, Fitness_tra: 0
Rule 91: b1bb157427, Class:  1, CF:0.634193, Len: 10, Fitness_tra: 0
Rule 92: 7271c52241, Class:  1, CF:0.57184, Len: 10, Fitness_tra: 0
Rule 93: 142b21b412, Class:  0, CF:0.224382, Len: 10, Fitness_tra: 0
Rule 94: b74b1eb14b, Class:  0, CF:0.188785, Len: 10, Fitness_tra: 0
Rule 95: b8411f4477, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 96: 2817ce1774, Class:  0, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 97: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 98: 1727532772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 447b197424, Class:  1, CF:0.484098, Len: 10, Fitness_tra: 0
Rule100: 44b4137211, Class:  1, CF:0.882355, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2132
------Result------
Miss_rate(tra)	:10.2132
Miss_rate(tst)	:10.2377
ARL				:8.69231

------Generation 20------
Rule  1: 27b2c67b17, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule  2: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1a71b12114, Class:  0, CF:0.164463, Len: 10, Fitness_tra: 0
Rule  4: 224b49b124, Class:  0, CF:0.403615, Len: 10, Fitness_tra: 0
Rule  5: 2714291b11, Class:  0, CF:0.884989, Len: 10, Fitness_tra: 0
Rule  6: 2724c6b214, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule  7: 0000e00000, Class:  1, CF:0.635438, Len:  1, Fitness_tra: 0
Rule  8: 2b24162274, Class:  1, CF:0.99433, Len: 10, Fitness_tra: 0
Rule  9: 2b222a21b1, Class:  0, CF:0.316092, Len: 10, Fitness_tra: 0
Rule 10: 72b286b427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 77b1c64414, Class:  0, CF:0.674738, Len: 10, Fitness_tra: 0
Rule 12: 417b4f4b44, Class:  1, CF:0.999868, Len: 10, Fitness_tra: 0
Rule 13: 2224c52224, Class:  1, CF:0.450074, Len: 10, Fitness_tra: 0
Rule 14: 4127162b24, Class:  1, CF:0.997925, Len: 10, Fitness_tra: 0
Rule 15: 4177117b1b, Class:  1, CF:0.368749, Len: 10, Fitness_tra: 0
Rule 16: 421b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 7b71ca21bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2121554212, Class:  1, CF:0.965416, Len: 10, Fitness_tra: 0
Rule 19: 1a4513b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3919
Rule 21: b1b7192227, Class:  1, CF:0.714791, Len: 10, Fitness_tra: 0
Rule 22: b844c9b4bb, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 24: b2bb152747, Class:  0, CF:0.00850008, Len: 10, Fitness_tra: 0
Rule 25: 12bb592214, Class:  1, CF:0.139172, Len: 10, Fitness_tra: 0
Rule 26: 111451b424, Class:  1, CF:0.0525531, Len: 10, Fitness_tra: 0
Rule 27: b2721ebb27, Class:  0, CF:0.688594, Len: 10, Fitness_tra: 0
Rule 28: b771894b72, Class:  1, CF:0.618846, Len: 10, Fitness_tra: 0
Rule 29: 7274167122, Class:  1, CF:0.985261, Len: 10, Fitness_tra: 0
Rule 30: 717bc9b411, Class:  0, CF:0.642639, Len: 10, Fitness_tra: 0
Rule 31: 71715e7111, Class:  1, CF:0.409187, Len: 10, Fitness_tra: 0
Rule 32: b4b2554b41, Class:  0, CF:0.226188, Len: 10, Fitness_tra: 0
Rule 33: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 34: 22b4162b22, Class:  1, CF:0.993921, Len: 10, Fitness_tra: 0
Rule 35: b1245e114b, Class:  1, CF:0.0344569, Len: 10, Fitness_tra: 0
Rule 36: 231213b428, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2121c9b2b2, Class:  0, CF:0.620666, Len: 10, Fitness_tra: 0
Rule 38: 7442837b44, Class:  0, CF:0.97801, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 40: 224bc94742, Class:  0, CF:0.318804, Len: 10, Fitness_tra: 0
Rule 41: 2c47462242, Class:  1, CF:0.999025, Len: 10, Fitness_tra: 0
Rule 42: b22bc37224, Class:  1, CF:0.990549, Len: 10, Fitness_tra: 0
Rule 43: 2c4425b124, Class:  0, CF:0.331721, Len: 10, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.126823, Len: 10, Fitness_tra: 0
Rule 45: 2172162117, Class:  1, CF:0.93522, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.541705, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 48: 2142214b77, Class:  1, CF:0.199714, Len: 10, Fitness_tra: 0
Rule 49: 772281bb72, Class:  0, CF:0.22099, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 2274d11277, Class:  1, CF:0.368007, Len: 10, Fitness_tra: 0
Rule 52: 7817c122b4, Class:  0, CF:0.948329, Len: 10, Fitness_tra: 0
Rule 53: 274216b72b, Class:  1, CF:0.997806, Len: 10, Fitness_tra: 0
Rule 54: 2711ce7b21, Class:  1, CF:0.0364116, Len: 10, Fitness_tra: 0
Rule 55: 4717152b11, Class:  0, CF:0.70796, Len: 10, Fitness_tra: 0
Rule 56: 7744fa2b12, Class:  1, CF:0.993534, Len: 10, Fitness_tra: 0
Rule 57: 411b8db712, Class:  0, CF:0.291921, Len: 10, Fitness_tra: 0
Rule 58: 49b2732b72, Class:  1, CF:0.997835, Len: 10, Fitness_tra: 0
Rule 59: 2cb22e142b, Class:  0, CF:0.869935, Len: 10, Fitness_tra: 0
Rule 60: 717b811b72, Class:  0, CF:0.24727, Len: 10, Fitness_tra: 0
Rule 61: b174c57121, Class:  0, CF:0.356952, Len: 10, Fitness_tra: 0
Rule 62: 71b75a1b7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 48211141b1, Class:  1, CF:0.840737, Len: 10, Fitness_tra: 0
Rule 64: b47b217171, Class:  1, CF:0.102955, Len: 10, Fitness_tra: 0
Rule 65: b12b257277, Class:  1, CF:0.638841, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 117723244b, Class:  1, CF:0.560044, Len: 10, Fitness_tra: 0
Rule 68: 7242817411, Class:  0, CF:0.0133242, Len: 10, Fitness_tra: 0
Rule 69: bb2791741b, Class:  1, CF:0.850012, Len: 10, Fitness_tra: 0
Rule 70: 2244212144, Class:  1, CF:0.456612, Len: 10, Fitness_tra: 0
Rule 71: b1b12f4b77, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 72: 1c12294b72, Class:  0, CF:0.614526, Len: 10, Fitness_tra: 0
Rule 73: 7c418572b2, Class:  0, CF:0.393324, Len: 10, Fitness_tra: 0
Rule 74: 42b41912b1, Class:  0, CF:0.753404, Len: 10, Fitness_tra: 0
Rule 75: 28711321b4, Class:  1, CF:0.94029, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 77: 17b126b447, Class:  1, CF:0.994625, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 4211c51421, Class:  1, CF:0.120715, Len: 10, Fitness_tra: 0
Rule 81: 4242191127, Class:  0, CF:0.877609, Len: 10, Fitness_tra: 0
Rule 82: 4b24161217, Class:  1, CF:0.959657, Len: 10, Fitness_tra: 0
Rule 83: 117b814b77, Class:  0, CF:0.675603, Len: 10, Fitness_tra: 0
Rule 84: bb14291247, Class:  1, CF:0.809641, Len: 10, Fitness_tra: 0
Rule 85: 271b294722, Class:  1, CF:0.095908, Len: 10, Fitness_tra: 0
Rule 86: 1547164bb2, Class:  1, CF:0.995861, Len: 10, Fitness_tra: 0
Rule 87: 1142111b2b, Class:  0, CF:0.112924, Len: 10, Fitness_tra: 0
Rule 88: 7cb75a47b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11b7c942b4, Class:  0, CF:0.986512, Len: 10, Fitness_tra: 0
Rule 90: 24b2c12114, Class:  0, CF:0.593525, Len: 10, Fitness_tra: 0
Rule 91: b1bb157427, Class:  1, CF:0.634193, Len: 10, Fitness_tra: 0
Rule 92: 7271c52241, Class:  1, CF:0.57184, Len: 10, Fitness_tra: 0
Rule 93: 142b21b412, Class:  0, CF:0.224382, Len: 10, Fitness_tra: 0
Rule 94: b74b1eb14b, Class:  0, CF:0.188785, Len: 10, Fitness_tra: 0
Rule 95: b8411f4477, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 96: 2817ce1774, Class:  0, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 97: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 98: 1727532772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 447b197424, Class:  1, CF:0.484098, Len: 10, Fitness_tra: 0
Rule100: 44b4137211, Class:  1, CF:0.882355, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2132
------Result------
Miss_rate(tra)	:10.2132
Miss_rate(tst)	:10.2377
ARL				:8.69231

------Generation 30------
Rule  1: 27b2c67b17, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule  2: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1a71b12114, Class:  0, CF:0.164463, Len: 10, Fitness_tra: 0
Rule  4: 224b49b124, Class:  0, CF:0.403615, Len: 10, Fitness_tra: 0
Rule  5: 2714291b11, Class:  0, CF:0.884989, Len: 10, Fitness_tra: 0
Rule  6: 2724c6b214, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule  7: 0000e00000, Class:  1, CF:0.635438, Len:  1, Fitness_tra: 0
Rule  8: 2b24162274, Class:  1, CF:0.99433, Len: 10, Fitness_tra: 0
Rule  9: 2b222a21b1, Class:  0, CF:0.316092, Len: 10, Fitness_tra: 0
Rule 10: 72b286b427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 77b1c64414, Class:  0, CF:0.674738, Len: 10, Fitness_tra: 0
Rule 12: 417b4f4b44, Class:  1, CF:0.999868, Len: 10, Fitness_tra: 0
Rule 13: 2224c52224, Class:  1, CF:0.450074, Len: 10, Fitness_tra: 0
Rule 14: 4127162b24, Class:  1, CF:0.997925, Len: 10, Fitness_tra: 0
Rule 15: 4177117b1b, Class:  1, CF:0.368749, Len: 10, Fitness_tra: 0
Rule 16: 421b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 7b71ca21bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2121554212, Class:  1, CF:0.965416, Len: 10, Fitness_tra: 0
Rule 19: 1a4513b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3919
Rule 21: b1b7192227, Class:  1, CF:0.714791, Len: 10, Fitness_tra: 0
Rule 22: b844c9b4bb, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 24: b2bb152747, Class:  0, CF:0.00850008, Len: 10, Fitness_tra: 0
Rule 25: 12bb592214, Class:  1, CF:0.139172, Len: 10, Fitness_tra: 0
Rule 26: 111451b424, Class:  1, CF:0.0525531, Len: 10, Fitness_tra: 0
Rule 27: b2721ebb27, Class:  0, CF:0.688594, Len: 10, Fitness_tra: 0
Rule 28: b771894b72, Class:  1, CF:0.618846, Len: 10, Fitness_tra: 0
Rule 29: 7274167122, Class:  1, CF:0.985261, Len: 10, Fitness_tra: 0
Rule 30: 717bc9b411, Class:  0, CF:0.642639, Len: 10, Fitness_tra: 0
Rule 31: 71715e7111, Class:  1, CF:0.409187, Len: 10, Fitness_tra: 0
Rule 32: b4b2554b41, Class:  0, CF:0.226188, Len: 10, Fitness_tra: 0
Rule 33: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 34: 22b4162b22, Class:  1, CF:0.993921, Len: 10, Fitness_tra: 0
Rule 35: b1245e114b, Class:  1, CF:0.0344569, Len: 10, Fitness_tra: 0
Rule 36: 231213b428, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2121c9b2b2, Class:  0, CF:0.620666, Len: 10, Fitness_tra: 0
Rule 38: 7442837b44, Class:  0, CF:0.97801, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 40: 224bc94742, Class:  0, CF:0.318804, Len: 10, Fitness_tra: 0
Rule 41: 2c47462242, Class:  1, CF:0.999025, Len: 10, Fitness_tra: 0
Rule 42: b22bc37224, Class:  1, CF:0.990549, Len: 10, Fitness_tra: 0
Rule 43: 2c4425b124, Class:  0, CF:0.331721, Len: 10, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.126823, Len: 10, Fitness_tra: 0
Rule 45: 2172162117, Class:  1, CF:0.93522, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.541705, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 48: 2142214b77, Class:  1, CF:0.199714, Len: 10, Fitness_tra: 0
Rule 49: 772281bb72, Class:  0, CF:0.22099, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 2274d11277, Class:  1, CF:0.368007, Len: 10, Fitness_tra: 0
Rule 52: 7817c122b4, Class:  0, CF:0.948329, Len: 10, Fitness_tra: 0
Rule 53: 274216b72b, Class:  1, CF:0.997806, Len: 10, Fitness_tra: 0
Rule 54: 2711ce7b21, Class:  1, CF:0.0364116, Len: 10, Fitness_tra: 0
Rule 55: 4717152b11, Class:  0, CF:0.70796, Len: 10, Fitness_tra: 0
Rule 56: 7744fa2b12, Class:  1, CF:0.993534, Len: 10, Fitness_tra: 0
Rule 57: 411b8db712, Class:  0, CF:0.291921, Len: 10, Fitness_tra: 0
Rule 58: 49b2732b72, Class:  1, CF:0.997835, Len: 10, Fitness_tra: 0
Rule 59: 2cb22e142b, Class:  0, CF:0.869935, Len: 10, Fitness_tra: 0
Rule 60: 717b811b72, Class:  0, CF:0.24727, Len: 10, Fitness_tra: 0
Rule 61: b174c57121, Class:  0, CF:0.356952, Len: 10, Fitness_tra: 0
Rule 62: 71b75a1b7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 48211141b1, Class:  1, CF:0.840737, Len: 10, Fitness_tra: 0
Rule 64: b47b217171, Class:  1, CF:0.102955, Len: 10, Fitness_tra: 0
Rule 65: b12b257277, Class:  1, CF:0.638841, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 117723244b, Class:  1, CF:0.560044, Len: 10, Fitness_tra: 0
Rule 68: 7242817411, Class:  0, CF:0.0133242, Len: 10, Fitness_tra: 0
Rule 69: bb2791741b, Class:  1, CF:0.850012, Len: 10, Fitness_tra: 0
Rule 70: 2244212144, Class:  1, CF:0.456612, Len: 10, Fitness_tra: 0
Rule 71: b1b12f4b77, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 72: 1c12294b72, Class:  0, CF:0.614526, Len: 10, Fitness_tra: 0
Rule 73: 7c418572b2, Class:  0, CF:0.393324, Len: 10, Fitness_tra: 0
Rule 74: 42b41912b1, Class:  0, CF:0.753404, Len: 10, Fitness_tra: 0
Rule 75: 28711321b4, Class:  1, CF:0.94029, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 77: 17b126b447, Class:  1, CF:0.994625, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 4211c51421, Class:  1, CF:0.120715, Len: 10, Fitness_tra: 0
Rule 81: 4242191127, Class:  0, CF:0.877609, Len: 10, Fitness_tra: 0
Rule 82: 4b24161217, Class:  1, CF:0.959657, Len: 10, Fitness_tra: 0
Rule 83: 117b814b77, Class:  0, CF:0.675603, Len: 10, Fitness_tra: 0
Rule 84: bb14291247, Class:  1, CF:0.809641, Len: 10, Fitness_tra: 0
Rule 85: 271b294722, Class:  1, CF:0.095908, Len: 10, Fitness_tra: 0
Rule 86: 1547164bb2, Class:  1, CF:0.995861, Len: 10, Fitness_tra: 0
Rule 87: 1142111b2b, Class:  0, CF:0.112924, Len: 10, Fitness_tra: 0
Rule 88: 7cb75a47b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11b7c942b4, Class:  0, CF:0.986512, Len: 10, Fitness_tra: 0
Rule 90: 24b2c12114, Class:  0, CF:0.593525, Len: 10, Fitness_tra: 0
Rule 91: b1bb157427, Class:  1, CF:0.634193, Len: 10, Fitness_tra: 0
Rule 92: 7271c52241, Class:  1, CF:0.57184, Len: 10, Fitness_tra: 0
Rule 93: 142b21b412, Class:  0, CF:0.224382, Len: 10, Fitness_tra: 0
Rule 94: b74b1eb14b, Class:  0, CF:0.188785, Len: 10, Fitness_tra: 0
Rule 95: b8411f4477, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 96: 2817ce1774, Class:  0, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 97: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 98: 1727532772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 447b197424, Class:  1, CF:0.484098, Len: 10, Fitness_tra: 0
Rule100: 44b4137211, Class:  1, CF:0.882355, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2132
------Result------
Miss_rate(tra)	:10.2132
Miss_rate(tst)	:10.2377
ARL				:8.69231

------Generation 40------
Rule  1: 27b2c67b17, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule  2: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1a71b12114, Class:  0, CF:0.164463, Len: 10, Fitness_tra: 0
Rule  4: 224b49b124, Class:  0, CF:0.403615, Len: 10, Fitness_tra: 0
Rule  5: 2714291b11, Class:  0, CF:0.884989, Len: 10, Fitness_tra: 0
Rule  6: 2724c6b214, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
