------Generation 0------
Rule  1: b221cd471b, Class:  1, CF:0.115994, Len: 10, Fitness_tra: 0
Rule 53: 4212462bbb, Class:  1, CF:0.994069, Len: 10, Fitness_tra: 0
Rule 54: 212b494712, Class:  0, CF:0.0163085, Len: 10, Fitness_tra: 0
Rule 55: 4121c5474b, Class:  1, CF:0.601295, Len: 10, Fitness_tra: 0
Rule 56: 122b71b4b7, Class:  0, CF:0.181928, Len: 10, Fitness_tra: 0
Rule 57: b47bc3bb21, Class:  0, CF:0.94694, Len: 10, Fitness_tra: 0
Rule 58: 2211411472, Class:  1, CF:0.45928, Len: 10, Fitness_tra: 0
Rule 59: 4511452244, Class:  0, CF:0.0463489, Len: 10, Fitness_tra: 0
Rule 60: b14b86744b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 271281bb72, Class:  0, CF:0.429142, Len: 10, Fitness_tra: 0
Rule 62: 2141891742, Class:  1, CF:0.95442, Len: 10, Fitness_tra: 0
Rule 63: 7b27162774, Class:  1, CF:0.994331, Len: 10, Fitness_tra: 0
Rule 64: 47b1891744, Class:  1, CF:0.957884, Len: 10, Fitness_tra: 0
Rule 65: 2411162471, Class:  1, CF:0.995747, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 71421eb1b4, Class:  0, CF:0.821643, Len: 10, Fitness_tra: 0
Rule 68: 212743b442, Class:  1, CF:0.909006, Len: 10, Fitness_tra: 0
Rule 69: be14c5b411, Class:  1, CF:0.136616, Len: 10, Fitness_tra: 0
Rule 70: 174b3f4b1b, Class:  1, CF:0.990893, Len: 10, Fitness_tra: 0
Rule 71: b812134b21, Class:  1, CF:0.853402, Len: 10, Fitness_tra: 0
Rule 72: b477117bb2, Class:  1, CF:0.484873, Len: 10, Fitness_tra: 0
Rule 73: 182b4e72b1, Class:  0, CF:0.30904, Len: 10, Fitness_tra: 0
Rule 74: b127531b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7222d11271, Class:  1, CF:0.411586, Len: 10, Fitness_tra: 0
Rule 76: 2b2b11b27b, Class:  1, CF:0.828513, Len: 10, Fitness_tra: 0
Rule 77: b11253b271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4b1b25274b, Class:  1, CF:0.119803, Len: 10, Fitness_tra: 0
Rule 79: 12b1c52447, Class:  0, CF:0.133251, Len: 10, Fitness_tra: 0
Rule 80: 7c1bd34b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 82: 000c000000, Class:  1, CF:0.878506, Len:  1, Fitness_tra: 25
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 7148f1b274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 4bb1aa4211, Class:  1, CF:0.26072, Len: 10, Fitness_tra: 0
Rule 86: 0000000700, Class:  0, CF:0.642554, Len:  1, Fitness_tra: 0
Rule 87: bb7bf174b4, Class:  1, CF:0.322273, Len: 10, Fitness_tra: 0
Rule 88: 211113144b, Class:  1, CF:0.839902, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 91: 87b1c94472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 75172a1442, Class:  1, CF:0.998052, Len: 10, Fitness_tra: 0
Rule 93: 412211b271, Class:  1, CF:0.647704, Len: 10, Fitness_tra: 0
Rule 94: 742713117b, Class:  1, CF:0.770274, Len: 10, Fitness_tra: 0
Rule 95: 42142e7d77, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 4a11452b7b, Class:  0, CF:0.516577, Len: 10, Fitness_tra: 0
Rule 97: 7117ce2191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: ce1bce72b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 424741a181, Class:  1, CF:0.997557, Len: 10, Fitness_tra: 0
Rule100: b9416f7774, Class:  1, CF:0.999967, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.70558
------Result------
Miss_rate(tra)	:9.70558
Miss_rate(tst)	:9.68921
ARL				:9.19277

------Generation 30------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3944
Rule  2: b221cd471b, Class:  1, CF:0.115994, Len: 10, Fitness_tra: 0
Rule  3: b127967742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: b2211f7774, Class:  1, CF:0.999989, Len: 10, Fitness_tra: 0
Rule  5: 1241412114, Class:  0, CF:0.0525176, Len: 10, Fitness_tra: 0
Rule  6: 4c1bc1b272, Class:  0, CF:0.539937, Len: 10, Fitness_tra: 0
Rule  7: b7b7292414, Class:  1, CF:0.451548, Len: 10, Fitness_tra: 0
Rule  8: 74b22ab1b2, Class:  1, CF:0.995908, Len: 10, Fitness_tra: 0
Rule  9: 11b19314b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 777b514b41, Class:  0, CF:0.215892, Len: 10, Fitness_tra: 0
Rule 11: b57419421b, Class:  0, CF:0.601186, Len: 10, Fitness_tra: 0
Rule 12: 4b221324b1, Class:  1, CF:0.827264, Len: 10, Fitness_tra: 0
Rule 13: 47148f2447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00000c0000, Class:  0, CF:0.772802, Len:  1, Fitness_tra: 0
Rule 15: 7c171e24b2, Class:  0, CF:0.881379, Len: 10, Fitness_tra: 0
Rule 16: 22212e2472, Class:  1, CF:0.834611, Len: 10, Fitness_tra: 0
Rule 17: 72745172b7, Class:  1, CF:0.472273, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 19: 18b4164742, Class:  1, CF:0.983447, Len: 10, Fitness_tra: 0
Rule 20: 71bb517b22, Class:  0, CF:0.00346518, Len: 10, Fitness_tra: 0
Rule 21: 7124d6bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 22b2d1bb44, Class:  1, CF:0.104771, Len: 10, Fitness_tra: 0
Rule 23: bb72217742, Class:  1, CF:0.795382, Len: 10, Fitness_tra: 0
Rule 24: 4544161b47, Class:  1, CF:0.997362, Len: 10, Fitness_tra: 0
Rule 25: 74172ab442, Class:  1, CF:0.998748, Len: 10, Fitness_tra: 0
Rule 26: 78242e2422, Class:  0, CF:0.588163, Len: 10, Fitness_tra: 0
Rule 27: 42141a4b2b, Class:  1, CF:0.995665, Len: 10, Fitness_tra: 0
Rule 28: 7bb4137772, Class:  1, CF:0.926496, Len: 10, Fitness_tra: 0
Rule 29: 21b181727b, Class:  1, CF:0.86344, Len: 10, Fitness_tra: 0
Rule 30: 1d1215bbb1, Class:  0, CF:0.299234, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 32: 4a21d57272, Class:  1, CF:0.992368, Len: 10, Fitness_tra: 0
Rule 33: 114bc97441, Class:  0, CF:0.719557, Len: 10, Fitness_tra: 0
Rule 34: 74bbce71b1, Class:  0, CF:0.998289, Len: 10, Fitness_tra: 0
Rule 35: 17b2231224, Class:  1, CF:0.375517, Len: 10, Fitness_tra: 0
Rule 36: 74b1212b77, Class:  1, CF:0.397508, Len: 10, Fitness_tra: 0
Rule 37: 7117ce1111, Class:  0, CF:0.991607, Len: 10, Fitness_tra: 0
Rule 38: 47222172b4, Class:  1, CF:0.389599, Len: 10, Fitness_tra: 0
Rule 39: 7417c122b7, Class:  0, CF:0.569152, Len: 10, Fitness_tra: 0
Rule 40: 2b7b51b72b, Class:  1, CF:0.934992, Len: 10, Fitness_tra: 0
Rule 41: 7cb42e2711, Class:  0, CF:0.442462, Len: 10, Fitness_tra: 0
Rule 42: 4747212741, Class:  1, CF:0.225914, Len: 10, Fitness_tra: 0
Rule 43: 11272fb77b, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
Rule 44: 71b1892772, Class:  1, CF:0.860383, Len: 10, Fitness_tra: 0
Rule 45: 24215a1714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 41441e7717, Class:  0, CF:0.494451, Len: 10, Fitness_tra: 0
Rule 47: b1472a4b12, Class:  1, CF:0.998472, Len: 10, Fitness_tra: 0
Rule 48: 252b8e7724, Class:  1, CF:0.072449, Len: 10, Fitness_tra: 0
Rule 49: b274c32174, Class:  0, CF:0.886564, Len: 10, Fitness_tra: 0
Rule 50: 7b4b13b112, Class:  1, CF:0.637814, Len: 10, Fitness_tra: 0
Rule 51: b171462772, Class:  1, CF:0.998569, Len: 10, Fitness_tra: 0
Rule 52: 2b2b8e4421, Class:  1, CF:0.949609, Len: 10, Fitness_tra: 0
Rule 53: 4212462bbb, Class:  1, CF:0.994069, Len: 10, Fitness_tra: 0
Rule 54: 212b494712, Class:  0, CF:0.0163085, Len: 10, Fitness_tra: 0
Rule 55: 4121c5474b, Class:  1, CF:0.601295, Len: 10, Fitness_tra: 0
Rule 56: 122b71b4b7, Class:  0, CF:0.181928, Len: 10, Fitness_tra: 0
Rule 57: b47bc3bb21, Class:  0, CF:0.94694, Len: 10, Fitness_tra: 0
Rule 58: 2211411472, Class:  1, CF:0.45928, Len: 10, Fitness_tra: 0
Rule 59: 4511452244, Class:  0, CF:0.0463489, Len: 10, Fitness_tra: 0
Rule 60: b14b86744b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 271281bb72, Class:  0, CF:0.429142, Len: 10, Fitness_tra: 0
Rule 62: 2141891742, Class:  1, CF:0.95442, Len: 10, Fitness_tra: 0
Rule 63: 7b27162774, Class:  1, CF:0.994331, Len: 10, Fitness_tra: 0
Rule 64: 47b1891744, Class:  1, CF:0.957884, Len: 10, Fitness_tra: 0
Rule 65: 2411162471, Class:  1, CF:0.995747, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 71421eb1b4, Class:  0, CF:0.821643, Len: 10, Fitness_tra: 0
Rule 68: 212743b442, Class:  1, CF:0.909006, Len: 10, Fitness_tra: 0
Rule 69: be14c5b411, Class:  1, CF:0.136616, Len: 10, Fitness_tra: 0
Rule 70: 174b3f4b1b, Class:  1, CF:0.990893, Len: 10, Fitness_tra: 0
Rule 71: b812134b21, Class:  1, CF:0.853402, Len: 10, Fitness_tra: 0
Rule 72: b477117bb2, Class:  1, CF:0.484873, Len: 10, Fitness_tra: 0
Rule 73: 182b4e72b1, Class:  0, CF:0.30904, Len: 10, Fitness_tra: 0
Rule 74: b127531b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7222d11271, Class:  1, CF:0.411586, Len: 10, Fitness_tra: 0
Rule 76: 2b2b11b27b, Class:  1, CF:0.828513, Len: 10, Fitness_tra: 0
Rule 77: b11253b271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4b1b25274b, Class:  1, CF:0.119803, Len: 10, Fitness_tra: 0
Rule 79: 12b1c52447, Class:  0, CF:0.133251, Len: 10, Fitness_tra: 0
Rule 80: 7c1bd34b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 82: 000c000000, Class:  1, CF:0.878506, Len:  1, Fitness_tra: 25
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 7148f1b274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 4bb1aa4211, Class:  1, CF:0.26072, Len: 10, Fitness_tra: 0
Rule 86: 0000000700, Class:  0, CF:0.642554, Len:  1, Fitness_tra: 0
Rule 87: bb7bf174b4, Class:  1, CF:0.322273, Len: 10, Fitness_tra: 0
Rule 88: 211113144b, Class:  1, CF:0.839902, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 91: 87b1c94472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 75172a1442, Class:  1, CF:0.998052, Len: 10, Fitness_tra: 0
Rule 93: 412211b271, Class:  1, CF:0.647704, Len: 10, Fitness_tra: 0
Rule 94: 742713117b, Class:  1, CF:0.770274, Len: 10, Fitness_tra: 0
Rule 95: 42142e7d77, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 4a11452b7b, Class:  0, CF:0.516577, Len: 10, Fitness_tra: 0
Rule 97: 7117ce2191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: ce1bce72b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 424741a181, Class:  1, CF:0.997557, Len: 10, Fitness_tra: 0
Rule100: b9416f7774, Class:  1, CF:0.999967, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.70558
------Result------
Miss_rate(tra)	:9.70558
Miss_rate(tst)	:9.68921
ARL				:9.19277

------Generation 40------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3944
Rule  2: b221cd471b, Class:  1, CF:0.115994, Len: 10, Fitness_tra: 0
Rule  3: b127967742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: b2211f7774, Class:  1, CF:0.999989, Len: 10, Fitness_tra: 0
Rule  5: 1241412114, Class:  0, CF:0.0525176, Len: 10, Fitness_tra: 0
Rule  6: 4c1bc1b272, Class:  0, CF:0.539937, Len: 10, Fitness_tra: 0
Rule  7: b7b7292414, Class:  1, CF:0.451548, Len: 10, Fitness_tra: 0
Rule  8: 74b22ab1b2, Class:  1, CF:0.995908, Len: 10, Fitness_tra: 0
Rule  9: 11b19314b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 777b514b41, Class:  0, CF:0.215892, Len: 10, Fitness_tra: 0
Rule 11: b57419421b, Class:  0, CF:0.601186, Len: 10, Fitness_tra: 0
Rule 12: 4b221324b1, Class:  1, CF:0.827264, Len: 10, Fitness_tra: 0
Rule 13: 47148f2447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00000c0000, Class:  0, CF:0.772802, Len:  1, Fitness_tra: 0
Rule 15: 7c171e24b2, Class:  0, CF:0.881379, Len: 10, Fitness_tra: 0
Rule 16: 22212e2472, Class:  1, CF:0.834611, Len: 10, Fitness_tra: 0
Rule 17: 72745172b7, Class:  1, CF:0.472273, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 19: 18b4164742, Class:  1, CF:0.983447, Len: 10, Fitness_tra: 0
Rule 20: 71bb517b22, Class:  0, CF:0.00346518, Len: 10, Fitness_tra: 0
Rule 21: 7124d6bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 22b2d1bb44, Class:  1, CF:0.104771, Len: 10, Fitness_tra: 0
Rule 23: bb72217742, Class:  1, CF:0.795382, Len: 10, Fitness_tra: 0
Rule 24: 4544161b47, Class:  1, CF:0.997362, Len: 10, Fitness_tra: 0
Rule 25: 74172ab442, Class:  1, CF:0.998748, Len: 10, Fitness_tra: 0
Rule 26: 78242e2422, Class:  0, CF:0.588163, Len: 10, Fitness_tra: 0
Rule 27: 42141a4b2b, Class:  1, CF:0.995665, Len: 10, Fitness_tra: 0
Rule 28: 7bb4137772, Class:  1, CF:0.926496, Len: 10, Fitness_tra: 0
Rule 29: 21b181727b, Class:  1, CF:0.86344, Len: 10, Fitness_tra: 0
Rule 30: 1d1215bbb1, Class:  0, CF:0.299234, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 32: 4a21d57272, Class:  1, CF:0.992368, Len: 10, Fitness_tra: 0
Rule 33: 114bc97441, Class:  0, CF:0.719557, Len: 10, Fitness_tra: 0
Rule 34: 74bbce71b1, Class:  0, CF:0.998289, Len: 10, Fitness_tra: 0
Rule 35: 17b2231224, Class:  1, CF:0.375517, Len: 10, Fitness_tra: 0
Rule 36: 74b1212b77, Class:  1, CF:0.397508, Len: 10, Fitness_tra: 0
Rule 37: 7117ce1111, Class:  0, CF:0.991607, Len: 10, Fitness_tra: 0
Rule 38: 47222172b4, Class:  1, CF:0.389599, Len: 10, Fitness_tra: 0
Rule 39: 7417c122b7, Class:  0, CF:0.569152, Len: 10, Fitness_tra: 0
Rule 40: 2b7b51b72b, Class:  1, CF:0.934992, Len: 10, Fitness_tra: 0
Rule 41: 7cb42e2711, Class:  0, CF:0.442462, Len: 10, Fitness_tra: 0
Rule 42: 4747212741, Class:  1, CF:0.225914, Len: 10, Fitness_tra: 0
Rule 43: 11272fb77b, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
Rule 44: 71b1892772, Class:  1, CF:0.860383, Len: 10, Fitness_tra: 0
Rule 45: 24215a1714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 41441e7717, Class:  0, CF:0.494451, Len: 10, Fitness_tra: 0
Rule 47: b1472a4b12, Class:  1, CF:0.998472, Len: 10, Fitness_tra: 0
Rule 48: 252b8e7724, Class:  1, CF:0.072449, Len: 10, Fitness_tra: 0
Rule 49: b274c32174, Class:  0, CF:0.886564, Len: 10, Fitness_tra: 0
Rule 50: 7b4b13b112, Class:  1, CF:0.637814, Len: 10, Fitness_tra: 0
Rule 51: b171462772, Class:  1, CF:0.998569, Len: 10, Fitness_tra: 0
Rule 52: 2b2b8e4421, Class:  1, CF:0.949609, Len: 10, Fitness_tra: 0
Rule 53: 4212462bbb, Class:  1, CF:0.994069, Len: 10, Fitness_tra: 0
Rule 54: 212b494712, Class:  0, CF:0.0163085, Len: 10, Fitness_tra: 0
Rule 55: 4121c5474b, Class:  1, CF:0.601295, Len: 10, Fitness_tra: 0
Rule 56: 122b71b4b7, Class:  0, CF:0.181928, Len: 10, Fitness_tra: 0
Rule 57: b47bc3bb21, Class:  0, CF:0.94694, Len: 10, Fitness_tra: 0
Rule 58: 2211411472, Class:  1, CF:0.45928, Len: 10, Fitness_tra: 0
Rule 59: 4511452244, Class:  0, CF:0.0463489, Len: 10, Fitness_tra: 0
Rule 60: b14b86744b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 271281bb72, Class:  0, CF:0.429142, Len: 10, Fitness_tra: 0
Rule 62: 2141891742, Class:  1, CF:0.95442, Len: 10, Fitness_tra: 0
Rule 63: 7b27162774, Class:  1, CF:0.994331, Len: 10, Fitness_tra: 0
Rule 64: 47b1891744, Class:  1, CF:0.957884, Len: 10, Fitness_tra: 0
Rule 65: 2411162471, Class:  1, CF:0.995747, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 71421eb1b4, Class:  0, CF:0.821643, Len: 10, Fitness_tra: 0
Rule 68: 212743b442, Class:  1, CF:0.909006, Len: 10, Fitness_tra: 0
Rule 69: be14c5b411, Class:  1, CF:0.136616, Len: 10, Fitness_tra: 0
Rule 70: 174b3f4b1b, Class:  1, CF:0.990893, Len: 10, Fitness_tra: 0
Rule 71: b812134b21, Class:  1, CF:0.853402, Len: 10, Fitness_tra: 0
Rule 72: b477117bb2, Class:  1, CF:0.484873, Len: 10, Fitness_tra: 0
Rule 73: 182b4e72b1, Class:  0, CF:0.30904, Len: 10, Fitness_tra: 0
Rule 74: b127531b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7222d11271, Class:  1, CF:0.411586, Len: 10, Fitness_tra: 0
Rule 76: 2b2b11b27b, Class:  1, CF:0.828513, Len: 10, Fitness_tra: 0
Rule 77: b11253b271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4b1b25274b, Class:  1, CF:0.119803, Len: 10, Fitness_tra: 0
Rule 79: 12b1c52447, Class:  0, CF:0.133251, Len: 10, Fitness_tra: 0
Rule 80: 7c1bd34b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 82: 000c000000, Class:  1, CF:0.878506, Len:  1, Fitness_tra: 25
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 7148f1b274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 4bb1aa4211, Class:  1, CF:0.26072, Len: 10, Fitness_tra: 0
Rule 86: 0000000700, Class:  0, CF:0.642554, Len:  1, Fitness_tra: 0
Rule 87: bb7bf174b4, Class:  1, CF:0.322273, Len: 10, Fitness_tra: 0
Rule 88: 211113144b, Class:  1, CF:0.839902, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 91: 87b1c94472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 75172a1442, Class:  1, CF:0.998052, Len: 10, Fitness_tra: 0
Rule 93: 412211b271, Class:  1, CF:0.647704, Len: 10, Fitness_tra: 0
Rule 94: 742713117b, Class:  1, CF:0.770274, Len: 10, Fitness_tra: 0
Rule 95: 42142e7d77, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 4a11452b7b, Class:  0, CF:0.516577, Len: 10, Fitness_tra: 0
Rule 97: 7117ce2191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: ce1bce72b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 424741a181, Class:  1, CF:0.997557, Len: 10, Fitness_tra: 0
Rule100: b9416f7774, Class:  1, CF:0.999967, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.70558
------Result------
Miss_rate(tra)	:9.70558
Miss_rate(tst)	:9.68921
ARL				:9.19277

------Generation 50------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 2919
Rule  2: 000c000000, Class:  1, CF:0.878506, Len:  1, Fitness_tra: 25
Rule  3: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  4: b221cd471b, Class:  1, CF:0.115994, Len: 10, Fitness_tra: 0
Rule  5: 1241412114, Class:  0, CF:0.0525176, Len: 10, Fitness_tra: 0
Rule  6: 4c1bc1b272, Class:  0, CF:0.539937, Len: 10, Fitness_tra: 0
Rule  7: b7b7292414, Class:  1, CF:0.451548, Len: 10, Fitness_tra: 0
Rule  8: 74b22ab1b2, Class:  1, CF:0.995908, Len: 10, Fitness_tra: 0
Rule  9: 11b19314b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 777b514b41, Class:  0, CF:0.215892, Len: 10, Fitness_tra: 0
Rule 11: b57419421b, Class:  0, CF:0.601186, Len: 10, Fitness_tra: 0
Rule 12: 4b221324b1, Class:  1, CF:0.827264, Len: 10, Fitness_tra: 0
Rule 13: 47148f2447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00000c0000, Class:  0, CF:0.772802, Len:  1, Fitness_tra: 0
Rule 15: 7c171e24b2, Class:  0, CF:0.881379, Len: 10, Fitness_tra: 0
Rule 16: 22212e2472, Class:  1, CF:0.834611, Len: 10, Fitness_tra: 0
Rule 17: 72745172b7, Class:  1, CF:0.472273, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 19: 18b4164742, Class:  1, CF:0.983447, Len: 10, Fitness_tra: 0
Rule 20: 71bb517b22, Class:  0, CF:0.00346518, Len: 10, Fitness_tra: 0
Rule 21: 7124d6bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 22b2d1bb44, Class:  1, CF:0.104771, Len: 10, Fitness_tra: 0
Rule 23: bb72217742, Class:  1, CF:0.795382, Len: 10, Fitness_tra: 0
Rule 24: 4544161b47, Class:  1, CF:0.997362, Len: 10, Fitness_tra: 0
Rule 25: 74172ab442, Class:  1, CF:0.998748, Len: 10, Fitness_tra: 0
Rule 26: 78242e2422, Class:  0, CF:0.588163, Len: 10, Fitness_tra: 0
Rule 27: 42141a4b2b, Class:  1, CF:0.995665, Len: 10, Fitness_tra: 0
Rule 28: 7bb4137772, Class:  1, CF:0.926496, Len: 10, Fitness_tra: 0
Rule 29: 21b181727b, Class:  1, CF:0.86344, Len: 10, Fitness_tra: 0
Rule 30: 1d1215bbb1, Class:  0, CF:0.299234, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 32: 4a21d57272, Class:  1, CF:0.992368, Len: 10, Fitness_tra: 0
Rule 33: 114bc97441, Class:  0, CF:0.719557, Len: 10, Fitness_tra: 0
Rule 34: 74bbce71b1, Class:  0, CF:0.998289, Len: 10, Fitness_tra: 0
Rule 35: 17b2231224, Class:  1, CF:0.375517, Len: 10, Fitness_tra: 0
Rule 36: 74b1212b77, Class:  1, CF:0.397508, Len: 10, Fitness_tra: 0
Rule 37: 7117ce1111, Class:  0, CF:0.991607, Len: 10, Fitness_tra: 0
Rule 38: 47222172b4, Class:  1, CF:0.389599, Len: 10, Fitness_tra: 0
Rule 39: 7417c122b7, Class:  0, CF:0.569152, Len: 10, Fitness_tra: 0
Rule 40: 2b7b51b72b, Class:  1, CF:0.934992, Len: 10, Fitness_tra: 0
Rule 41: 7cb42e2711, Class:  0, CF:0.442462, Len: 10, Fitness_tra: 0
Rule 42: 4747212741, Class:  1, CF:0.225914, Len: 10, Fitness_tra: 0
Rule 43: 11272fb77b, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
Rule 44: 71b1892772, Class:  1, CF:0.860383, Len: 10, Fitness_tra: 0
Rule 45: 24215a1714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 41441e7717, Class:  0, CF:0.494451, Len: 10, Fitness_tra: 0
Rule 47: b1472a4b12, Class:  1, CF:0.998472, Len: 10, Fitness_tra: 0
Rule 48: 252b8e7724, Class:  1, CF:0.072449, Len: 10, Fitness_tra: 0
Rule 49: b274c32174, Class:  0, CF:0.886564, Len: 10, Fitness_tra: 0
Rule 50: 7b4b13b112, Class:  1, CF:0.637814, Len: 10, Fitness_tra: 0
Rule 51: b171462772, Class:  1, CF:0.998569, Len: 10, Fitness_tra: 0
Rule 52: 2b2b8e4421, Class:  1, CF:0.949609, Len: 10, Fitness_tra: 0
Rule 53: 4212462bbb, Class:  1, CF:0.994069, Len: 10, Fitness_tra: 0
Rule 54: 212b494712, Class:  0, CF:0.0163085, Len: 10, Fitness_tra: 0
Rule 55: 4121c5474b, Class:  1, CF:0.601295, Len: 10, Fitness_tra: 0
Rule 56: 122b71b4b7, Class:  0, CF:0.181928, Len: 10, Fitness_tra: 0
Rule 57: b47bc3bb21, Class:  0, CF:0.94694, Len: 10, Fitness_tra: 0
Rule 58: 2211411472, Class:  1, CF:0.45928, Len: 10, Fitness_tra: 0
Rule 59: 4511452244, Class:  0, CF:0.0463489, Len: 10, Fitness_tra: 0
Rule 60: b14b86744b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 271281bb72, Class:  0, CF:0.429142, Len: 10, Fitness_tra: 0
Rule 62: 2141891742, Class:  1, CF:0.95442, Len: 10, Fitness_tra: 0
