------Generation 0------
Rule  1: e313151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1961151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 31fa171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8131925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 29: 8166188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2563118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1316933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 151a522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51aa455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1dff361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1516815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 81f1551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 19fa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 113f921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21365c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1533221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 38aa91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 183fe19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 8513131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1d1a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 153a13b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: e13f528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51afd33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11a3121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 56: 58a6d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85a65cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bfa181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 21f658d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1261185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18fa251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e3af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12fa513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1163361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 853a818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 85a1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: e1f1311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 59f15ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 8216188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 811f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 8136111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 22fa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 513f1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 0
Rule 76: 1113112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 616f963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11f6941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11ff136, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: 57fa188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1da3155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 0000d00, Class:  1, CF:0.242801, Len:  1, Fitness_tra: -56
Rule 84: 11a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 956a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 85f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 251f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5dfa12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e113811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11f6521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 56aa0d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1060681, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 8130001, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 94: 8d3f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0106745, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: c13f51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e11a131, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 8860181, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 99: 813f141, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: c5b0d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:47.1947
------Result------
Miss_rate(tra)	:47.1947
Miss_rate(tst)	:36.3636
ARL				:5.23077

------Generation 20------
Rule  1: 000000d, Class:  0, CF:0.952725, Len:  1, Fitness_tra: 83
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  3: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 20
Rule  4: 06000d0, Class:  0, CF:0.437589, Len:  2, Fitness_tra: 2
Rule  5: 28a1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule  6: d511182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  7: e313151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1561181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  9: 113f91d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 81a15d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 813f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 12: 1266182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 14: 151a911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111a588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 113a281, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 911a3e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 20: d5f1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 356a114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: e11a131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 41aa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1961151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 31fa171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8131925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 29: 8166188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2563118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1316933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 151a522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51aa455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1dff361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1516815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 81f1551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 19fa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 113f921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21365c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1533221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 38aa91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 183fe19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 8513131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1d1a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 153a13b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: e13f528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51afd33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11a3121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 56: 58a6d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85a65cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bfa181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 21f658d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1261185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18fa251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e3af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12fa513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1163361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 853a818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 85a1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: e1f1311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 59f15ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 8216188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 811f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 8136111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 22fa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 513f1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 0
Rule 76: 1113112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 616f963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11f6941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11ff136, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: 57fa188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1da3155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 0000d00, Class:  1, CF:0.242801, Len:  1, Fitness_tra: -56
Rule 84: 11a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 956a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 85f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 251f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5dfa12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e113811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11f6521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 56aa0d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1060681, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 8130001, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 94: 8d3f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0106745, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: c13f51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e11a131, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 8860181, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 99: 813f141, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: c5b0d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:47.1947
------Result------
Miss_rate(tra)	:47.1947
Miss_rate(tst)	:36.3636
ARL				:5.23077

------Generation 30------
Rule  1: 000000d, Class:  0, CF:0.952725, Len:  1, Fitness_tra: 83
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  3: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 20
Rule  4: 06000d0, Class:  0, CF:0.437589, Len:  2, Fitness_tra: 2
Rule  5: 28a1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule  6: d511182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  7: e313151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1561181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  9: 113f91d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 81a15d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 813f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 12: 1266182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 14: 151a911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111a588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 113a281, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 911a3e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 20: d5f1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 356a114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: e11a131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 41aa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1961151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 31fa171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8131925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 29: 8166188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2563118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1316933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 151a522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51aa455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1dff361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1516815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 81f1551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 19fa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 113f921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21365c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1533221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 38aa91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 183fe19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 8513131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1d1a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 153a13b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: e13f528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51afd33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11a3121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 56: 58a6d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85a65cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bfa181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 21f658d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1261185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18fa251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e3af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12fa513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1163361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 853a818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 85a1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: e1f1311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 59f15ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 8216188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 811f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 8136111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 22fa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 513f1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 0
Rule 76: 1113112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 616f963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11f6941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11ff136, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: 57fa188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1da3155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 0000d00, Class:  1, CF:0.242801, Len:  1, Fitness_tra: -56
Rule 84: 11a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 956a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 85f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 251f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5dfa12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e113811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11f6521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 56aa0d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1060681, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 8130001, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 94: 8d3f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0106745, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: c13f51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e11a131, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 8860181, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 99: 813f141, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: c5b0d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:47.1947
------Result------
Miss_rate(tra)	:47.1947
Miss_rate(tst)	:36.3636
ARL				:5.23077

------Generation 40------
Rule  1: 000000d, Class:  0, CF:0.952725, Len:  1, Fitness_tra: 83
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  3: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 20
Rule  4: 06000d0, Class:  0, CF:0.437589, Len:  2, Fitness_tra: 2
Rule  5: 28a1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule  6: d511182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  7: e313151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1561181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  9: 113f91d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 81a15d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 813f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 12: 1266182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 14: 151a911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111a588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 113a281, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 911a3e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 20: d5f1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 356a114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: e11a131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 41aa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1961151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 31fa171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8131925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 29: 8166188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2563118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1316933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 151a522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51aa455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1dff361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1516815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 81f1551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 19fa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 113f921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21365c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1533221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 38aa91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 183fe19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 8513131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1d1a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 153a13b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: e13f528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51afd33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11a3121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 56: 58a6d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85a65cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bfa181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
