------Generation 0------
Rule  1: 000c60c000500, Class:  1, CF:0.178576, Len:  4, Fitness_tra: -4
Rule 10: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 11: 3311113158123, Class:  1, CF:0.149474, Len: 13, Fitness_tra: 1
Rule 12: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 13: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 14: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 0301ec002081c, Class:  7, CF:0.670171, Len:  8, Fitness_tra: 1
Rule 16: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 0000830030570, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000080e000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000080d0d53, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 71325d1585251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22b11311c5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: f97d525181832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3979512125321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0004000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6aad5d31d5c8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000900000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 82: 3a155591251d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0002049d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a911189513571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000d00080300, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000de0000050, Class:  6, CF:0.0864953, Len:  3, Fitness_tra: -5
Rule 88: 0008e00d00004, Class:  7, CF:0.0135533, Len:  4, Fitness_tra: 0
Rule 89: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b7138118989d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 090d005090050, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 92: 41a29e530850e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000d0050a000d, Class:  2, CF:0.902511, Len:  0, Fitness_tra: 0
Rule 94: 610d800535551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7d084066e1d20, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0800213911109, Class: 10, CF:  1, Len:  9, Fitness_tra: 1
Rule 97: b002110009015, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00734cc5e5e08, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 100d5e04c5306, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000c20ecd0000, Class:  0, CF:0.228755, Len:  5, Fitness_tra: -2
------Current------
Miss_rate(tra)	:81.5937
------Result------
Miss_rate(tra)	:81.5937
Miss_rate(tst)	:82.8283
ARL				:5.73913

------Generation 10------
Rule  1: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 20
Rule  2: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  3: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 6
Rule  4: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 6
Rule  5: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 4
Rule  6: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 4
Rule  7: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 4
Rule  8: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule  9: 000ec400000cd, Class:  3, CF:0.510168, Len:  5, Fitness_tra: 5
Rule 10: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 11: 090d005090050, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 12: 3311113158123, Class:  1, CF:0.149474, Len: 13, Fitness_tra: 1
Rule 13: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 14: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 0301ec002081c, Class:  7, CF:0.670171, Len:  8, Fitness_tra: 1
Rule 16: 0800213911109, Class: 10, CF:  1, Len:  9, Fitness_tra: 1
Rule 17: 000900000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 19: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule 20: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000080d0d53, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 71325d1585251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22b11311c5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: f97d525181832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3979512125321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0004000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6aad5d31d5c8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: -1
Rule 82: 00000700a0000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000d0000002, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000500d00000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: bda151531511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 251d281391113, Class:  5, CF:0.984232, Len: 13, Fitness_tra: 2
Rule 87: a3f51e215dd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2b232515d9951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a36d12121181e, Class:  6, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 69b5111181995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00d000400e1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a603052090a20, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 6305012811005, Class:  2, CF:0.315268, Len:  9, Fitness_tra: -19
Rule 94: b2632d1e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 020d2000c02e0, Class:  5, CF:0.54799, Len:  6, Fitness_tra: -1
Rule 96: 000900000000e, Class:  4, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 0004000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 020700b229939, Class:  7, CF:  1, Len:  9, Fitness_tra: 0
Rule 99: 100d3e051580b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0000000006000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:81.4815
------Result------
Miss_rate(tra)	:81.4815
Miss_rate(tst)	:81.8182
ARL				:6.74074

------Generation 20------
Rule  1: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 23
Rule  2: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 8
Rule  4: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 6
Rule  5: 3311113158123, Class:  1, CF:0.149474, Len: 13, Fitness_tra: 6
Rule  6: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule  7: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 4
Rule  8: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  9: 66a51191c1116, Class: 10, CF:0.0287137, Len: 13, Fitness_tra: 3
Rule 10: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 11: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule 12: 251d281391113, Class:  5, CF:0.984232, Len: 13, Fitness_tra: 2
Rule 13: 090d005090050, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 14: 040d0004a0000, Class:  3, CF:0.619461, Len:  4, Fitness_tra: 1
Rule 15: 0301ec002081c, Class:  7, CF:0.670171, Len:  8, Fitness_tra: 1
Rule 16: 0800213911109, Class: 10, CF:  1, Len:  9, Fitness_tra: 1
Rule 17: 000900000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 0
Rule 18: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 19: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 20: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 21: 00002c6d0003c, Class:  8, CF:0.79321, Len:  6, Fitness_tra: 0
Rule 22: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 23: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 24: 71d15014c2e10, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22b11311c5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: f97d525181832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3979512125321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0004000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6aad5d31d5c8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0008000d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: af659923d2121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c0e0000300, Class:  1, CF:0.181231, Len:  3, Fitness_tra: -9
Rule 85: 411e28321155c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000d003d00004, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1b1c115119115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0002003000084, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000e000800900, Class:  0, CF:0.149955, Len:  3, Fitness_tra: -2
Rule 90: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 6
Rule 91: 280031c829353, Class:  1, CF:  1, Len: 11, Fitness_tra: 2
Rule 92: 0000000040008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0800d3ca80000, Class:  7, CF:0.996758, Len:  6, Fitness_tra: 1
Rule 94: 137d5104c5d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0102ed102025b, Class:  7, CF:0.704889, Len:  9, Fitness_tra: -1
Rule 96: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 3
Rule 97: 000d5040078ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 40030d22e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2a1d28049111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: ab0a15051511c, Class:  9, CF:0.345152, Len: 11, Fitness_tra: -5
------Current------
Miss_rate(tra)	:78.2267
------Result------
Miss_rate(tra)	:78.2267
Miss_rate(tst)	:83.8384
ARL				:6.59375

------Generation 30------
Rule  1: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 20
Rule  2: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 11
Rule  4: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule  5: 3311113158123, Class:  1, CF:0.149474, Len: 13, Fitness_tra: 2
Rule  6: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 5
Rule  7: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule  8: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 5
Rule  9: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 2
Rule 10: 66a51191c1116, Class: 10, CF:0.0287137, Len: 13, Fitness_tra: 3
Rule 11: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 12: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 13: 090d005090050, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 14: 280031c829353, Class:  1, CF:  1, Len: 11, Fitness_tra: 2
Rule 15: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 2
Rule 16: 251d281391113, Class:  5, CF:0.984232, Len: 13, Fitness_tra: 2
Rule 17: 040d0004a0000, Class:  3, CF:0.619461, Len:  4, Fitness_tra: 1
Rule 18: 0301ec002081c, Class:  7, CF:0.670171, Len:  8, Fitness_tra: 1
Rule 19: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 2
Rule 20: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 21: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 22: 0800213911109, Class: 10, CF:  1, Len:  9, Fitness_tra: 1
Rule 23: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
