------Generation 0------
Rule  1: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 7
Rule 38: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000cd0090009, Class:  9, CF:  1, Len:  4, Fitness_tra: 2
Rule 56: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1cb9552525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000004002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 311223185551a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b4258aa1111ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 18651d511131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 112395281d11d, Class:  9, CF:0.976331, Len: 13, Fitness_tra: -1
Rule 86: 1141211513581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000d0d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule 88: 6113159521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000cd8009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0e000500000dc, Class:  8, CF:0.243659, Len:  4, Fitness_tra: -8
Rule 91: 3501d5801150c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 03069545e0050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000909500d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 020b000014030, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0090540000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 75b9818145119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3000ed00e0070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 30081161d5883, Class:  1, CF:0.970771, Len: 11, Fitness_tra: 3
Rule 99: 010800360323e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0300f01090000, Class:  0, CF:0.997816, Len:  4, Fitness_tra: 10
------Current------
Miss_rate(tra)	:86.7565
------Result------
Miss_rate(tra)	:86.7565
Miss_rate(tst)	:85.8586
ARL				:6.85714

------Generation 20------
Rule  1: 0300f01090000, Class:  0, CF:0.997816, Len:  4, Fitness_tra: 10
Rule  2: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 8
Rule  3: 1119131325d41, Class:  1, CF:0.523341, Len: 13, Fitness_tra: 12
Rule  4: a00a800500d00, Class:  9, CF:0.937781, Len:  5, Fitness_tra: 6
Rule  5: 0300f00000900, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule  6: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 5
Rule  7: 0300ed00202b0, Class:  7, CF:0.214229, Len:  6, Fitness_tra: 2
Rule  8: 0002200148613, Class:  5, CF:0.418151, Len:  8, Fitness_tra: 4
Rule  9: 0900e00000000, Class:  7, CF:0.545165, Len:  2, Fitness_tra: 0
Rule 10: 17181981211d3, Class:  5, CF:0.941246, Len: 13, Fitness_tra: 4
Rule 11: 13232111215d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 12: 000020e00c00a, Class:  0, CF:0.87744, Len:  4, Fitness_tra: 3
Rule 13: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule 14: a60015e0b8880, Class:  7, CF:0.960377, Len:  9, Fitness_tra: -1
Rule 15: 0505d080c010c, Class:  4, CF:0.157535, Len:  7, Fitness_tra: -1
Rule 16: 000d0d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule 17: 0000cd0090009, Class:  9, CF:  1, Len:  4, Fitness_tra: 2
Rule 18: 0000ed00000a0, Class:  8, CF:0.963238, Len:  3, Fitness_tra: 2
Rule 19: 0002000000690, Class:  5, CF:0.984398, Len:  3, Fitness_tra: 2
Rule 20: f0022551c0608, Class:  1, CF:0.162338, Len:  9, Fitness_tra: 2
Rule 21: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 22: 0209000e00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 23: 0000900206000, Class:  7, CF:0.265431, Len:  3, Fitness_tra: 1
Rule 24: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 25: 25f5d18219151, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 000b0650c0008, Class:  6, CF:0.600052, Len:  5, Fitness_tra: 1
Rule 27: 3638151111826, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 28: f361256158413, Class: 10, CF:  1, Len: 13, Fitness_tra: 1
Rule 29: 030ced0000345, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 30: 0002000d00e00, Class:  0, CF:0.694344, Len:  3, Fitness_tra: 1
Rule 31: aa11925115119, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 311115181d213, Class:  0, CF:0.990847, Len: 13, Fitness_tra: 3
Rule 33: 0002200108613, Class:  5, CF:0.200067, Len:  7, Fitness_tra: -2
Rule 34: 183c331e1d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000d00d000006, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1cb9552525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000d00020900, Class:  7, CF:0.137148, Len:  3, Fitness_tra: -11
Rule 82: a1a1912139cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f141122513388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4ca8195915d2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000209000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000c00000e030, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7b41125898385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 144c111339810, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 60ade0005416d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 05b550842d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000060cd000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0009050505012, Class:  3, CF:  1, Len:  6, Fitness_tra: 8
Rule 96: 0300ed0c200b0, Class:  6, CF:0.439544, Len:  6, Fitness_tra: -1
Rule 97: 0209000e00000, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 0028000400d00, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0e06dd00ced0c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 13232111215d5, Class:  7, CF:  1, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:79.9102
------Result------
Miss_rate(tra)	:79.9102
Miss_rate(tst)	:79.798
ARL				:6.47368

------Generation 30------
Rule  1: 0300f01090000, Class:  0, CF:0.997816, Len:  4, Fitness_tra: 10
Rule  2: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 8
Rule  3: 1119131325d41, Class:  1, CF:0.523341, Len: 13, Fitness_tra: 12
Rule  4: a00a800500d00, Class:  9, CF:0.937781, Len:  5, Fitness_tra: 6
Rule  5: 0300f00000900, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule  6: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 5
Rule  7: 0300ed00202b0, Class:  7, CF:0.214229, Len:  6, Fitness_tra: 2
Rule  8: 0002200148613, Class:  5, CF:0.418151, Len:  8, Fitness_tra: 4
Rule  9: 0900e00000000, Class:  7, CF:0.545165, Len:  2, Fitness_tra: 0
Rule 10: 17181981211d3, Class:  5, CF:0.941246, Len: 13, Fitness_tra: 4
Rule 11: 13232111215d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 12: 000020e00c00a, Class:  0, CF:0.87744, Len:  4, Fitness_tra: 3
Rule 13: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule 14: a60015e0b8880, Class:  7, CF:0.960377, Len:  9, Fitness_tra: -1
Rule 15: 0505d080c010c, Class:  4, CF:0.157535, Len:  7, Fitness_tra: -1
Rule 16: 000d0d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule 17: 0000cd0090009, Class:  9, CF:  1, Len:  4, Fitness_tra: 2
Rule 18: 0000ed00000a0, Class:  8, CF:0.963238, Len:  3, Fitness_tra: 2
Rule 19: 0002000000690, Class:  5, CF:0.984398, Len:  3, Fitness_tra: 2
Rule 20: f0022551c0608, Class:  1, CF:0.162338, Len:  9, Fitness_tra: 2
Rule 21: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 22: 0209000e00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 23: 0000900206000, Class:  7, CF:0.265431, Len:  3, Fitness_tra: 1
Rule 24: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 25: 25f5d18219151, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 000b0650c0008, Class:  6, CF:0.600052, Len:  5, Fitness_tra: 1
Rule 27: 3638151111826, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 28: f361256158413, Class: 10, CF:  1, Len: 13, Fitness_tra: 1
Rule 29: 030ced0000345, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 30: 0002000d00e00, Class:  0, CF:0.694344, Len:  3, Fitness_tra: 1
Rule 31: aa11925115119, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 311115181d213, Class:  0, CF:0.990847, Len: 13, Fitness_tra: 3
Rule 33: 0002200108613, Class:  5, CF:0.200067, Len:  7, Fitness_tra: -2
Rule 34: 183c331e1d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000d00d000006, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1cb9552525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000d00020900, Class:  7, CF:0.137148, Len:  3, Fitness_tra: -11
Rule 82: a1a1912139cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f141122513388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4ca8195915d2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000209000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000c00000e030, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7b41125898385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 144c111339810, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 60ade0005416d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 05b550842d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000060cd000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0009050505012, Class:  3, CF:  1, Len:  6, Fitness_tra: 8
Rule 96: 0300ed0c200b0, Class:  6, CF:0.439544, Len:  6, Fitness_tra: -1
Rule 97: 0209000e00000, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 0028000400d00, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0e06dd00ced0c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 13232111215d5, Class:  7, CF:  1, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:79.9102
------Result------
Miss_rate(tra)	:79.9102
Miss_rate(tst)	:79.798
ARL				:6.47368

------Generation 40------
Rule  1: 1119131325d41, Class:  1, CF:0.523341, Len: 13, Fitness_tra: 12
Rule  2: 0300f01090000, Class:  0, CF:0.997816, Len:  4, Fitness_tra: 10
Rule  3: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 8
Rule  4: 0009050505012, Class:  3, CF:  1, Len:  6, Fitness_tra: 8
Rule  5: a00a800500d00, Class:  9, CF:0.937781, Len:  5, Fitness_tra: 6
Rule  6: 0300f00000900, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule  7: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 5
Rule  8: 0002200148613, Class:  5, CF:0.418151, Len:  8, Fitness_tra: 1
Rule  9: 17181981211d3, Class:  5, CF:0.941246, Len: 13, Fitness_tra: 4
Rule 10: 311115181d213, Class:  0, CF:0.990847, Len: 13, Fitness_tra: 4
Rule 11: 000020e00c00a, Class:  0, CF:0.87744, Len:  4, Fitness_tra: 3
Rule 12: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule 13: 0300ed00202b0, Class:  7, CF:0.214229, Len:  6, Fitness_tra: 5
Rule 14: 000d0d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule 15: 0000cd0090009, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 16: 0000ed00000a0, Class:  8, CF:0.963238, Len:  3, Fitness_tra: 2
Rule 17: 0002000000690, Class:  5, CF:0.984398, Len:  3, Fitness_tra: 2
Rule 18: f0022551c0608, Class:  1, CF:0.162338, Len:  9, Fitness_tra: 2
Rule 19: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 20: 0209000e00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 21: 13232111215d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 3
Rule 22: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 23: 0000900206000, Class:  7, CF:0.265431, Len:  3, Fitness_tra: 2
Rule 24: 000b0650c0008, Class:  6, CF:0.600052, Len:  5, Fitness_tra: 1
Rule 25: 3638151111826, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: f361256158413, Class: 10, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: 030ced0000345, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 28: 0002000d00e00, Class:  0, CF:0.694344, Len:  3, Fitness_tra: 1
Rule 29: aa11925115119, Class:  8, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 25f5d18219151, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: 0900e00000000, Class:  7, CF:0.545165, Len:  2, Fitness_tra: 3
Rule 32: 13232111215d5, Class:  7, CF:  1, Len:  0, Fitness_tra: 0
Rule 33: 183c331e1d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
