------Generation 0------
Rule  1: dc444, Class:  0, CF:0.898652, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 32121, Class:  1, CF:0.792311, Len:  5, Fitness_tra: -1
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 65127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 19224, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 58127, Class:  0, CF:0.437673, Len:  5, Fitness_tra: 0
Rule 84: 55271, Class:  1, CF:0.988063, Len:  5, Fitness_tra: 0
Rule 85: d1221, Class:  2, CF:0.802639, Len:  5, Fitness_tra: 0
Rule 86: 89441, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: e24c2, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 14281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 514b2, Class:  2, CF:0.956369, Len:  5, Fitness_tra: 1
Rule 90: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 1
Rule 91: 39021, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: d8112, Class:  0, CF:0.637014, Len:  5, Fitness_tra: 0
Rule 93: 55010, Class:  1, CF:0.96351, Len:  3, Fitness_tra: 0
Rule 94: 211dd, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 95102, Class:  1, CF:0.994433, Len:  4, Fitness_tra: 0
Rule 96: 4314b, Class:  2, CF:0.935622, Len:  0, Fitness_tra: 0
Rule 97: e4512, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 63100, Class:  1, CF:0.0775831, Len:  3, Fitness_tra: 0
Rule 99: d1b2e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.6111
------Result------
Miss_rate(tra)	:58.6111
Miss_rate(tst)	:25.5814
ARL				:4.69663

------Generation 20------
Rule  1: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 50
Rule  2: 1411b, Class:  0, CF:0.197317, Len:  5, Fitness_tra: 54
Rule  3: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 42
Rule  4: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 40
Rule  5: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 27
Rule  6: dc112, Class:  0, CF:0.934034, Len:  5, Fitness_tra: 20
Rule  7: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule  8: 54111, Class:  0, CF:0.0611237, Len:  5, Fitness_tra: 7
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 10: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 6
Rule 11: 13372, Class:  2, CF:0.971025, Len:  5, Fitness_tra: 4
Rule 12: d23b2, Class:  2, CF:0.927962, Len:  5, Fitness_tra: 4
Rule 13: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 3
Rule 14: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 4
Rule 15: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 16: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 3
Rule 17: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 1
Rule 18: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 19: 32714, Class:  1, CF:0.554522, Len:  5, Fitness_tra: 0
Rule 20: 9817b, Class:  1, CF:0.219004, Len:  5, Fitness_tra: 0
Rule 21: 21c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 23: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 32121, Class:  1, CF:0.792311, Len:  5, Fitness_tra: -1
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 65127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 19224, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 58127, Class:  0, CF:0.437673, Len:  5, Fitness_tra: 0
Rule 84: 55271, Class:  1, CF:0.988063, Len:  5, Fitness_tra: 0
Rule 85: d1221, Class:  2, CF:0.802639, Len:  5, Fitness_tra: 0
Rule 86: 89441, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: e24c2, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 14281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 514b2, Class:  2, CF:0.956369, Len:  5, Fitness_tra: 1
Rule 90: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 1
Rule 91: 39021, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: d8112, Class:  0, CF:0.637014, Len:  5, Fitness_tra: 0
Rule 93: 55010, Class:  1, CF:0.96351, Len:  3, Fitness_tra: 0
Rule 94: 211dd, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 95102, Class:  1, CF:0.994433, Len:  4, Fitness_tra: 0
Rule 96: 4314b, Class:  2, CF:0.935622, Len:  0, Fitness_tra: 0
Rule 97: e4512, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 63100, Class:  1, CF:0.0775831, Len:  3, Fitness_tra: 0
Rule 99: d1b2e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.6111
------Result------
Miss_rate(tra)	:58.6111
Miss_rate(tst)	:25.5814
ARL				:4.69663

------Generation 30------
Rule  1: 1411b, Class:  0, CF:0.197317, Len:  5, Fitness_tra: -2
Rule  2: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 50
Rule  3: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 41
Rule  4: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 40
Rule  5: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 41
Rule  6: dc112, Class:  0, CF:0.934034, Len:  5, Fitness_tra: 9
Rule  7: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule  8: 54111, Class:  0, CF:0.0611237, Len:  5, Fitness_tra: 0
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 10: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 6
Rule 11: 13372, Class:  2, CF:0.971025, Len:  5, Fitness_tra: 4
Rule 12: d23b2, Class:  2, CF:0.927962, Len:  5, Fitness_tra: 4
Rule 13: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 4
Rule 14: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 3
Rule 15: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 3
Rule 16: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 17: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 1
Rule 18: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 1
Rule 19: 514b2, Class:  2, CF:0.956369, Len:  5, Fitness_tra: 1
Rule 20: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 21: 21c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 23: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 14221, Class:  1, CF:0.166684, Len:  5, Fitness_tra: 0
Rule 82: 34418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 51423, Class:  2, CF:0.73319, Len:  5, Fitness_tra: 0
Rule 84: 332b4, Class:  0, CF:0.568576, Len:  5, Fitness_tra: 0
Rule 85: ae2b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 1bb42, Class:  2, CF:0.855267, Len:  5, Fitness_tra: 0
Rule 87: 974c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 67412, Class:  1, CF:0.790281, Len:  5, Fitness_tra: 0
Rule 89: 11123, Class:  2, CF:0.503357, Len:  5, Fitness_tra: 0
Rule 90: 9c177, Class:  0, CF:0.752935, Len:  5, Fitness_tra: 0
Rule 91: d41bb, Class:  2, CF:0.711687, Len:  5, Fitness_tra: 0
Rule 92: 12429, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: dc112, Class:  0, CF:0.934034, Len:  0, Fitness_tra: 0
Rule 94: 52c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 04111, Class:  0, CF:0.0406447, Len:  4, Fitness_tra: 88
Rule 96: 611b1, Class:  1, CF:0.8836, Len:  5, Fitness_tra: 0
Rule 97: 34804, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 44800, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 14c08, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 268b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.1667
------Result------
Miss_rate(tra)	:54.1667
Miss_rate(tst)	:13.9535
ARL				:4.70588

------Generation 40------
Rule  1: 1411b, Class:  0, CF:0.197317, Len:  5, Fitness_tra: -2
Rule  2: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 50
Rule  3: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 41
Rule  4: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 40
Rule  5: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 41
Rule  6: dc112, Class:  0, CF:0.934034, Len:  5, Fitness_tra: 9
Rule  7: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule  8: 54111, Class:  0, CF:0.0611237, Len:  5, Fitness_tra: 0
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 10: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 6
Rule 11: 13372, Class:  2, CF:0.971025, Len:  5, Fitness_tra: 4
Rule 12: d23b2, Class:  2, CF:0.927962, Len:  5, Fitness_tra: 4
Rule 13: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 4
Rule 14: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 3
Rule 15: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 3
Rule 16: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 17: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 1
Rule 18: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 1
Rule 19: 514b2, Class:  2, CF:0.956369, Len:  5, Fitness_tra: 1
Rule 20: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 21: 21c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 23: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
