------Generation 0------
Rule  1: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 31241, Class:  1, CF:0.710951, Len:  5, Fitness_tra: 0
Rule 27: d8a71, Class:  0, CF:0.492886, Len:  5, Fitness_tra: 0
Rule 28: 38144, Class:  1, CF:0.915892, Len:  5, Fitness_tra: 0
Rule 29: 255b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 571d2, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 97113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: e1474, Class:  2, CF:0.979941, Len:  5, Fitness_tra: 0
Rule 33: c91b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 119b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 12144, Class:  2, CF:0.762256, Len:  5, Fitness_tra: 0
Rule 36: 37121, Class:  0, CF:0.302686, Len:  5, Fitness_tra: 0
Rule 37: 62412, Class:  1, CF:0.9949, Len:  5, Fitness_tra: 0
Rule 38: e248c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b714, Class:  2, CF:0.236319, Len:  5, Fitness_tra: 0
Rule 40: 1517b, Class:  1, CF:0.885129, Len:  5, Fitness_tra: 0
Rule 41: 952bb, Class:  1, CF:0.997452, Len:  5, Fitness_tra: 0
Rule 42: d2cbb, Class:  1, CF:0.698248, Len:  5, Fitness_tra: 0
Rule 43: 3e814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 18271, Class:  1, CF:0.86066, Len:  5, Fitness_tra: 0
Rule 46: 32429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 81d11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 11211, Class:  1, CF:0.0722383, Len:  5, Fitness_tra: 0
Rule 49: 9222c, Class:  2, CF:0.999951, Len:  5, Fitness_tra: 0
Rule 50: 28224, Class:  1, CF:0.135199, Len:  5, Fitness_tra: 0
Rule 51: e4184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d9177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 5a527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 54218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 51127, Class:  2, CF:0.976643, Len:  5, Fitness_tra: 0
Rule 57: 157bb, Class:  1, CF:0.931338, Len:  5, Fitness_tra: 0
Rule 58: 95124, Class:  1, CF:0.992184, Len:  5, Fitness_tra: 0
Rule 59: 1212c, Class:  2, CF:0.999727, Len:  5, Fitness_tra: 0
Rule 60: 92174, Class:  2, CF:0.942976, Len:  5, Fitness_tra: 0
Rule 61: 111b4, Class:  2, CF:0.910001, Len:  5, Fitness_tra: 0
Rule 62: 91212, Class:  2, CF:0.831044, Len:  5, Fitness_tra: 0
Rule 63: c3122, Class:  2, CF:0.958172, Len:  5, Fitness_tra: 0
Rule 64: d5142, Class:  1, CF:0.547791, Len:  5, Fitness_tra: 0
Rule 65: 9c213, Class:  1, CF:0.208281, Len:  5, Fitness_tra: 0
Rule 66: 35271, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 18727, Class:  1, CF:0.188865, Len:  5, Fitness_tra: 0
Rule 68: 1314b, Class:  2, CF:0.924372, Len:  5, Fitness_tra: 1
Rule 69: 97711, Class:  0, CF:0.11898, Len:  5, Fitness_tra: 0
Rule 70: 3142e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 37255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51424, Class:  2, CF:0.959123, Len:  5, Fitness_tra: 0
Rule 73: 95222, Class:  1, CF:0.997452, Len:  5, Fitness_tra: 0
Rule 74: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5c7b4, Class:  0, CF:0.798494, Len:  5, Fitness_tra: 0
Rule 76: d511b, Class:  1, CF:0.708565, Len:  5, Fitness_tra: 0
Rule 77: 58472, Class:  0, CF:0.0415175, Len:  5, Fitness_tra: 0
Rule 78: 15172, Class:  1, CF:0.885129, Len:  5, Fitness_tra: 0
Rule 79: 3bb12, Class:  0, CF:0.188443, Len:  5, Fitness_tra: 0
Rule 80: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1527b, Class:  1, CF:0.973188, Len:  5, Fitness_tra: 0
Rule 82: 91281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1181b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 5cbb1, Class:  0, CF:0.596681, Len:  5, Fitness_tra: 0
Rule 86: 32113, Class:  1, CF:0.846001, Len:  5, Fitness_tra: 2
Rule 87: 9117b, Class:  2, CF:0.987889, Len:  5, Fitness_tra: 22
Rule 88: 16c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 55247, Class:  1, CF:0.911299, Len:  5, Fitness_tra: 0
Rule 90: 3e217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 91a12, Class:  2, CF:0.960863, Len:  5, Fitness_tra: 0
Rule 92: 07100, Class:  0, CF:0.212999, Len:  2, Fitness_tra: 83
Rule 93: 12142, Class:  2, CF:0.872764, Len:  5, Fitness_tra: 0
Rule 94: d81bb, Class:  0, CF:0.583064, Len:  5, Fitness_tra: 0
Rule 95: 1817b, Class:  0, CF:0.0625222, Len:  5, Fitness_tra: 0
Rule 96: 54218, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 18eb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 119b2, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 99: c1148, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 13414, Class:  2, CF:0.495048, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:46.9444
------Result------
Miss_rate(tra)	:46.9444
Miss_rate(tst)	:2.32558
ARL				:4.8625

------Generation 30------
Rule  1: 00c00, Class:  1, CF:0.980838, Len:  1, Fitness_tra: 58
Rule  2: 09000, Class:  1, CF:  1, Len:  1, Fitness_tra: 30
Rule  3: c11b2, Class:  2, CF:0.906771, Len:  5, Fitness_tra: 6
Rule  4: 18261, Class:  1, CF:0.906401, Len:  5, Fitness_tra: 19
Rule  5: 37111, Class:  0, CF:0.192788, Len:  5, Fitness_tra: 0
Rule  6: 13147, Class:  2, CF:0.950635, Len:  5, Fitness_tra: 5
Rule  7: 111b7, Class:  2, CF:0.864442, Len:  5, Fitness_tra: 4
Rule  8: 53121, Class:  2, CF:0.963114, Len:  5, Fitness_tra: 3
Rule  9: 91174, Class:  2, CF:0.991445, Len:  5, Fitness_tra: 0
Rule 10: 98411, Class:  1, CF:0.86194, Len:  5, Fitness_tra: 5
Rule 11: 13114, Class:  2, CF:0.676881, Len:  5, Fitness_tra: 1
Rule 12: 11712, Class:  2, CF:0.502886, Len:  5, Fitness_tra: 0
Rule 13: 21114, Class:  2, CF:0.65942, Len:  5, Fitness_tra: 47
Rule 14: 9b27c, Class:  2, CF:0.999968, Len:  5, Fitness_tra: 0
Rule 15: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 1a122, Class:  2, CF:0.998669, Len:  5, Fitness_tra: 0
Rule 17: e11c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 32b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 5c227, Class:  0, CF:0.830805, Len:  5, Fitness_tra: 0
Rule 20: 94714, Class:  2, CF:0.270666, Len:  5, Fitness_tra: 0
Rule 21: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 32122, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1272c, Class:  2, CF:0.999501, Len:  5, Fitness_tra: 0
Rule 24: 57281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 235b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31241, Class:  1, CF:0.710951, Len:  5, Fitness_tra: 0
Rule 27: d8a71, Class:  0, CF:0.492886, Len:  5, Fitness_tra: 0
Rule 28: 38144, Class:  1, CF:0.915892, Len:  5, Fitness_tra: 0
Rule 29: 255b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 571d2, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 97113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: e1474, Class:  2, CF:0.979941, Len:  5, Fitness_tra: 0
Rule 33: c91b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 119b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 12144, Class:  2, CF:0.762256, Len:  5, Fitness_tra: 0
Rule 36: 37121, Class:  0, CF:0.302686, Len:  5, Fitness_tra: 0
Rule 37: 62412, Class:  1, CF:0.9949, Len:  5, Fitness_tra: 0
Rule 38: e248c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b714, Class:  2, CF:0.236319, Len:  5, Fitness_tra: 0
Rule 40: 1517b, Class:  1, CF:0.885129, Len:  5, Fitness_tra: 0
Rule 41: 952bb, Class:  1, CF:0.997452, Len:  5, Fitness_tra: 0
Rule 42: d2cbb, Class:  1, CF:0.698248, Len:  5, Fitness_tra: 0
Rule 43: 3e814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 18271, Class:  1, CF:0.86066, Len:  5, Fitness_tra: 0
Rule 46: 32429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 81d11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 11211, Class:  1, CF:0.0722383, Len:  5, Fitness_tra: 0
Rule 49: 9222c, Class:  2, CF:0.999951, Len:  5, Fitness_tra: 0
Rule 50: 28224, Class:  1, CF:0.135199, Len:  5, Fitness_tra: 0
Rule 51: e4184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d9177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 5a527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 54218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 51127, Class:  2, CF:0.976643, Len:  5, Fitness_tra: 0
Rule 57: 157bb, Class:  1, CF:0.931338, Len:  5, Fitness_tra: 0
Rule 58: 95124, Class:  1, CF:0.992184, Len:  5, Fitness_tra: 0
Rule 59: 1212c, Class:  2, CF:0.999727, Len:  5, Fitness_tra: 0
Rule 60: 92174, Class:  2, CF:0.942976, Len:  5, Fitness_tra: 0
Rule 61: 111b4, Class:  2, CF:0.910001, Len:  5, Fitness_tra: 0
Rule 62: 91212, Class:  2, CF:0.831044, Len:  5, Fitness_tra: 0
Rule 63: c3122, Class:  2, CF:0.958172, Len:  5, Fitness_tra: 0
Rule 64: d5142, Class:  1, CF:0.547791, Len:  5, Fitness_tra: 0
Rule 65: 9c213, Class:  1, CF:0.208281, Len:  5, Fitness_tra: 0
Rule 66: 35271, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 18727, Class:  1, CF:0.188865, Len:  5, Fitness_tra: 0
Rule 68: 1314b, Class:  2, CF:0.924372, Len:  5, Fitness_tra: 1
Rule 69: 97711, Class:  0, CF:0.11898, Len:  5, Fitness_tra: 0
Rule 70: 3142e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 37255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51424, Class:  2, CF:0.959123, Len:  5, Fitness_tra: 0
Rule 73: 95222, Class:  1, CF:0.997452, Len:  5, Fitness_tra: 0
Rule 74: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5c7b4, Class:  0, CF:0.798494, Len:  5, Fitness_tra: 0
Rule 76: d511b, Class:  1, CF:0.708565, Len:  5, Fitness_tra: 0
Rule 77: 58472, Class:  0, CF:0.0415175, Len:  5, Fitness_tra: 0
Rule 78: 15172, Class:  1, CF:0.885129, Len:  5, Fitness_tra: 0
Rule 79: 3bb12, Class:  0, CF:0.188443, Len:  5, Fitness_tra: 0
Rule 80: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1527b, Class:  1, CF:0.973188, Len:  5, Fitness_tra: 0
Rule 82: 91281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1181b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 5cbb1, Class:  0, CF:0.596681, Len:  5, Fitness_tra: 0
Rule 86: 32113, Class:  1, CF:0.846001, Len:  5, Fitness_tra: 2
Rule 87: 9117b, Class:  2, CF:0.987889, Len:  5, Fitness_tra: 22
Rule 88: 16c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 55247, Class:  1, CF:0.911299, Len:  5, Fitness_tra: 0
Rule 90: 3e217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 91a12, Class:  2, CF:0.960863, Len:  5, Fitness_tra: 0
Rule 92: 07100, Class:  0, CF:0.212999, Len:  2, Fitness_tra: 83
Rule 93: 12142, Class:  2, CF:0.872764, Len:  5, Fitness_tra: 0
Rule 94: d81bb, Class:  0, CF:0.583064, Len:  5, Fitness_tra: 0
Rule 95: 1817b, Class:  0, CF:0.0625222, Len:  5, Fitness_tra: 0
Rule 96: 54218, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 18eb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 119b2, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 99: c1148, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 13414, Class:  2, CF:0.495048, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:46.9444
------Result------
Miss_rate(tra)	:46.9444
Miss_rate(tst)	:2.32558
ARL				:4.8625

------Generation 40------
Rule  1: 00c00, Class:  1, CF:0.980838, Len:  1, Fitness_tra: 58
Rule  2: 09000, Class:  1, CF:  1, Len:  1, Fitness_tra: 30
Rule  3: c11b2, Class:  2, CF:0.906771, Len:  5, Fitness_tra: 6
Rule  4: 18261, Class:  1, CF:0.906401, Len:  5, Fitness_tra: 19
Rule  5: 37111, Class:  0, CF:0.192788, Len:  5, Fitness_tra: 0
Rule  6: 13147, Class:  2, CF:0.950635, Len:  5, Fitness_tra: 5
Rule  7: 111b7, Class:  2, CF:0.864442, Len:  5, Fitness_tra: 4
Rule  8: 53121, Class:  2, CF:0.963114, Len:  5, Fitness_tra: 3
Rule  9: 91174, Class:  2, CF:0.991445, Len:  5, Fitness_tra: 0
Rule 10: 98411, Class:  1, CF:0.86194, Len:  5, Fitness_tra: 5
Rule 11: 13114, Class:  2, CF:0.676881, Len:  5, Fitness_tra: 1
Rule 12: 11712, Class:  2, CF:0.502886, Len:  5, Fitness_tra: 0
Rule 13: 21114, Class:  2, CF:0.65942, Len:  5, Fitness_tra: 47
Rule 14: 9b27c, Class:  2, CF:0.999968, Len:  5, Fitness_tra: 0
Rule 15: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 1a122, Class:  2, CF:0.998669, Len:  5, Fitness_tra: 0
Rule 17: e11c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 32b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 5c227, Class:  0, CF:0.830805, Len:  5, Fitness_tra: 0
Rule 20: 94714, Class:  2, CF:0.270666, Len:  5, Fitness_tra: 0
Rule 21: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 32122, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1272c, Class:  2, CF:0.999501, Len:  5, Fitness_tra: 0
Rule 24: 57281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 235b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31241, Class:  1, CF:0.710951, Len:  5, Fitness_tra: 0
Rule 27: d8a71, Class:  0, CF:0.492886, Len:  5, Fitness_tra: 0
Rule 28: 38144, Class:  1, CF:0.915892, Len:  5, Fitness_tra: 0
Rule 29: 255b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 571d2, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 97113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: e1474, Class:  2, CF:0.979941, Len:  5, Fitness_tra: 0
Rule 33: c91b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 119b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 12144, Class:  2, CF:0.762256, Len:  5, Fitness_tra: 0
Rule 36: 37121, Class:  0, CF:0.302686, Len:  5, Fitness_tra: 0
Rule 37: 62412, Class:  1, CF:0.9949, Len:  5, Fitness_tra: 0
Rule 38: e248c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b714, Class:  2, CF:0.236319, Len:  5, Fitness_tra: 0
Rule 40: 1517b, Class:  1, CF:0.885129, Len:  5, Fitness_tra: 0
Rule 41: 952bb, Class:  1, CF:0.997452, Len:  5, Fitness_tra: 0
Rule 42: d2cbb, Class:  1, CF:0.698248, Len:  5, Fitness_tra: 0
Rule 43: 3e814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 18271, Class:  1, CF:0.86066, Len:  5, Fitness_tra: 0
Rule 46: 32429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 81d11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 11211, Class:  1, CF:0.0722383, Len:  5, Fitness_tra: 0
Rule 49: 9222c, Class:  2, CF:0.999951, Len:  5, Fitness_tra: 0
Rule 50: 28224, Class:  1, CF:0.135199, Len:  5, Fitness_tra: 0
Rule 51: e4184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d9177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 5a527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 54218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 51127, Class:  2, CF:0.976643, Len:  5, Fitness_tra: 0
Rule 57: 157bb, Class:  1, CF:0.931338, Len:  5, Fitness_tra: 0
Rule 58: 95124, Class:  1, CF:0.992184, Len:  5, Fitness_tra: 0
Rule 59: 1212c, Class:  2, CF:0.999727, Len:  5, Fitness_tra: 0
Rule 60: 92174, Class:  2, CF:0.942976, Len:  5, Fitness_tra: 0
Rule 61: 111b4, Class:  2, CF:0.910001, Len:  5, Fitness_tra: 0
Rule 62: 91212, Class:  2, CF:0.831044, Len:  5, Fitness_tra: 0
Rule 63: c3122, Class:  2, CF:0.958172, Len:  5, Fitness_tra: 0
Rule 64: d5142, Class:  1, CF:0.547791, Len:  5, Fitness_tra: 0
Rule 65: 9c213, Class:  1, CF:0.208281, Len:  5, Fitness_tra: 0
Rule 66: 35271, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 18727, Class:  1, CF:0.188865, Len:  5, Fitness_tra: 0
Rule 68: 1314b, Class:  2, CF:0.924372, Len:  5, Fitness_tra: 1
Rule 69: 97711, Class:  0, CF:0.11898, Len:  5, Fitness_tra: 0
Rule 70: 3142e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 37255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51424, Class:  2, CF:0.959123, Len:  5, Fitness_tra: 0
Rule 73: 95222, Class:  1, CF:0.997452, Len:  5, Fitness_tra: 0
Rule 74: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5c7b4, Class:  0, CF:0.798494, Len:  5, Fitness_tra: 0
Rule 76: d511b, Class:  1, CF:0.708565, Len:  5, Fitness_tra: 0
Rule 77: 58472, Class:  0, CF:0.0415175, Len:  5, Fitness_tra: 0
Rule 78: 15172, Class:  1, CF:0.885129, Len:  5, Fitness_tra: 0
Rule 79: 3bb12, Class:  0, CF:0.188443, Len:  5, Fitness_tra: 0
Rule 80: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1527b, Class:  1, CF:0.973188, Len:  5, Fitness_tra: 0
Rule 82: 91281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1181b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 5cbb1, Class:  0, CF:0.596681, Len:  5, Fitness_tra: 0
Rule 86: 32113, Class:  1, CF:0.846001, Len:  5, Fitness_tra: 2
Rule 87: 9117b, Class:  2, CF:0.987889, Len:  5, Fitness_tra: 22
Rule 88: 16c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 55247, Class:  1, CF:0.911299, Len:  5, Fitness_tra: 0
Rule 90: 3e217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 91a12, Class:  2, CF:0.960863, Len:  5, Fitness_tra: 0
Rule 92: 07100, Class:  0, CF:0.212999, Len:  2, Fitness_tra: 83
Rule 93: 12142, Class:  2, CF:0.872764, Len:  5, Fitness_tra: 0
Rule 94: d81bb, Class:  0, CF:0.583064, Len:  5, Fitness_tra: 0
Rule 95: 1817b, Class:  0, CF:0.0625222, Len:  5, Fitness_tra: 0
Rule 96: 54218, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 18eb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 119b2, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 99: c1148, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 13414, Class:  2, CF:0.495048, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:46.9444
------Result------
Miss_rate(tra)	:46.9444
Miss_rate(tst)	:2.32558
ARL				:4.8625

------Generation 50------
Rule  1: 00c00, Class:  1, CF:0.980838, Len:  1, Fitness_tra: 58
Rule  2: 09000, Class:  1, CF:  1, Len:  1, Fitness_tra: 30
Rule  3: c11b2, Class:  2, CF:0.906771, Len:  5, Fitness_tra: 6
Rule  4: 18261, Class:  1, CF:0.906401, Len:  5, Fitness_tra: 19
Rule  5: 37111, Class:  0, CF:0.192788, Len:  5, Fitness_tra: 0
Rule  6: 13147, Class:  2, CF:0.950635, Len:  5, Fitness_tra: 5
Rule  7: 111b7, Class:  2, CF:0.864442, Len:  5, Fitness_tra: 4
Rule  8: 53121, Class:  2, CF:0.963114, Len:  5, Fitness_tra: 3
Rule  9: 91174, Class:  2, CF:0.991445, Len:  5, Fitness_tra: 0
Rule 10: 98411, Class:  1, CF:0.86194, Len:  5, Fitness_tra: 5
Rule 11: 13114, Class:  2, CF:0.676881, Len:  5, Fitness_tra: 1
Rule 12: 11712, Class:  2, CF:0.502886, Len:  5, Fitness_tra: 0
Rule 13: 21114, Class:  2, CF:0.65942, Len:  5, Fitness_tra: 47
Rule 14: 9b27c, Class:  2, CF:0.999968, Len:  5, Fitness_tra: 0
Rule 15: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 1a122, Class:  2, CF:0.998669, Len:  5, Fitness_tra: 0
Rule 17: e11c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 32b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 5c227, Class:  0, CF:0.830805, Len:  5, Fitness_tra: 0
Rule 20: 94714, Class:  2, CF:0.270666, Len:  5, Fitness_tra: 0
Rule 21: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 32122, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1272c, Class:  2, CF:0.999501, Len:  5, Fitness_tra: 0
Rule 24: 57281, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 235b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31241, Class:  1, CF:0.710951, Len:  5, Fitness_tra: 0
Rule 27: d8a71, Class:  0, CF:0.492886, Len:  5, Fitness_tra: 0
Rule 28: 38144, Class:  1, CF:0.915892, Len:  5, Fitness_tra: 0
Rule 29: 255b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 571d2, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 97113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: e1474, Class:  2, CF:0.979941, Len:  5, Fitness_tra: 0
Rule 33: c91b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 119b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 12144, Class:  2, CF:0.762256, Len:  5, Fitness_tra: 0
Rule 36: 37121, Class:  0, CF:0.302686, Len:  5, Fitness_tra: 0
Rule 37: 62412, Class:  1, CF:0.9949, Len:  5, Fitness_tra: 0
Rule 38: e248c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b714, Class:  2, CF:0.236319, Len:  5, Fitness_tra: 0
Rule 40: 1517b, Class:  1, CF:0.885129, Len:  5, Fitness_tra: 0
Rule 41: 952bb, Class:  1, CF:0.997452, Len:  5, Fitness_tra: 0
Rule 42: d2cbb, Class:  1, CF:0.698248, Len:  5, Fitness_tra: 0
Rule 43: 3e814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 18271, Class:  1, CF:0.86066, Len:  5, Fitness_tra: 0
Rule 46: 32429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 81d11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 11211, Class:  1, CF:0.0722383, Len:  5, Fitness_tra: 0
Rule 49: 9222c, Class:  2, CF:0.999951, Len:  5, Fitness_tra: 0
Rule 50: 28224, Class:  1, CF:0.135199, Len:  5, Fitness_tra: 0
Rule 51: e4184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d9177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 5a527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 54218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 51127, Class:  2, CF:0.976643, Len:  5, Fitness_tra: 0
Rule 57: 157bb, Class:  1, CF:0.931338, Len:  5, Fitness_tra: 0
Rule 58: 95124, Class:  1, CF:0.992184, Len:  5, Fitness_tra: 0
Rule 59: 1212c, Class:  2, CF:0.999727, Len:  5, Fitness_tra: 0
Rule 60: 92174, Class:  2, CF:0.942976, Len:  5, Fitness_tra: 0
Rule 61: 111b4, Class:  2, CF:0.910001, Len:  5, Fitness_tra: 0
