------Generation 0------
Rule  1: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d9c41cd1d21211215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00e08c00404000e003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d3c42c153cc1cc1c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000d00000003, Class:  2, CF:0.507295, Len:  2, Fitness_tra: -14
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000000000000c, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000005000000300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 8811412e4114812239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00f000000090000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: edc0c100100100bb01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 009000000d00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0400000e0000000000, Class:  0, CF:0.525848, Len:  2, Fitness_tra: 8
Rule 96: c004000000b7000050, Class:  2, CF:0.012338, Len:  5, Fitness_tra: -50
Rule 97: 4700b0050000001000, Class:  0, CF:0.292805, Len:  5, Fitness_tra: -23
Rule 98: 00000c000040000000, Class:  2, CF:0.429369, Len:  0, Fitness_tra: 0
Rule 99: 0050000cd007000b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9164142b1321210411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.7244
------Result------
Miss_rate(tra)	:54.7244
Miss_rate(tst)	:55.9524
ARL				:6.40741

------Generation 10------
Rule  1: 0400000000007c0000, Class:  2, CF:0.219395, Len:  3, Fitness_tra: 29
Rule  2: 00c0c0000000000b00, Class:  2, CF:0.306493, Len:  3, Fitness_tra: 16
Rule  3: e00240000000000000, Class:  1, CF:0.70054, Len:  3, Fitness_tra: 27
Rule  4: c0000000000d006000, Class:  3, CF:0.331401, Len:  3, Fitness_tra: 20
Rule  5: 0000000e0000000000, Class:  0, CF:0.198012, Len:  1, Fitness_tra: 1
Rule  6: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule  7: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule  8: 0030c0000000000000, Class:  2, CF:0.581527, Len:  2, Fitness_tra: 4
Rule  9: 01000001e000000070, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 10: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 15122b1d45211127c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 12: 311124541111511111, Class:  3, CF:0.7645, Len: 18, Fitness_tra: 2
Rule 13: d0000000a000000206, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 14: 00000c000040000000, Class:  2, CF:0.429369, Len:  2, Fitness_tra: 2
Rule 15: 000000b0c061000000, Class:  1, CF:0.24028, Len:  4, Fitness_tra: 2
Rule 16: 000080000000000000, Class:  0, CF:0.38241, Len:  1, Fitness_tra: 1
Rule 17: 0000c0000000000b00, Class:  2, CF:0.186377, Len:  2, Fitness_tra: 1
Rule 18: 0000000a0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00200b0040000c0060, Class:  2, CF:0.754312, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.711945, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1455c4828ccc7741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1365213c11131211d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d9c41cd1d21211215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00e08c00404000e003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2d3c42c153cc1cc1c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000d00000003, Class:  2, CF:0.507295, Len:  2, Fitness_tra: -14
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000000000000c, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000005000000300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 8811412e4114812239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00f000000090000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: edc0c100100100bb01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 009000000d00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0400000e0000000000, Class:  0, CF:0.525848, Len:  2, Fitness_tra: 8
Rule 96: c004000000b7000050, Class:  2, CF:0.012338, Len:  5, Fitness_tra: -50
Rule 97: 4700b0050000001000, Class:  0, CF:0.292805, Len:  5, Fitness_tra: -23
Rule 98: 00000c000040000000, Class:  2, CF:0.429369, Len:  0, Fitness_tra: 0
Rule 99: 0050000cd007000b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9164142b1321210411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.7244
------Result------
Miss_rate(tra)	:54.7244
Miss_rate(tst)	:55.9524
ARL				:6.40741

------Generation 20------
Rule  1: 0400000000007c0000, Class:  2, CF:0.219395, Len:  3, Fitness_tra: 24
Rule  2: e00240000000000000, Class:  1, CF:0.70054, Len:  3, Fitness_tra: 16
Rule  3: c0000000000d006000, Class:  3, CF:0.331401, Len:  3, Fitness_tra: 16
Rule  4: 00c0c0000000000b00, Class:  2, CF:0.306493, Len:  3, Fitness_tra: 16
Rule  5: 0400000e0000000000, Class:  0, CF:0.525848, Len:  2, Fitness_tra: 10
Rule  6: 0030c0000000000000, Class:  2, CF:0.581527, Len:  2, Fitness_tra: 6
Rule  7: 311124541111511111, Class:  3, CF:0.7645, Len: 18, Fitness_tra: 1
Rule  8: 00000c000040000000, Class:  2, CF:0.429369, Len:  2, Fitness_tra: 2
Rule  9: 000000b0c061000000, Class:  1, CF:0.24028, Len:  4, Fitness_tra: 2
Rule 10: 0000000e0000000000, Class:  0, CF:0.198012, Len:  1, Fitness_tra: 1
Rule 11: 0000c0000000000b00, Class:  2, CF:0.186377, Len:  2, Fitness_tra: 3
Rule 12: d0000000a000000206, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 13: 000080000000000000, Class:  0, CF:0.38241, Len:  1, Fitness_tra: 1
Rule 14: 15122b1d45211127c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 3
Rule 15: 01000001e000000070, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 16: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 7
Rule 17: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 9
Rule 18: 0000000a0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00200b0040000c0060, Class:  2, CF:0.754312, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.711945, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1455c4828ccc7741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1365213c11131211d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1d9c41cd1d21211215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1c11222e22212c1111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 000000000000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1d924111258c1411c1, Class:  3, CF:0.0557889, Len: 18, Fitness_tra: 2
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 85d247c11544d111c2, Class:  1, CF:0.0228834, Len: 18, Fitness_tra: 0
Rule 89: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d000000b000000c000, Class:  1, CF:0.0951236, Len:  3, Fitness_tra: 0
Rule 91: 081001004000002214, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 310024503090000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 109081c04d21001013, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000070a00020000000, Class:  0, CF:0.162165, Len:  3, Fitness_tra: -26
Rule 95: 00c0c0000000400b00, Class:  2, CF:0.320309, Len:  4, Fitness_tra: 2
Rule 96: 0005c0820cc00741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000000000000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000d00007000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d42000008100000000, Class:  1, CF:0.105516, Len:  5, Fitness_tra: -7
Rule100: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.9869
------Result------
Miss_rate(tra)	:54.9869
Miss_rate(tst)	:48.8095
ARL				:7.5

------Generation 30------
Rule  1: 0400000000007c0000, Class:  2, CF:0.219395, Len:  3, Fitness_tra: 24
Rule  2: e00240000000000000, Class:  1, CF:0.70054, Len:  3, Fitness_tra: 16
Rule  3: c0000000000d006000, Class:  3, CF:0.331401, Len:  3, Fitness_tra: 16
Rule  4: 00c0c0000000000b00, Class:  2, CF:0.306493, Len:  3, Fitness_tra: 16
Rule  5: 0400000e0000000000, Class:  0, CF:0.525848, Len:  2, Fitness_tra: 10
Rule  6: 0030c0000000000000, Class:  2, CF:0.581527, Len:  2, Fitness_tra: 6
Rule  7: 311124541111511111, Class:  3, CF:0.7645, Len: 18, Fitness_tra: 1
Rule  8: 00000c000040000000, Class:  2, CF:0.429369, Len:  2, Fitness_tra: 2
Rule  9: 000000b0c061000000, Class:  1, CF:0.24028, Len:  4, Fitness_tra: 2
Rule 10: 0000000e0000000000, Class:  0, CF:0.198012, Len:  1, Fitness_tra: 1
Rule 11: 0000c0000000000b00, Class:  2, CF:0.186377, Len:  2, Fitness_tra: 3
Rule 12: d0000000a000000206, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 13: 000080000000000000, Class:  0, CF:0.38241, Len:  1, Fitness_tra: 1
Rule 14: 15122b1d45211127c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 3
Rule 15: 01000001e000000070, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 16: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 7
Rule 17: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 9
Rule 18: 0000000a0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00200b0040000c0060, Class:  2, CF:0.754312, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.711945, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
