------Generation 0------
Rule  1: 0000007e007b000000, Class:  0, CF:0.334488, Len:  4, Fitness_tra: 12
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 800000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00e000004040000000, Class:  1, CF:0.0461542, Len:  3, Fitness_tra: 1
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 002080008000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 121517814112117833, Class:  2, CF:0.561592, Len: 18, Fitness_tra: 0
Rule 89: 003000000d00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 90: 050000000080000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000008070000000000, Class:  0, CF:0.689599, Len:  2, Fitness_tra: 0
Rule 92: 090d00000000600000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 12dc242d2c8c122211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0903008b0100000000, Class:  3, CF:0.150033, Len:  5, Fitness_tra: -4
Rule 96: dc200000b102701802, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11d127008111042003, Class:  2, CF:0.472331, Len: 13, Fitness_tra: 5
Rule 98: 0000800000000c0005, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 99: 000000004040800000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000090d0b012000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:57.874
------Result------
Miss_rate(tra)	:57.874
Miss_rate(tst)	:54.7619
ARL				:6.81818

------Generation 10------
Rule  1: 0000000000000c0000, Class:  2, CF:0.154035, Len:  1, Fitness_tra: 48
Rule  2: 0050000000ba100030, Class:  0, CF:0.499974, Len:  5, Fitness_tra: 31
Rule  3: 00300043b077000000, Class:  2, CF:0.819628, Len:  6, Fitness_tra: 10
Rule  4: 0000000e0000000000, Class:  0, CF:0.184165, Len:  1, Fitness_tra: 11
Rule  5: 11d127008111042003, Class:  2, CF:0.472331, Len: 13, Fitness_tra: 7
Rule  6: 003000000d00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule  7: 000008000000000000, Class:  0, CF:0.646245, Len:  1, Fitness_tra: 5
Rule  8: 00000c004000000000, Class:  2, CF:0.52736, Len:  2, Fitness_tra: 3
Rule  9: 125124151221c41811, Class:  0, CF:0.996976, Len: 18, Fitness_tra: 2
Rule 10: 0000800000000c0005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 11: 00000000060000d002, Class:  3, CF:0.0360115, Len:  3, Fitness_tra: 1
Rule 12: 00e000004040000000, Class:  1, CF:0.0461542, Len:  3, Fitness_tra: 32
Rule 13: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000008000e00006000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 911c721b339e352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 005000000000080030, Class:  2, CF:0.162954, Len:  3, Fitness_tra: 0
Rule 22: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21124b254812581214, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 002080000000000000, Class:  0, CF:0.551127, Len:  2, Fitness_tra: 0
Rule 82: 000000000000085000, Class:  1, CF:0.181132, Len:  2, Fitness_tra: 0
Rule 83: 0000c0000000000000, Class:  2, CF:0.256547, Len:  1, Fitness_tra: 31
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000028, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000060000d002, Class:  3, CF:0.0360115, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000c0000, Class:  2, CF:0.154035, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11d607520000000493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c00000000e000000c0, Class:  3, CF:0.875619, Len:  3, Fitness_tra: 32
Rule 93: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000000000000f000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000600000000800, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00d000020510008493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 026004000c0c1c0201, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000000000000c0000, Class:  2, CF:0.154035, Len:  0, Fitness_tra: 0
Rule100: 00900000801a140035, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.4436
------Result------
Miss_rate(tra)	:51.4436
Miss_rate(tst)	:48.8095
ARL				:5.78261

------Generation 20------
Rule  1: 0000000000000c0000, Class:  2, CF:0.154035, Len:  1, Fitness_tra: 57
Rule  2: c00000000e000000c0, Class:  3, CF:0.875619, Len:  3, Fitness_tra: 32
Rule  3: 00e000004040000000, Class:  1, CF:0.0461542, Len:  3, Fitness_tra: 33
Rule  4: 0050000000ba100030, Class:  0, CF:0.499974, Len:  5, Fitness_tra: -5
Rule  5: 0000c0000000000000, Class:  2, CF:0.256547, Len:  1, Fitness_tra: 28
Rule  6: 0000000e0000000000, Class:  0, CF:0.184165, Len:  1, Fitness_tra: 9
Rule  7: 00300043b077000000, Class:  2, CF:0.819628, Len:  6, Fitness_tra: 10
Rule  8: 11d127008111042003, Class:  2, CF:0.472331, Len: 13, Fitness_tra: 7
Rule  9: 000008000000000000, Class:  0, CF:0.646245, Len:  1, Fitness_tra: 5
Rule 10: 003000000d00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 11: 00000c004000000000, Class:  2, CF:0.52736, Len:  2, Fitness_tra: 3
Rule 12: 125124151221c41811, Class:  0, CF:0.996976, Len: 18, Fitness_tra: 0
Rule 13: 00000000060000d002, Class:  3, CF:0.0360115, Len:  3, Fitness_tra: 1
Rule 14: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 911c721b339e352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 005000000000080030, Class:  2, CF:0.162954, Len:  3, Fitness_tra: 0
Rule 22: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21124b254812581214, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0b0000000b00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 009000000000000020, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000010003d00000000, Class:  0, CF:0.690785, Len:  3, Fitness_tra: 17
Rule 94: cd000700c500028102, Class:  3, CF:0.190593, Len:  9, Fitness_tra: -1
Rule 95: 00d0000be00e0c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 000000050000000000, Class:  0, CF:0.0785351, Len:  1, Fitness_tra: -27
Rule 97: 000006000000000403, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 12512c15922dc41811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 185127152281588817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.0945
------Result------
Miss_rate(tra)	:44.0945
Miss_rate(tst)	:44.0476
ARL				:6

------Generation 30------
Rule  1: 0000000000000c0000, Class:  2, CF:0.154035, Len:  1, Fitness_tra: 57
Rule  2: c00000000e000000c0, Class:  3, CF:0.875619, Len:  3, Fitness_tra: 32
Rule  3: 00e000004040000000, Class:  1, CF:0.0461542, Len:  3, Fitness_tra: 33
Rule  4: 0050000000ba100030, Class:  0, CF:0.499974, Len:  5, Fitness_tra: -5
Rule  5: 0000c0000000000000, Class:  2, CF:0.256547, Len:  1, Fitness_tra: 28
Rule  6: 0000000e0000000000, Class:  0, CF:0.184165, Len:  1, Fitness_tra: 9
Rule  7: 00300043b077000000, Class:  2, CF:0.819628, Len:  6, Fitness_tra: 10
Rule  8: 11d127008111042003, Class:  2, CF:0.472331, Len: 13, Fitness_tra: 7
Rule  9: 000008000000000000, Class:  0, CF:0.646245, Len:  1, Fitness_tra: 5
Rule 10: 003000000d00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 11: 00000c004000000000, Class:  2, CF:0.52736, Len:  2, Fitness_tra: 3
Rule 12: 125124151221c41811, Class:  0, CF:0.996976, Len: 18, Fitness_tra: 0
Rule 13: 00000000060000d002, Class:  3, CF:0.0360115, Len:  3, Fitness_tra: 1
Rule 14: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 911c721b339e352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 005000000000080030, Class:  2, CF:0.162954, Len:  3, Fitness_tra: 0
Rule 22: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21124b254812581214, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
