------Generation 0------
Rule  1: 551222112311d41212, Class:  2, CF:0.183263, Len: 18, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 03000c004040000000, Class:  2, CF:0.272791, Len:  4, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 08d0cc00c0402c2113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 002000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 002080004000000000, Class:  0, CF:0.538083, Len:  3, Fitness_tra: 0
Rule 77: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000c0d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0a0000000600000005, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000c000b00000000, Class:  2, CF:0.0715494, Len:  2, Fitness_tra: 1
Rule 92: 00900400e100110120, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 000050000000000000, Class:  0, CF:0.448343, Len:  0, Fitness_tra: 0
Rule 94: 000a0c000900000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0b21d40010c0104048, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 96: 02040c004040600001, Class:  2, CF:0.0923944, Len:  7, Fitness_tra: 0
Rule 97: 0e0070000000000000, Class:  3, CF:0.128936, Len:  0, Fitness_tra: 0
Rule 98: 25ec17090501d11001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000080000000000000, Class:  0, CF:0.418923, Len:  1, Fitness_tra: 2
Rule100: 00b000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:53.8058
------Result------
Miss_rate(tra)	:53.8058
Miss_rate(tst)	:48.8095
ARL				:6.11538

------Generation 10------
Rule  1: 000070004000000006, Class:  2, CF:0.625, Len:  3, Fitness_tra: 75
Rule  2: 0e0070000000000000, Class:  3, CF:0.128936, Len:  2, Fitness_tra: 6
Rule  3: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 12
Rule  4: 0000000d0000000000, Class:  0, CF:0.0640503, Len:  1, Fitness_tra: 20
Rule  5: 00000000020090000d, Class:  1, CF:0.338383, Len:  3, Fitness_tra: 7
Rule  6: 0091740108c0100008, Class:  1, CF:0.20583, Len:  9, Fitness_tra: -5
Rule  7: 000008000c00000000, Class:  0, CF:0.70063, Len:  2, Fitness_tra: 2
Rule  8: 000050000000000000, Class:  0, CF:0.448343, Len:  1, Fitness_tra: 1
Rule  9: 000080000000000003, Class:  2, CF:0.552266, Len:  2, Fitness_tra: 1
Rule 10: c000007e007b000000, Class:  0, CF:0.651641, Len:  5, Fitness_tra: 0
Rule 11: 551222112311d41212, Class:  2, CF:0.183263, Len: 18, Fitness_tra: 0
Rule 12: 000008000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000c00000200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1582421511145c2114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d00080e00300000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c004007e707b000000, Class:  0, CF:0.794466, Len:  7, Fitness_tra: 0
Rule 26: e1351431e111112154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 002080004000000000, Class:  0, CF:0.538083, Len:  3, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52d5c2c1c42c212113, Class:  2, CF:0.461873, Len: 18, Fitness_tra: 2
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000008c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 255c17298521d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 03000c004040000000, Class:  2, CF:0.272791, Len:  4, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 08d0cc00c0402c2113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 002000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 002080004000000000, Class:  0, CF:0.538083, Len:  3, Fitness_tra: 0
Rule 77: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000c0d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0a0000000600000005, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000c000b00000000, Class:  2, CF:0.0715494, Len:  2, Fitness_tra: 1
Rule 92: 00900400e100110120, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 000050000000000000, Class:  0, CF:0.448343, Len:  0, Fitness_tra: 0
Rule 94: 000a0c000900000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0b21d40010c0104048, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 96: 02040c004040600001, Class:  2, CF:0.0923944, Len:  7, Fitness_tra: 0
Rule 97: 0e0070000000000000, Class:  3, CF:0.128936, Len:  0, Fitness_tra: 0
Rule 98: 25ec17090501d11001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000080000000000000, Class:  0, CF:0.418923, Len:  1, Fitness_tra: 2
Rule100: 00b000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:53.8058
------Result------
Miss_rate(tra)	:53.8058
Miss_rate(tst)	:48.8095
ARL				:6.11538

------Generation 20------
Rule  1: 000070004000000006, Class:  2, CF:0.625, Len:  3, Fitness_tra: 69
Rule  2: 0000000d0000000000, Class:  0, CF:0.0640503, Len:  1, Fitness_tra: 20
Rule  3: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule  4: 00000000020090000d, Class:  1, CF:0.338383, Len:  3, Fitness_tra: 7
Rule  5: 0e0070000000000000, Class:  3, CF:0.128936, Len:  2, Fitness_tra: -10
Rule  6: 000080000000000000, Class:  0, CF:0.418923, Len:  1, Fitness_tra: 2
Rule  7: 000008000c00000000, Class:  0, CF:0.70063, Len:  2, Fitness_tra: 1
Rule  8: 52d5c2c1c42c212113, Class:  2, CF:0.461873, Len: 18, Fitness_tra: 0
Rule  9: 000050000000000000, Class:  0, CF:0.448343, Len:  1, Fitness_tra: 1
Rule 10: 000080000000000003, Class:  2, CF:0.552266, Len:  2, Fitness_tra: 1
Rule 11: 00000c000b00000000, Class:  2, CF:0.0715494, Len:  2, Fitness_tra: 1
Rule 12: 00b000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000c00000200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1582421511145c2114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d00080e00300000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c004007e707b000000, Class:  0, CF:0.794466, Len:  7, Fitness_tra: 0
Rule 26: e1351431e111112154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 002080004000000000, Class:  0, CF:0.538083, Len:  3, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: c000007e007b000000, Class:  0, CF:0.651641, Len:  5, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000008c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 255c17298521d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 03000c004040000000, Class:  2, CF:0.272791, Len:  4, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 08d0cc00c0402c2113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 002000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 002080004000000000, Class:  0, CF:0.538083, Len:  3, Fitness_tra: 0
Rule 77: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000380, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8218141d21111112d1, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 009000080450000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000000090050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 255c10008031d11202, Class:  3, CF:0.0090552, Len: 13, Fitness_tra: -2
Rule 93: 00000000000e000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 17
Rule 94: 000500110500102100, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0e00000000000b0000, Class:  3, CF:0.0953228, Len:  2, Fitness_tra: 17
Rule 96: 020000e0300c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000c000000100000, Class:  2, CF:0.0688774, Len:  2, Fitness_tra: -1
Rule 98: 00005000400b000000, Class:  0, CF:0.493724, Len:  3, Fitness_tra: 0
Rule 99: 000070004070000040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 009004000100100020, Class:  1, CF:0.0420777, Len:  5, Fitness_tra: -6
------Current------
Miss_rate(tra)	:52.8871
------Result------
Miss_rate(tra)	:52.8871
Miss_rate(tst)	:50
ARL				:5.35714

------Generation 30------
Rule  1: 000070004000000006, Class:  2, CF:0.625, Len:  3, Fitness_tra: 69
Rule  2: 0000000d0000000000, Class:  0, CF:0.0640503, Len:  1, Fitness_tra: 20
Rule  3: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule  4: 00000000020090000d, Class:  1, CF:0.338383, Len:  3, Fitness_tra: 7
Rule  5: 0e0070000000000000, Class:  3, CF:0.128936, Len:  2, Fitness_tra: -10
Rule  6: 000080000000000000, Class:  0, CF:0.418923, Len:  1, Fitness_tra: 2
Rule  7: 000008000c00000000, Class:  0, CF:0.70063, Len:  2, Fitness_tra: 1
Rule  8: 52d5c2c1c42c212113, Class:  2, CF:0.461873, Len: 18, Fitness_tra: 0
Rule  9: 000050000000000000, Class:  0, CF:0.448343, Len:  1, Fitness_tra: 1
Rule 10: 000080000000000003, Class:  2, CF:0.552266, Len:  2, Fitness_tra: 1
Rule 11: 00000c000b00000000, Class:  2, CF:0.0715494, Len:  2, Fitness_tra: 1
Rule 12: 00b000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000c00000200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1582421511145c2114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d00080e00300000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c004007e707b000000, Class:  0, CF:0.794466, Len:  7, Fitness_tra: 0
Rule 26: e1351431e111112154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 002080004000000000, Class:  0, CF:0.538083, Len:  3, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
