------Generation 0------
Rule  1: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02d000000050000060, Class:  0, CF:0.976557, Len:  4, Fitness_tra: 0
Rule 97: d00000000000000004, Class:  0, CF:0.971373, Len:  2, Fitness_tra: 59
Rule 98: 00000000000000c0d2, Class:  0, CF:0.535943, Len:  3, Fitness_tra: 0
Rule 99: 111141919113322211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 521211812111821511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.5217
------Result------
Miss_rate(tra)	:23.5217
Miss_rate(tst)	:23.5294
ARL				:11.675

------Generation 9------
Rule  1: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 111422111147881122, Class:  1, CF:0.449077, Len: 18, Fitness_tra: 0
Rule  3: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 916114579315541185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1212211122212c1111, Class:  1, CF:0.0809811, Len: 18, Fitness_tra: 0
Rule  6: 115124181422712113, Class:  1, CF:0.180076, Len: 18, Fitness_tra: 0
Rule  7: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 511221d211551152d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  9: 000000000000080000, Class:  0, CF:0.0135747, Len:  1, Fitness_tra: 0
Rule 10: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 311
Rule 11: c22272414117222118, Class:  0, CF:0.828737, Len: 18, Fitness_tra: 0
Rule 12: 1312426b1113121114, Class:  0, CF:0.967092, Len: 18, Fitness_tra: 0
Rule 13: 59182194195d1115d9, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: d0d000000000000000, Class:  0, CF:0.978752, Len:  2, Fitness_tra: 19
Rule 15: 5132145c51215b1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1965125133dd911151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 115127225351311293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1e3111919351911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3135115c1581842159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11124b11821c511833, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 23: 22222215c82c812115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 116522949155172351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88814485c114281c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00d00b005850000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 11151431111534111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 272c111e22172421e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 02d007004200000030, Class:  0, CF:0.780342, Len:  6, Fitness_tra: 0
Rule 30: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 522221217c42221111, Class:  0, CF:0.99941, Len: 18, Fitness_tra: 0
Rule 36: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c00008000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111171131824112121, Class:  0, CF:0.902335, Len: 18, Fitness_tra: 0
Rule 44: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000500000000, Class:  0, CF:0.801316, Len:  1, Fitness_tra: 14
Rule 50: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000c000000000000, Class:  0, CF:0.277778, Len:  1, Fitness_tra: 0
Rule 58: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8811242121248712d5, Class:  0, CF:0.9935, Len: 18, Fitness_tra: 0
Rule 66: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000b00, Class:  0, CF:0.433425, Len:  1, Fitness_tra: 0
Rule 77: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 79: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 13a1143c15d15231d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 193542115311181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8212225d4811141191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2118141512c2241593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 33152c941151121115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 551884c1211c1c2121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: c21212231c2412111c, Class:  0, CF:0.967707, Len: 18, Fitness_tra: 0
Rule 89: 151227c528c4112418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 821111214812222151, Class:  0, CF:0.992959, Len: 18, Fitness_tra: 0
Rule 91: 2121171322225c1244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 92: d005008dc08800000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 82dc148121c2c42193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 196821111d52521233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 116111949115141119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02d000000050000060, Class:  0, CF:0.976557, Len:  4, Fitness_tra: 0
Rule 97: d00000000000000004, Class:  0, CF:0.971373, Len:  2, Fitness_tra: 59
Rule 98: 00000000000000c0d2, Class:  0, CF:0.535943, Len:  3, Fitness_tra: 0
Rule 99: 111141919113322211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 521211812111821511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.5217
------Result------
Miss_rate(tra)	:23.5217
Miss_rate(tst)	:23.5294
ARL				:11.675

------Generation 10------
Rule  1: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 111422111147881122, Class:  1, CF:0.449077, Len: 18, Fitness_tra: 0
Rule  3: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 916114579315541185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1212211122212c1111, Class:  1, CF:0.0809811, Len: 18, Fitness_tra: 0
Rule  6: 115124181422712113, Class:  1, CF:0.180076, Len: 18, Fitness_tra: 0
Rule  7: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 511221d211551152d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  9: 000000000000080000, Class:  0, CF:0.0135747, Len:  1, Fitness_tra: 0
Rule 10: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 311
Rule 11: c22272414117222118, Class:  0, CF:0.828737, Len: 18, Fitness_tra: 0
Rule 12: 1312426b1113121114, Class:  0, CF:0.967092, Len: 18, Fitness_tra: 0
Rule 13: 59182194195d1115d9, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: d0d000000000000000, Class:  0, CF:0.978752, Len:  2, Fitness_tra: 19
Rule 15: 5132145c51215b1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1965125133dd911151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 115127225351311293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1e3111919351911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3135115c1581842159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11124b11821c511833, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 23: 22222215c82c812115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 116522949155172351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88814485c114281c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00d00b005850000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 11151431111534111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 272c111e22172421e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 02d007004200000030, Class:  0, CF:0.780342, Len:  6, Fitness_tra: 0
Rule 30: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 522221217c42221111, Class:  0, CF:0.99941, Len: 18, Fitness_tra: 0
Rule 36: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c00008000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111171131824112121, Class:  0, CF:0.902335, Len: 18, Fitness_tra: 0
Rule 44: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000500000000, Class:  0, CF:0.801316, Len:  1, Fitness_tra: 14
Rule 50: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000c000000000000, Class:  0, CF:0.277778, Len:  1, Fitness_tra: 0
Rule 58: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8811242121248712d5, Class:  0, CF:0.9935, Len: 18, Fitness_tra: 0
Rule 66: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000b00, Class:  0, CF:0.433425, Len:  1, Fitness_tra: 0
Rule 77: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 79: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 13a1143c15d15231d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 193542115311181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8212225d4811141191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2118141512c2241593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 33152c941151121115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 551884c1211c1c2121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: c21212231c2412111c, Class:  0, CF:0.967707, Len: 18, Fitness_tra: 0
Rule 89: 151227c528c4112418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 821111214812222151, Class:  0, CF:0.992959, Len: 18, Fitness_tra: 0
Rule 91: 2121171322225c1244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 92: d005008dc08800000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 82dc148121c2c42193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 196821111d52521233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 116111949115141119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02d000000050000060, Class:  0, CF:0.976557, Len:  4, Fitness_tra: 0
Rule 97: d00000000000000004, Class:  0, CF:0.971373, Len:  2, Fitness_tra: 59
Rule 98: 00000000000000c0d2, Class:  0, CF:0.535943, Len:  3, Fitness_tra: 0
Rule 99: 111141919113322211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 521211812111821511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.5217
------Result------
Miss_rate(tra)	:23.5217
Miss_rate(tst)	:23.5294
ARL				:11.675

------Generation 20------
Rule  1: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 111422111147881122, Class:  1, CF:0.449077, Len: 18, Fitness_tra: 0
Rule  3: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 916114579315541185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1212211122212c1111, Class:  1, CF:0.0809811, Len: 18, Fitness_tra: 0
Rule  6: 115124181422712113, Class:  1, CF:0.180076, Len: 18, Fitness_tra: 0
Rule  7: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 511221d211551152d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  9: 000000000000080000, Class:  0, CF:0.0135747, Len:  1, Fitness_tra: 0
Rule 10: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 311
Rule 11: c22272414117222118, Class:  0, CF:0.828737, Len: 18, Fitness_tra: 0
Rule 12: 1312426b1113121114, Class:  0, CF:0.967092, Len: 18, Fitness_tra: 0
Rule 13: 59182194195d1115d9, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: d0d000000000000000, Class:  0, CF:0.978752, Len:  2, Fitness_tra: 19
Rule 15: 5132145c51215b1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1965125133dd911151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 115127225351311293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1e3111919351911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3135115c1581842159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11124b11821c511833, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 23: 22222215c82c812115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 116522949155172351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88814485c114281c47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00d00b005850000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 11151431111534111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 272c111e22172421e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 02d007004200000030, Class:  0, CF:0.780342, Len:  6, Fitness_tra: 0
Rule 30: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 522221217c42221111, Class:  0, CF:0.99941, Len: 18, Fitness_tra: 0
Rule 36: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c00008000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111171131824112121, Class:  0, CF:0.902335, Len: 18, Fitness_tra: 0
Rule 44: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000500000000, Class:  0, CF:0.801316, Len:  1, Fitness_tra: 14
Rule 50: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000c000000000000, Class:  0, CF:0.277778, Len:  1, Fitness_tra: 0
Rule 58: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8811242121248712d5, Class:  0, CF:0.9935, Len: 18, Fitness_tra: 0
Rule 66: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000b00, Class:  0, CF:0.433425, Len:  1, Fitness_tra: 0
Rule 77: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 79: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 13a1143c15d15231d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 193542115311181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8212225d4811141191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2118141512c2241593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 33152c941151121115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 551884c1211c1c2121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: c21212231c2412111c, Class:  0, CF:0.967707, Len: 18, Fitness_tra: 0
Rule 89: 151227c528c4112418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 821111214812222151, Class:  0, CF:0.992959, Len: 18, Fitness_tra: 0
Rule 91: 2121171322225c1244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 92: d005008dc08800000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 82dc148121c2c42193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 196821111d52521233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 116111949115141119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
