------Generation 0------
Rule  1: b600090000000208, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4050c00805511021, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule 20: 0903000088000210, Class:  8, CF:0.779086, Len:  6, Fitness_tra: 2
Rule 21: 0000101d3e010100, Class:  9, CF:  1, Len:  7, Fitness_tra: 1
Rule 22: 4101151151311a11, Class:  1, CF:  1, Len: 15, Fitness_tra: 1
Rule 23: 215152b12111ff11, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 24: 8145e10220f15366, Class:  8, CF:  1, Len: 14, Fitness_tra: 1
Rule 25: 111111151222143b, Class:  5, CF:0.0819447, Len: 16, Fitness_tra: 1
Rule 26: 8155211311611317, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 27: 1113330121411217, Class:  0, CF:  1, Len: 15, Fitness_tra: 0
Rule 28: 2111a12a11311122, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 29: 1126153221516113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11161a15241425b6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0d90000000d40000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1113311962315244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1111112118319552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 21263135125b1162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2a51331a1e113711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 26533e21156192b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1311a3111221211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13157254f16e5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3321251c5b125214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2613633931121427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1311551212291af1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c1111d5174295f6a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 531a31152114d414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13191d5165191834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1a13b32111615117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a3111113f9125724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4a1fe9121b418238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e5f693111611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 71513112511411f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 9121757151311112, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 51: 111f6a5512111141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 112f51111511923b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21561111b2271411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1a2675121ba73c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1111691df5621b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 161a331154711262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7111111d3da15114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5f414d4251f13111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 311f11321b722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 13165814411d3613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1333151c4212d767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1116f11315321742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1311321415116a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1311152512383817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1119111148136113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113323b211141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3651393613151144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: f693591144875111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b52ee666311d3412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5641111194113321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11211212125d6321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 16133f815165d421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 411191511864917b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 4e1313151cb25117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1113a15311f411b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1a16c5111b32d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5611711131113854, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b121936111955821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 91b3191117111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 511313112c1b5231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 53e1a1e911911177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 21225118a1162111, Class:  6, CF:0.920495, Len: 16, Fitness_tra: 0
Rule 84: 1a291d5531611814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 131ae111c22152f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0080000000000037, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000e0000d80d0000, Class:  9, CF:0.466825, Len:  4, Fitness_tra: -6
Rule 88: 000900000000e800, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 71c6561d282111f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1116a11531115771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 13731d5961111834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11161a1524040506, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 411f1a1511c11a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: bd13f1131ee55192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 215e301005190500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111155c212221bf1, Class:  9, CF:0.626978, Len: 16, Fitness_tra: 1
Rule 97: 314315d211171223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0a13bc1121115116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1113131148126413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 219fa1151518db37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:74.2391
------Result------
Miss_rate(tra)	:74.2391
Miss_rate(tst)	:79.5455
ARL				:10.25

------Generation 30------
Rule  1: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 35
Rule  2: 0110360020144068, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  3: 0500a00000300000, Class:  8, CF:0.688822, Len:  3, Fitness_tra: 24
Rule  4: 0101012a11000d02, Class:  5, CF:0.477128, Len:  9, Fitness_tra: 17
Rule  5: 3945210304611321, Class:  2, CF:0.788767, Len: 14, Fitness_tra: 18
Rule  6: 191133131121173b, Class:  6, CF:  1, Len: 16, Fitness_tra: 7
Rule  7: 1e0e0502e2280b01, Class:  4, CF:0.0595514, Len: 11, Fitness_tra: 10
Rule  8: 0110310020144066, Class:  9, CF:0.9686, Len: 10, Fitness_tra: 9
Rule  9: 000a000000d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 9
Rule 10: 000000000008003b, Class:  9, CF:0.143337, Len:  3, Fitness_tra: 9
Rule 11: 01110e1220113606, Class:  1, CF:0.933583, Len: 12, Fitness_tra: 7
Rule 12: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 6
Rule 13: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 5
Rule 14: 0d92000051d41000, Class:  3, CF:0.195865, Len:  8, Fitness_tra: 4
Rule 15: 10005b0000081121, Class:  5, CF:  1, Len:  8, Fitness_tra: 4
Rule 16: 0e800f0000000000, Class:  8, CF:  1, Len:  3, Fitness_tra: 4
Rule 17: 000000080b000808, Class:  8, CF:0.492226, Len:  4, Fitness_tra: 5
Rule 18: 2013809121101010, Class:  0, CF:  1, Len: 11, Fitness_tra: 3
Rule 19: 41581018555110a1, Class:  9, CF:  1, Len: 14, Fitness_tra: 3
Rule 20: 814511d211f15323, Class:  2, CF:  1, Len: 16, Fitness_tra: 2
Rule 21: 4050c00805511021, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule 22: 09830f0088000200, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 23: 01010010000935c6, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 24: 11117e1122125356, Class:  2, CF:  1, Len: 16, Fitness_tra: 2
Rule 25: 400e004000090500, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 26: 7110101d35571b11, Class:  5, CF:0.544019, Len: 14, Fitness_tra: 2
Rule 27: 0000101d3e010100, Class:  9, CF:  1, Len:  7, Fitness_tra: 1
Rule 28: 4101151151311a11, Class:  1, CF:  1, Len: 15, Fitness_tra: 1
Rule 29: 3041810804511321, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: 8155211311611317, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 31: 001120190096040b, Class:  7, CF:0.0990757, Len:  9, Fitness_tra: 1
Rule 32: 8145e10220f15366, Class:  8, CF:  1, Len: 14, Fitness_tra: 1
Rule 33: 215152b12111ff11, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 34: 0198001055d11000, Class:  9, CF:0.998479, Len:  9, Fitness_tra: 1
Rule 35: 000e00000000e510, Class:  8, CF:0.678131, Len:  4, Fitness_tra: -3
Rule 36: 111155c212221bf1, Class:  9, CF:0.626978, Len: 16, Fitness_tra: 1
Rule 37: 0903000088000210, Class:  8, CF:0.779086, Len:  6, Fitness_tra: 0
Rule 38: 13157254f16e5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3321251c5b125214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2613633931121427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1311551212291af1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c1111d5174295f6a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 531a31152114d414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13191d5165191834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1a13b32111615117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a3111113f9125724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4a1fe9121b418238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e5f693111611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 71513112511411f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 9121757151311112, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 51: 111f6a5512111141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 112f51111511923b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21561111b2271411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1a2675121ba73c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1111691df5621b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 161a331154711262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7111111d3da15114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5f414d4251f13111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 311f11321b722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 13165814411d3613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1333151c4212d767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1116f11315321742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1311321415116a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1311152512383817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1119111148136113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113323b211141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3651393613151144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: f693591144875111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b52ee666311d3412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5641111194113321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11211212125d6321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 16133f815165d421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 411191511864917b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 4e1313151cb25117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1113a15311f411b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1a16c5111b32d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5611711131113854, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b121936111955821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 91b3191117111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2321b218a513313b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: fa13194127341841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 235fe35214142811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2111161631151222, Class:  5, CF:  1, Len: 16, Fitness_tra: 3
Rule 85: 161f111151211268, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131a2315113b3c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1313181212111621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 131af31911611122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 265a1e1535a1542b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 8119282c35151252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 41011511513e1a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000060020140060, Class:  0, CF:0.8445, Len:  5, Fitness_tra: 25
Rule 93: 180300000180024b, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 94: 0101051c0211d5c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3941211c04111311, Class:  7, CF:0.937491, Len: 15, Fitness_tra: 1
Rule 96: 835521156161d414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11050512e2610301, Class:  8, CF:  1, Len: 12, Fitness_tra: 0
Rule 98: 1911101331511b31, Class:  6, CF:0.997001, Len: 15, Fitness_tra: 16
Rule 99: 181e7204d12e510d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 81156153b2911141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:63.4783
------Result------
Miss_rate(tra)	:63.4783
Miss_rate(tst)	:65.9091
ARL				:10.1591

------Generation 40------
Rule  1: 3105010204611301, Class:  2, CF:0.718609, Len: 11, Fitness_tra: 48
Rule  2: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 35
Rule  3: 0500a00000300000, Class:  8, CF:0.688822, Len:  3, Fitness_tra: 22
Rule  4: 0000060020140060, Class:  0, CF:0.8445, Len:  5, Fitness_tra: 25
Rule  5: 1911101331511b31, Class:  6, CF:0.997001, Len: 15, Fitness_tra: 16
Rule  6: 0101012a11000d02, Class:  5, CF:0.477128, Len:  9, Fitness_tra: 17
Rule  7: 1e0e0502e2280b01, Class:  4, CF:0.0595514, Len: 11, Fitness_tra: 11
Rule  8: 0110310020144066, Class:  9, CF:0.9686, Len: 10, Fitness_tra: 9
Rule  9: 000a000000d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 9
Rule 10: 000000000008003b, Class:  9, CF:0.143337, Len:  3, Fitness_tra: 9
Rule 11: 01110e1220113606, Class:  1, CF:0.933583, Len: 12, Fitness_tra: 8
Rule 12: 10005b0001181021, Class:  5, CF:  1, Len:  9, Fitness_tra: 7
Rule 13: 191133131121173b, Class:  6, CF:  1, Len: 16, Fitness_tra: 7
Rule 14: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 6
Rule 15: 000000080b000808, Class:  8, CF:0.492226, Len:  4, Fitness_tra: 4
Rule 16: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 6
Rule 17: 0d92000051d41000, Class:  3, CF:0.195865, Len:  8, Fitness_tra: 4
Rule 18: 0e800f0000000000, Class:  8, CF:  1, Len:  3, Fitness_tra: 4
Rule 19: 180300000180024b, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 20: 3945210304611321, Class:  2, CF:0.788767, Len: 14, Fitness_tra: 3
Rule 21: 41581018555110a1, Class:  9, CF:  1, Len: 14, Fitness_tra: 3
Rule 22: 2111161631151222, Class:  5, CF:  1, Len: 16, Fitness_tra: 3
Rule 23: 2013809121101010, Class:  0, CF:  1, Len: 11, Fitness_tra: 3
Rule 24: 4050c00805511021, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule 25: 400e004000090500, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 26: 7110101d35571b11, Class:  5, CF:0.544019, Len: 14, Fitness_tra: 2
Rule 27: 11117e1122125356, Class:  2, CF:  1, Len: 16, Fitness_tra: 2
Rule 28: 09830f0088000200, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 29: 814511d211f15323, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 30: 0000101d3e010100, Class:  9, CF:  1, Len:  7, Fitness_tra: 1
Rule 31: 001120190096040b, Class:  7, CF:0.0990757, Len:  9, Fitness_tra: 0
Rule 32: 8145e10220f15366, Class:  8, CF:  1, Len: 14, Fitness_tra: 1
Rule 33: 215152b12111ff11, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 34: 0198001055d11000, Class:  9, CF:0.998479, Len:  9, Fitness_tra: 1
Rule 35: 111155c212221bf1, Class:  9, CF:0.626978, Len: 16, Fitness_tra: 1
Rule 36: 9121757151311112, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 37: 01010010000935c6, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 38: 3041810804511321, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 39: 3941211c04111311, Class:  7, CF:0.937491, Len: 15, Fitness_tra: 1
Rule 40: 4100150051301a00, Class:  1, CF:0.959189, Len:  9, Fitness_tra: 1
Rule 41: 8155211311611317, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 42: c1111d5174295f6a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 531a31152114d414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13191d5165191834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1a13b32111615117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a3111113f9125724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4a1fe9121b418238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e5f693111611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 71513112511411f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 81156153b2911141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 111f6a5512111141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 112f51111511923b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21561111b2271411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1a2675121ba73c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1111691df5621b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 161a331154711262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7111111d3da15114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5f414d4251f13111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 311f11321b722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 13165814411d3613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1333151c4212d767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1116f11315321742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1311321415116a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1311152512383817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1119111148136113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113323b211141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3651393613151144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: f693591144875111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b52ee666311d3412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5641111194113321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11211212125d6321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 16133f815165d421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 411191511864917b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 4e1313151cb25117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1113a15311f411b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1a16c5111b32d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5611711131113854, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b121936111955821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 91b3191117111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2a114552a1316117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 7331111514211138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1a25411434151616, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 132eb2d8f5631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 333311b8173b3272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000040030500, Class:  8, CF:0.329999, Len:  3, Fitness_tra: -3
Rule 87: 1a11151232119311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 432a163f9e15225b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1116162111fd14b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0009ef0009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 165333b613151144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3a00800804011331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1921220202511321, Class:  9, CF:0.0222079, Len: 14, Fitness_tra: -6
Rule 94: c110110020145f6a, Class:  9, CF:  1, Len: 12, Fitness_tra: 0
Rule 95: 3125a50151611311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1e800d5000091804, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1611731152121266, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3101011c04000316, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 1111185511111142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 01100008555110b1, Class:  9, CF:0.543643, Len: 10, Fitness_tra: 4
------Current------
Miss_rate(tra)	:57.8261
------Result------
Miss_rate(tra)	:57.8261
Miss_rate(tst)	:61.8182
ARL				:10.2174

------Generation 50------
Rule  1: 3105010204611301, Class:  2, CF:0.718609, Len: 11, Fitness_tra: 48
Rule  2: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 36
Rule  3: 0000060020140060, Class:  0, CF:0.8445, Len:  5, Fitness_tra: 25
Rule  4: 01110e0250d41000, Class:  1, CF:0.793531, Len:  9, Fitness_tra: 24
Rule  5: 0500a00000300000, Class:  8, CF:0.688822, Len:  3, Fitness_tra: 25
Rule  6: 0101012a11000d02, Class:  5, CF:0.477128, Len:  9, Fitness_tra: 13
Rule  7: 1911101331511b31, Class:  6, CF:0.997001, Len: 15, Fitness_tra: 14
Rule  8: 0d10000055d41001, Class:  9, CF:0.156702, Len:  8, Fitness_tra: 13
Rule  9: 3e11110211201721, Class:  4, CF:0.685954, Len: 14, Fitness_tra: 5
Rule 10: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 9
Rule 11: 000a000000d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule 12: 0d92000051d41000, Class:  3, CF:0.195865, Len:  8, Fitness_tra: 12
Rule 13: 01110e1220113606, Class:  1, CF:0.933583, Len: 12, Fitness_tra: 9
Rule 14: 1e0e0502e2280b01, Class:  4, CF:0.0595514, Len: 11, Fitness_tra: 4
Rule 15: 000000000008003b, Class:  9, CF:0.143337, Len:  3, Fitness_tra: 7
Rule 16: 00005060090204a0, Class:  9, CF:0.967681, Len:  6, Fitness_tra: 7
Rule 17: 10005b0001181021, Class:  5, CF:  1, Len:  9, Fitness_tra: 7
Rule 18: 191133131121173b, Class:  6, CF:  1, Len: 16, Fitness_tra: 6
Rule 19: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 6
Rule 20: 000000300e0c0740, Class:  9, CF:  1, Len:  5, Fitness_tra: 6
Rule 21: 0501700101d03804, Class:  0, CF:0.970735, Len:  9, Fitness_tra: 6
Rule 22: 000000080b000808, Class:  8, CF:0.492226, Len:  4, Fitness_tra: 5
Rule 23: 0e800f0000000000, Class:  8, CF:  1, Len:  3, Fitness_tra: 4
Rule 24: 1105110041181121, Class:  7, CF:0.211878, Len: 13, Fitness_tra: 4
Rule 25: 3945210304611321, Class:  2, CF:0.788767, Len: 14, Fitness_tra: 3
